Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Attack,Attack On An Animal,WOOLLOONGABBA
Animal,Dog,Too Many Animals,DARRA
Animal,Dog,Too Many Animals,DARRA
Animal,Dog,Too Many Animals,DARRA
Animal,Dog,Too Many Animals,DARRA
Animal,Dog,Too Many Animals,DARRA
Animal,Attack,Attack On An Animal,WAKERLEY
Animal,Other Animal,,ANSTEAD
Animal,Cat Trapping,,DARRA
Animal,Other Animal,,BELMONT
Animal,Other Animal,Nuisance Animal,STAFFORD HEIGHTS
Animal,Attack,Attack On A Person,ACACIA RIDGE
Animal,Attack,Attack On An Animal,WILSTON
Animal,Other Animal,Fencing Issues,WINDSOR
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Dog,Fencing Issues,WYNNUM
Animal,Other Animal,Deer,ROCKLEA
Animal,Cat,,UPPER KEDRON
Animal,Attack,Not An Attack,WOOLLOONGABBA
Animal,Other Animal,Nuisance Animal,ALGESTER
Animal,Dog,Too Many Animals,FAIRFIELD
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Dog,Insufficient Space,WYNNUM WEST
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Dog,Too Many Animals,MITCHELTON
Animal,Dog,Fencing Issues,THE GAP
Animal,Dog,Fencing Issues,RED HILL
Animal,Other Animal,Too Many Animals,ELLEN GROVE
Animal,Attack,Not An Attack,KENMORE
Animal,Attack,Attack On A Person,ASPLEY
Animal,Dog,Fencing Issues,ANNERLEY
Animal,Dog,Too Many Animals,ST LUCIA
Animal,Attack,Attack On A Person,BARDON
Animal,Other Animal,Nuisance Animal,COOPERS PLAINS
Animal,Attack,Attack On A Person,TARRAGINDI
Animal,Attack,Attack On A Person,SALISBURY
Animal,Attack,Attack On An Animal,COORPAROO
Animal,Other Animal,Nuisance Animal,WYNNUM
Animal,Cat Trapping,,WINDSOR
Animal,Dog,Fencing Issues,BOONDALL
Animal,Dog,Fencing Issues,KARANA DOWNS
Animal,Other Animal,Fox,CHELMER
Animal,Other Animal,Deer,UPPER BROOKFIELD
Animal,Attack,Attack On A Person,ASPLEY
Animal,Dog,Fencing Issues,EVERTON PARK
Animal,Attack,Not An Attack,PULLENVALE
Animal,Other Animal,Fox,BURBANK
Animal,Other Animal,Fox,RANSOME
Animal,Cat Trapping,,BELMONT
Animal,Attack,Menacing,MORNINGSIDE
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Cat Trapping,,CARSELDINE
Animal,Dog,Fencing Issues,MOUNT GRAVATT
Animal,Dog,Unregistered,RUNCORN
Animal,Cat Trapping,,MCDOWALL
Animal,Other Animal,Nuisance Animal,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,KENMORE
Animal,Cat,,THE GAP
Animal,Cat,,THE GAP
Animal,Other Animal,Fox,CARINDALE
Animal,Other Animal,Fox,WAKERLEY
Animal,Dog,Fencing Issues,UPPER BROOKFIELD
Animal,Cat Trapping,,KELVIN GROVE
Animal,Cat Trapping,,ARCHERFIELD
Animal,Cat Trapping,,WYNNUM
Animal,Other Animal,Fencing Issues,BALD HILLS
Animal,Other Animal,,TINGALPA
Animal,Attack,Attack On A Person,MITCHELTON
Animal,Cat Trapping,,TOOWONG
Animal,Cat,,ST LUCIA
Animal,Attack,Attack On An Animal,STAFFORD
Animal,Attack,Attack On An Animal,STAFFORD
Animal,Other Animal,Fox,MOUNT GRAVATT EAST
Animal,Other Animal,,TENNYSON
Animal,Other Animal,,THE GAP
Animal,Dog,Fencing Issues,KELVIN GROVE
Animal,Dog,Defecating In Public,KELVIN GROVE
Animal,Attack,Menacing,FOREST LAKE
Animal,Attack,Attack On An Animal,INALA
Animal,Attack,Attack On An Animal,MANLY WEST
Animal,Attack,Attack On An Animal,STAFFORD HEIGHTS
Animal,Dog,Too Many Animals,MILTON
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Dog,Fencing Issues,BOONDALL
Animal,Dog,Unregistered,INALA
Animal,Attack,Attack On An Animal,BARDON
Animal,Other Animal,Deer,KENMORE HILLS
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Other Animal,Fox,CAMP HILL
Animal,Other Animal,Nuisance Animal,ENOGGERA
Animal,Dog,Fencing Issues,SPRING HILL
Animal,Attack,Attack On An Animal,DARRA
Animal,Attack,Attack On An Animal,RANSOME
Animal,Attack,Attack On A Person,FOREST LAKE
Animal,Attack,Attack On A Person,STAFFORD
Animal,Dog,Fencing Issues,TINGALPA
Animal,Other Animal,Insufficient Space,NEW FARM
Animal,Cat Trapping,,STAFFORD HEIGHTS
Animal,Dog,Defecating In Public,KELVIN GROVE
Animal,Cat Trapping,,ARCHERFIELD
Animal,Attack,Attack On An Animal,ANSTEAD
Animal,Attack,Attack On A Person,MANSFIELD
Animal,Attack,Attack On An Animal,MANLY WEST
Animal,Attack,Attack On A Person,ROBERTSON
Animal,Dog,Defecating In Public,ASCOT
Animal,Attack,,KARANA DOWNS
Animal,Dog,Defecating In Public,MIDDLE PARK
Animal,Dog,Fencing Issues,MIDDLE PARK
Animal,Dog,Defecating In Public,MIDDLE PARK
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Other Animal,Deer,PULLENVALE
Animal,Dog,Fencing Issues,ENOGGERA
Animal,Attack,Menacing,THE GAP
Animal,Attack,Attack On An Animal,BARDON
Animal,Attack,Not An Attack,INALA
Animal,Other Animal,Fox,MOOROOKA
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Attack,Attack On A Person,CARINA
Animal,Attack,Menacing,ASHGROVE
Animal,Dog,Fencing Issues,OXLEY
Animal,Cat Trapping,,BALD HILLS
Animal,Attack,Attack On A Person,CHELMER
Animal,Other Animal,,MACGREGOR
Animal,Attack,Attack On An Animal,KENMORE
Animal,Attack,Attack On An Animal,BANYO
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Dog,Unregistered,BRIDGEMAN DOWNS
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Attack,Attack On An Animal,PARKINSON
Animal,Attack,Attack On An Animal,NUDGEE
Animal,Other Animal,Fencing Issues,AUCHENFLOWER
Animal,Cat Trapping,,BARDON
Animal,Other Animal,Deer,OXLEY
Animal,Dog,Fencing Issues,STAFFORD
Animal,Dog,Fencing Issues,STAFFORD
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Cat Trapping,,ZILLMERE
Animal,Other Animal,Fox,GUMDALE
Animal,Dog,Fencing Issues,MOUNT CROSBY
Animal,Dog,Fencing Issues,MOUNT CROSBY
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Dog,Defecating In Public,MOUNT GRAVATT EAST
Animal,Attack,Not An Attack,WAKERLEY
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Attack,Attack On An Animal,GRACEVILLE
Animal,Attack,Dangerous,TOOWONG
Animal,Attack,Menacing,BANYO
Animal,Attack,Attack On A Person,BANYO
Animal,Cat,,CHERMSIDE WEST
Animal,Attack,Not An Attack,KALINGA
Animal,Cat,,ZILLMERE
Animal,Attack,Attack On A Person,INALA
Animal,Other Animal,Fencing Issues,SUNNYBANK
Animal,Attack,Attack On A Person,HEATHWOOD
Animal,Attack,Attack On A Person,WYNNUM
Animal,Cat Trapping,,EAST BRISBANE
Animal,Dog,Fencing Issues,CHERMSIDE
Animal,Cat Trapping,,UPPER MOUNT GRAVATT
Animal,Dog,Fencing Issues,KEPERRA
Animal,Attack,Attack On A Person,ALGESTER
Animal,Dog,Fencing Issues,PULLENVALE
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Attack,Not An Attack,TINGALPA
Animal,Attack,Attack On An Animal,WACOL
Animal,Other Animal,Odour,KANGAROO POINT
Animal,Attack,Not An Attack,MOUNT GRAVATT EAST
Animal,Attack,Attack On An Animal,WACOL
Animal,Attack,,RIVERHILLS
Animal,Attack,Menacing,STAFFORD
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Dog,Fencing Issues,CHAPEL HILL
Animal,Dog,Fencing Issues,WYNNUM
Animal,Attack,Attack On An Animal,HEMMANT
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Attack,Attack On An Animal,NUDGEE
Animal,Attack,Not An Attack,RIVERHILLS
Animal,Attack,Not An Attack,RUNCORN
Animal,Cat Trapping,,ANNERLEY
Animal,Attack,Attack On An Animal,MOUNT GRAVATT EAST
Animal,Attack,Attack On An Animal,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Dog,Defecating In Public,GUMDALE
Animal,Dog,Fencing Issues,TARINGA
Animal,Dog,Fencing Issues,WAKERLEY
Animal,Attack,Attack On A Person,TARRAGINDI
Animal,Cat,,SANDGATE
Animal,Attack,Attack On An Animal,WAKERLEY
Animal,Cat Trapping,,BOONDALL
Animal,Attack,Not An Attack,TOOWONG
Animal,Attack,Attack On An Animal,BELLBOWRIE
Animal,Attack,Attack On A Person,FORTITUDE VALLEY
Animal,Dog,Too Many Animals,BRACKEN RIDGE
Animal,Dog,Too Many Animals,WYNNUM
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Dog,Unregistered,GRACEVILLE
Animal,Dog,Fencing Issues,CANNON HILL
Animal,Other Animal,Fox,OXLEY
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Dog,Defecating In Public,GORDON PARK
Animal,Attack,Attack On A Person,YERONGA
Animal,Dog,Defecating In Public,MOOROOKA
Animal,Attack,Attack On An Animal,WAKERLEY
Animal,Attack,Attack On A Person,ROCKLEA
Animal,Dog,Defecating In Public,MOUNT GRAVATT
Animal,Attack,Attack On A Person,MANSFIELD
Animal,Attack,Attack On An Animal,CARSELDINE
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Other Animal,Fox,CARINA
Animal,Other Animal,Fox,MOUNT GRAVATT EAST
Animal,Other Animal,Fox,MOUNT GRAVATT EAST
Animal,Attack,Not An Attack,BRIGHTON
Animal,Attack,Attack On A Person,FOREST LAKE
Animal,Dog,Fencing Issues,TINGALPA
Animal,Attack,Attack On An Animal,TINGALPA
Animal,Dog,Too Many Animals,MOOROOKA
Animal,Dog,Too Many Animals,SPRING HILL
Animal,Dog,Fencing Issues,HIGHGATE HILL
Animal,Cat Trapping,,EVERTON PARK
Animal,Other Animal,Fox,CARINA
Animal,Attack,Attack On An Animal,MURARRIE
Animal,Attack,Attack On An Animal,MANLY WEST
Animal,Attack,Attack On An Animal,KELVIN GROVE
Animal,Cat Trapping,,DARRA
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Cat,,BOONDALL
Animal,Attack,Attack On A Person,KARANA DOWNS
Animal,Other Animal,Deer,PULLENVALE
Animal,Dog,Fencing Issues,JINDALEE
Animal,Other Animal,Deer,UPPER BROOKFIELD
Animal,Cat,,BRIGHTON
Animal,Other Animal,,TENNYSON
Animal,Dog,Too Many Animals,BARDON
Animal,Attack,Attack On A Person,INALA
Animal,Attack,Attack On An Animal,BOONDALL
Animal,Attack,Not An Attack,JINDALEE
Animal,Dog,Unregistered,WOOLOOWIN
Animal,Dog,Fencing Issues,BANYO
Animal,Dog,Too Many Animals,MANSFIELD
Animal,Dog,Odour,CARINDALE
Animal,Cat Trapping,,FERNY GROVE
Animal,Other Animal,Fox,INDOOROOPILLY
Animal,Dog,Unregistered,CORINDA
Animal,Cat Trapping,,TENERIFFE
Animal,Other Animal,Nuisance Animal,TOOWONG
Animal,Dog,Fencing Issues,MILTON
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On An Animal,CAMP HILL
Animal,Dog,Too Many Animals,FIG TREE POCKET
Animal,Attack,Attack On A Person,WINDSOR
Animal,Cat Trapping,,RICHLANDS
Animal,Dog,Fencing Issues,PARKINSON
Animal,Dog,Fencing Issues,TARRAGINDI
Animal,Other Animal,Fox,FOREST LAKE
Animal,Dog,Fencing Issues,COORPAROO
Animal,Attack,Not An Attack,WYNNUM
Animal,Attack,Attack On An Animal,TARRAGINDI
Animal,Dog,Fencing Issues,STAFFORD
Animal,Attack,Attack On An Animal,BANYO
Animal,Attack,Attack On A Person,WOOLLOONGABBA
Animal,Cat Trapping,,SUNNYBANK
Animal,Attack,Attack On An Animal,HOLLAND PARK
Animal,Dog,Fencing Issues,ASHGROVE
Animal,Dog,Fencing Issues,UPPER KEDRON
Animal,Dog,Too Many Animals,UPPER KEDRON
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Cat Trapping,,WYNNUM WEST
Animal,Attack,Attack On An Animal,HENDRA
Animal,Attack,Not An Attack,ZILLMERE
Animal,Cat Trapping,,CHERMSIDE WEST
Animal,Attack,Attack On An Animal,MCDOWALL
Animal,Dog,Fencing Issues,BOONDALL
Animal,Other Animal,Fox,KARANA DOWNS
Animal,Dog,Fencing Issues,ASCOT
Animal,Dog,Unregistered,MITCHELTON
Animal,Other Animal,Rabbit,HAMILTON
Animal,Attack,Menacing,BRIGHTON
Animal,Cat,,MOGGILL
Animal,Attack,Menacing,MANLY WEST
Animal,Other Animal,,EVERTON PARK
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Dog,Defecating In Public,ACACIA RIDGE
Animal,Dog,Too Many Animals,STAFFORD HEIGHTS
Animal,Dog,Fencing Issues,CLAYFIELD
Animal,Attack,Attack On A Person,STAFFORD HEIGHTS
Animal,Attack,Attack On An Animal,WOOLOOWIN
Animal,Dog,Too Many Animals,HENDRA
Animal,Cat,,CHERMSIDE
Animal,Cat,,CHERMSIDE
Animal,Dog,Fencing Issues,GEEBUNG
Animal,Dog,Fencing Issues,INALA
Animal,Cat Trapping,,WYNNUM
Animal,Dog,Too Many Animals,BANYO
Animal,Dog,Too Many Animals,KEDRON
Animal,Dog,Unregistered,GREENSLOPES
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,KELVIN GROVE
Animal,Attack,Attack On An Animal,MORNINGSIDE
Animal,Cat,,ALGESTER
Animal,Dog,Fencing Issues,SANDGATE
Animal,Attack,Attack On An Animal,NUDGEE
Animal,Attack,Attack On An Animal,NUDGEE
Animal,Attack,Attack On A Person,PADDINGTON
Animal,Cat Trapping,,MOOROOKA
Animal,Attack,Menacing,YEERONGPILLY
Animal,Dog,Unregistered,BANYO
Animal,Dog,Fencing Issues,BANYO
Animal,Dog,Defecating In Public,ASPLEY
Animal,Dog,Fencing Issues,HIGHGATE HILL
Animal,Attack,Attack On An Animal,GRANGE
Animal,Other Animal,Fox,CORINDA
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Other Animal,Fox,SUNNYBANK
Animal,Attack,Attack On An Animal,BOONDALL
Animal,Dog,Fencing Issues,HOLLAND PARK WEST
Animal,Attack,,ELLEN GROVE
Animal,Attack,Attack On A Person,INALA
Animal,Dog,Fencing Issues,TOOWONG
Animal,Attack,Attack On An Animal,GRANGE
Animal,Attack,Attack On An Animal,ANNERLEY
Animal,Dog,Fencing Issues,EIGHT MILE PLAINS
Animal,Attack,Attack On A Person,CARINDALE
Animal,Dog,Fencing Issues,TOOWONG
Animal,Dog,Defecating In Public,SUNNYBANK
Animal,Dog,Fencing Issues,SUNNYBANK
Animal,Cat,,WYNNUM WEST
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Cat,,KURABY
Animal,Attack,Not An Attack,UPPER MOUNT GRAVATT
Animal,Attack,Attack On A Person,INALA
Animal,Cat,,INALA
Animal,Attack,Attack On An Animal,MOUNT COOT-THA
Animal,Dog,Defecating In Public,SANDGATE
Animal,Attack,Attack On A Person,CLAYFIELD
Animal,Dog,Fencing Issues,CANNON HILL
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Attack,Attack On An Animal,WAVELL HEIGHTS
Animal,Attack,Attack On An Animal,ZILLMERE
Animal,Attack,Attack On A Person,MITCHELTON
Animal,Dog,Fencing Issues,ENOGGERA
Animal,Cat Trapping,,CARINDALE
Animal,Cat Trapping,,CAMP HILL
Animal,Attack,Attack On An Animal,WAVELL HEIGHTS
Animal,Cat Trapping,,FOREST LAKE
Animal,Attack,Not An Attack,DURACK
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Dog,Fencing Issues,ALBION
Animal,Dog,Unregistered,CARINA
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,KANGAROO POINT
Animal,Dog,Too Many Animals,KEPERRA
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Dog,Too Many Animals,HEMMANT
Animal,Dog,Defecating In Public,WYNNUM
Animal,Attack,Attack On An Animal,ZILLMERE
Animal,Dog,Fencing Issues,NEW FARM
Animal,Attack,Attack On A Person,HOLLAND PARK
Animal,Dog,Fencing Issues,FIG TREE POCKET
Animal,Attack,Attack On A Person,RUNCORN
Animal,Attack,Attack On A Person,BELLBOWRIE
Animal,Attack,Attack On An Animal,ACACIA RIDGE
Animal,Attack,Attack On A Person,BRIDGEMAN DOWNS
Animal,Dog,Too Many Animals,ASHGROVE
Animal,Dog,Fencing Issues,NUNDAH
Animal,Dog,Fencing Issues,WYNNUM
Animal,Dog,Too Many Animals,MOUNT GRAVATT
Animal,Dog,Fencing Issues,ALGESTER
Animal,Dog,Fencing Issues,FIG TREE POCKET
Animal,Attack,Attack On A Person,WYNNUM
Animal,Attack,Attack On A Person,KEPERRA
Animal,Dog,Fencing Issues,PALLARA
Animal,Attack,Attack On An Animal,ALDERLEY
Animal,Attack,Attack On An Animal,ALDERLEY
Animal,Cat,,CARINA
Animal,Attack,Attack On An Animal,WAVELL HEIGHTS
Animal,Cat,,WYNNUM WEST
Animal,Attack,Attack On An Animal,WINDSOR
Animal,Dog,Too Many Animals,LOTA
Animal,Dog,Defecating In Public,OXLEY
Animal,Attack,Attack On An Animal,CHERMSIDE WEST
Animal,Cat Trapping,,HOLLAND PARK
Animal,Dog,,INALA
Animal,Cat Trapping,,OXLEY
Animal,Attack,Not An Attack,SUNNYBANK HILLS
Animal,Attack,Not An Attack,GREENSLOPES
Animal,Dog,Fencing Issues,GUMDALE
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Cat,,MOGGILL
Animal,Attack,Attack On A Person,MOOROOKA
Animal,Dog,Unregistered,MOOROOKA
Animal,Dog,Fencing Issues,MOOROOKA
Animal,Dog,Fencing Issues,ST LUCIA
Animal,Dog,Defecating In Public,MORNINGSIDE
Animal,Dog,Defecating In Public,DURACK
Animal,Attack,Attack On A Person,SEVEN HILLS
Animal,Dog,Defecating In Public,WYNNUM
Animal,Dog,Fencing Issues,CARINA HEIGHTS
Animal,Other Animal,Wild Dog,MOUNT COOT-THA
Animal,Other Animal,Wild Dog,MITCHELTON
Animal,Other Animal,Wild Dog,UPPER KEDRON
Animal,Cat Trapping,,HERSTON
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Other Animal,Fox,CARINA
Animal,Dog,Insufficient Space,CHERMSIDE WEST
Animal,Dog,Fencing Issues,NUDGEE BEACH
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Attack,Not An Attack,FOREST LAKE
Animal,Other Animal,Too Many Animals,GAYTHORNE
Animal,Dog,Defecating In Public,KEPERRA
Animal,Dog,Fencing Issues,NUNDAH
Animal,Dog,Fencing Issues,CARINA HEIGHTS
Animal,Attack,Attack On An Animal,JAMBOREE HEIGHTS
Animal,Attack,Attack On An Animal,ALDERLEY
Animal,Dog,Fencing Issues,WYNNUM
Animal,Dog,Fencing Issues,OXLEY
Animal,Other Animal,Deer,BROOKFIELD
Animal,Attack,Attack On A Person,KENMORE
Animal,Attack,Attack On An Animal,ALDERLEY
Animal,Other Animal,Nuisance Animal,GRANGE
Animal,Attack,Attack On An Animal,SUNNYBANK HILLS
Animal,Cat Trapping,,INALA
Animal,Attack,Attack On An Animal,SUNNYBANK HILLS
Animal,Attack,Attack On An Animal,STAFFORD
Animal,Dog,Fencing Issues,WYNNUM
Animal,Attack,Not An Attack,BELLBOWRIE
Animal,Dog,Fencing Issues,BELMONT
Animal,Dog,Unregistered,INALA
Animal,Dog,Too Many Animals,BOONDALL
Animal,Dog,,MOOROOKA
Animal,Attack,Attack On An Animal,ZILLMERE
Animal,Dog,Fencing Issues,WYNNUM
Animal,Other Animal,Deer,PULLENVALE
Animal,Dog,Fencing Issues,WESTLAKE
Animal,Attack,Attack On A Person,ACACIA RIDGE
Animal,Dog,Fencing Issues,DURACK
Animal,Dog,Defecating In Public,STAFFORD HEIGHTS
Animal,Dog,Odour,MORNINGSIDE
Animal,Attack,Menacing,ZILLMERE
Animal,Other Animal,Fox,TARRAGINDI
Animal,Dog,Fencing Issues,DUTTON PARK
Animal,Attack,Not An Attack,COOPERS PLAINS
Animal,Attack,Not An Attack,HOLLAND PARK
Animal,Dog,Fencing Issues,STAFFORD
Animal,Dog,Fencing Issues,RUNCORN
Animal,Dog,Too Many Animals,KANGAROO POINT
Animal,Attack,Attack On An Animal,SALISBURY
Animal,Attack,Menacing,MITCHELTON
Animal,Dog,Fencing Issues,ANNERLEY
Animal,Attack,Attack On An Animal,GUMDALE
Animal,Other Animal,Fox,MOUNT GRAVATT EAST
Animal,Dog,Insufficient Space,NUDGEE BEACH
Animal,Attack,Attack On An Animal,NUDGEE
Animal,Dog,Unregistered,GREENSLOPES
Animal,Cat,,ZILLMERE
Animal,Cat,,DEAGON
Animal,Dog,Defecating In Public,SALISBURY
Animal,Dog,Fencing Issues,MIDDLE PARK
Animal,Other Animal,Fencing Issues,DREWVALE
Animal,Other Animal,Fox,CARINA
Animal,Dog,Fencing Issues,ASHGROVE
Animal,Dog,Fencing Issues,SUNNYBANK
Animal,Dog,Fencing Issues,CANNON HILL
Animal,Dog,Fencing Issues,ASPLEY
Animal,Dog,Defecating In Public,ASPLEY
Animal,Attack,Attack On An Animal,ASPLEY
Animal,Attack,Attack On An Animal,NUDGEE
Animal,Attack,Attack On An Animal,NUDGEE
Animal,Attack,Attack On A Person,ASPLEY
Animal,Cat,,WYNNUM WEST
Animal,Dog,Too Many Animals,WISHART
Animal,Dog,Fencing Issues,ASHGROVE
Animal,Other Animal,Insufficient Space,SALISBURY
Animal,Dog,Defecating In Public,SUNNYBANK
Animal,Dog,Unregistered,SUNNYBANK
Animal,Dog,Fencing Issues,SUNNYBANK
Animal,Dog,Defecating In Public,KEPERRA
Animal,Attack,Attack On A Person,PARKINSON
Animal,Cat Trapping,,BANYO
Animal,Attack,Attack On A Person,INALA
Animal,Dog,Fencing Issues,ALDERLEY
Animal,Other Animal,Deer,JINDALEE
Animal,Other Animal,Too Many Animals,NORTHGATE
Animal,Attack,Attack On A Person,EIGHT MILE PLAINS
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Dog,Too Many Animals,WINDSOR
Animal,Attack,Attack On A Person,KARAWATHA
Animal,Dog,Fencing Issues,CARINDALE
Animal,Cat Trapping,,RUNCORN
