Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Dog,Fencing Issues,HOLLAND PARK WEST
Animal,Cat,,RIVERHILLS
Animal,Other Animal,,PULLENVALE
Animal,Dog,Fencing Issues,ANSTEAD
Animal,Dog,Fencing Issues,HOLLAND PARK WEST
Animal,Attack,Attack On An Animal,STAFFORD HEIGHTS
Animal,Attack,Attack On An Animal,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Attack,Attack On A Person,DUTTON PARK
Animal,Dog,Too Many Animals,LOTA
Animal,Other Animal,Nuisance Animal,INALA
Animal,Other Animal,Nuisance Animal,INALA
Animal,Other Animal,Pest / Feral Animal,INALA
Animal,Other Animal,Fencing Issues,INALA
Animal,Dog,Fencing Issues,CANNON HILL
Animal,Attack,,WYNNUM
Animal,Dog,Fencing Issues,CARINA HEIGHTS
Animal,Dog,Defecating In Public,NUNDAH
Animal,Dog,Fencing Issues,TARRAGINDI
Animal,Other Animal,Nuisance Animal,INALA
Animal,Attack,Not An Attack,FOREST LAKE
Animal,Dog,Fencing Issues,NUNDAH
Animal,Attack,Attack On A Person,ANNERLEY
Animal,Other Animal,Deer,OXLEY
Animal,Dog,Fencing Issues,GRACEVILLE
Animal,Other Animal,Deer,PULLENVALE
Animal,Other Animal,Deer,OXLEY
Animal,Other Animal,Deer,BROOKFIELD
Animal,Dog,Unregistered,ACACIA RIDGE
Animal,Dog,Fencing Issues,STAFFORD
Animal,Dog,Fencing Issues,STAFFORD
Animal,Attack,Not An Attack,MOOROOKA
Animal,Attack,Attack On A Person,SUNNYBANK
Animal,Other Animal,Nuisance Animal,ELLEN GROVE
Animal,Cat,,ELLEN GROVE
Animal,Attack,Menacing,THE GAP
Animal,Attack,Attack On An Animal,WILSTON
Animal,Attack,Menacing,STAFFORD HEIGHTS
Animal,Dog,Fencing Issues,CAMP HILL
Animal,Cat Trapping,,TARRAGINDI
Animal,Attack,Attack On An Animal,OXLEY
Animal,Cat Trapping,,ZILLMERE
Animal,Cat,,BALD HILLS
Animal,Attack,Attack On A Person,DARRA
Animal,Other Animal,Nuisance Animal,INALA
Animal,Dog,Fencing Issues,GRACEVILLE
Animal,Other Animal,Too Many Animals,SUNNYBANK HILLS
Animal,Dog,Defecating In Public,BRIGHTON
Animal,Other Animal,Nuisance Animal,WYNNUM WEST
Animal,Dog,Fencing Issues,PALLARA
Animal,Dog,Fencing Issues,WYNNUM
Animal,Dog,Fencing Issues,CARINA HEIGHTS
Animal,Attack,Attack On A Person,GEEBUNG
Animal,Other Animal,Nuisance Animal,MORNINGSIDE
Animal,Cat,,VIRGINIA
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Dog,Fencing Issues,KEPERRA
Animal,Attack,Attack On An Animal,FAIRFIELD
Animal,Dog,Too Many Animals,THE GAP
Animal,Other Animal,Fox,THE GAP
Animal,Attack,Attack On An Animal,OXLEY
Animal,Other Animal,,UPPER BROOKFIELD
Animal,Attack,,ACACIA RIDGE
Animal,Dog,Defecating In Public,BALD HILLS
Animal,Dog,Fencing Issues,THE GAP
Animal,Dog,Too Many Animals,KURABY
Animal,Other Animal,Wild Dog,UPPER BROOKFIELD
Animal,Dog,Fencing Issues,WYNNUM
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Other Animal,Fox,BURBANK
Animal,Dog,Too Many Animals,TARRAGINDI
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Dog,Odour,MORNINGSIDE
Animal,Other Animal,Nuisance Animal,CAMP HILL
Animal,Attack,Attack On A Person,FAIRFIELD
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Dog,Too Many Animals,ASHGROVE
Animal,Attack,Menacing,WYNNUM
Animal,Dog,Fencing Issues,EVERTON PARK
Animal,Dog,Defecating In Public,PADDINGTON
Animal,Cat,,KEDRON
Animal,Other Animal,,BROOKFIELD
Animal,Dog,Fencing Issues,SPRING HILL
Animal,Dog,Fencing Issues,ALGESTER
Animal,Attack,Attack On An Animal,SUNNYBANK
Animal,Dog,,BARDON
Animal,Dog,Fencing Issues,FITZGIBBON
Animal,Attack,Attack On An Animal,DARRA
Animal,Dog,Fencing Issues,CARINA HEIGHTS
Animal,Attack,Attack On An Animal,NUDGEE
Animal,Dog,Fencing Issues,DARRA
Animal,Dog,Fencing Issues,DARRA
Animal,Dog,Too Many Animals,UPPER KEDRON
Animal,Dog,Fencing Issues,UPPER KEDRON
Animal,Attack,Attack On An Animal,CARINDALE
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On An Animal,CAMP HILL
Animal,Dog,Fencing Issues,UPPER KEDRON
Animal,Dog,Fencing Issues,GREENSLOPES
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Not An Attack,GEEBUNG
Animal,Dog,,WYNNUM
Animal,Cat,,MANLY WEST
Animal,Other Animal,Nuisance Animal,TAIGUM
Animal,Other Animal,Nuisance Animal,ACACIA RIDGE
Animal,Attack,Attack On A Person,WYNNUM
Animal,Dog,Defecating In Public,STRETTON
Animal,Attack,Attack On A Person,CALAMVALE
Animal,Dog,Defecating In Public,MCDOWALL
Animal,Dog,Fencing Issues,SUNNYBANK
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Other Animal,Nuisance Animal,KARANA DOWNS
Animal,Cat Trapping,,FERNY GROVE
Animal,Attack,,CALAMVALE
Animal,Other Animal,Deer,BROOKFIELD
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Cat Trapping,,NORTHGATE
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,CARINA HEIGHTS
Animal,Attack,Attack On An Animal,HOLLAND PARK
Animal,Dog,Fencing Issues,SHORNCLIFFE
Animal,Attack,Attack On An Animal,NUDGEE
Animal,Dog,,YERONGA
Animal,Dog,Unregistered,BALD HILLS
Animal,Other Animal,Nuisance Animal,CALAMVALE
Animal,Dog,Fencing Issues,OXLEY
Animal,Attack,Not An Attack,PARKINSON
Animal,Other Animal,Fox,OXLEY
Animal,Cat Trapping,,ASCOT
Animal,Attack,Attack On An Animal,MILTON
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Attack,Attack On A Person,CHERMSIDE
Animal,Other Animal,,PULLENVALE
Animal,Attack,Attack On An Animal,WISHART
Animal,Other Animal,Deer,UPPER BROOKFIELD
Animal,Attack,Attack On A Person,KURABY
Animal,Dog,Fencing Issues,OXLEY
Animal,Dog,Too Many Animals,MANLY WEST
Animal,Dog,Too Many Animals,MANLY WEST
Animal,Dog,Too Many Animals,WYNNUM
Animal,Attack,Attack On An Animal,CHAPEL HILL
Animal,Other Animal,,ANSTEAD
Animal,Attack,Attack On An Animal,SUNNYBANK
Animal,Other Animal,Nuisance Animal,BRIGHTON
Animal,Attack,Menacing,WAVELL HEIGHTS
Animal,Other Animal,Fox,BULIMBA
Animal,Other Animal,,RUNCORN
Animal,Attack,Not An Attack,RUNCORN
Animal,Other Animal,,HOLLAND PARK
Animal,Other Animal,Pest / Feral Animal,CALAMVALE
Animal,Dog,Fencing Issues,RED HILL
Animal,Attack,Attack On A Person,INALA
Animal,Dog,Fencing Issues,ASPLEY
Animal,Dog,Defecating In Public,ASPLEY
Animal,Dog,Defecating In Public,ASPLEY
Animal,Other Animal,Nuisance Animal,KEPERRA
Animal,Attack,Attack On An Animal,THE GAP
Animal,Attack,Attack On An Animal,THE GAP
Animal,Attack,,TOOWONG
Animal,Dog,Fencing Issues,HIGHGATE HILL
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Dog,Fencing Issues,BARDON
Animal,Attack,Not An Attack,ALDERLEY
Animal,Attack,Not An Attack,SANDGATE
Animal,Dog,,ALDERLEY
Animal,Cat Trapping,,CARINDALE
Animal,Cat Trapping,,GEEBUNG
Animal,Attack,Attack On An Animal,CHERMSIDE WEST
Animal,Attack,Attack On A Person,CHERMSIDE
Animal,Attack,Attack On An Animal,INALA
Animal,Other Animal,,KHOLO
Animal,Dog,Too Many Animals,NORTHGATE
Animal,Attack,,EVERTON PARK
Animal,Dog,,BRACKEN RIDGE
Animal,Dog,Unregistered,BRACKEN RIDGE
Animal,Dog,,CALAMVALE
Animal,Other Animal,,RED HILL
Animal,Attack,Attack On An Animal,MOGGILL
Animal,Other Animal,,HEATHWOOD
Animal,Cat Trapping,,NORMAN PARK
Animal,Other Animal,,UPPER BROOKFIELD
Animal,Attack,,NEW FARM
Animal,Attack,,KEPERRA
Animal,Dog,,NORMAN PARK
Animal,Attack,Attack On A Person,WYNNUM WEST
Animal,Attack,Attack On An Animal,DURACK
Animal,Dog,Defecating In Public,WOOLLOONGABBA
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,DUTTON PARK
Animal,Attack,Not An Attack,PULLENVALE
Animal,Other Animal,Fox,BURBANK
Animal,Dog,Fencing Issues,CARSELDINE
Animal,Cat Trapping,,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Dog,Fencing Issues,SALISBURY
Animal,Other Animal,Fox,KENMORE HILLS
Animal,Dog,Fencing Issues,KEPERRA
Animal,Dog,,BARDON
Animal,Dog,Too Many Animals,MITCHELTON
Animal,Dog,Too Many Animals,MITCHELTON
Animal,Attack,Not An Attack,CHAPEL HILL
Animal,Cat,,ELLEN GROVE
Animal,Dog,Defecating In Public,BOONDALL
Animal,Dog,Fencing Issues,CARINA
Animal,Dog,Fencing Issues,CARINA
Animal,Attack,Attack On An Animal,GRACEVILLE
Animal,Cat,,MORNINGSIDE
Animal,Attack,Attack On A Person,ACACIA RIDGE
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Attack,Not An Attack,MOUNT CROSBY
Animal,Attack,Attack On An Animal,GRACEVILLE
Animal,Attack,Menacing,DARRA
Animal,Attack,Attack On An Animal,CHAPEL HILL
Animal,Attack,Menacing,FERNY GROVE
Animal,Other Animal,Nuisance Animal,OXLEY
Animal,Cat,,ACACIA RIDGE
Animal,Attack,Attack On An Animal,WEST END
Animal,Attack,Not An Attack,BRISBANE CITY
Animal,Cat Trapping,,MCDOWALL
Animal,Other Animal,Nuisance Animal,BRACKEN RIDGE
Animal,Dog,Fencing Issues,CANNON HILL
Animal,Dog,Fencing Issues,STAFFORD
Animal,Attack,Attack On A Person,ELLEN GROVE
Animal,Dog,Fencing Issues,DUTTON PARK
Animal,Other Animal,Fox,BURBANK
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Other Animal,Nuisance Animal,KENMORE
Animal,Attack,Not An Attack,CHELMER
Animal,Other Animal,,PULLENVALE
Animal,Dog,Defecating In Public,EVERTON PARK
Animal,Attack,Not An Attack,BROOKFIELD
Animal,Dog,Fencing Issues,RIVERHILLS
Animal,Cat Trapping,,ALBION
Animal,Dog,Defecating In Public,WYNNUM
Animal,Other Animal,Nuisance Animal,AUCHENFLOWER
Animal,Other Animal,Fox,CARINDALE
Animal,Other Animal,Fox,WAKERLEY
Animal,Cat,,KARANA DOWNS
Animal,Attack,Attack On A Person,WYNNUM
Animal,Cat,,CAMP HILL
Animal,Dog,Too Many Animals,HOLLAND PARK WEST
Animal,Dog,Fencing Issues,CANNON HILL
Animal,Cat Trapping,,SUNNYBANK
Animal,Cat,,INALA
Animal,Cat,,MOOROOKA
Animal,Cat Trapping,,WYNNUM
Animal,Dog,Fencing Issues,ASPLEY
Animal,Attack,Attack On A Person,SUNNYBANK HILLS
Animal,Attack,Menacing,KALINGA
Animal,Cat Trapping,,CALAMVALE
Animal,Attack,Not An Attack,GRACEVILLE
Animal,Attack,Not An Attack,BARDON
Animal,Dog,,WEST END
Animal,Other Animal,Fencing Issues,RED HILL
Animal,Dog,Too Many Animals,BULIMBA
Animal,Dog,Too Many Animals,BULIMBA
Animal,Dog,Too Many Animals,BULIMBA
Animal,Dog,Too Many Animals,BULIMBA
Animal,Dog,Defecating In Public,BULIMBA
Animal,Dog,Defecating In Public,BULIMBA
Animal,Dog,Defecating In Public,BULIMBA
Animal,Dog,Odour,BULIMBA
Animal,Attack,Attack On An Animal,PALLARA
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Dog,Defecating In Public,HAMILTON
Animal,Attack,Not An Attack,MOOROOKA
Animal,Dog,Fencing Issues,CANNON HILL
Animal,Other Animal,,KENMORE
Animal,Other Animal,Nuisance Animal,HOLLAND PARK
Animal,Cat,,EVERTON PARK
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Dog,Defecating In Public,HEMMANT
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Cat Trapping,,UPPER MOUNT GRAVATT
Animal,Attack,Attack On An Animal,STAFFORD HEIGHTS
Animal,Dog,Fencing Issues,BULIMBA
Animal,Other Animal,Nuisance Animal,AUCHENFLOWER
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Dog,Fencing Issues,STAFFORD
Animal,Dog,Fencing Issues,ASCOT
Animal,Cat Trapping,,INALA
Animal,Cat Trapping,,NUNDAH
Animal,Cat Trapping,,BOONDALL
Animal,Dog,Too Many Animals,LOTA
Animal,Attack,Attack On An Animal,WOOLOOWIN
Animal,Attack,Attack On A Person,PADDINGTON
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Attack,Attack On A Person,HEATHWOOD
Animal,Other Animal,Deer,MOUNT OMMANEY
Animal,Dog,Too Many Animals,PADDINGTON
Animal,Other Animal,Deer,KENMORE HILLS
Animal,Cat,,DUTTON PARK
Animal,Dog,Fencing Issues,CHERMSIDE
Animal,Attack,Not An Attack,INALA
Animal,Attack,Not An Attack,BARDON
Animal,Dog,Too Many Animals,MITCHELTON
Animal,Cat Trapping,,UPPER MOUNT GRAVATT
Animal,Dog,Fencing Issues,KARANA DOWNS
Animal,Attack,Not An Attack,PINKENBA
Animal,Attack,Attack On An Animal,PULLENVALE
Animal,Dog,Fencing Issues,PULLENVALE
Animal,Attack,Not An Attack,TINGALPA
Animal,Attack,Attack On An Animal,BOONDALL
Animal,Attack,Menacing,EIGHT MILE PLAINS
Animal,Attack,Attack On An Animal,ACACIA RIDGE
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,TOOWONG
Animal,Attack,Attack On An Animal,THE GAP
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Attack,Not An Attack,STAFFORD
Animal,Attack,Not An Attack,WESTLAKE
Animal,Dog,Fencing Issues,FERNY GROVE
Animal,Cat Trapping,,COORPAROO
Animal,Attack,Attack On An Animal,RIVERHILLS
Animal,Attack,Menacing,STAFFORD
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Attack,Attack On An Animal,WEST END
Animal,Dog,Fencing Issues,CHAPEL HILL
Animal,Dog,Fencing Issues,INALA
Animal,Cat Trapping,,COOPERS PLAINS
Animal,Attack,Attack On An Animal,NUNDAH
Animal,Other Animal,Deer,JINDALEE
Animal,Dog,Insufficient Space,CHERMSIDE
Animal,Attack,Attack On A Person,KARANA DOWNS
Animal,Other Animal,,ASHGROVE
Animal,Attack,Attack On A Person,WOOLOOWIN
Animal,Attack,Attack On An Animal,MITCHELTON
Animal,Attack,Not An Attack,ASHGROVE
Animal,Other Animal,Deer,JINDALEE
Animal,Attack,Attack On A Person,RIVERHILLS
Animal,Cat Trapping,,BOONDALL
Animal,Attack,Attack On A Person,UPPER MOUNT GRAVATT
Animal,Other Animal,Fox,MURARRIE
Animal,Dog,Fencing Issues,WOOLLOONGABBA
Animal,Dog,Fencing Issues,TOOWONG
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Other Animal,Odour,EAST BRISBANE
Animal,Other Animal,Odour,EAST BRISBANE
Animal,Attack,Not An Attack,CORINDA
Animal,Attack,Attack On A Person,BRACKEN RIDGE
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Other Animal,Deer,UPPER BROOKFIELD
Animal,Dog,Fencing Issues,PALLARA
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Dog,Unregistered,BRIDGEMAN DOWNS
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Attack,Attack On An Animal,PARKINSON
Animal,Cat,,ST LUCIA
Animal,Dog,Fencing Issues,BELLBOWRIE
Animal,Dog,Too Many Animals,BRACKEN RIDGE
Animal,Dog,Fencing Issues,WYNNUM
Animal,Dog,Fencing Issues,NORTHGATE
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Dog,Unregistered,JINDALEE
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Cat Trapping,,KARANA DOWNS
Animal,Other Animal,,MOUNT CROSBY
Animal,Dog,Unregistered,KEPERRA
Animal,Dog,Too Many Animals,JAMBOREE HEIGHTS
Animal,Dog,Fencing Issues,SPRING HILL
Animal,Attack,Attack On A Person,MOUNT OMMANEY
Animal,Dog,,SANDGATE
Animal,Other Animal,Nuisance Animal,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Dog,Too Many Animals,KEDRON
Animal,Other Animal,Nuisance Animal,DURACK
Animal,Other Animal,Fox,HOLLAND PARK WEST
Animal,Dog,Defecating In Public,KURABY
Animal,Dog,Fencing Issues,BARDON
Animal,Dog,Too Many Animals,UPPER MOUNT GRAVATT
Animal,Attack,Not An Attack,BARDON
Animal,Other Animal,Fox,MOUNT COOT-THA
Animal,Cat Trapping,,BROOKFIELD
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Other Animal,Fox,PINJARRA HILLS
Animal,Cat Trapping,,ARCHERFIELD
Animal,Dog,Too Many Animals,UPPER MOUNT GRAVATT
Animal,Attack,Attack On An Animal,UPPER MOUNT GRAVATT
Animal,Dog,Fencing Issues,ROCKLEA
Animal,Dog,Fencing Issues,CARINA HEIGHTS
Animal,Dog,Defecating In Public,MOUNT COOT-THA
Animal,Attack,Attack On A Person,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,TARRAGINDI
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Attack,Attack On An Animal,BARDON
Animal,Dog,,SANDGATE
Animal,Dog,Fencing Issues,WEST END
Animal,Attack,Attack On An Animal,ANSTEAD
Animal,Attack,Attack On An Animal,WAKERLEY
Animal,Attack,Attack On An Animal,ARCHERFIELD
Animal,Cat Trapping,,KEDRON
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Attack,Not An Attack,KARANA DOWNS
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Attack,Attack On A Person,ASHGROVE
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Dog,Fencing Issues,ENOGGERA
Animal,Other Animal,Pest / Feral Animal,CHAPEL HILL
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Cat Trapping,,UPPER MOUNT GRAVATT
Animal,Attack,Attack On An Animal,BALD HILLS
Animal,Other Animal,Fox,MOOROOKA
Animal,Other Animal,Nuisance Animal,INALA
Animal,Attack,Menacing,BRACKEN RIDGE
Animal,Dog,Defecating In Public,ANSTEAD
Animal,Attack,Attack On An Animal,ZILLMERE
Animal,Dog,Fencing Issues,EVERTON PARK
Animal,Attack,Attack On A Person,KEDRON
Animal,Cat,,MOUNT GRAVATT
Animal,Attack,Not An Attack,COORPAROO
Animal,Attack,Menacing,ASHGROVE
Animal,Attack,Attack On An Animal,UPPER MOUNT GRAVATT
Animal,Attack,Attack On A Person,CHELMER
Animal,Attack,Attack On A Person,NEWSTEAD
Animal,Other Animal,Nuisance Animal,BRACKEN RIDGE
Animal,Other Animal,Rabbit,INALA
Animal,Dog,Fencing Issues,SANDGATE
Animal,Dog,Too Many Animals,SANDGATE
Animal,Dog,Fencing Issues,UPPER KEDRON
Animal,Attack,Attack On A Person,WINDSOR
Animal,Dog,Fencing Issues,INALA
Animal,Cat,,MOOROOKA
Animal,Attack,Menacing,MOOROOKA
Animal,Other Animal,Rabbit,HERSTON
Animal,Attack,Attack On An Animal,THE GAP
Animal,Other Animal,Deer,JINDALEE
Animal,Other Animal,Odour,HIGHGATE HILL
Animal,Other Animal,Fox,UPPER KEDRON
Animal,Dog,Defecating In Public,NEW FARM
Animal,Dog,Fencing Issues,KENMORE
Animal,Attack,Attack On An Animal,HEMMANT
Animal,Attack,Attack On A Person,MACGREGOR
Animal,Attack,Attack On A Person,CARINA HEIGHTS
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Attack,Attack On A Person,CARINA HEIGHTS
Animal,Dog,Fencing Issues,SANDGATE
Animal,Dog,Fencing Issues,MITCHELTON
Animal,Dog,Fencing Issues,MCDOWALL
Animal,Attack,Menacing,BRACKEN RIDGE
Animal,Dog,Too Many Animals,SALISBURY
Animal,Dog,Too Many Animals,SALISBURY
Animal,Dog,Too Many Animals,SALISBURY
Animal,Dog,Fencing Issues,MOUNT COOT-THA
Animal,Attack,Attack On An Animal,NEW FARM
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Cat Trapping,,TINGALPA
Animal,Dog,Unregistered,EVERTON PARK
Animal,Dog,Too Many Animals,CHERMSIDE
Animal,Attack,Attack On A Person,NEW FARM
Animal,Attack,Attack On An Animal,NUNDAH
Animal,Dog,Fencing Issues,TARRAGINDI
Animal,Attack,Attack On An Animal,ELLEN GROVE
Animal,Dog,Defecating In Public,WOOLOOWIN
Animal,Dog,Fencing Issues,CAMP HILL
Animal,Other Animal,Fox,MOUNT GRAVATT EAST
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Attack,Not An Attack,WACOL
Animal,Attack,Attack On A Person,ALDERLEY
Animal,Attack,Menacing,STAFFORD HEIGHTS
Animal,Attack,Attack On An Animal,ROBERTSON
Animal,Dog,Fencing Issues,OXLEY
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Dog,Fencing Issues,INDOOROOPILLY
Animal,Dog,Fencing Issues,INDOOROOPILLY
Animal,Dog,Fencing Issues,MITCHELTON
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Dog,Unregistered,INALA
Animal,Dog,Fencing Issues,INALA
Animal,Cat Trapping,,RUNCORN
Animal,Dog,Defecating In Public,CARINA
Animal,Other Animal,Fox,CHANDLER
Animal,Dog,Fencing Issues,YERONGA
Animal,Dog,Fencing Issues,INALA
Animal,Other Animal,Too Many Animals,DARRA
Animal,Attack,,PULLENVALE
Animal,Attack,Attack On A Person,HAWTHORNE
Animal,Dog,Defecating In Public,FOREST LAKE
Animal,Attack,,ALDERLEY
Animal,Other Animal,,MCDOWALL
Animal,Dog,,MOOROOKA
Animal,Dog,Fencing Issues,BRIGHTON
Animal,Dog,,STAFFORD HEIGHTS
Animal,Cat Trapping,,MOOROOKA
Animal,Dog,Fencing Issues,DARRA
Animal,Dog,Fencing Issues,COOPERS PLAINS
Animal,Cat Trapping,,CARINDALE
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Dog,Fencing Issues,JINDALEE
Animal,Dog,Fencing Issues,WACOL
Animal,Dog,Fencing Issues,MITCHELTON
Animal,Dog,Fencing Issues,WOOLLOONGABBA
Animal,Dog,Too Many Animals,HEMMANT
Animal,Cat,,NEW FARM
Animal,Cat Trapping,,THE GAP
Animal,Attack,Not An Attack,OXLEY
Animal,Dog,Defecating In Public,ASPLEY
Animal,Cat Trapping,,UPPER BROOKFIELD
Animal,Dog,Fencing Issues,THE GAP
Animal,Attack,Attack On An Animal,HENDRA
Animal,Dog,Fencing Issues,WINDSOR
Animal,Dog,Fencing Issues,WINDSOR
Animal,Cat Trapping,,ROBERTSON
Animal,Other Animal,Fox,MOUNT CROSBY
Animal,Attack,Menacing,FITZGIBBON
Animal,Dog,Fencing Issues,HIGHGATE HILL
Animal,Cat,,NUDGEE
Animal,Other Animal,Fox,WACOL
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Defecating In Public,HAMILTON
Animal,Attack,Menacing,TAIGUM
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Attack,Attack On A Person,INALA
Animal,Attack,Menacing,GREENSLOPES
Animal,Dog,Fencing Issues,HIGHGATE HILL
Animal,Dog,Fencing Issues,HIGHGATE HILL
Animal,Dog,Fencing Issues,HIGHGATE HILL
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Attack,Not An Attack,MANLY WEST
Animal,Other Animal,Odour,EAST BRISBANE
Animal,Dog,Fencing Issues,TOOWONG
Animal,Dog,Fencing Issues,CAMP HILL
Animal,Cat Trapping,,SEVEN HILLS
Animal,Attack,Attack On An Animal,GREENSLOPES
Animal,Dog,Too Many Animals,SANDGATE
Animal,Other Animal,Too Many Animals,KEPERRA
Animal,Cat Trapping,,WYNNUM WEST
Animal,Cat Trapping,,WYNNUM WEST
Animal,Attack,Menacing,FITZGIBBON
Animal,Cat Trapping,,STAFFORD HEIGHTS
Animal,Other Animal,Pest / Feral Animal,RUNCORN
Animal,Dog,Fencing Issues,FIG TREE POCKET
Animal,Attack,,BARDON
Animal,Dog,Fencing Issues,EIGHT MILE PLAINS
Animal,Attack,,HEATHWOOD
Animal,Dog,Fencing Issues,DARRA
Animal,Attack,Attack On A Person,BOONDALL
Animal,Dog,Fencing Issues,SANDGATE
Animal,Dog,Too Many Animals,DARRA
Animal,Dog,Too Many Animals,NEW FARM
Animal,Other Animal,Fox,KHOLO
Animal,Dog,,GRANGE
Animal,Dog,Fencing Issues,DEAGON
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On A Person,SEVENTEEN MILE ROCKS
Animal,Attack,Attack On A Person,HIGHGATE HILL
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Dog,Too Many Animals,LOTA
Animal,Dog,Fencing Issues,WYNNUM
Animal,Dog,Fencing Issues,ASHGROVE
Animal,Attack,Attack On A Person,ELLEN GROVE
Animal,Dog,Fencing Issues,PULLENVALE
Animal,Other Animal,Fencing Issues,WYNNUM
Animal,Attack,,FERNY GROVE
Animal,Attack,Attack On An Animal,HOLLAND PARK WEST
Animal,Other Animal,Too Many Animals,GREENSLOPES
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,HOLLAND PARK WEST
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Attack,Attack On An Animal,UPPER MOUNT GRAVATT
Animal,Other Animal,,BROOKFIELD
Animal,Attack,Attack On A Person,WISHART
Animal,Dog,Fencing Issues,WYNNUM
Animal,Other Animal,Nuisance Animal,WINDSOR
Animal,Dog,Fencing Issues,BRISBANE CITY
Animal,Dog,Fencing Issues,HOLLAND PARK WEST
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Attack,Attack On A Person,CAMP HILL
Animal,Other Animal,Pest / Feral Animal,BOONDALL
Animal,Dog,Fencing Issues,CHAPEL HILL
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On An Animal,WESTLAKE
Animal,Attack,Attack On An Animal,WESTLAKE
Animal,Dog,Unregistered,MOOROOKA
Animal,Dog,Defecating In Public,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,ROCKLEA
Animal,Dog,Fencing Issues,STAFFORD
Animal,Attack,Attack On An Animal,CHERMSIDE
Animal,Dog,Fencing Issues,KURABY
Animal,Other Animal,Fencing Issues,FOREST LAKE
Animal,Cat Trapping,,ST LUCIA
Animal,Attack,Attack On A Person,KENMORE
Animal,Dog,Fencing Issues,KEPERRA
Animal,Dog,Fencing Issues,TOOWONG
