Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Cat Trapping,,CHERMSIDE
Animal,Other Animal,Fox,MOUNT GRAVATT
Animal,Cat Trapping,,ARCHERFIELD
Animal,Attack,Not An Attack,TOOWONG
Animal,Other Animal,Odour,MOUNT GRAVATT EAST
Animal,Cat,,ARCHERFIELD
Animal,Attack,Not An Attack,COOPERS PLAINS
Animal,Other Animal,Fox,GUMDALE
Animal,Attack,Not An Attack,ACACIA RIDGE
Animal,Attack,Attack On A Person,UPPER MOUNT GRAVATT
Animal,Dog,Defecating In Public,TARINGA
Animal,Dog,Fencing Issues,SEVEN HILLS
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Attack,Menacing,BALMORAL
Animal,Other Animal,Pest / Feral Animal,RED HILL
Animal,Cat Trapping,,ENOGGERA
Animal,Attack,Not An Attack,WYNNUM
Animal,Cat,,MOUNT GRAVATT EAST
Animal,Attack,Attack On An Animal,CAMP HILL
Animal,Attack,Attack On An Animal,MANLY
Animal,Attack,Attack On A Person,INALA
Animal,Attack,Attack On A Person,NORMAN PARK
Animal,Attack,Attack On An Animal,CARINDALE
Animal,Other Animal,Nuisance Animal,BRACKEN RIDGE
Animal,Dog,Fencing Issues,NUNDAH
Animal,Other Animal,Fox,PULLENVALE
Animal,Attack,Attack On A Person,ENOGGERA
Animal,Dog,Fencing Issues,MITCHELTON
Animal,Attack,Attack On An Animal,MURARRIE
Animal,Cat,,WISHART
Animal,Other Animal,Fox,CARINA
Animal,Attack,Attack On A Person,MIDDLE PARK
Animal,Dog,Defecating In Public,MURARRIE
Animal,Attack,Attack On An Animal,INALA
Animal,Cat Trapping,,UPPER MOUNT GRAVATT
Animal,Dog,Unregistered,MANSFIELD
Animal,Cat Trapping,,STAFFORD
Animal,Attack,Attack On An Animal,CARINA
Animal,Other Animal,Fox,PULLENVALE
Animal,Attack,Attack On An Animal,MOGGILL
Animal,Dog,Fencing Issues,SALISBURY
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Dog,Fencing Issues,DREWVALE
Animal,Attack,Attack On An Animal,CAMP HILL
Animal,Cat Trapping,,ANNERLEY
Animal,Cat,,KURABY
Animal,Attack,Attack On An Animal,MANLY WEST
Animal,Other Animal,Nuisance Animal,MORNINGSIDE
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Attack,Attack On An Animal,ANSTEAD
Animal,Attack,Attack On An Animal,CLAYFIELD
Animal,Cat,,MCDOWALL
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Attack,Attack On An Animal,BRIGHTON
Animal,Cat Trapping,,SUMNER
Animal,Dog,Fencing Issues,RICHLANDS
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Dog,Fencing Issues,SALISBURY
Animal,Cat,,ACACIA RIDGE
Animal,Attack,Attack On A Person,FIG TREE POCKET
Animal,Cat Trapping,,MANSFIELD
Animal,Dog,Unregistered,BELLBOWRIE
Animal,Attack,Attack On An Animal,CHERMSIDE WEST
Animal,Other Animal,Fox,WISHART
Animal,Attack,Attack On An Animal,BULIMBA
Animal,Other Animal,Deer,BROOKFIELD
Animal,Attack,Not An Attack,INALA
Animal,Dog,Fencing Issues,NUNDAH
Animal,Other Animal,Pest / Feral Animal,KENMORE HILLS
Animal,Other Animal,Nuisance Animal,KENMORE HILLS
Animal,Cat Trapping,,KEDRON
Animal,Other Animal,Wild Dog,MOGGILL
Animal,Attack,Menacing,FITZGIBBON
Animal,Dog,Defecating In Public,ROBERTSON
Animal,Dog,Too Many Animals,WACOL
Animal,Attack,Attack On An Animal,WAVELL HEIGHTS
Animal,Other Animal,Fox,GUMDALE
Animal,Cat,,MITCHELTON
Animal,Attack,,FIG TREE POCKET
Animal,Cat Trapping,,MOUNT GRAVATT EAST
Animal,Attack,Not An Attack,ACACIA RIDGE
Animal,Cat Trapping,,JINDALEE
Animal,Attack,Not An Attack,EIGHT MILE PLAINS
Animal,Other Animal,Odour,NUNDAH
Animal,Cat Trapping,,BELMONT
Animal,Dog,Too Many Animals,TINGALPA
Animal,Attack,Attack On An Animal,OXLEY
Animal,Cat Trapping,,JINDALEE
Animal,Dog,Unregistered,CHAPEL HILL
Animal,Cat Trapping,,MOOROOKA
Animal,Dog,Fencing Issues,WYNNUM
Animal,Attack,Attack On An Animal,BRIGHTON
Animal,Dog,Defecating In Public,SANDGATE
Animal,Other Animal,Deer,PULLENVALE
Animal,Dog,Fencing Issues,EIGHT MILE PLAINS
Animal,Dog,Fencing Issues,NORTHGATE
Animal,Attack,Attack On A Person,NUDGEE BEACH
Animal,Cat Trapping,,ROCKLEA
Animal,Attack,Attack On A Person,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,GREENSLOPES
Animal,Dog,Unregistered,BULIMBA
Animal,Dog,Fencing Issues,DEAGON
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Other Animal,Fox,MANLY
Animal,Cat Trapping,,ST LUCIA
Animal,Cat Trapping,,ASPLEY
Animal,Other Animal,Too Many Animals,BALMORAL
Animal,Attack,Menacing,STAFFORD
Animal,Dog,Fencing Issues,JAMBOREE HEIGHTS
Animal,Other Animal,Rabbit,MOUNT OMMANEY
Animal,Attack,,BROOKFIELD
Animal,Attack,Attack On An Animal,BRIGHTON
Animal,Dog,Fencing Issues,PULLENVALE
Animal,Other Animal,Nuisance Animal,BANYO
Animal,Dog,Odour,PADDINGTON
Animal,Cat Trapping,,BULIMBA
Animal,Cat,,WYNNUM
Animal,Other Animal,Feral Pig,UPPER BROOKFIELD
Animal,Cat,,BOONDALL
Animal,Cat,,JINDALEE
Animal,Dog,Defecating In Public,AUCHENFLOWER
Animal,Attack,Not An Attack,BRACKEN RIDGE
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On An Animal,INALA
Animal,Other Animal,Fox,WISHART
Animal,Dog,Fencing Issues,NORTHGATE
Animal,Attack,Attack On A Person,GEEBUNG
Animal,Attack,Not An Attack,RUNCORN
Animal,Attack,Menacing,MANLY WEST
Animal,Cat Trapping,,WYNNUM WEST
Animal,Other Animal,Pest / Feral Animal,BARDON
Animal,Dog,Unregistered,ACACIA RIDGE
Animal,Other Animal,Fox,BELMONT
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Dog,Fencing Issues,MOOROOKA
Animal,Dog,Too Many Animals,DURACK
Animal,Attack,Menacing,WYNNUM
Animal,Cat Trapping,,INALA
Animal,Cat Trapping,,ST LUCIA
Animal,Attack,Attack On An Animal,STAFFORD
Animal,Other Animal,Rabbit,RED HILL
Animal,Attack,Not An Attack,NORMAN PARK
Animal,Dog,Fencing Issues,STAFFORD
Animal,Other Animal,Nuisance Animal,ACACIA RIDGE
Animal,Cat Trapping,,HENDRA
Animal,Attack,Not An Attack,SUNNYBANK
Animal,Attack,Not An Attack,ASHGROVE
Animal,Attack,Attack On A Person,CHERMSIDE WEST
Animal,Attack,Attack On An Animal,PULLENVALE
Animal,Attack,Attack On An Animal,ROCHEDALE
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Attack,Attack On A Person,BRIDGEMAN DOWNS
Animal,Attack,Attack On A Person,ENOGGERA
Animal,Attack,Attack On An Animal,SUNNYBANK
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Attack,Attack On An Animal,BOONDALL
Animal,Attack,Attack On An Animal,EVERTON PARK
Animal,Attack,Menacing,MURARRIE
Animal,Attack,,TINGALPA
Animal,Attack,Attack On A Person,WEST END
Animal,Cat,,STAFFORD
Animal,Other Animal,Nuisance Animal,SUNNYBANK HILLS
Animal,Dog,Odour,BRACKEN RIDGE
Animal,Attack,Attack On A Person,COOPERS PLAINS
Animal,Dog,Too Many Animals,NUNDAH
Animal,Cat,,ACACIA RIDGE
Animal,Other Animal,Pest / Feral Animal,OXLEY
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Cat,,NORMAN PARK
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Attack,Attack On An Animal,ASPLEY
Animal,Dog,Too Many Animals,SANDGATE
Animal,Attack,Attack On An Animal,ZILLMERE
Animal,Cat,,DURACK
Animal,Cat Trapping,,MACGREGOR
Animal,Other Animal,Fox,GUMDALE
Animal,Dog,Fencing Issues,FITZGIBBON
Animal,Attack,Not An Attack,THE GAP
Animal,Dog,Fencing Issues,BARDON
Animal,Other Animal,Pest / Feral Animal,CARINA HEIGHTS
Animal,Dog,Fencing Issues,MITCHELTON
Animal,Other Animal,Deer,CANNON HILL
Animal,Dog,Fencing Issues,CARINA
Animal,Attack,Not An Attack,ZILLMERE
Animal,Other Animal,Rabbit,RED HILL
Animal,Attack,Attack On An Animal,FITZGIBBON
Animal,Attack,Not An Attack,CARINA
Animal,Dog,Surrender,FERNY GROVE
Animal,Dog,Surrender,FERNY GROVE
Animal,Attack,Not An Attack,SUNNYBANK HILLS
Animal,Other Animal,Pest / Feral Animal,NATHAN
Animal,Attack,Menacing,ZILLMERE
Animal,Attack,Attack On An Animal,DUTTON PARK
Animal,Dog,Too Many Animals,YERONGA
Animal,Other Animal,Fox,KARANA DOWNS
Animal,Dog,Fencing Issues,ANNERLEY
Animal,Other Animal,Pest / Feral Animal,HENDRA
Animal,Other Animal,Nuisance Animal,OXLEY
Animal,Cat,,WAVELL HEIGHTS
Animal,Attack,Attack On A Person,ENOGGERA
Animal,Attack,Attack On An Animal,RICHLANDS
Animal,Dog,Too Many Animals,CHERMSIDE
Animal,Cat,,STAFFORD
Animal,Cat Trapping,,UPPER MOUNT GRAVATT
Animal,Dog,Unregistered,ENOGGERA
Animal,Attack,Attack On A Person,WYNNUM
Animal,Other Animal,Wild Dog,PULLENVALE
Animal,Attack,Attack On A Person,CHERMSIDE WEST
Animal,Other Animal,Fencing Issues,RED HILL
Animal,Dog,Defecating In Public,INALA
Animal,Cat Trapping,,ROCKLEA
Animal,Attack,Attack On An Animal,THE GAP
Animal,Cat,,CAMP HILL
Animal,Dog,Fencing Issues,TINGALPA
Animal,Attack,Menacing,NORMAN PARK
Animal,Dog,Unregistered,MORNINGSIDE
Animal,Dog,Fencing Issues,WOOLOOWIN
Animal,Other Animal,Rabbit,ROCHEDALE
Animal,Cat Trapping,,MOOROOKA
Animal,Dog,Too Many Animals,BOONDALL
Animal,Attack,Attack On An Animal,TARRAGINDI
Animal,Cat Trapping,,DEAGON
Animal,Other Animal,Nuisance Animal,BRACKEN RIDGE
Animal,Other Animal,Nuisance Animal,ZILLMERE
Animal,Cat Trapping,,GRANGE
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,WINDSOR
Animal,Dog,Fencing Issues,JAMBOREE HEIGHTS
Animal,Other Animal,Pest / Feral Animal,ASPLEY
Animal,Cat,,ACACIA RIDGE
Animal,Other Animal,Odour,INALA
Animal,Attack,Attack On A Person,BALD HILLS
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Other Animal,Fox,GREENSLOPES
Animal,Attack,Attack On A Person,TENERIFFE
Animal,Attack,Attack On An Animal,NUNDAH
Animal,Cat Trapping,,MOGGILL
Animal,Dog,Defecating In Public,RUNCORN
Animal,Cat Trapping,,KANGAROO POINT
Animal,Attack,Attack On An Animal,CARINA
Animal,Attack,Menacing,MURARRIE
Animal,Cat Trapping,,ZILLMERE
Animal,Cat Trapping,,WILLAWONG
Animal,Attack,Menacing,KEPERRA
Animal,Attack,Attack On An Animal,ALGESTER
Animal,Cat,,DURACK
Animal,Dog,Too Many Animals,HEMMANT
Animal,Cat Trapping,,MOUNT GRAVATT EAST
Animal,Other Animal,Fox,BRACKEN RIDGE
Animal,Dog,Fencing Issues,MANLY
Animal,Dog,Unregistered,ASHGROVE
Animal,Attack,Not An Attack,ASHGROVE
Animal,Dog,Odour,MOUNT GRAVATT EAST
Animal,Other Animal,Fox,WILLAWONG
Animal,Cat Trapping,,ROCKLEA
Animal,Other Animal,Rabbit,WILLAWONG
Animal,Cat Trapping,,CARINA HEIGHTS
Animal,Dog,Fencing Issues,OXLEY
Animal,Dog,Fencing Issues,DURACK
Animal,Dog,Fencing Issues,BOONDALL
Animal,Attack,Attack On A Person,TARINGA
Animal,Dog,Unregistered,WYNNUM
Animal,Dog,Unregistered,WYNNUM
Animal,Dog,Unregistered,FIG TREE POCKET
Animal,Attack,Attack On A Person,MORNINGSIDE
Animal,Cat Trapping,,ANNERLEY
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Too Many Animals,MANLY WEST
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Dog,Fencing Issues,CORINDA
Animal,Dog,Fencing Issues,WINDSOR
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Dog,Fencing Issues,KEDRON
