"Category: Nature","Category: Type","Category: Reporting Level","Location: Suburb"
"Animal","Other Animal","Nuisance Animal","TINGALPA"
"Animal","Attack","","WISHART"
"Animal","Dog","Fencing Issues","ZILLMERE"
"Animal","Attack","Attack On A Person","WAKERLEY"
"Animal","Attack","","ZILLMERE"
"Animal","Other Animal","Fox","ROCKLEA"
"Animal","Attack","Attack On A Person","SPRING HILL"
"Animal","Attack","Menacing","ASPLEY"
"Animal","Attack","","KENMORE"
"Animal","Attack","Attack On A Person","MANSFIELD"
"Animal","Attack","","NEWMARKET"
"Animal","Attack","Attack On An Animal","STAFFORD HEIGHTS"
"Animal","Attack","Attack On An Animal","WILSTON"
"Animal","Other Animal","Nuisance Animal","NEW FARM"
"Animal","Attack","Attack On An Animal","ROCHEDALE"
"Animal","Dog","Unregistered","NORMAN PARK"
"Animal","Attack","Attack On An Animal","CANNON HILL"
"Animal","Dog","Odour",""
"Animal","Dog","Unregistered","TINGALPA"
"Animal","Attack","Attack On An Animal","WYNNUM"
"Animal","Attack","Attack On A Person","FOREST LAKE"
"Animal","Attack","","MOOROOKA"
"Animal","Attack","Not An Attack","ASPLEY"
"Animal","Dog","Fencing Issues","BURBANK"
"Animal","Dog","Fencing Issues","ZILLMERE"
"Animal","Attack","","INALA"
"Animal","Cat Trapping","","CARINA HEIGHTS"
"Animal","Dog","Unregistered","TOOWONG"
"Animal","Attack","","BELLBOWRIE"
"Animal","Other Animal","Wild Dog","TOOWONG"
"Animal","Attack","","NORMAN PARK"
"Animal","Dog","Wandering","BRIDGEMAN DOWNS"
"Animal","Dog","Wandering","DEAGON"
"Animal","Attack","Attack On An Animal","LOTA"
"Animal","Dog","Fencing Issues","CHERMSIDE"
"Animal","Dog","Wandering","SUNNYBANK HILLS"
"Animal","Dog","Defecating In Public","PADDINGTON"
"Animal","Dog","Wandering","BALD HILLS"
"Animal","Attack","","MOUNT GRAVATT EAST"
"Animal","Attack","","SUNNYBANK HILLS"
"Animal","Dog","Odour","MOUNT GRAVATT EAST"
"Animal","Other Animal","Deer","PULLENVALE"
"Animal","Cat Trapping","","FOREST LAKE"
"Animal","Dog","Wandering","WYNNUM"
"Animal","Dog","Fencing Issues","INALA"
"Animal","Cat Trapping","","SUNNYBANK"
"Animal","Dog","Defecating In Public","WESTLAKE"
"Animal","Dog","Wandering","ASCOT"
"Animal","Other Animal","Deer","PULLENVALE"
"Animal","Dog","Defecating In Public","TOOWONG"
"Animal","Dog","Fencing Issues","THE GAP"
"Animal","Attack","","BALMORAL"
"Animal","Dog","Odour","MANLY WEST"
"Animal","Dog","Odour","MANLY WEST"
"Animal","Dog","Fencing Issues","FOREST LAKE"
"Animal","Cat","Wandering","KURABY"
"Animal","Dog","Fencing Issues","BULIMBA"
"Animal","Dog","Wandering","CHERMSIDE"
"Animal","Attack","Not An Attack","NORTHGATE"
"Animal","Cat","Wandering","GREENSLOPES"
"Animal","Attack","Menacing","WEST END"
"Animal","Attack","Attack On A Person","THE GAP"
"Animal","Other Animal","Fox","GEEBUNG"
"Animal","Dog","Wandering","SINNAMON PARK"
"Animal","Dog","Wandering","WAKERLEY"
"Animal","Cat Trapping","","HENDRA"
"Animal","Attack","Attack On An Animal","GRACEVILLE"
"Animal","Cat","Wandering","BRACKEN RIDGE"
"Animal","Other Animal","Deer","PULLENVALE"
"Animal","Other Animal","Fox","CHANDLER"
"Animal","Other Animal","Fox","LAKE MANCHESTER"
"Animal","Dog","Surrender","HENDRA"
"Animal","Cat Trapping","","BRIGHTON"
"Animal","Dog","Unregistered","MOUNT CROSBY"
"Animal","Cat Trapping","","WAKERLEY"
"Animal","Attack","","WAVELL HEIGHTS"
"Animal","Cat","Wandering","BRACKEN RIDGE"
"Animal","Cat","Wandering","BRACKEN RIDGE"
"Animal","Attack","Attack On A Person","BRIGHTON"
"Animal","Cat Trapping","","CAMP HILL"
"Animal","Other Animal","Wild Dog","WACOL"
"Animal","Cat","Wandering","ANNERLEY"
"Animal","Dog","Wandering","CALAMVALE"
"Animal","Attack","Attack On An Animal","KENMORE"
"Animal","Dog","Unregistered",""
"Animal","Cat Trapping","","DARRA"
"Animal","Other Animal","Fox","OXLEY"
"Animal","Attack","","THE GAP"
"Animal","Attack","","GEEBUNG"
"Animal","Dog","Wandering","KEDRON"
"Animal","Attack","","DUTTON PARK"
"Animal","Other Animal","","NORMAN PARK"
"Animal","Attack","Menacing","KEDRON"
"Animal","Other Animal","Fox","SEVEN HILLS"
"Animal","Attack","Menacing","ZILLMERE"
"Animal","Dog","Unregistered","SANDGATE"
"Animal","Dog","Wandering","KEPERRA"
"Animal","Attack","Attack On An Animal","ZILLMERE"
"Animal","Dog","Wandering","FERNY GROVE"
"Animal","Attack","Not An Attack","BRACKEN RIDGE"
"Animal","Dog","Fencing Issues","CARINA HEIGHTS"
"Animal","Attack","","DEAGON"
"Animal","Dog","Fencing Issues","BRACKEN RIDGE"
"Animal","Cat Trapping","","BRIGHTON"
"Animal","Other Animal","Rabbit","CARINDALE"
"Animal","Attack","","GORDON PARK"
"Animal","Attack","Attack On An Animal","SANDGATE"
"Animal","Attack","","CHELMER"
"Animal","Dog","Fencing Issues","JAMBOREE HEIGHTS"
"Animal","Dog","Wandering","NUDGEE BEACH"
"Animal","Dog","Wandering","ENOGGERA"
"Animal","Dog","Fencing Issues","MOOROOKA"
"Animal","Cat","Wandering","DEAGON"
"Animal","Other Animal","Nuisance Animal","SANDGATE"
"Animal","Dog","","LOTA"
"Animal","Other Animal","Fox","TARRAGINDI"
"Animal","Other Animal","Deer","ANSTEAD"
"Animal","Cat Trapping","","SUNNYBANK HILLS"
"Animal","Attack","Menacing","ACACIA RIDGE"
"Animal","Attack","Attack On A Person","SUNNYBANK"
"Animal","Dog","Wandering","LOTA"
"Animal","Attack","Attack On A Person","MOUNT GRAVATT"
"Animal","Cat","Wandering","SPRING HILL"
"Animal","Dog","","MANLY WEST"
"Animal","Attack","Not An Attack","BRIGHTON"
"Animal","Cat","Wandering","SUNNYBANK"
"Animal","Cat","Wandering","DARRA"
"Animal","Attack","Not An Attack","THE GAP"
"Animal","Attack","Attack On An Animal","HOLLAND PARK WEST"
"Animal","Cat","Wandering","BELMONT"
"Animal","Dog","Wandering","NUDGEE BEACH"
"Animal","Dog","Fencing Issues","WISHART"
"Animal","Dog","Too Many Animals","MACGREGOR"
"Animal","Dog","Too Many Animals","HAWTHORNE"
"Animal","Dog","Fencing Issues","INALA"
"Animal","Attack","Menacing","WISHART"
"Animal","Attack","Attack On An Animal","FOREST LAKE"
"Animal","Cat Trapping","","ST LUCIA"
"Animal","Attack","","BRACKEN RIDGE"
"Animal","Other Animal","Fox","TARRAGINDI"
"Animal","Other Animal","Fox","YEERONGPILLY"
"Animal","Dog","Wandering","KEDRON"
"Animal","Other Animal","Fox","BRIDGEMAN DOWNS"
"Animal","Attack","Attack On An Animal","TOOWONG"
"Animal","Attack","","MITCHELTON"
"Animal","Attack","Attack On A Person","ACACIA RIDGE"
"Animal","Attack","Attack On An Animal","SUNNYBANK"
"Animal","Cat Trapping","","BRIGHTON"
"Animal","Attack","Menacing","WISHART"
"Animal","Attack","","SUNNYBANK"
"Animal","Attack","Attack On An Animal","WILLAWONG"
"Animal","Cat Trapping","","CHANDLER"
"Animal","Other Animal","Nuisance Animal","UPPER MOUNT GRAVATT"
"Animal","Cat Trapping","","ZILLMERE"
"Animal","Dog","Wandering","GUMDALE"
"Animal","Attack","Attack On An Animal","BRACKEN RIDGE"
"Animal","Dog","Unregistered",""
"Animal","Dog","Fencing Issues","CHERMSIDE"
"Animal","Cat Trapping","","ENOGGERA"
"Animal","Other Animal","Nuisance Animal","MOUNT GRAVATT"
"Animal","Cat","Wandering","MITCHELTON"
"Animal","Attack","Attack On An Animal","VIRGINIA"
"Animal","Dog","Wandering","BARDON"
"Animal","Attack","","SEVENTEEN MILE ROCKS"
"Animal","Dog","Unregistered","RUNCORN"
"Animal","Dog","Unregistered",""
"Animal","Dog","Unregistered","CARINA"
"Animal","Attack","Attack On An Animal","MOUNT CROSBY"
"Animal","Other Animal","Deer","ANSTEAD"
"Animal","Other Animal","Wild Dog","WACOL"
"Animal","Dog","Wandering","NORTHGATE"
"Animal","Attack","Attack On A Person","ACACIA RIDGE"
"Animal","Other Animal","Fox","BURBANK"
"Animal","Dog","Wandering","STAFFORD"
"Animal","Dog","Insufficient Space","SANDGATE"
"Animal","Dog","Wandering","WEST END"
"Animal","Attack","Attack On An Animal","RIVERHILLS"
"Animal","Attack","Attack On An Animal","STAFFORD HEIGHTS"
"Animal","Other Animal","Deer","BROOKFIELD"
"Animal","Attack","","SHERWOOD"
"Animal","Attack","Attack On An Animal","BARDON"
"Animal","Other Animal","Fox","MANLY WEST"
"Animal","Other Animal","Fox","UPPER BROOKFIELD"
"Animal","Attack","Not An Attack","TOOWONG"
"Animal","Attack","Not An Attack","TOOWONG"
"Animal","Dog","Too Many Animals","ACACIA RIDGE"
"Animal","Dog","","WEST END"
"Animal","Cat","Wandering","HOLLAND PARK WEST"
"Animal","Attack","Attack On A Person","MANLY WEST"
"Animal","Attack","Attack On An Animal","GREENSLOPES"
"Animal","Dog","Unregistered","RED HILL"
"Animal","Dog","Fencing Issues","BRIGHTON"
"Animal","Cat","Wandering","INALA"
"Animal","Dog","Fencing Issues","NUNDAH"
"Animal","Dog","Fencing Issues","HOLLAND PARK"
"Animal","Other Animal","Fox","CORINDA"
"Animal","Cat Trapping","","WYNNUM"
"Animal","Other Animal","Pest / Feral Animal","SINNAMON PARK"
"Animal","Attack","Attack On An Animal","SALISBURY"
"Animal","Cat Trapping","","ACACIA RIDGE"
"Animal","Attack","Menacing","KENMORE"
"Animal","Other Animal","Fox","OXLEY"
"Animal","Dog","Too Many Animals","YERONGA"
"Animal","Attack","Attack On A Person","ACACIA RIDGE"
"Animal","Dog","Fencing Issues","CALAMVALE"
"Animal","Dog","","MANLY WEST"
"Animal","Attack","Attack On An Animal","STAFFORD HEIGHTS"
"Animal","Other Animal","Nuisance Animal","INALA"
"Animal","Cat Trapping","","WYNNUM WEST"
"Animal","Attack","","TARRAGINDI"
"Animal","Dog","Wandering","OXLEY"
"Animal","Dog","Defecating In Public","ALBION"
"Animal","Cat Trapping","","ZILLMERE"
"Animal","Other Animal","","BELLBOWRIE"
"Animal","Dog","Wandering","MOUNT GRAVATT"
"Animal","Dog","Fencing Issues","NUNDAH"
"Animal","Other Animal","Fox","CARINDALE"
"Animal","Attack","Attack On An Animal","WYNNUM"
"Animal","Dog","","CARINDALE"
"Animal","Other Animal","Deer","MOUNT OMMANEY"
"Animal","Dog","Fencing Issues","CARINDALE"
"Animal","Cat Trapping","","TENERIFFE"
"Animal","Dog","Fencing Issues","SUNNYBANK HILLS"
"Animal","Attack","Attack On An Animal","BARDON"
"Animal","Dog","","BULIMBA"
"Animal","Other Animal","Fencing Issues","ROCHEDALE"
"Animal","Dog","Fencing Issues","MILTON"
"Animal","Dog","Fencing Issues","STAFFORD HEIGHTS"
"Animal","Dog","","BULIMBA"
"Animal","Dog","Wandering","ALGESTER"
"Animal","Attack","Menacing","TARRAGINDI"
"Animal","Cat Trapping","","CANNON HILL"
"Animal","Attack","Attack On An Animal","CHAPEL HILL"
"Animal","Cat Trapping","","BRIGHTON"
"Animal","Attack","Not An Attack","CALAMVALE"
"Animal","Dog","Wandering","CHERMSIDE WEST"
"Animal","Dog","Wandering","MOOROOKA"
"Animal","Attack","Attack On A Person","HIGHGATE HILL"
"Animal","Cat","Wandering","PALLARA"
"Animal","Cat","Wandering","CALAMVALE"
"Animal","Attack","Attack On An Animal","NUDGEE BEACH"
"Animal","Cat","Wandering","NORMAN PARK"
"Animal","Attack","Attack On A Person","NUNDAH"
"Animal","Cat","","SALISBURY"
"Animal","Attack","Not An Attack","CHERMSIDE"
"Animal","Cat","Wandering","MANSFIELD"
"Animal","Dog","Wandering","CARINDALE"
"Animal","Attack","Attack On An Animal","COOPERS PLAINS"
"Animal","Attack","Attack On A Person","HAMILTON"
"Animal","Attack","Menacing","WYNNUM WEST"
"Animal","Cat Trapping","","COOPERS PLAINS"
"Animal","Cat","Wandering","GEEBUNG"
"Animal","Dog","Unregistered",""
"Animal","Attack","Attack On A Person","CHERMSIDE"
"Animal","Other Animal","Fox","BROOKFIELD"
"Animal","Attack","Attack On An Animal","RIVERHILLS"
"Animal","Dog","Wandering","KENMORE"
"Animal","Dog","Wandering","ELLEN GROVE"
"Animal","Attack","Attack On A Person","STAFFORD HEIGHTS"
"Animal","Dog","Wandering","BELLBOWRIE"
"Animal","Dog","Wandering","BELLBOWRIE"
"Animal","Dog","Fencing Issues","CARINA"
"Animal","Dog","Fencing Issues","BRACKEN RIDGE"
"Animal","Dog","Wandering","MILTON"
"Animal","Cat","Wandering","MANSFIELD"
"Animal","Dog","Wandering","YERONGA"
"Animal","Attack","","SUMNER"
"Animal","Attack","","HOLLAND PARK"
"Animal","Dog","Defecating In Public","SANDGATE"
"Animal","Dog","Odour","BANYO"
"Animal","Attack","Attack On An Animal","CHELMER"
"Animal","Cat","Wandering","CARINA HEIGHTS"
"Animal","Cat","","HOLLAND PARK WEST"
"Animal","Dog","Fencing Issues","TARRAGINDI"
"Animal","Other Animal","","COORPAROO"
"Animal","Cat Trapping","","FOREST LAKE"
"Animal","Cat Trapping","","FOREST LAKE"
"Animal","Dog","Wandering","NUDGEE BEACH"
"Animal","Attack","","BRACKEN RIDGE"
"Animal","Dog","Defecating In Public","MOOROOKA"
"Animal","Attack","Attack On A Person","PALLARA"
"Animal","Cat","Wandering","VIRGINIA"
"Animal","Dog","Wandering","ELLEN GROVE"
"Animal","Attack","Not An Attack","SUNNYBANK"
"Animal","Other Animal","Pest / Feral Animal","GRANGE"
"Animal","Dog","Fencing Issues","CAMP HILL"
"Animal","Cat","Wandering","HEMMANT"
"Animal","Dog","Fencing Issues","CARINA"
"Animal","Dog","Wandering","ELLEN GROVE"
"Animal","Dog","Wandering","BULIMBA"
"Animal","Cat Trapping","","ACACIA RIDGE"
"Animal","Dog","Wandering","CARINA HEIGHTS"
"Animal","Attack","","ROBERTSON"
"Animal","Dog","Wandering","WEST END"
"Animal","Other Animal","Fox","COOPERS PLAINS"
"Animal","Cat","Wandering","COOPERS PLAINS"
"Animal","Attack","","MITCHELTON"
"Animal","Attack","Attack On An Animal","SUNNYBANK"
"Animal","Other Animal","","ACACIA RIDGE"
"Animal","Dog","Fencing Issues","MITCHELTON"
"Animal","Cat","","FOREST LAKE"
"Animal","Other Animal","Wild Dog","BRISBANE AIRPORT"
"Animal","Dog","Fencing Issues","KARANA DOWNS"
"Animal","Dog","Unregistered",""
"Animal","Cat Trapping","","YERONGA"
"Animal","Dog","Wandering","RUNCORN"
"Animal","Dog","Wandering","MANLY WEST"
"Animal","Dog","Fencing Issues","MANLY WEST"
"Animal","Other Animal","Insufficient Space","KEDRON"
"Animal","Other Animal","Fox","WYNNUM"
"Animal","Attack","","FITZGIBBON"
"Animal","Dog","Wandering","UPPER KEDRON"
"Animal","Other Animal","Fox","MORNINGSIDE"
"Animal","Cat Trapping","","WACOL"
"Animal","Cat Trapping","","WYNNUM WEST"
"Animal","Attack","","WINDSOR"
"Animal","Attack","Attack On An Animal","DUTTON PARK"
"Animal","Dog","Wandering","WAVELL HEIGHTS"
"Animal","Dog","Fencing Issues","CAMP HILL"
"Animal","Cat","Wandering","INALA"
"Animal","Dog","Fencing Issues","ELLEN GROVE"
"Animal","Attack","Attack On An Animal","ASHGROVE"
"Animal","Dog","Unregistered",""
"Animal","Dog","Fencing Issues","ROCKLEA"
"Animal","Attack","Attack On An Animal","PULLENVALE"
"Animal","Dog","Wandering","ASCOT"
"Animal","Attack","Not An Attack","ASHGROVE"
"Animal","Other Animal","Fox","GEEBUNG"
"Animal","Dog","Wandering","MCDOWALL"
"Animal","Attack","Attack On An Animal","RUNCORN"
"Animal","Attack","","KHOLO"
"Animal","Dog","Fencing Issues","GORDON PARK"
"Animal","Cat","Wandering","HOLLAND PARK WEST"
"Animal","Dog","Wandering","WYNNUM"
"Animal","Dog","Wandering","SUNNYBANK HILLS"
"Animal","Dog","Wandering","SUNNYBANK HILLS"
"Animal","Attack","Menacing","ELLEN GROVE"
"Animal","Cat","Wandering","BRACKEN RIDGE"
"Animal","Cat","Wandering","INALA"
"Animal","Dog","Wandering","CAMP HILL"
"Animal","Cat Trapping","","WYNNUM"
"Animal","Other Animal","Deer","PULLENVALE"
"Animal","Dog","Fencing Issues","INALA"
"Animal","Dog","Fencing Issues","SANDGATE"
"Animal","Cat Trapping","","KANGAROO POINT"
"Animal","Attack","Attack On An Animal","CARSELDINE"
"Animal","Dog","Wandering","EAST BRISBANE"
"Animal","Attack","Attack On A Person","INALA"
"Animal","Other Animal","Nuisance Animal","HOLLAND PARK"
"Animal","Dog","Fencing Issues","INALA"
"Animal","Other Animal","Fox","ROCHEDALE"
"Animal","Dog","Wandering","NUDGEE BEACH"
"Animal","Dog","Fencing Issues","WAVELL HEIGHTS"
"Animal","Dog","Fencing Issues","KURABY"
"Animal","Other Animal","Nuisance Animal","MANSFIELD"
"Animal","Cat Trapping","","INALA"
"Animal","Attack","Attack On A Person","INALA"
"Animal","Dog","Defecating In Public","BELLBOWRIE"
"Animal","Dog","Too Many Animals","BRIGHTON"
"Animal","Dog","Wandering","HAMILTON"
"Animal","Attack","Attack On An Animal","WAVELL HEIGHTS"
"Animal","Attack","Attack On A Person","KEPERRA"
"Animal","Attack","","DEAGON"
"Animal","Cat","Wandering","CHERMSIDE"
"Animal","Dog","Too Many Animals","ELLEN GROVE"
"Animal","Dog","Fencing Issues","ELLEN GROVE"
"Animal","Other Animal","Fencing Issues","INALA"
"Animal","Cat Trapping","","RUNCORN"
"Animal","Cat Trapping","","WYNNUM WEST"
"Animal","Cat","Wandering","MANSFIELD"
"Animal","Attack","Menacing","CARINA"
"Animal","Dog","Fencing Issues","RUNCORN"
"Animal","Dog","Wandering","SANDGATE"
"Animal","Cat Trapping","","MACGREGOR"
"Animal","Other Animal","Wild Dog","PULLENVALE"
"Animal","Other Animal","Fox","BURBANK"
"Animal","Dog","Wandering","CARINA"
"Animal","Cat","Wandering","HOLLAND PARK WEST"
"Animal","Dog","Wandering","MOUNT COOT-THA"
"Animal","Dog","Wandering","MILTON"
"Animal","Attack","Not An Attack","KENMORE"
"Animal","Dog","Wandering","MILTON"
"Animal","Attack","","INALA"
"Animal","Cat Trapping","","COOPERS PLAINS"
"Animal","Dog","Fencing Issues","NUDGEE"
"Animal","Dog","Fencing Issues","INALA"
"Animal","Dog","Wandering","HOLLAND PARK WEST"
"Animal","Other Animal","","BANYO"
"Animal","Dog","Wandering","WYNNUM"
"Animal","Dog","Fencing Issues","CARINA HEIGHTS"
"Animal","Dog","Unregistered","INALA"
"Animal","Cat","Wandering","MANLY WEST"
"Animal","Cat","Wandering","GRACEVILLE"
"Animal","Cat Trapping","","NATHAN"
"Animal","Attack","Menacing","CAMP HILL"
"Animal","Dog","Fencing Issues","SINNAMON PARK"
"Animal","Cat","Wandering","PADDINGTON"
"Animal","Dog","Fencing Issues","STAFFORD HEIGHTS"
"Animal","Attack","","MOUNT CROSBY"
"Animal","Attack","Attack On An Animal","GREENSLOPES"
"Animal","Dog","Odour","HAMILTON"
"Animal","Attack","Not An Attack","YERONGA"
"Animal","Cat","Wandering","HOLLAND PARK WEST"
"Animal","Dog","Defecating In Public","EAST BRISBANE"
"Animal","Cat","Wandering","HOLLAND PARK WEST"
"Animal","Other Animal","Odour","ASPLEY"
"Animal","Cat Trapping","","INALA"
"Animal","Dog","Unregistered","TOOWONG"
"Animal","Dog","Fencing Issues","INALA"
"Animal","Attack","","EIGHT MILE PLAINS"
"Animal","Attack","Not An Attack","LOTA"
"Animal","Cat","","MOGGILL"
"Animal","Other Animal","Deer","UPPER BROOKFIELD"
"Animal","Cat","Wandering","RIVERHILLS"
"Animal","Dog","Wandering","BALD HILLS"
"Animal","Attack","Attack On A Person","MANLY WEST"
"Animal","Dog","Wandering","CANNON HILL"
"Animal","Dog","Defecating In Public","BALD HILLS"
"Animal","Attack","Attack On An Animal","DOOLANDELLA"
"Animal","Dog","Wandering","NUDGEE BEACH"
"Animal","Dog","Fencing Issues","INALA"
"Animal","Attack","Attack On A Person","BANYO"
"Animal","Cat","Wandering","SEVENTEEN MILE ROCKS"
"Animal","Dog","Fencing Issues","NUDGEE"
"Animal","Other Animal","Nuisance Animal","ROBERTSON"
"Animal","Dog","Fencing Issues","BRIDGEMAN DOWNS"
"Animal","Attack","Attack On A Person","MOUNT GRAVATT EAST"
"Animal","Cat","","ELLEN GROVE"
"Animal","Attack","Not An Attack","WISHART"
"Animal","Dog","Wandering","TOOWONG"
"Animal","Attack","Attack On An Animal","MILTON"
"Animal","Dog","Wandering","ASHGROVE"
"Animal","Dog","Fencing Issues","WAVELL HEIGHTS"
"Animal","Dog","Wandering","MOUNT COOT-THA"
"Animal","Attack","Not An Attack","ROCKLEA"
"Animal","Cat","Wandering","CAMP HILL"
"Animal","Other Animal","Fox","GEEBUNG"
"Animal","Cat Trapping","","WYNNUM"
"Animal","Other Animal","Nuisance Animal","INALA"
"Animal","Dog","Wandering","NUDGEE BEACH"
"Animal","Dog","Fencing Issues","SPRING HILL"
"Animal","Cat Trapping","","MOUNT GRAVATT EAST"
"Animal","Attack","Attack On An Animal","NORTHGATE"
"Animal","Attack","Attack On A Person","TENERIFFE"
"Animal","Other Animal","Deer","PULLENVALE"
"Animal","Other Animal","Fox","GEEBUNG"
"Animal","Cat Trapping","","CHERMSIDE"
"Animal","Attack","Attack On A Person","TARRAGINDI"
"Animal","Attack","Attack On A Person","MOUNT GRAVATT"
"Animal","Attack","Attack On An Animal","WYNNUM WEST"
"Animal","Other Animal","Deer","PULLENVALE"
"Animal","Cat Trapping","","WYNNUM"
"Animal","Attack","Attack On A Person","SANDGATE"
"Animal","Dog","Fencing Issues","INALA"
"Animal","Attack","Attack On A Person","ALGESTER"
"Animal","Other Animal","Fox","WYNNUM WEST"
"Animal","Cat Trapping","","ST LUCIA"
"Animal","Attack","Attack On A Person","DARRA"
"Animal","Dog","Fencing Issues","BRIDGEMAN DOWNS"
"Animal","Dog","Fencing Issues","BRIDGEMAN DOWNS"
"Animal","Attack","Attack On A Person","EVERTON PARK"
"Animal","Attack","Attack On An Animal","INALA"
"Animal","Cat Trapping","","NEWSTEAD"
"Animal","Other Animal","Nuisance Animal","RIVERHILLS"
"Animal","Other Animal","Deer","MOGGILL"
"Animal","Attack","Attack On An Animal","PARKINSON"
"Animal","Other Animal","Nuisance Animal","SUNNYBANK HILLS"
"Animal","Attack","Attack On An Animal","ALDERLEY"
"Animal","Cat","Wandering","STRETTON"
"Animal","Cat Trapping","","CLAYFIELD"
"Animal","Other Animal","Deer","PULLENVALE"
"Animal","Cat","Wandering","NORTHGATE"
"Animal","Dog","Unregistered","CARINDALE"
"Animal","Dog","Defecating In Public","BELMONT"
"Animal","Attack","Attack On An Animal","HERSTON"
"Animal","Dog","Fencing Issues","DURACK"
"Animal","Dog","Wandering","INALA"
"Animal","Dog","Wandering","INALA"
"Animal","Dog","Unregistered","MANLY WEST"
"Animal","Dog","Wandering","MANLY"
"Animal","Dog","Fencing Issues","ASHGROVE"
"Animal","Cat","Wandering","HOLLAND PARK WEST"
"Animal","Attack","Menacing","ASPLEY"
"Animal","Cat","Wandering","HEATHWOOD"
"Animal","Dog","Wandering","WYNNUM"
"Animal","Cat","Wandering","HOLLAND PARK WEST"
"Animal","Attack","Not An Attack","STAFFORD"
"Animal","Attack","Attack On An Animal","HERSTON"
"Animal","Attack","","DEAGON"
"Animal","Cat Trapping","","MOUNT COOT-THA"
"Animal","Dog","Fencing Issues","DEAGON"
"Animal","Cat Trapping","","SUNNYBANK"
"Animal","Other Animal","Nuisance Animal","BALD HILLS"
"Animal","Dog","Unregistered","INALA"
"Animal","Cat Trapping","","UPPER BROOKFIELD"
"Animal","Dog","Odour","HIGHGATE HILL"
"Animal","Attack","Attack On A Person","INALA"
"Animal","Other Animal","Nuisance Animal","FOREST LAKE"
"Animal","Cat Trapping","","CHAPEL HILL"
"Animal","Other Animal","Fencing Issues","WYNNUM WEST"
"Animal","Cat Trapping","","KEPERRA"
"Animal","Other Animal","Fox","MOOROOKA"
"Animal","Dog","Unregistered","CHANDLER"
"Animal","Cat","Wandering","HOLLAND PARK WEST"
"Animal","Other Animal","Wild Dog","UPPER BROOKFIELD"
"Animal","Dog","Fencing Issues","BANYO"
"Animal","Attack","Attack On A Person","ASPLEY"
"Animal","Dog","Fencing Issues","STAFFORD"
"Animal","Dog","Fencing Issues","BELMONT"
"Animal","Other Animal","Deer","PULLENVALE"
"Animal","Dog","Fencing Issues","CALAMVALE"
"Animal","Attack","","CHAPEL HILL"
"Animal","Dog","Fencing Issues","KEPERRA"
"Animal","Other Animal","Wild Dog","ASHGROVE"
"Animal","Other Animal","Fox","CARINA"
"Animal","Other Animal","Fox","YERONGA"
"Animal","Cat Trapping","","NATHAN"
"Animal","Other Animal","Nuisance Animal","UPPER MOUNT GRAVATT"
"Animal","Attack","Attack On An Animal","LOTA"
"Animal","Attack","Menacing","CARINA"
"Animal","Dog","Unregistered","MANLY WEST"
"Animal","Dog","Wandering","NUDGEE BEACH"
"Animal","Attack","","WYNNUM WEST"
"Animal","Attack","Attack On A Person","PULLENVALE"
"Animal","Attack","Attack On An Animal","AUCHENFLOWER"
"Animal","Cat Trapping","","ALDERLEY"
"Animal","Dog","Fencing Issues","MITCHELTON"
"Animal","Dog","Unregistered",""
"Animal","Dog","Unregistered",""
"Animal","Attack","Not An Attack","TARRAGINDI"
"Animal","Other Animal","Deer","PULLENVALE"
"Animal","Dog","Unregistered","INALA"
"Animal","Attack","","ENOGGERA"
"Animal","Attack","Not An Attack","ASPLEY"
"Animal","Dog","Fencing Issues","BANYO"
"Animal","Cat Trapping","","COOPERS PLAINS"
"Animal","Other Animal","Nuisance Animal","COOPERS PLAINS"
"Animal","Attack","","FORTITUDE VALLEY"
"Animal","Other Animal","Fox","RIVERHILLS"
"Animal","Dog","Wandering","CAMP HILL"
"Animal","Cat Trapping","","BALD HILLS"
"Animal","Attack","","SPRING HILL"
"Animal","Cat","Wandering","DURACK"
"Animal","Cat","Wandering","DURACK"
"Animal","Cat","Wandering","DURACK"
"Animal","Dog","Wandering","KEPERRA"
"Animal","Dog","Wandering","WEST END"
"Animal","Dog","Fencing Issues","STAFFORD"
"Animal","Other Animal","Deer","PULLENVALE"
"Animal","Dog","Unregistered","MANLY WEST"
"Animal","Dog","Fencing Issues","STRETTON"
"Animal","Dog","Fencing Issues","RUNCORN"
"Animal","Dog","Wandering","SHERWOOD"
"Animal","Other Animal","Nuisance Animal","KURABY"
"Animal","Dog","Fencing Issues","EVERTON PARK"
"Animal","Attack","Attack On A Person","INALA"
"Animal","Attack","","NORTHGATE"
"Animal","Attack","","ENOGGERA"
"Animal","Cat","Wandering","ANNERLEY"
"Animal","Dog","Defecating In Public","COOPERS PLAINS"
"Animal","Dog","Defecating In Public","COOPERS PLAINS"
"Animal","Other Animal","Fox","KARAWATHA"
"Animal","Attack","Attack On An Animal","EVERTON PARK"
"Animal","Dog","Fencing Issues","KELVIN GROVE"
"Animal","Attack","Not An Attack","WAKERLEY"
"Animal","Dog","Unregistered","TOOWONG"
"Animal","Dog","Unregistered",""
"Animal","Cat Trapping","","BALD HILLS"
"Animal","Dog","Fencing Issues","BRACKEN RIDGE"
"Animal","Cat Trapping","","NORTHGATE"
"Animal","Attack","Attack On An Animal","EIGHT MILE PLAINS"
"Animal","Dog","Wandering","ST LUCIA"
"Animal","Cat","Wandering","KANGAROO POINT"
"Animal","Dog","Wandering","FIG TREE POCKET"
