Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Other Animal,Nuisance Animal,HIGHGATE HILL
Animal,Dog,Fencing Issues,COOPERS PLAINS
Animal,Dog,Fencing Issues,ROCKLEA
Animal,Dog,,BRIDGEMAN DOWNS
Animal,Dog,Defecating In Public,NEWSTEAD
Animal,Dog,Fencing Issues,GREENSLOPES
Animal,Dog,Fencing Issues,NUDGEE
Animal,Cat Trapping,,HAWTHORNE
Animal,Cat,,EVERTON PARK
Animal,Cat Trapping,,ST LUCIA
Animal,Attack,Not An Attack,STRETTON
Animal,Dog,Fencing Issues,DOOLANDELLA
Animal,Other Animal,Rabbit,RED HILL
Animal,Other Animal,Rabbit,RED HILL
Animal,Other Animal,Rabbit,RED HILL
Animal,Dog,Unregistered,MORNINGSIDE
Animal,Dog,Too Many Animals,PADDINGTON
Animal,Other Animal,Odour,INALA
Animal,Dog,Fencing Issues,BROOKFIELD
Animal,Dog,Fencing Issues,NUNDAH
Animal,Cat,,NUDGEE BEACH
Animal,Attack,Menacing,GEEBUNG
Animal,Other Animal,Fencing Issues,DUTTON PARK
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Dog,Defecating In Public,CAMP HILL
Animal,Other Animal,Nuisance Animal,BRIDGEMAN DOWNS
Animal,Dog,Fencing Issues,ANNERLEY
Animal,Attack,Not An Attack,BALD HILLS
Animal,Dog,Fencing Issues,CARINA
Animal,Other Animal,Nuisance Animal,CARINDALE
Animal,Other Animal,Fox,BELMONT
Animal,Dog,Defecating In Public,WAVELL HEIGHTS
Animal,Cat Trapping,,ENOGGERA
Animal,Cat Trapping,,CARSELDINE
Animal,Dog,Fencing Issues,
Animal,Other Animal,Fox,BELMONT
Animal,Attack,Not An Attack,TINGALPA
Animal,Cat Trapping,,WINDSOR
Animal,Attack,Not An Attack,WYNNUM
Animal,Attack,Not An Attack,WYNNUM
Animal,Cat Trapping,,STAFFORD HEIGHTS
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Attack,Menacing,SUNNYBANK HILLS
Animal,Attack,Attack On A Person,SALISBURY
Animal,Attack,Attack On A Person,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Other Animal,Nuisance Animal,CARINA
Animal,Cat Trapping,,ST LUCIA
Animal,Attack,Menacing,BRACKEN RIDGE
Animal,Other Animal,Wild Dog,UPPER BROOKFIELD
Animal,Dog,Odour,EVERTON PARK
Animal,Dog,Odour,EVERTON PARK
Animal,Dog,Fencing Issues,WOOLOOWIN
Animal,Other Animal,Fox,THE GAP
Animal,Dog,Fencing Issues,BOONDALL
Animal,Dog,Fencing Issues,TINGALPA
Animal,Attack,Attack On A Person,GAYTHORNE
Animal,Other Animal,Too Many Animals,HIGHGATE HILL
Animal,Cat Trapping,,INDOOROOPILLY
Animal,Cat Trapping,,TARRAGINDI
Animal,Dog,Fencing Issues,NORMAN PARK
Animal,Attack,Menacing,SUNNYBANK HILLS
Animal,Dog,Too Many Animals,GEEBUNG
Animal,Cat Trapping,,SUNNYBANK
Animal,Cat,,BRIGHTON
Animal,Cat,,NORTHGATE
Animal,Cat Trapping,,SUNNYBANK HILLS
Animal,Attack,Attack On An Animal,RICHLANDS
Animal,Attack,Attack On A Person,JINDALEE
Animal,Attack,Menacing,FITZGIBBON
Animal,Dog,Fencing Issues,KEDRON
Animal,Dog,Unregistered,
Animal,Attack,Attack On An Animal,MCDOWALL
Animal,Other Animal,Fox,MOOROOKA
Animal,Other Animal,Nuisance Animal,DEAGON
Animal,Dog,Unregistered,
Animal,Dog,Defecating In Public,GREENSLOPES
Animal,Dog,Fencing Issues,GAYTHORNE
Animal,Dog,Defecating In Public,STAFFORD
Animal,Attack,Attack On A Person,ASHGROVE
Animal,Cat Trapping,,WYNNUM
Animal,Cat Trapping,,STAFFORD
Animal,Dog,Unregistered,CHERMSIDE WEST
Animal,Attack,Attack On An Animal,EVERTON PARK
Animal,Dog,Fencing Issues,MOUNT CROSBY
Animal,Cat Trapping,,ZILLMERE
Animal,Cat,,BRIGHTON
Animal,Dog,Too Many Animals,SUNNYBANK HILLS
Animal,Other Animal,Fencing Issues,BARDON
Animal,Other Animal,Fox,MOUNT CROSBY
Animal,Cat,,TAIGUM
Animal,Dog,,PINKENBA
Animal,Attack,Menacing,ELLEN GROVE
Animal,Attack,Attack On An Animal,BELLBOWRIE
Animal,Attack,Attack On An Animal,GRACEVILLE
Animal,Cat,,BANYO
Animal,Cat Trapping,,MANLY WEST
Animal,Attack,Attack On An Animal,PULLENVALE
Animal,Dog,Fencing Issues,GEEBUNG
Animal,Dog,Fencing Issues,BOONDALL
Animal,Attack,Attack On An Animal,NEW FARM
Animal,Attack,Attack On A Person,TOOWONG
Animal,Attack,Attack On An Animal,PULLENVALE
Animal,Other Animal,Nuisance Animal,ASPLEY
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Other Animal,Wild Dog,FOREST LAKE
Animal,Dog,Fencing Issues,CARSELDINE
Animal,Dog,Fencing Issues,WINDSOR
Animal,Dog,Fencing Issues,WINDSOR
Animal,Cat Trapping,,WYNNUM WEST
Animal,Dog,Defecating In Public,CARSELDINE
Animal,Dog,Fencing Issues,TARRAGINDI
Animal,Attack,Not An Attack,FOREST LAKE
Animal,Other Animal,Nuisance Animal,CARINA HEIGHTS
Animal,Dog,Fencing Issues,ANNERLEY
Animal,Cat,Odour,INALA
Animal,Other Animal,Fox,THE GAP
Animal,Dog,Fencing Issues,THE GAP
Animal,Dog,Fencing Issues,BULWER
Animal,Other Animal,Nuisance Animal,DURACK
Animal,Cat Trapping,,KEDRON
Animal,Dog,Fencing Issues,EVERTON PARK
Animal,Cat,,FOREST LAKE
Animal,Cat Trapping,,MORNINGSIDE
Animal,Other Animal,Fox,SEVEN HILLS
Animal,Dog,Fencing Issues,CHANDLER
Animal,Attack,Attack On An Animal,CHANDLER
Animal,Attack,Attack On A Person,PALLARA
Animal,Other Animal,Fox,CHANDLER
Animal,Dog,Fencing Issues,CARINA
Animal,Cat Trapping,,SUNNYBANK
Animal,Dog,Fencing Issues,DARRA
Animal,Cat Trapping,,ANNERLEY
Animal,Cat Trapping,,ANNERLEY
Animal,Other Animal,Fox,KEPERRA
Animal,Cat Trapping,,SANDGATE
Animal,Dog,Odour,SHORNCLIFFE
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Dog,Too Many Animals,OXLEY
Animal,Dog,Fencing Issues,BURBANK
Animal,Cat Trapping,,INALA
Animal,Other Animal,Nuisance Animal,RED HILL
Animal,Other Animal,Nuisance Animal,ASPLEY
Animal,Attack,Menacing,HEMMANT
Animal,Cat Trapping,,WACOL
Animal,Attack,Attack On An Animal,OXLEY
Animal,Cat,,MANSFIELD
Animal,Cat Trapping,,WYNNUM WEST
Animal,Dog,Fencing Issues,SANDGATE
Animal,Cat Trapping,,SALISBURY
Animal,Cat Trapping,,BALD HILLS
Animal,Attack,Not An Attack,HEMMANT
Animal,Attack,Not An Attack,BRIGHTON
Animal,Dog,Fencing Issues,SANDGATE
Animal,Dog,Fencing Issues,WINDSOR
Animal,Dog,Fencing Issues,GEEBUNG
Animal,Attack,Not An Attack,HOLLAND PARK
Animal,Attack,Attack On An Animal,GAYTHORNE
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Other Animal,Fox,BRIGHTON
Animal,Cat,,OXLEY
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Attack,Not An Attack,MILTON
Animal,Other Animal,,PARKINSON
Animal,Cat Trapping,,ELLEN GROVE
Animal,Cat Trapping,,WYNNUM
Animal,Other Animal,Fox,WISHART
Animal,Cat,,KENMORE
Animal,Dog,Fencing Issues,ASCOT
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Other Animal,Fox,MOUNT GRAVATT
Animal,Cat Trapping,,WINDSOR
Animal,Other Animal,Deer,MOUNT OMMANEY
Animal,Attack,Attack On A Person,ELLEN GROVE
Animal,Other Animal,Odour,BANYO
Animal,Dog,Too Many Animals,JINDALEE
Animal,Attack,Attack On A Person,STAFFORD
Animal,Attack,Attack On An Animal,DOOLANDELLA
Animal,Attack,Attack On A Person,BRIGHTON
Animal,Attack,Attack On A Person,FOREST LAKE
Animal,Other Animal,Fox,MOOROOKA
Animal,Dog,Fencing Issues,BRIGHTON
Animal,Other Animal,Rabbit,WYNNUM WEST
Animal,Cat Trapping,,STAFFORD HEIGHTS
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Other Animal,Wild Dog,PULLENVALE
Animal,Attack,Menacing,MOUNT COOT-THA
Animal,Other Animal,Rabbit,MOGGILL
Animal,Attack,Not An Attack,KALINGA
Animal,Dog,Fencing Issues,WAKERLEY
Animal,Cat,,HOLLAND PARK
Animal,Dog,Fencing Issues,DOOLANDELLA
Animal,Other Animal,Odour,HOLLAND PARK
Animal,Other Animal,Unregistered,WISHART
Animal,Dog,Too Many Animals,MANSFIELD
Animal,Attack,Attack On A Person,HEATHWOOD
Animal,Attack,Attack On A Person,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Cat Trapping,,INALA
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Other Animal,Fox,MOUNT GRAVATT
Animal,Other Animal,Odour,RUNCORN
Animal,Dog,,
Animal,Cat Trapping,,ZILLMERE
Animal,Attack,Not An Attack,SUNNYBANK
Animal,Attack,Not An Attack,BANYO
Animal,Other Animal,Fox,GRACEVILLE
Animal,Dog,Fencing Issues,WISHART
Animal,Dog,,
Animal,Attack,Not An Attack,ASHGROVE
Animal,Attack,Attack On An Animal,WAVELL HEIGHTS
Animal,Attack,Menacing,ZILLMERE
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Cat Trapping,,INALA
Animal,Dog,Fencing Issues,BRIGHTON
Animal,Cat Trapping,,ZILLMERE
Animal,Attack,Attack On A Person,CARINA HEIGHTS
Animal,Attack,Menacing,BRACKEN RIDGE
Animal,Attack,Menacing,BOONDALL
Animal,Attack,Attack On A Person,DREWVALE
Animal,Dog,Fencing Issues,NORMAN PARK
Animal,Dog,Fencing Issues,JINDALEE
Animal,Cat Trapping,,TARINGA
Animal,Other Animal,Fox,NATHAN
Animal,Cat Trapping,,HEMMANT
Animal,Cat Trapping,,BALMORAL
Animal,Other Animal,Deer,UPPER BROOKFIELD
Animal,Attack,Attack On An Animal,OXLEY
Animal,Attack,Attack On An Animal,ACACIA RIDGE
Animal,Cat Trapping,,ARCHERFIELD
Animal,Cat Trapping,,SUNNYBANK
Animal,Attack,Attack On A Person,MURARRIE
Animal,Attack,Attack On An Animal,HOLLAND PARK
Animal,Cat Trapping,,BRIDGEMAN DOWNS
Animal,Cat Trapping,,MOOROOKA
Animal,Other Animal,Deer,UPPER BROOKFIELD
Animal,Other Animal,Fox,MOUNT CROSBY
Animal,Attack,Attack On An Animal,CANNON HILL
Animal,Attack,Not An Attack,THE GAP
Animal,Dog,Odour,MANLY
Animal,Attack,Attack On A Person,WYNNUM
Animal,Dog,Fencing Issues,STAFFORD
Animal,Attack,Attack On A Person,BANYO
Animal,Other Animal,Rabbit,RED HILL
Animal,Attack,Attack On An Animal,NUDGEE BEACH
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Cat,,KURABY
Animal,Other Animal,Fox,KARANA DOWNS
Animal,Other Animal,Fox,CARINA
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Attack,Menacing,BOONDALL
Animal,Dog,Odour,ZILLMERE
Animal,Attack,Attack On A Person,ZILLMERE
Animal,Dog,Unregistered,HOLLAND PARK
Animal,Attack,Attack On An Animal,BANYO
Animal,Other Animal,Nuisance Animal,BARDON
Animal,Attack,Attack On An Animal,SALISBURY
Animal,Dog,Unregistered,CARSELDINE
Animal,Attack,Attack On An Animal,ANNERLEY
Animal,Other Animal,Insufficient Space,AUCHENFLOWER
Animal,Cat Trapping,,YERONGA
Animal,Cat,,SUNNYBANK
Animal,Cat Trapping,,ACACIA RIDGE
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Attack,Attack On An Animal,CAMP HILL
Animal,Cat,,FERNY GROVE
Animal,Other Animal,Fox,THE GAP
Animal,Dog,Fencing Issues,DURACK
Animal,Attack,Attack On An Animal,BANYO
Animal,Attack,Attack On An Animal,RED HILL
Animal,Dog,Unregistered,JAMBOREE HEIGHTS
Animal,Other Animal,Fencing Issues,RUNCORN
Animal,Dog,Fencing Issues,GRACEVILLE
Animal,Dog,Fencing Issues,DREWVALE
Animal,Other Animal,Rabbit,RICHLANDS
Animal,Other Animal,Fox,MOUNT CROSBY
Animal,Attack,Attack On A Person,STAFFORD
Animal,Cat Trapping,,DURACK
Animal,Dog,Insufficient Space,ZILLMERE
Animal,Attack,Menacing,HIGHGATE HILL
Animal,Other Animal,Fox,MOUNT GRAVATT EAST
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Dog,Unregistered,GRANGE
Animal,Dog,Defecating In Public,ASCOT
Animal,Cat,,WINDSOR
Animal,Other Animal,Fox,KHOLO
Animal,Other Animal,Fox,MANLY WEST
Animal,Cat Trapping,,FOREST LAKE
Animal,Other Animal,Rabbit,RED HILL
Animal,Attack,Attack On An Animal,JINDALEE
Animal,Dog,Too Many Animals,SALISBURY
Animal,Attack,Menacing,CARSELDINE
Animal,Cat Trapping,,STAFFORD HEIGHTS
Animal,Cat Trapping,,BANYO
Animal,Dog,Too Many Animals,HEMMANT
Animal,Other Animal,Wild Dog,KHOLO
Animal,Cat Trapping,,NEWSTEAD
Animal,Attack,Menacing,MANLY WEST
Animal,Attack,Menacing,CARINDALE
Animal,Other Animal,Fox,THE GAP
Animal,Attack,Attack On An Animal,CARINA
Animal,Attack,Attack On A Person,SUNNYBANK HILLS
Animal,Attack,Attack On An Animal,RED HILL
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,CARINA HEIGHTS
Animal,Attack,Menacing,RED HILL
Animal,Dog,Fencing Issues,FIG TREE POCKET
Animal,Attack,Attack On A Person,MANLY WEST
Animal,Dog,Fencing Issues,UPPER BROOKFIELD
Animal,Other Animal,Fencing Issues,PALLARA
Animal,Cat Trapping,,SALISBURY
Animal,Attack,Attack On A Person,TENNYSON
Animal,Dog,Fencing Issues,WESTLAKE
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Cat,,INALA
Animal,Other Animal,Fox,NATHAN
Animal,Cat Trapping,,WYNNUM
Animal,Dog,Fencing Issues,KURABY
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Attack,Attack On A Person,UPPER KEDRON
Animal,Cat,,HAMILTON
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Attack,Not An Attack,ZILLMERE
Animal,Attack,Attack On An Animal,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Attack,Attack On A Person,DEAGON
Animal,Dog,Defecating In Public,RUNCORN
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,FITZGIBBON
Animal,Cat Trapping,,HEMMANT
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Cat Trapping,,MANLY
Animal,Attack,Not An Attack,KALINGA
Animal,Dog,Fencing Issues,KENMORE
Animal,Attack,Attack On An Animal,DOOLANDELLA
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,CARINDALE
Animal,Cat,,WEST END
Animal,Dog,Unregistered,ST LUCIA
Animal,Other Animal,Nuisance Animal,ACACIA RIDGE
Animal,Dog,Fencing Issues,CHAPEL HILL
Animal,Attack,Not An Attack,HOLLAND PARK WEST
Animal,Other Animal,Fox,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,MORNINGSIDE
Animal,Dog,Fencing Issues,BOONDALL
Animal,Cat Trapping,,KEDRON
Animal,Other Animal,Fox,BRACKEN RIDGE
Animal,Dog,Fencing Issues,MOGGILL
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Dog,Fencing Issues,DARRA
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Attack,Attack On A Person,TINGALPA
Animal,Attack,Attack On A Person,BALMORAL
Animal,Dog,Fencing Issues,BURBANK
Animal,Attack,Attack On A Person,MOOROOKA
Animal,Cat Trapping,,WISHART
Animal,Cat Trapping,,COORPAROO
Animal,Cat,,KENMORE
Animal,Attack,Attack On An Animal,SHORNCLIFFE
Animal,Dog,Fencing Issues,HAWTHORNE
Animal,Attack,Attack On An Animal,GORDON PARK
Animal,Dog,Defecating In Public,CORINDA
Animal,Attack,Not An Attack,TOOWONG
Animal,Attack,Attack On A Person,ELLEN GROVE
Animal,Dog,Fencing Issues,TARRAGINDI
Animal,Cat Trapping,,WILLAWONG
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Defecating In Public,WAVELL HEIGHTS
Animal,Other Animal,Fox,PULLENVALE
Animal,Cat Trapping,,OXLEY
Animal,Other Animal,Fox,PINJARRA HILLS
Animal,Attack,Menacing,EAST BRISBANE
Animal,Attack,Attack On An Animal,EAST BRISBANE
Animal,Cat Trapping,,INALA
Animal,Attack,Not An Attack,CHAPEL HILL
Animal,Cat Trapping,,WISHART
Animal,Cat Trapping,,INALA
Animal,Cat Trapping,,RED HILL
Animal,Cat Trapping,,BULIMBA
Animal,Other Animal,Nuisance Animal,CARINA HEIGHTS
Animal,Dog,Odour,MANLY
Animal,Dog,Fencing Issues,ASPLEY
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Other Animal,Nuisance Animal,HIGHGATE HILL
Animal,Dog,Defecating In Public,STAFFORD HEIGHTS
Animal,Dog,Fencing Issues,INALA
Animal,Other Animal,Fox,MOUNT GRAVATT
Animal,Attack,Not An Attack,YERONGA
Animal,Cat Trapping,,BOONDALL
Animal,Other Animal,Too Many Animals,MOUNT GRAVATT EAST
Animal,Dog,Too Many Animals,BALD HILLS
Animal,Other Animal,Fox,BROOKFIELD
Animal,Attack,Dangerous,RIVERHILLS
Animal,Attack,Attack On An Animal,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,RICHLANDS
Animal,Cat Trapping,,LOTA
Animal,Cat Trapping,,WYNNUM
Animal,Attack,Attack On A Person,STAFFORD
Animal,Cat Trapping,,HOLLAND PARK
Animal,Cat Trapping,,ELLEN GROVE
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Attack,Menacing,WYNNUM
Animal,Cat Trapping,,THE GAP
Animal,Cat Trapping,,SUNNYBANK HILLS
Animal,Other Animal,Fencing Issues,NORTHGATE
