Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Attack,Attack On An Animal,KEPERRA
Animal,Attack,Not An Attack,KENMORE
Animal,Dog,,CLAYFIELD
Animal,Cat Trapping,,CALAMVALE
Animal,Dog,Fencing Issues,MCDOWALL
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Unregistered,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,HERSTON
Animal,Cat,Wandering,ACACIA RIDGE
Animal,Dog,Unregistered,ASHGROVE
Animal,Attack,Attack On An Animal,BELMONT
Animal,Dog,,SHERWOOD
Animal,Dog,Wandering,NUDGEE BEACH
Animal,Dog,Unregistered,INALA
Animal,Attack,Attack On A Person,MOUNT GRAVATT EAST
Animal,Cat,Wandering,BELMONT
Animal,Cat Trapping,,SALISBURY
Animal,Dog,Unregistered,GRACEVILLE
Animal,Dog,Wandering,KENMORE
Animal,Attack,Attack On An Animal,ACACIA RIDGE
Animal,Dog,Too Many Animals,SUNNYBANK HILLS
Animal,Other Animal,Unregistered,BRACKEN RIDGE
Animal,Attack,Attack On A Person,MURARRIE
Animal,Dog,Unregistered,THE GAP
Animal,Cat,Wandering,NUDGEE
Animal,Other Animal,Fox,EIGHT MILE PLAINS
Animal,Dog,Unregistered,SUNNYBANK HILLS
Animal,Other Animal,Fox,STRETTON
Animal,Cat Trapping,,WAVELL HEIGHTS
Animal,Other Animal,Fox,ANSTEAD
Animal,Dog,Fencing Issues,CARINDALE
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Dog,Wandering,CAMP HILL
Animal,Dog,Wandering,ALDERLEY
Animal,Attack,Attack On A Person,WYNNUM
Animal,Dog,Fencing Issues,GEEBUNG
Animal,Attack,Attack On An Animal,DARRA
Animal,Dog,Wandering,EIGHT MILE PLAINS
Animal,Dog,Too Many Animals,RED HILL
Animal,Dog,Wandering,WYNNUM WEST
Animal,Cat,Wandering,BRACKEN RIDGE
Animal,Dog,Fencing Issues,CARINDALE
Animal,Attack,Not An Attack,BANYO
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Defecating In Public,MOUNT GRAVATT EAST
Animal,Dog,Wandering,YERONGA
Animal,Cat Trapping,,WYNNUM
Animal,Cat Trapping,,WYNNUM
Animal,Cat,Wandering,WYNNUM WEST
Animal,Other Animal,Fox,FERNY GROVE
Animal,Dog,Odour,RUNCORN
Animal,Dog,,SUNNYBANK HILLS
Animal,Cat Trapping,,MANSFIELD
Animal,Attack,Attack On An Animal,GAYTHORNE
Animal,Dog,Unregistered,ASPLEY
Animal,Attack,Attack On An Animal,BROOKFIELD
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Dog,Fencing Issues,FERNY GROVE
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Attack,Attack On An Animal,BALD HILLS
Animal,Dog,Unregistered,CALAMVALE
Animal,Dog,Unregistered,GORDON PARK
Animal,Attack,Attack On A Person,FITZGIBBON
Animal,Attack,Attack On A Person,DARRA
Animal,Other Animal,Fox,SUNNYBANK
Animal,Dog,Unregistered,CARINA
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Cat Trapping,,ACACIA RIDGE
Animal,Dog,Unregistered,
Animal,Cat,Wandering,WYNNUM
Animal,Dog,Unregistered,BARDON
Animal,Cat,Wandering,SUNNYBANK HILLS
Animal,Attack,Attack On An Animal,BALD HILLS
Animal,Dog,Too Many Animals,GUMDALE
Animal,Other Animal,Nuisance Animal,BOWEN HILLS
Animal,Other Animal,,KENMORE HILLS
Animal,Attack,Attack On An Animal,WAVELL HEIGHTS
Animal,Attack,Attack On A Person,PARKINSON
Animal,Dog,Defecating In Public,COORPAROO
Animal,Attack,Attack On An Animal,MANLY WEST
Animal,Dog,Fencing Issues,WINDSOR
Animal,Dog,Fencing Issues,MACGREGOR
Animal,Cat Trapping,,FOREST LAKE
Animal,Attack,Attack On An Animal,SUNNYBANK
Animal,Other Animal,Odour,BARDON
Animal,Attack,Attack On An Animal,STAFFORD
Animal,Other Animal,,MOUNT GRAVATT
Animal,Cat Trapping,,MOOROOKA
Animal,Dog,Unregistered,
Animal,Dog,Wandering,WYNNUM WEST
Animal,Dog,Wandering,CHERMSIDE
Animal,Other Animal,Too Many Animals,DARRA
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Dog,Unregistered,GEEBUNG
Animal,Dog,Wandering,NATHAN
Animal,Dog,Wandering,SANDGATE
Animal,Dog,Wandering,MANLY
Animal,Dog,Unregistered,KARANA DOWNS
Animal,Dog,Unregistered,BALD HILLS
Animal,Attack,Attack On An Animal,DARRA
Animal,Dog,Unregistered,CORINDA
Animal,Dog,Wandering,COOPERS PLAINS
Animal,Dog,Unregistered,GRANGE
Animal,Dog,Unregistered,FOREST LAKE
Animal,Dog,Unregistered,KENMORE
Animal,Cat Trapping,,EIGHT MILE PLAINS
Animal,Dog,Unregistered,SHORNCLIFFE
Animal,Dog,Unregistered,CARINA
Animal,Other Animal,,PULLENVALE
Animal,Attack,Attack On An Animal,BRIDGEMAN DOWNS
Animal,Dog,Unregistered,CARINA HEIGHTS
Animal,Dog,Fencing Issues,BULIMBA
Animal,Dog,Defecating In Public,CHERMSIDE
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Fencing Issues,MANLY
Animal,Dog,Unregistered,BANYO
Animal,Dog,Wandering,ANSTEAD
Animal,Attack,Attack On An Animal,DURACK
Animal,Dog,Unregistered,KEDRON
Animal,Dog,Unregistered,MCDOWALL
Animal,Cat Trapping,,CHERMSIDE
Animal,Attack,Attack On An Animal,MANLY WEST
Animal,Dog,Unregistered,DREWVALE
Animal,Attack,Not An Attack,BRISBANE CITY
Animal,Attack,Menacing,NUNDAH
Animal,Cat,Wandering,SUNNYBANK HILLS
Animal,Cat,Wandering,CHUWAR
Animal,Attack,Menacing,TOOWONG
Animal,Dog,Wandering,CHERMSIDE
Animal,Attack,Attack On A Person,BARDON
Animal,Attack,Attack On A Person,HAMILTON
Animal,Attack,,STAFFORD
Animal,Dog,Wandering,FOREST LAKE
Animal,Dog,Wandering,FOREST LAKE
Animal,Dog,Fencing Issues,ASPLEY
Animal,Attack,Attack On A Person,WYNNUM
Animal,Cat Trapping,,WOOLLOONGABBA
Animal,Attack,Attack On An Animal,ANNERLEY
Animal,Dog,Wandering,WYNNUM
Animal,Attack,Not An Attack,MOGGILL
Animal,Other Animal,,INDOOROOPILLY
Animal,Attack,Attack On A Person,GAYTHORNE
Animal,Attack,Menacing,BALMORAL
Animal,Attack,Attack On A Person,MCDOWALL
Animal,Dog,Unregistered,ZILLMERE
Animal,Attack,Attack On A Person,RIVERHILLS
Animal,Dog,Unregistered,VIRGINIA
Animal,Cat Trapping,,RICHLANDS
Animal,Attack,Not An Attack,WAVELL HEIGHTS
Animal,Other Animal,Odour,ROBERTSON
Animal,Attack,Attack On A Person,BRACKEN RIDGE
Animal,Dog,Fencing Issues,SINNAMON PARK
Animal,Attack,Attack On An Animal,TARRAGINDI
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Cat Trapping,,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,NORTHGATE
Animal,Attack,,STAFFORD HEIGHTS
Animal,Dog,Unregistered,HOLLAND PARK
Animal,Dog,Unregistered,HOLLAND PARK
Animal,Attack,Attack On A Person,EIGHT MILE PLAINS
Animal,Cat,Wandering,CARINA
Animal,Attack,Attack On A Person,PARKINSON
Animal,Attack,Not An Attack,ASCOT
Animal,Dog,Wandering,WYNNUM WEST
Animal,Dog,Unregistered,SUNNYBANK HILLS
Animal,Dog,Unregistered,GORDON PARK
Animal,Attack,Menacing,BOONDALL
Animal,Dog,Unregistered,ALGESTER
Animal,Cat Trapping,,FOREST LAKE
Animal,Cat,Wandering,LOTA
Animal,Cat,Wandering,SANDGATE
Animal,Attack,Attack On A Person,TENERIFFE
Animal,Other Animal,Fox,MOUNT GRAVATT
Animal,Dog,Wandering,YERONGA
Animal,Attack,Attack On An Animal,EVERTON PARK
Animal,Dog,Unregistered,VIRGINIA
Animal,Other Animal,Feral Cat,STAFFORD
Animal,Dog,Wandering,FERNY GROVE
Animal,Dog,Wandering,ST LUCIA
Animal,Attack,Attack On An Animal,COORPAROO
Animal,Attack,Attack On A Person,BULIMBA
Animal,Dog,Fencing Issues,BULIMBA
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Attack,Attack On A Person,HOLLAND PARK
Animal,Dog,Wandering,KEPERRA
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Attack,Not An Attack,VIRGINIA
Animal,Attack,Attack On An Animal,VIRGINIA
Animal,Dog,Unregistered,ROCHEDALE
Animal,Attack,Menacing,NEWSTEAD
Animal,Dog,Wandering,BROOKFIELD
Animal,Dog,Fencing Issues,CHERMSIDE WEST
Animal,Dog,Unregistered,EIGHT MILE PLAINS
Animal,Dog,Unregistered,NUNDAH
Animal,Attack,Attack On A Person,BRACKEN RIDGE
Animal,Dog,,TENERIFFE
Animal,Attack,Attack On An Animal,HEATHWOOD
Animal,Other Animal,Wild Dog,RIVERHILLS
Animal,Dog,Wandering,MANLY
Animal,Attack,Attack On An Animal,EVERTON PARK
Animal,Dog,Defecating In Public,BRISBANE CITY
Animal,Dog,Unregistered,ACACIA RIDGE
Animal,Dog,Fencing Issues,KEDRON
Animal,Cat Trapping,,BRIGHTON
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Other Animal,Nuisance Animal,MANSFIELD
Animal,Dog,Unregistered,COORPAROO
Animal,Dog,Unregistered,SUNNYBANK
Animal,Dog,Unregistered,HEATHWOOD
Animal,Cat,Wandering,ASHGROVE
Animal,Dog,Unregistered,SOUTH BRISBANE
Animal,Cat Trapping,,INALA
Animal,Cat,Wandering,BELLBOWRIE
Animal,Attack,Attack On A Person,INALA
Animal,Dog,Wandering,KENMORE
Animal,Dog,Unregistered,BRIGHTON
Animal,Attack,Attack On An Animal,HAMILTON
Animal,Other Animal,Fox,BELLBOWRIE
Animal,Dog,Wandering,HOLLAND PARK WEST
Animal,Dog,Unregistered,CLAYFIELD
Animal,Dog,Too Many Animals,MANLY WEST
Animal,Dog,Too Many Animals,BELLBOWRIE
Animal,Cat Trapping,,MOUNT GRAVATT
Animal,Cat Trapping,,SUNNYBANK HILLS
Animal,Other Animal,Fox,SANDGATE
Animal,Dog,Too Many Animals,KEDRON
Animal,Dog,Too Many Animals,KEDRON
Animal,Attack,Attack On An Animal,DEAGON
Animal,Dog,Fencing Issues,RED HILL
Animal,Other Animal,Odour,UPPER MOUNT GRAVATT
Animal,Dog,Too Many Animals,MACGREGOR
Animal,Attack,Menacing,WISHART
Animal,Dog,Fencing Issues,BANYO
Animal,Attack,Attack On An Animal,ZILLMERE
Animal,Dog,Fencing Issues,TINGALPA
Animal,Other Animal,,MANLY WEST
Animal,Attack,Attack On A Person,CHERMSIDE
Animal,Dog,Too Many Animals,KEDRON
Animal,Dog,Too Many Animals,KEDRON
Animal,Dog,Wandering,FOREST LAKE
Animal,Dog,Wandering,ANSTEAD
Animal,Dog,Fencing Issues,LOTA
Animal,Cat,Wandering,SUNNYBANK HILLS
Animal,Dog,Wandering,CORINDA
Animal,Dog,Wandering,BARDON
Animal,Attack,Attack On A Person,MOUNT GRAVATT EAST
Animal,Dog,Wandering,NEW FARM
Animal,Attack,Attack On An Animal,CANNON HILL
Animal,Dog,Wandering,WAVELL HEIGHTS
Animal,Dog,Wandering,ELLEN GROVE
Animal,Dog,Wandering,NUDGEE BEACH
Animal,Dog,Unregistered,CLAYFIELD
Animal,Other Animal,Fox,BURBANK
Animal,Cat Trapping,,CARINA HEIGHTS
Animal,Dog,Fencing Issues,SEVENTEEN MILE ROCKS
Animal,Dog,Fencing Issues,SEVENTEEN MILE ROCKS
Animal,Dog,Wandering,WYNNUM WEST
Animal,Dog,,ASCOT
Animal,Dog,Wandering,ASCOT
Animal,Dog,Unregistered,GREENSLOPES
Animal,Dog,Unregistered,EVERTON PARK
Animal,Dog,Unregistered,DURACK
Animal,Attack,Attack On An Animal,NEW FARM
Animal,Dog,Unregistered,KARANA DOWNS
Animal,Dog,Unregistered,MORNINGSIDE
Animal,Attack,Menacing,CARINDALE
Animal,Dog,Unregistered,CHAPEL HILL
Animal,Dog,Unregistered,THE GAP
Animal,Other Animal,Fox,GEEBUNG
Animal,Dog,Unregistered,MORNINGSIDE
Animal,Cat Trapping,,ELLEN GROVE
Animal,Other Animal,Nuisance Animal,CARSELDINE
Animal,Dog,Unregistered,GORDON PARK
Animal,Dog,Too Many Animals,CARSELDINE
Animal,Dog,Odour,CARSELDINE
Animal,Other Animal,Wandering,CALAMVALE
Animal,Dog,Unregistered,RUNCORN
Animal,Attack,Attack On An Animal,NUDGEE
Animal,Attack,Attack On An Animal,HOLLAND PARK WEST
Animal,Dog,Fencing Issues,KEPERRA
Animal,Attack,Attack On An Animal,NEWMARKET
Animal,Dog,Unregistered,STAFFORD
Animal,Cat Trapping,,TENERIFFE
Animal,Dog,Wandering,GEEBUNG
Animal,Dog,Wandering,SEVEN HILLS
Animal,Attack,Attack On An Animal,PADDINGTON
Animal,Other Animal,Fencing Issues,EVERTON PARK
Animal,Other Animal,,BROOKFIELD
Animal,Dog,Unregistered,FIG TREE POCKET
Animal,Cat Trapping,,ALGESTER
Animal,Attack,Attack On An Animal,GRACEVILLE
Animal,Cat,Wandering,EIGHT MILE PLAINS
Animal,Dog,Unregistered,WYNNUM WEST
Animal,Dog,Unregistered,KEPERRA
Animal,Attack,Attack On A Person,CARINDALE
Animal,Dog,Fencing Issues,BULIMBA
Animal,Dog,Too Many Animals,VIRGINIA
Animal,Dog,Unregistered,INALA
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Wandering,CHERMSIDE
Animal,Attack,Attack On A Person,ASCOT
Animal,Dog,Unregistered,NEW FARM
Animal,Dog,Unregistered,PADDINGTON
Animal,Dog,Defecating In Public,TAIGUM
Animal,Dog,Unregistered,CARSELDINE
Animal,Dog,Unregistered,ALGESTER
Animal,Cat Trapping,,DEAGON
Animal,Dog,Unregistered,RUNCORN
Animal,Attack,Attack On A Person,BOONDALL
Animal,Cat,,KEPERRA
Animal,Dog,Unregistered,MOOROOKA
Animal,Other Animal,,MOUNT GRAVATT EAST
Animal,Dog,Unregistered,MANLY WEST
Animal,Cat Trapping,,VIRGINIA
Animal,Dog,Unregistered,KEDRON
Animal,Dog,Unregistered,MURARRIE
Animal,Other Animal,,CALAMVALE
Animal,Dog,Unregistered,CHELMER
Animal,Dog,Unregistered,FOREST LAKE
Animal,Dog,Unregistered,CANNON HILL
Animal,Attack,Attack On A Person,OXLEY
Animal,Other Animal,Rabbit,GUMDALE
Animal,Attack,Attack On A Person,THE GAP
Animal,Dog,Unregistered,EAST BRISBANE
Animal,Other Animal,,CAMP HILL
Animal,Attack,Attack On An Animal,NORTHGATE
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Other Animal,Odour,INALA
Animal,Dog,Fencing Issues,PINJARRA HILLS
Animal,Cat Trapping,,NORMAN PARK
Animal,Other Animal,Wild Dog,UPPER BROOKFIELD
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Attack,Attack On A Person,JAMBOREE HEIGHTS
Animal,Cat,Wandering,HAWTHORNE
Animal,Dog,Fencing Issues,EAST BRISBANE
Animal,Dog,Fencing Issues,TINGALPA
Animal,Dog,Unregistered,MOUNT GRAVATT
Animal,Cat Trapping,,MITCHELTON
Animal,Dog,Unregistered,COOPERS PLAINS
Animal,Dog,Unregistered,BULIMBA
Animal,Attack,Attack On A Person,ZILLMERE
Animal,Dog,Wandering,BOONDALL
Animal,Cat,Wandering,BRACKEN RIDGE
Animal,Dog,Unregistered,PADDINGTON
Animal,Dog,Too Many Animals,PADDINGTON
Animal,Dog,Wandering,STAFFORD
Animal,Other Animal,Nuisance Animal,NUNDAH
Animal,Dog,Unregistered,CANNON HILL
Animal,Attack,Attack On An Animal,BRIDGEMAN DOWNS
Animal,Attack,Attack On A Person,WYNNUM WEST
Animal,Dog,Wandering,
Animal,Other Animal,Wild Dog,BROOKFIELD
Animal,Dog,Odour,RUNCORN
Animal,Dog,Unregistered,FOREST LAKE
Animal,Cat Trapping,,SUNNYBANK
Animal,Other Animal,Unregistered,RUNCORN
Animal,Dog,Fencing Issues,STAFFORD
Animal,Dog,Unregistered,ZILLMERE
Animal,Attack,Not An Attack,BRACKEN RIDGE
Animal,Other Animal,Feral Cat,UPPER BROOKFIELD
Animal,Dog,Wandering,CHERMSIDE
Animal,Cat,Wandering,MANLY
Animal,Attack,Attack On A Person,FOREST LAKE
Animal,Other Animal,Fox,DREWVALE
Animal,Dog,Wandering,WAVELL HEIGHTS
Animal,Attack,Not An Attack,TARRAGINDI
Animal,Dog,Wandering,INALA
Animal,Cat Trapping,,EIGHT MILE PLAINS
Animal,Attack,Attack On A Person,COOPERS PLAINS
Animal,Dog,,HAMILTON
Animal,Dog,Unregistered,MOUNT GRAVATT EAST
Animal,Other Animal,Fox,GEEBUNG
Animal,Dog,Wandering,CORINDA
Animal,Dog,Wandering,BOWEN HILLS
Animal,Dog,Fencing Issues,DUTTON PARK
Animal,Attack,Attack On An Animal,HAWTHORNE
Animal,Dog,Fencing Issues,FITZGIBBON
Animal,Dog,Fencing Issues,ALDERLEY
Animal,Dog,Unregistered,MITCHELTON
Animal,Other Animal,Fox,BALD HILLS
Animal,Dog,Unregistered,ZILLMERE
Animal,Cat Trapping,,EIGHT MILE PLAINS
Animal,Cat Trapping,,MOUNT GRAVATT EAST
Animal,Dog,Wandering,CHERMSIDE
Animal,Other Animal,,HOLLAND PARK WEST
Animal,Cat Trapping,,TARRAGINDI
Animal,Dog,Fencing Issues,BANYO
Animal,Cat,Wandering,MANLY WEST
Animal,Dog,Odour,SUNNYBANK HILLS
Animal,Dog,Unregistered,NEW FARM
Animal,Cat,Wandering,RUNCORN
Animal,Dog,Wandering,SHERWOOD
Animal,Attack,Attack On An Animal,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,BULIMBA
Animal,Dog,,WYNNUM
Animal,Dog,Unregistered,WYNNUM
Animal,Dog,Wandering,GORDON PARK
Animal,Cat Trapping,,PARKINSON
Animal,Attack,Attack On An Animal,STONES CORNER
Animal,Attack,Attack On An Animal,MOUNT COOT-THA
Animal,Dog,Wandering,UPPER MOUNT GRAVATT
Animal,Attack,Attack On A Person,KEPERRA
Animal,Attack,Attack On A Person,WAVELL HEIGHTS
Animal,Dog,,ROCKLEA
Animal,Dog,Unregistered,MOUNT GRAVATT
Animal,Other Animal,Wandering,ROCKLEA
Animal,Cat,Wandering,ACACIA RIDGE
Animal,Cat Trapping,,ACACIA RIDGE
Animal,Other Animal,Nuisance Animal,ROBERTSON
Animal,Dog,Wandering,BRACKEN RIDGE
Animal,Attack,Attack On A Person,HOLLAND PARK
Animal,Attack,Attack On A Person,STAFFORD
Animal,Attack,Menacing,BARDON
Animal,Dog,Fencing Issues,MITCHELTON
Animal,Other Animal,,BROOKFIELD
Animal,Attack,Attack On A Person,ELLEN GROVE
Animal,Attack,Not An Attack,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Dog,Defecating In Public,SUNNYBANK HILLS
Animal,Cat,,INALA
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Attack,Attack On A Person,ST LUCIA
Animal,Cat,Wandering,BRACKEN RIDGE
Animal,Dog,Wandering,YERONGA
Animal,Cat,Wandering,KEDRON
Animal,Dog,Fencing Issues,TARRAGINDI
Animal,Attack,Attack On An Animal,TINGALPA
Animal,Cat,Wandering,WYNNUM WEST
Animal,Dog,Unregistered,SUMNER
Animal,Dog,Unregistered,
Animal,Dog,Wandering,MANSFIELD
Animal,Cat Trapping,,BELLBOWRIE
Animal,Dog,Unregistered,MANLY
Animal,Attack,Not An Attack,STAFFORD
Animal,Cat,Wandering,CHAPEL HILL
Animal,Cat,Wandering,CHAPEL HILL
Animal,Dog,Wandering,NEW FARM
Animal,Dog,Fencing Issues,STAFFORD
Animal,Dog,Wandering,NEW FARM
Animal,Attack,Attack On A Person,FITZGIBBON
Animal,Dog,Wandering,SANDGATE
Animal,Other Animal,Odour,MANLY WEST
Animal,Dog,Wandering,PARKINSON
Animal,Attack,Not An Attack,ALDERLEY
Animal,Dog,Wandering,STAFFORD
Animal,Attack,Attack On An Animal,MITCHELTON
Animal,Dog,Wandering,YERONGA
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Dog,Too Many Animals,ELLEN GROVE
Animal,Dog,Too Many Animals,ELLEN GROVE
Animal,Dog,Too Many Animals,ELLEN GROVE
Animal,Attack,Attack On A Person,SUNNYBANK HILLS
Animal,Attack,Attack On An Animal,ZILLMERE
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Wandering,CORINDA
Animal,Dog,Unregistered,EAST BRISBANE
Animal,Dog,Odour,EAST BRISBANE
Animal,Cat Trapping,,MORETON ISLAND
Animal,Attack,Attack On An Animal,BOONDALL
Animal,Dog,Wandering,WILSTON
Animal,Dog,Too Many Animals,ELLEN GROVE
Animal,Dog,Too Many Animals,ELLEN GROVE
Animal,Dog,Unregistered,HOLLAND PARK WEST
Animal,Attack,Attack On A Person,TOOWONG
Animal,Other Animal,Nuisance Animal,CHAPEL HILL
Animal,Dog,Unregistered,GAYTHORNE
Animal,Cat Trapping,,CARINA
Animal,Attack,Attack On An Animal,TARRAGINDI
Animal,Dog,Fencing Issues,TOOWONG
Animal,Dog,,CHERMSIDE
Animal,Cat Trapping,,ST LUCIA
Animal,Other Animal,,KARAWATHA
Animal,Attack,Not An Attack,EIGHT MILE PLAINS
Animal,Dog,Wandering,WYNNUM WEST
Animal,Attack,Attack On An Animal,PARKINSON
Animal,Dog,Unregistered,STAFFORD
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Unregistered,MORNINGSIDE
Animal,Cat Trapping,,ACACIA RIDGE
Animal,Dog,Wandering,CHAPEL HILL
Animal,Dog,Wandering,CHAPEL HILL
Animal,Dog,Wandering,CHERMSIDE
Animal,Attack,Attack On An Animal,BULIMBA
Animal,Attack,Attack On A Person,GUMDALE
Animal,Dog,Unregistered,GEEBUNG
Animal,Dog,,YERONGA
Animal,Dog,,YERONGA
Animal,Attack,Attack On An Animal,WEST END
Animal,Dog,Odour,MANLY WEST
Animal,Attack,Attack On A Person,MOUNT COOT-THA
Animal,Cat,Wandering,BRIGHTON
Animal,Dog,Unregistered,GREENSLOPES
Animal,Dog,Wandering,MOUNT COOT-THA
Animal,Cat,,ANNERLEY
Animal,Dog,Unregistered,DOOLANDELLA
Animal,Attack,Not An Attack,CALAMVALE
Animal,Attack,Attack On An Animal,HOLLAND PARK
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Attack,Not An Attack,BOONDALL
Animal,Dog,Unregistered,MOUNT GRAVATT EAST
Animal,Dog,,MOOROOKA
Animal,Dog,Fencing Issues,INALA
Animal,Dog,,BULIMBA
Animal,Dog,Unregistered,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,TINGALPA
Animal,Cat Trapping,,LOTA
Animal,Attack,Not An Attack,NEWMARKET
Animal,Other Animal,,CHELMER
Animal,Dog,Unregistered,BULIMBA
Animal,Dog,Too Many Animals,WESTLAKE
Animal,Dog,Unregistered,STAFFORD
Animal,Dog,Too Many Animals,EVERTON PARK
Animal,Dog,Unregistered,WAVELL HEIGHTS
Animal,Cat,Wandering,KEDRON
Animal,Cat Trapping,,HOLLAND PARK
Animal,Dog,Unregistered,BRIGHTON
Animal,Dog,Unregistered,TAIGUM
Animal,Dog,Unregistered,ACACIA RIDGE
Animal,Dog,Unregistered,YERONGA
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Dog,,CAMP HILL
Animal,Attack,Attack On A Person,GORDON PARK
Animal,Dog,Unregistered,TINGALPA
Animal,Dog,Unregistered,TINGALPA
Animal,Dog,Fencing Issues,PARKINSON
Animal,Dog,Fencing Issues,PARKINSON
Animal,Attack,Attack On An Animal,STAFFORD
Animal,Dog,Wandering,KEPERRA
Animal,Dog,Wandering,KEPERRA
Animal,Other Animal,Fox,GEEBUNG
Animal,Dog,Wandering,COORPAROO
Animal,Dog,Wandering,COORPAROO
Animal,Dog,Wandering,COORPAROO
Animal,Dog,Wandering,COORPAROO
Animal,Dog,Wandering,FOREST LAKE
Animal,Dog,Unregistered,ACACIA RIDGE
Animal,Other Animal,Fox,SEVEN HILLS
Animal,Cat Trapping,,BRIDGEMAN DOWNS
Animal,Dog,Unregistered,STAFFORD
Animal,Attack,Menacing,SEVEN HILLS
Animal,Dog,Unregistered,SUNNYBANK HILLS
Animal,Dog,Unregistered,SOUTH BRISBANE
Animal,Dog,,MOOROOKA
Animal,Dog,Fencing Issues,TINGALPA
Animal,Dog,Fencing Issues,OXLEY
Animal,Dog,Wandering,WEST END
Animal,Dog,Fencing Issues,FITZGIBBON
Animal,Dog,Unregistered,HENDRA
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Dog,Unregistered,GRACEVILLE
Animal,Dog,Defecating In Public,GAYTHORNE
Animal,Attack,Not An Attack,KALINGA
Animal,Attack,Attack On An Animal,SALISBURY
Animal,Other Animal,Nuisance Animal,NUNDAH
Animal,Other Animal,Nuisance Animal,NUNDAH
Animal,Dog,Too Many Animals,ELLEN GROVE
Animal,Cat Trapping,,INALA
Animal,Dog,Wandering,TARRAGINDI
Animal,Attack,Not An Attack,ACACIA RIDGE
Animal,Dog,Unregistered,BARDON
Animal,Dog,Fencing Issues,UPPER BROOKFIELD
Animal,Dog,Wandering,WEST END
Animal,Dog,Unregistered,COORPAROO
Animal,Dog,Wandering,WEST END
Animal,Dog,Wandering,WEST END
Animal,Dog,Fencing Issues,STAFFORD
Animal,Other Animal,Nuisance Animal,UPPER KEDRON
Animal,Cat,Wandering,CHUWAR
Animal,Attack,Attack On A Person,SUNNYBANK
Animal,Dog,Wandering,ASPLEY
Animal,Dog,Defecating In Public,BRIDGEMAN DOWNS
Animal,Dog,Fencing Issues,YERONGA
Animal,Dog,Wandering,CHERMSIDE
Animal,Dog,Wandering,NUDGEE
Animal,Other Animal,Fox,SEVEN HILLS
Animal,Attack,Attack On A Person,DEAGON
Animal,Cat Trapping,,NUDGEE
Animal,Dog,Wandering,MILTON
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Cat,Wandering,NUDGEE
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Dog,Wandering,NEWSTEAD
Animal,Dog,Wandering,HAMILTON
Animal,Cat,Wandering,WINDSOR
Animal,Dog,Defecating In Public,FOREST LAKE
Animal,Dog,Unregistered,SALISBURY
Animal,Cat,Wandering,EIGHT MILE PLAINS
Animal,Cat,Wandering,BOONDALL
Animal,Attack,Attack On A Person,OXLEY
Animal,Dog,Defecating In Public,TOOWONG
Animal,Dog,Wandering,NEWSTEAD
Animal,Dog,Fencing Issues,DARRA
Animal,Dog,Unregistered,
Animal,Other Animal,Wild Dog,RIVERHILLS
Animal,Dog,Unregistered,COORPAROO
Animal,Attack,Attack On An Animal,MOOROOKA
Animal,Cat,Wandering,WYNNUM WEST
Animal,Attack,Menacing,ROCHEDALE
Animal,Dog,Unregistered,NUDGEE
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Attack,Attack On A Person,KENMORE HILLS
Animal,Dog,Wandering,ANSTEAD
Animal,Dog,Wandering,MOUNT COOT-THA
Animal,Attack,Menacing,BANYO
Animal,Cat,Wandering,ACACIA RIDGE
Animal,Dog,Too Many Animals,BRACKEN RIDGE
Animal,Dog,Unregistered,MORNINGSIDE
Animal,Cat Trapping,,SANDGATE
