Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Cat Trapping,,COOPERS PLAINS
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Attack,Menacing,COOPERS PLAINS
Animal,Attack,Attack On A Person,ELLEN GROVE
Animal,Attack,Attack On A Person,ZILLMERE
Animal,Dog,Defecating In Public,NUDGEE BEACH
Animal,Cat,,DURACK
Animal,Dog,Defecating In Public,NUDGEE BEACH
Animal,Attack,Attack On An Animal,ASHGROVE
Animal,Dog,Fencing Issues,HAMILTON
Animal,Attack,Not An Attack,THE GAP
Animal,Cat,,TINGALPA
Animal,Dog,Fencing Issues,NEW FARM
Animal,Other Animal,Deer,ANSTEAD
Animal,Dog,Unregistered,
Animal,Attack,Menacing,CARINDALE
Animal,Cat Trapping,,MANLY WEST
Animal,Dog,Too Many Animals,FERNY GROVE
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Other Animal,Fencing Issues,LOTA
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,
Animal,Dog,Fencing Issues,NEWMARKET
Animal,Attack,Not An Attack,JINDALEE
Animal,Cat,,DEAGON
Animal,Dog,Fencing Issues,ST LUCIA
Animal,Dog,Unregistered,EIGHT MILE PLAINS
Animal,Dog,Unregistered,EIGHT MILE PLAINS
Animal,Dog,Unregistered,CANNON HILL
Animal,Attack,Attack On An Animal,SANDGATE
Animal,Cat Trapping,,WYNNUM
Animal,Attack,Attack On A Person,SHORNCLIFFE
Animal,Other Animal,,WAVELL HEIGHTS
Animal,Cat Trapping,,WYNNUM WEST
Animal,Dog,Defecating In Public,CAMP HILL
Animal,Attack,Not An Attack,TINGALPA
Animal,Dog,Odour,ROCHEDALE
Animal,Dog,Fencing Issues,SANDGATE
Animal,Other Animal,Nuisance Animal,MOOROOKA
Animal,Attack,Menacing,MITCHELTON
Animal,Dog,Fencing Issues,CHANDLER
Animal,Attack,Menacing,MORNINGSIDE
Animal,Attack,Not An Attack,OXLEY
Animal,Other Animal,Nuisance Animal,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,SUNNYBANK
Animal,Attack,Attack On An Animal,WINDSOR
Animal,Dog,Fencing Issues,WINDSOR
Animal,Dog,Fencing Issues,MOOROOKA
Animal,Dog,Fencing Issues,ASHGROVE
Animal,Attack,Attack On An Animal,CARINA
Animal,Attack,Not An Attack,MANLY
Animal,Dog,Fencing Issues,CARINA HEIGHTS
Animal,Attack,Attack On An Animal,CALAMVALE
Animal,Dog,Unregistered,NUNDAH
Animal,Attack,,ROBERTSON
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,GRANGE
Animal,Attack,Not An Attack,BARDON
Animal,Attack,,SANDGATE
Animal,Dog,Unregistered,MOUNT OMMANEY
Animal,Dog,Too Many Animals,MOUNT OMMANEY
Animal,Cat Trapping,,THE GAP
Animal,Attack,Attack On An Animal,LOTA
Animal,Cat Trapping,,MOUNT GRAVATT EAST
Animal,Other Animal,Nuisance Animal,WINDSOR
Animal,Cat,,CARINA HEIGHTS
Animal,Dog,Fencing Issues,THE GAP
Animal,Other Animal,Fox,INDOOROOPILLY
Animal,Attack,Attack On A Person,SUNNYBANK
Animal,Other Animal,Pest / Feral Animal,NUDGEE BEACH
Animal,Dog,,GORDON PARK
Animal,Dog,Fencing Issues,EIGHT MILE PLAINS
Animal,Cat,,ASPLEY
Animal,Dog,Fencing Issues,ASPLEY
Animal,Attack,,EIGHT MILE PLAINS
Animal,Attack,Attack On An Animal,UPPER MOUNT GRAVATT
Animal,Dog,,HOLLAND PARK
Animal,Dog,Fencing Issues,COOPERS PLAINS
Animal,Attack,Attack On An Animal,BARDON
Animal,Attack,Attack On An Animal,WAVELL HEIGHTS
Animal,Cat Trapping,,INALA
Animal,Cat Trapping,,DURACK
Animal,Attack,Attack On An Animal,WAVELL HEIGHTS
Animal,Attack,Not An Attack,WYNNUM WEST
Animal,Attack,Attack On A Person,INDOOROOPILLY
Animal,Attack,Not An Attack,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,INALA
Animal,Cat Trapping,,ST LUCIA
Animal,Dog,Unregistered,CHERMSIDE
Animal,Attack,Not An Attack,MACKENZIE
Animal,Other Animal,Too Many Animals,KHOLO
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,
Animal,Attack,Not An Attack,ELLEN GROVE
Animal,Other Animal,Odour,INALA
Animal,Attack,Attack On An Animal,MANLY WEST
Animal,Cat,,ASHGROVE
Animal,Dog,Fencing Issues,DARRA
Animal,Cat,,GREENSLOPES
Animal,Dog,Defecating In Public,THE GAP
Animal,Other Animal,,BRIGHTON
Animal,Other Animal,Fox,ANSTEAD
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Cat Trapping,,ASHGROVE
Animal,Attack,Attack On An Animal,ACACIA RIDGE
Animal,Dog,Fencing Issues,KENMORE
Animal,Attack,,CARSELDINE
Animal,Attack,Not An Attack,ZILLMERE
Animal,Cat Trapping,,KANGAROO POINT
Animal,Other Animal,Fencing Issues,DOOLANDELLA
Animal,Attack,Menacing,DURACK
Animal,Other Animal,Feral Pig,CAMP HILL
Animal,Dog,Too Many Animals,ALBION
Animal,Dog,Too Many Animals,ALBION
Animal,Dog,Too Many Animals,ALBION
Animal,Dog,Too Many Animals,ALBION
Animal,Other Animal,Fox,WISHART
Animal,Attack,Attack On An Animal,CARSELDINE
Animal,Other Animal,Fox,ALGESTER
Animal,Attack,Not An Attack,SHERWOOD
Animal,Attack,Attack On An Animal,BRIGHTON
Animal,Other Animal,Wild Dog,BROOKFIELD
Animal,Other Animal,Wild Dog,BRISBANE AIRPORT
Animal,Dog,Fencing Issues,ENOGGERA
Animal,Attack,Attack On An Animal,COORPAROO
Animal,Attack,Attack On An Animal,HOLLAND PARK
Animal,Cat Trapping,,WYNNUM
Animal,Attack,Attack On An Animal,MOUNT OMMANEY
Animal,Attack,Menacing,KARANA DOWNS
Animal,Attack,Menacing,BRIGHTON
Animal,Attack,Attack On An Animal,NORMAN PARK
Animal,Attack,Menacing,CANNON HILL
Animal,Attack,Attack On An Animal,DEAGON
Animal,Attack,Not An Attack,ENOGGERA
Animal,Dog,Fencing Issues,KEDRON
Animal,Dog,Fencing Issues,KEDRON
Animal,Cat Trapping,,NEWSTEAD
Animal,Attack,Not An Attack,SALISBURY
Animal,Attack,Attack On An Animal,WYNNUM WEST
Animal,Dog,,GUMDALE
Animal,Dog,Fencing Issues,STAFFORD
Animal,Attack,Attack On An Animal,INDOOROOPILLY
Animal,Other Animal,,RED HILL
Animal,Dog,Fencing Issues,GEEBUNG
Animal,Other Animal,Deer,SINNAMON PARK
Animal,Attack,Attack On A Person,ELLEN GROVE
Animal,Attack,Attack On A Person,SANDGATE
Animal,Dog,Fencing Issues,DURACK
Animal,Attack,Menacing,FIG TREE POCKET
Animal,Cat Trapping,,ROCHEDALE
Animal,Attack,Attack On An Animal,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,STAFFORD
Animal,Dog,Odour,INDOOROOPILLY
Animal,Dog,Fencing Issues,TINGALPA
Animal,Other Animal,Rabbit,OXLEY
Animal,Other Animal,Nuisance Animal,INALA
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Cat,,STAFFORD
Animal,Dog,Fencing Issues,WYNNUM
Animal,Dog,Defecating In Public,MCDOWALL
Animal,Other Animal,Odour,DARRA
Animal,Attack,Attack On An Animal,INDOOROOPILLY
Animal,Cat,,WYNNUM
Animal,Cat,,WYNNUM
Animal,Cat Trapping,,WYNNUM
Animal,Dog,Fencing Issues,NEW FARM
Animal,Attack,Attack On A Person,MORNINGSIDE
Animal,Other Animal,Nuisance Animal,BANYO
Animal,Attack,Attack On An Animal,KARANA DOWNS
Animal,Attack,Attack On An Animal,MURARRIE
Animal,Attack,Menacing,WAVELL HEIGHTS
Animal,Cat Trapping,,ASHGROVE
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,UPPER MOUNT GRAVATT
Animal,Dog,Too Many Animals,GEEBUNG
Animal,Dog,Fencing Issues,ASHGROVE
Animal,Other Animal,Fox,UPPER KEDRON
Animal,Other Animal,Deer,JINDALEE
Animal,Dog,Defecating In Public,KENMORE
Animal,Other Animal,Fox,ROCHEDALE
Animal,Dog,Defecating In Public,NUDGEE BEACH
Animal,Attack,Attack On A Person,ROCKLEA
Animal,Other Animal,Nuisance Animal,CALAMVALE
Animal,Other Animal,Rabbit,RED HILL
Animal,Attack,Attack On A Person,ELLEN GROVE
Animal,Cat Trapping,,WYNNUM
Animal,Dog,Fencing Issues,DARRA
Animal,Other Animal,Fox,YERONGA
Animal,Attack,Not An Attack,KEPERRA
Animal,Cat,,STAFFORD HEIGHTS
Animal,Other Animal,Rabbit,LYTTON
Animal,Attack,Menacing,ZILLMERE
Animal,Other Animal,Nuisance Animal,PARKINSON
Animal,Dog,Fencing Issues,STAFFORD
Animal,Dog,Too Many Animals,TINGALPA
Animal,Other Animal,Wild Dog,KENMORE HILLS
Animal,Attack,Attack On A Person,INALA
Animal,Attack,Attack On A Person,THE GAP
Animal,Dog,Unregistered,SUNNYBANK HILLS
Animal,Other Animal,Deer,MOUNT OMMANEY
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Attack,Attack On An Animal,MOGGILL
Animal,Cat,,INALA
Animal,Dog,Fencing Issues,WYNNUM
Animal,Cat,,DARRA
Animal,Attack,Attack On An Animal,NEW FARM
Animal,Attack,Attack On An Animal,DOOLANDELLA
Animal,Other Animal,,ASCOT
Animal,Attack,Not An Attack,YERONGA
Animal,Dog,Fencing Issues,BANYO
Animal,Other Animal,Nuisance Animal,GAYTHORNE
Animal,Other Animal,Pest / Feral Animal,ALGESTER
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Other Animal,Nuisance Animal,NORTHGATE
Animal,Cat Trapping,,WOOLOOWIN
Animal,Dog,Defecating In Public,MOUNT GRAVATT EAST
Animal,Dog,Defecating In Public,MOUNT GRAVATT EAST
Animal,Attack,Attack On A Person,HAMILTON
Animal,Cat Trapping,,KANGAROO POINT
Animal,Attack,Attack On An Animal,GRANGE
Animal,Other Animal,Fox,KARANA DOWNS
Animal,Cat Trapping,,COOPERS PLAINS
Animal,Attack,Attack On An Animal,STAFFORD HEIGHTS
Animal,Dog,,SUNNYBANK
Animal,Attack,Attack On An Animal,MANLY WEST
Animal,Attack,Attack On A Person,SALISBURY
Animal,Attack,Attack On A Person,HAMILTON
Animal,Dog,Fencing Issues,WYNNUM
Animal,Other Animal,,COOPERS PLAINS
Animal,Cat,,STAFFORD HEIGHTS
Animal,Cat Trapping,,SUNNYBANK
Animal,Attack,Attack On An Animal,KEDRON
Animal,Dog,Fencing Issues,BARDON
Animal,Cat Trapping,,INALA
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Dog,Defecating In Public,SUNNYBANK HILLS
Animal,Attack,Not An Attack,INALA
Animal,Cat,,EAST BRISBANE
Animal,Dog,Unregistered,ST LUCIA
Animal,Other Animal,Odour,UPPER MOUNT GRAVATT
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Other Animal,Nuisance Animal,FOREST LAKE
Animal,Dog,Odour,MOUNT GRAVATT EAST
Animal,Cat Trapping,,INALA
Animal,Dog,Too Many Animals,ASCOT
Animal,Cat Trapping,,WOOLLOONGABBA
Animal,Attack,Attack On A Person,CARSELDINE
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Other Animal,Deer,PULLENVALE
Animal,Cat Trapping,,MANSFIELD
Animal,Dog,Unregistered,HIGHGATE HILL
Animal,Attack,Attack On An Animal,RED HILL
Animal,Cat,,HERSTON
Animal,Dog,Fencing Issues,ELLEN GROVE
Animal,Attack,Attack On A Person,ELLEN GROVE
Animal,Dog,Too Many Animals,CHERMSIDE WEST
Animal,Cat,,CARINDALE
Animal,Cat Trapping,,SUNNYBANK HILLS
Animal,Cat Trapping,,INALA
Animal,Cat Trapping,,DURACK
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Cat,,ANSTEAD
Animal,Attack,Not An Attack,WYNNUM
Animal,Other Animal,Deer,BROOKFIELD
Animal,Attack,Not An Attack,YERONGA
Animal,Dog,Unregistered,SANDGATE
Animal,Other Animal,Nuisance Animal,BANYO
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,ROCKLEA
Animal,Dog,Unregistered,KEPERRA
Animal,Attack,Attack On An Animal,BRIGHTON
Animal,Dog,Fencing Issues,CARINA
Animal,Attack,Attack On A Person,WESTLAKE
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Not An Attack,TARINGA
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Other Animal,,MITCHELTON
Animal,Dog,Fencing Issues,NUNDAH
Animal,Dog,Fencing Issues,NUNDAH
Animal,Other Animal,Rabbit,COORPAROO
Animal,Attack,Attack On A Person,BANYO
Animal,Dog,Too Many Animals,KHOLO
Animal,Attack,Attack On An Animal,DARRA
Animal,Attack,Attack On An Animal,KEDRON
Animal,Dog,Odour,EVERTON PARK
Animal,Cat Trapping,,THE GAP
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Cat Trapping,,INALA
Animal,Attack,Attack On A Person,INALA
Animal,Attack,Attack On An Animal,KEDRON
Animal,Other Animal,Fox,BROOKFIELD
Animal,Attack,Attack On An Animal,KEPERRA
Animal,Dog,Fencing Issues,NORTHGATE
Animal,Other Animal,Fox,ANSTEAD
Animal,Other Animal,,UPPER BROOKFIELD
Animal,Other Animal,Fox,WILLAWONG
Animal,Other Animal,,KHOLO
Animal,Other Animal,,ANSTEAD
Animal,Other Animal,Feral Cat,UPPER BROOKFIELD
Animal,Other Animal,,
Animal,Other Animal,,SANDGATE
Animal,Other Animal,,NUDGEE
Animal,Other Animal,Fox,PULLENVALE
Animal,Other Animal,Fox,ANSTEAD
Animal,Other Animal,,ANSTEAD
Animal,Attack,Not An Attack,RIVERHILLS
Animal,Attack,Not An Attack,MANSFIELD
Animal,Attack,,WISHART
Animal,Other Animal,,SANDGATE
Animal,Attack,Attack On A Person,KARANA DOWNS
Animal,Attack,Attack On An Animal,BOONDALL
Animal,Dog,Fencing Issues,YERONGA
Animal,Dog,Fencing Issues,CHERMSIDE WEST
Animal,Attack,,DARRA
Animal,Dog,Odour,RED HILL
Animal,Attack,Not An Attack,BRACKEN RIDGE
Animal,Dog,Odour,UPPER MOUNT GRAVATT
Animal,Attack,Attack On A Person,GRACEVILLE
Animal,Dog,,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,NUNDAH
Animal,Other Animal,,BRIGHTON
Animal,Dog,Fencing Issues,WINDSOR
Animal,Attack,Attack On A Person,ELLEN GROVE
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Dog,Too Many Animals,ZILLMERE
Animal,Cat Trapping,,HOLLAND PARK WEST
Animal,Dog,Fencing Issues,KEPERRA
Animal,Dog,,COORPAROO
Animal,Dog,Fencing Issues,ANSTEAD
Animal,Cat Trapping,,ZILLMERE
Animal,Dog,Fencing Issues,DREWVALE
Animal,Dog,Defecating In Public,INALA
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Dog,Odour,MOUNT GRAVATT EAST
Animal,Cat,,CHERMSIDE WEST
Animal,Dog,,BRIDGEMAN DOWNS
Animal,Dog,Fencing Issues,WYNNUM WEST
Animal,Cat,,INALA
Animal,Dog,Unregistered,INALA
Animal,Attack,Attack On A Person,ASHGROVE
Animal,Dog,Too Many Animals,SINNAMON PARK
Animal,Cat Trapping,,CALAMVALE
Animal,Dog,Fencing Issues,MOUNT CROSBY
Animal,Dog,Fencing Issues,NEWMARKET
Animal,Dog,Too Many Animals,BOONDALL
Animal,Dog,Too Many Animals,
Animal,Dog,Too Many Animals,
Animal,Dog,Too Many Animals,
Animal,Dog,Too Many Animals,
Animal,Dog,Fencing Issues,WAKERLEY
Animal,Cat Trapping,,OXLEY
Animal,Attack,Attack On A Person,MOGGILL
Animal,Other Animal,Rabbit,OXLEY
Animal,Cat Trapping,,INALA
Animal,Cat Trapping,,INALA
Animal,Dog,Fencing Issues,PINKENBA
Animal,Dog,Too Many Animals,DURACK
Animal,Dog,Defecating In Public,MITCHELTON
Animal,Attack,Attack On An Animal,NEW FARM
Animal,Attack,Attack On An Animal,BROOKFIELD
Animal,Attack,Attack On A Person,WISHART
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Cat,,ENOGGERA
Animal,Attack,Attack On An Animal,COORPAROO
Animal,Attack,Attack On An Animal,WILSTON
Animal,Attack,Attack On A Person,AUCHENFLOWER
Animal,Other Animal,Pest / Feral Animal,JAMBOREE HEIGHTS
Animal,Attack,Attack On An Animal,RED HILL
Animal,Cat,,WYNNUM
Animal,Other Animal,Pest / Feral Animal,SEVEN HILLS
Animal,Other Animal,Nuisance Animal,CHANDLER
Animal,Attack,Attack On An Animal,CHERMSIDE WEST
Animal,Attack,Not An Attack,GRACEVILLE
Animal,Cat Trapping,,ELLEN GROVE
Animal,Cat,,CHERMSIDE
Animal,Attack,Attack On A Person,EIGHT MILE PLAINS
Animal,Attack,Attack On An Animal,ANNERLEY
Animal,Other Animal,Pest / Feral Animal,AUCHENFLOWER
Animal,Cat Trapping,,CHERMSIDE WEST
Animal,Other Animal,Fox,CAMP HILL
Animal,Dog,Fencing Issues,DARRA
Animal,Other Animal,Nuisance Animal,BANYO
Animal,Dog,Fencing Issues,DARRA
Animal,Cat Trapping,,THE GAP
Animal,Dog,Fencing Issues,TINGALPA
Animal,Attack,Menacing,KEDRON
Animal,Dog,Fencing Issues,WYNNUM
Animal,Dog,Too Many Animals,YEERONGPILLY
Animal,Other Animal,Deer,BROOKFIELD
Animal,Other Animal,Nuisance Animal,MANLY WEST
Animal,Cat,,WISHART
Animal,Attack,Not An Attack,CLAYFIELD
Animal,Dog,Fencing Issues,SALISBURY
Animal,Dog,Fencing Issues,INDOOROOPILLY
Animal,Attack,Attack On An Animal,WINDSOR
Animal,Dog,Fencing Issues,MIDDLE PARK
Animal,Dog,Too Many Animals,KEPERRA
Animal,Dog,Unregistered,KEPERRA
Animal,Attack,Not An Attack,BOONDALL
Animal,Other Animal,Odour,ACACIA RIDGE
Animal,Attack,Attack On A Person,WAVELL HEIGHTS
Animal,Cat,,ALGESTER
Animal,Attack,Attack On An Animal,MOUNT GRAVATT EAST
Animal,Other Animal,Pest / Feral Animal,WINDSOR
Animal,Dog,Defecating In Public,GRACEVILLE
Animal,Dog,Fencing Issues,BELMONT
Animal,Attack,Attack On A Person,MOOROOKA
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Other Animal,Nuisance Animal,SUNNYBANK HILLS
Animal,Attack,Menacing,BANYO
Animal,Cat Trapping,,KARANA DOWNS
Animal,Dog,Defecating In Public,FITZGIBBON
Animal,Attack,Attack On A Person,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Attack,Attack On A Person,BRIGHTON
Animal,Attack,,SALISBURY
Animal,Attack,,NORMAN PARK
Animal,Attack,,ANSTEAD
Animal,Other Animal,Fencing Issues,BELMONT
Animal,Cat Trapping,,MANLY
Animal,Attack,Attack On An Animal,GEEBUNG
Animal,Other Animal,Nuisance Animal,KURABY
Animal,Cat,,HOLLAND PARK
Animal,Cat,,HOLLAND PARK
Animal,Attack,Attack On An Animal,SALISBURY
Animal,Attack,Attack On A Person,NORMAN PARK
Animal,Attack,Attack On A Person,NORMAN PARK
Animal,Dog,Fencing Issues,BRIDGEMAN DOWNS
Animal,Cat,,ASHGROVE
Animal,Dog,Unregistered,EAST BRISBANE
Animal,Dog,Defecating In Public,WYNNUM
Animal,Dog,Fencing Issues,YERONGA
Animal,Dog,Fencing Issues,YERONGA
Animal,Attack,,LOTA
Animal,Cat,,WAVELL HEIGHTS
Animal,Attack,Attack On An Animal,TARRAGINDI
Animal,Dog,Too Many Animals,BALD HILLS
Animal,Other Animal,Deer,FIG TREE POCKET
Animal,Attack,Attack On An Animal,INALA
Animal,Attack,Attack On A Person,MORNINGSIDE
Animal,Attack,Attack On A Person,ASPLEY
Animal,Dog,Fencing Issues,RED HILL
Animal,Other Animal,,BELMONT
Animal,Cat,,GREENSLOPES
Animal,Attack,Attack On A Person,KELVIN GROVE
Animal,Dog,Fencing Issues,EVERTON PARK
Animal,Attack,Attack On An Animal,KANGAROO POINT
Animal,Dog,Too Many Animals,BALD HILLS
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Attack,Menacing,WAKERLEY
Animal,Dog,Defecating In Public,DURACK
Animal,Attack,Not An Attack,SANDGATE
Animal,Attack,Attack On A Person,ASHGROVE
Animal,Attack,Attack On An Animal,CORINDA
Animal,Attack,,MOOROOKA
Animal,Other Animal,,MORNINGSIDE
Animal,Dog,Fencing Issues,DARRA
Animal,Dog,,CARINA
Animal,Other Animal,Nuisance Animal,THE GAP
Animal,Attack,Not An Attack,COORPAROO
Animal,Dog,,SANDGATE
Animal,Other Animal,Fox,MORNINGSIDE
Animal,Dog,Fencing Issues,SANDGATE
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Other Animal,Nuisance Animal,DOOLANDELLA
Animal,Cat Trapping,,RICHLANDS
Animal,Attack,Attack On A Person,ALDERLEY
Animal,Attack,Attack On An Animal,MANLY
Animal,Dog,Fencing Issues,CARINDALE
Animal,Attack,Menacing,SUMNER
Animal,Attack,Attack On A Person,RIVERHILLS
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Dog,Fencing Issues,STAFFORD HEIGHTS
Animal,Dog,Odour,CHERMSIDE
Animal,Dog,Defecating In Public,CARSELDINE
Animal,Cat Trapping,,PARKINSON
Animal,Dog,Defecating In Public,DOOLANDELLA
Animal,Cat Trapping,,DURACK
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Attack,,SUNNYBANK HILLS
Animal,Dog,Defecating In Public,DOOLANDELLA
Animal,Dog,Unregistered,
Animal,Dog,Unregistered,
Animal,Other Animal,Wild Dog,UPPER BROOKFIELD
Animal,Dog,Fencing Issues,PINJARRA HILLS
Animal,Cat,,INALA
Animal,Cat Trapping,,WYNNUM WEST
Animal,Other Animal,Pest / Feral Animal,COOPERS PLAINS
Animal,Cat,,MOGGILL
Animal,Attack,,KANGAROO POINT
Animal,Other Animal,Fox,ANSTEAD
Animal,Attack,Not An Attack,CARINDALE
Animal,Attack,Attack On An Animal,ALDERLEY
Animal,Cat,,GREENSLOPES
Animal,Dog,Fencing Issues,LOTA
Animal,Dog,,FOREST LAKE
Animal,Attack,Attack On An Animal,WESTLAKE
Animal,Other Animal,Nuisance Animal,WINDSOR
Animal,Dog,Fencing Issues,STAFFORD
Animal,Other Animal,Nuisance Animal,WINDSOR
Animal,Attack,Attack On An Animal,MANSFIELD
Animal,Cat,,THE GAP
Animal,Cat,,THE GAP
Animal,Dog,Fencing Issues,STAFFORD
Animal,Cat,,WILLAWONG
Animal,Cat,,BALD HILLS
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Dog,Fencing Issues,DREWVALE
Animal,Attack,Attack On A Person,DARRA
Animal,Dog,Odour,EVERTON PARK
Animal,Dog,Fencing Issues,WOOLLOONGABBA
Animal,Other Animal,Pest / Feral Animal,MANLY WEST
Animal,Dog,Fencing Issues,WISHART
Animal,Attack,Attack On An Animal,CHERMSIDE
Animal,Other Animal,Nuisance Animal,DARRA
Animal,Attack,Attack On An Animal,BALMORAL
Animal,Other Animal,Fencing Issues,CARINDALE
Animal,Other Animal,Nuisance Animal,VIRGINIA
Animal,Dog,Defecating In Public,SHERWOOD
Animal,Attack,Attack On A Person,ACACIA RIDGE
Animal,Dog,Fencing Issues,BOONDALL
Animal,Cat Trapping,,CHELMER
Animal,Dog,Odour,INALA
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Attack,Attack On An Animal,BRIDGEMAN DOWNS
Animal,Attack,Attack On A Person,MORNINGSIDE
Animal,Cat Trapping,,BOONDALL
Animal,Cat Trapping,,CORINDA
Animal,Dog,Unregistered,CARINA
Animal,Attack,Attack On An Animal,INALA
Animal,Dog,,KANGAROO POINT
Animal,Other Animal,Fox,ANSTEAD
Animal,Dog,Unregistered,CARINA HEIGHTS
Animal,Dog,Fencing Issues,BELMONT
Animal,Attack,Attack On An Animal,WOOLOOWIN
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Dog,,EAST BRISBANE
Animal,Dog,,JINDALEE
Animal,Dog,Fencing Issues,WINDSOR
Animal,Cat Trapping,,CARINA HEIGHTS
Animal,Attack,Attack On An Animal,CANNON HILL
Animal,Dog,Fencing Issues,HENDRA
Animal,Attack,Attack On A Person,EIGHT MILE PLAINS
Animal,Dog,Unregistered,MOUNT OMMANEY
Animal,Other Animal,,HOLLAND PARK
Animal,Attack,Menacing,BRIGHTON
Animal,Attack,Attack On A Person,BRACKEN RIDGE
Animal,Cat Trapping,,CARINDALE
Animal,Attack,Attack On An Animal,MORNINGSIDE
Animal,Attack,Not An Attack,BALMORAL
Animal,Dog,Fencing Issues,CARINDALE
Animal,Dog,Unregistered,CARINA
Animal,Attack,Attack On An Animal,NUDGEE BEACH
Animal,Other Animal,Fox,MOGGILL
