Category: Nature,Category: Type,Category: Reporting Level,Location: Suburb
Animal,Attack,Attack On A Person,FERNY GROVE
Animal,Cat,,ANNERLEY
Animal,Other Animal,Feral Pig,UPPER BROOKFIELD
Animal,Dog,Unregistered,RUNCORN
Animal,Dog,Fencing Issues,RUNCORN
Animal,Dog,Fencing Issues,
Animal,Dog,Fencing Issues,DARRA
Animal,Other Animal,Fox,CANNON HILL
Animal,Dog,Unregistered,BRISBANE CITY
Animal,Dog,Fencing Issues,MILTON
Animal,Dog,Fencing Issues,UPPER MOUNT GRAVATT
Animal,Other Animal,Fox,CORINDA
Animal,Attack,Not An Attack,MCDOWALL
Animal,Cat Trapping,,EVERTON PARK
Animal,Dog,Fencing Issues,KEDRON
Animal,Dog,Too Many Animals,OXLEY
Animal,Dog,Fencing Issues,KEPERRA
Animal,Other Animal,Nuisance Animal,YERONGA
Animal,Dog,Fencing Issues,BALD HILLS
Animal,Other Animal,Fencing Issues,BRIGHTON
Animal,Cat Trapping,,CAMP HILL
Animal,Cat Trapping,,ZILLMERE
Animal,Other Animal,Pest / Feral Animal,BALD HILLS
Animal,Dog,,ST LUCIA
Animal,Dog,Unregistered,UPPER BROOKFIELD
Animal,Dog,Unregistered,UPPER BROOKFIELD
Animal,Attack,Attack On A Person,ROCKLEA
Animal,Attack,Attack On A Person,MOUNT GRAVATT EAST
Animal,Other Animal,Wild Dog,WYNNUM
Animal,Other Animal,Fox,MANSFIELD
Animal,Attack,Attack On A Person,WINDSOR
Animal,Dog,,HOLLAND PARK
Animal,Cat Trapping,,INALA
Animal,Cat Trapping,,INALA
Animal,Attack,Attack On An Animal,MURARRIE
Animal,Attack,Attack On A Person,ACACIA RIDGE
Animal,Attack,Attack On An Animal,BROOKFIELD
Animal,Cat Trapping,,COOPERS PLAINS
Animal,Attack,Not An Attack,SEVENTEEN MILE ROCKS
Animal,Attack,Attack On An Animal,DARRA
Animal,Cat Trapping,,CARINA HEIGHTS
Animal,Dog,Fencing Issues,BARDON
Animal,Cat,,TINGALPA
Animal,Attack,Attack On An Animal,BRACKEN RIDGE
Animal,Other Animal,Deer,JINDALEE
Animal,Dog,Fencing Issues,FIG TREE POCKET
Animal,Attack,Attack On An Animal,WOOLOOWIN
Animal,Dog,Fencing Issues,HAWTHORNE
Animal,Dog,,GAYTHORNE
Animal,Other Animal,Pest / Feral Animal,MURARRIE
Animal,Cat,,FOREST LAKE
Animal,Dog,Defecating In Public,NORTHGATE
Animal,Other Animal,Nuisance Animal,THE GAP
Animal,Dog,Wandering,
Animal,Attack,Attack On An Animal,CAMP HILL
Animal,Attack,Attack On An Animal,ALDERLEY
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Attack,,CARINA
Animal,Dog,Fencing Issues,BARDON
Animal,Attack,Attack On A Person,MOOROOKA
Animal,Attack,,MANLY WEST
Animal,Other Animal,Nuisance Animal,SUNNYBANK
Animal,Other Animal,Fox,BELMONT
Animal,Attack,Not An Attack,HEATHWOOD
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Dog,Unregistered,EVERTON PARK
Animal,Attack,Attack On An Animal,RIVERHILLS
Animal,Dog,Fencing Issues,
Animal,Other Animal,Pest / Feral Animal,WAKERLEY
Animal,Dog,Fencing Issues,DARRA
Animal,Cat Trapping,,PALLARA
Animal,Attack,Attack On A Person,INALA
Animal,Attack,Not An Attack,HAWTHORNE
Animal,Other Animal,,WAKERLEY
Animal,Attack,Not An Attack,MOUNT GRAVATT EAST
Animal,Dog,Fencing Issues,DURACK
Animal,Dog,Fencing Issues,KARANA DOWNS
Animal,Attack,Attack On A Person,KEDRON
Animal,Cat,,LOTA
Animal,Other Animal,Odour,DURACK
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Dog,Wandering,SEVENTEEN MILE ROCKS
Animal,Attack,Attack On An Animal,YERONGA
Animal,Dog,Fencing Issues,ASPLEY
Animal,Attack,Attack On An Animal,FAIRFIELD
Animal,Attack,Attack On A Person,WILSTON
Animal,Attack,Menacing,GORDON PARK
Animal,Other Animal,Fox,RANSOME
Animal,Other Animal,Fencing Issues,ANNERLEY
Animal,Dog,Too Many Animals,AUCHENFLOWER
Animal,Attack,Not An Attack,BALMORAL
Animal,Attack,Attack On A Person,EVERTON PARK
Animal,Attack,Menacing,ACACIA RIDGE
Animal,Cat,,BARDON
Animal,Attack,Not An Attack,COORPAROO
Animal,Dog,,HAMILTON
Animal,Other Animal,Fox,MOGGILL
Animal,Attack,Attack On A Person,FOREST LAKE
Animal,Attack,Attack On An Animal,NORMAN PARK
Animal,Dog,,ZILLMERE
Animal,Cat Trapping,,EVERTON PARK
Animal,Dog,Too Many Animals,STAFFORD
Animal,Attack,Attack On An Animal,BRIGHTON
Animal,Cat,,BULIMBA
Animal,Dog,Fencing Issues,ALGESTER
Animal,Attack,Menacing,EIGHT MILE PLAINS
Animal,Other Animal,Pest / Feral Animal,UPPER BROOKFIELD
Animal,Attack,Attack On An Animal,VIRGINIA
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Attack,Attack On A Person,KEDRON
Animal,Dog,,ACACIA RIDGE
Animal,Attack,Attack On An Animal,KEPERRA
Animal,Dog,Fencing Issues,ASCOT
Animal,Attack,Attack On An Animal,ALGESTER
Animal,Attack,,MANLY WEST
Animal,Other Animal,Fox,KENMORE
Animal,Cat,,ZILLMERE
Animal,Attack,Menacing,RUNCORN
Animal,Attack,Attack On An Animal,STAFFORD
Animal,Attack,Attack On An Animal,SUNNYBANK HILLS
Animal,Attack,Attack On A Person,BRIGHTON
Animal,Attack,Attack On An Animal,STAFFORD HEIGHTS
Animal,Attack,,LOTA
Animal,Attack,Attack On An Animal,HIGHGATE HILL
Animal,Attack,Attack On A Person,JINDALEE
Animal,Other Animal,Odour,BRIGHTON
Animal,Attack,Attack On An Animal,CAMP HILL
Animal,Cat Trapping,,GORDON PARK
Animal,Dog,Fencing Issues,WOOLLOONGABBA
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On A Person,NUNDAH
Animal,Dog,Too Many Animals,MITCHELTON
Animal,Cat Trapping,,KEDRON
Animal,Attack,,MORNINGSIDE
Animal,Attack,Attack On A Person,CARSELDINE
Animal,Dog,Fencing Issues,GRACEVILLE
Animal,Dog,Too Many Animals,SHORNCLIFFE
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Dog,Fencing Issues,GORDON PARK
Animal,Cat,,SHERWOOD
Animal,Attack,,ASHGROVE
Animal,Other Animal,Fox,UPPER BROOKFIELD
Animal,Other Animal,Fox,WEST END
Animal,Attack,,CARINA
Animal,Dog,Fencing Issues,WISHART
Animal,Dog,Unregistered,ACACIA RIDGE
Animal,Dog,Fencing Issues,CAMP HILL
Animal,Attack,Attack On A Person,HAMILTON
Animal,Other Animal,Fox,BELLBOWRIE
Animal,Dog,Fencing Issues,DARRA
Animal,Dog,Fencing Issues,WINDSOR
Animal,Other Animal,Nuisance Animal,INALA
Animal,Dog,Fencing Issues,SUNNYBANK
Animal,Dog,Fencing Issues,SUNNYBANK
Animal,Cat Trapping,,ROCHEDALE
Animal,Dog,,COORPAROO
Animal,Cat Trapping,,ALGESTER
Animal,Other Animal,Fox,ROCHEDALE
Animal,Cat,,ACACIA RIDGE
Animal,Cat,,MORNINGSIDE
Animal,Other Animal,Fox,MACGREGOR
Animal,Attack,Attack On A Person,BRIGHTON
Animal,Cat Trapping,,UPPER MOUNT GRAVATT
Animal,Cat Trapping,,SUNNYBANK
Animal,Cat,,CARSELDINE
Animal,Attack,Not An Attack,SUMNER
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Attack,Not An Attack,TENERIFFE
Animal,Cat Trapping,,TINGALPA
Animal,Attack,Attack On A Person,SEVENTEEN MILE ROCKS
Animal,Other Animal,Rabbit,MURARRIE
Animal,Attack,Attack On An Animal,DREWVALE
Animal,Cat,,SALISBURY
Animal,Cat,,SALISBURY
Animal,Other Animal,Nuisance Animal,DUTTON PARK
Animal,Cat Trapping,,JINDALEE
Animal,Attack,Attack On A Person,SANDGATE
Animal,Dog,Too Many Animals,INALA
Animal,Other Animal,Wild Dog,KHOLO
Animal,Attack,Not An Attack,CHERMSIDE
Animal,Dog,Fencing Issues,TAIGUM
Animal,Attack,Not An Attack,DARRA
Animal,Attack,Not An Attack,FOREST LAKE
Animal,Cat Trapping,,COOPERS PLAINS
Animal,Other Animal,Fox,HOLLAND PARK WEST
Animal,Other Animal,Fox,CHANDLER
Animal,Dog,Fencing Issues,INALA
Animal,Dog,Fencing Issues,WYNNUM
Animal,Dog,Odour,KEPERRA
Animal,Dog,Fencing Issues,KEDRON
Animal,Attack,Not An Attack,FOREST LAKE
Animal,Dog,Defecating In Public,WAVELL HEIGHTS
Animal,Cat Trapping,,ACACIA RIDGE
Animal,Other Animal,Fox,HOLLAND PARK
Animal,Dog,Fencing Issues,MORNINGSIDE
Animal,Attack,Attack On A Person,COORPAROO
Animal,Cat,,CARSELDINE
Animal,Attack,Not An Attack,KENMORE HILLS
Animal,Attack,Not An Attack,GAYTHORNE
Animal,Attack,Not An Attack,CAMP HILL
Animal,Attack,Attack On An Animal,WYNNUM
Animal,Attack,Attack On A Person,CARINA HEIGHTS
Animal,Attack,Not An Attack,SALISBURY
Animal,Attack,Attack On An Animal,NEWMARKET
Animal,Attack,Attack On An Animal,ST LUCIA
Animal,Attack,Not An Attack,THE GAP
Animal,Dog,Fencing Issues,MANSFIELD
Animal,Dog,Fencing Issues,WESTLAKE
Animal,Attack,Not An Attack,COORPAROO
Animal,Other Animal,Nuisance Animal,THE GAP
Animal,Dog,Fencing Issues,MITCHELTON
Animal,Other Animal,Nuisance Animal,SUMNER
Animal,Dog,Fencing Issues,HOLLAND PARK
Animal,Cat Trapping,,BALMORAL
Animal,Attack,Not An Attack,DARRA
Animal,Cat,,CHERMSIDE WEST
Animal,Other Animal,Nuisance Animal,MACGREGOR
Animal,Attack,Attack On An Animal,RUNCORN
Animal,Dog,,BRIDGEMAN DOWNS
Animal,Attack,Attack On An Animal,BELLBOWRIE
Animal,Dog,Unregistered,SANDGATE
Animal,Dog,Fencing Issues,TARINGA
Animal,Dog,Fencing Issues,TARINGA
Animal,Attack,Attack On An Animal,ROCKLEA
Animal,Other Animal,Pest / Feral Animal,BRISBANE AIRPORT
Animal,Dog,Fencing Issues,OXLEY
Animal,Dog,Too Many Animals,HENDRA
Animal,Cat,,CORINDA
Animal,Cat,,BRACKEN RIDGE
Animal,Attack,Attack On An Animal,YERONGA
Animal,Attack,,INALA
Animal,Cat,,ENOGGERA
Animal,Dog,Unregistered,MANSFIELD
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Dog,Defecating In Public,CARSELDINE
Animal,Attack,Menacing,CARINA
Animal,Dog,Unregistered,RUNCORN
Animal,Other Animal,Nuisance Animal,WILLAWONG
Animal,Dog,Fencing Issues,WINDSOR
Animal,Attack,Menacing,ACACIA RIDGE
Animal,Attack,Menacing,CANNON HILL
Animal,Cat,,GORDON PARK
Animal,Other Animal,Fox,UPPER BROOKFIELD
Animal,Cat Trapping,,EIGHT MILE PLAINS
Animal,Dog,Fencing Issues,KEDRON
Animal,Other Animal,Fox,ANSTEAD
Animal,Attack,Attack On A Person,GORDON PARK
Animal,Dog,Fencing Issues,MURARRIE
Animal,Other Animal,Pest / Feral Animal,PINJARRA HILLS
Animal,Cat,,BULIMBA
Animal,Dog,Fencing Issues,GRACEVILLE
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Dog,Defecating In Public,TAIGUM
Animal,Dog,Fencing Issues,WOOLLOONGABBA
Animal,Attack,Menacing,BROOKFIELD
Animal,Dog,Fencing Issues,INALA
Animal,Cat,,WYNNUM
Animal,Attack,Attack On An Animal,PULLENVALE
Animal,Attack,Menacing,OXLEY
Animal,Attack,Not An Attack,WISHART
Animal,Dog,Fencing Issues,DUTTON PARK
Animal,Dog,Fencing Issues,DUTTON PARK
Animal,Attack,Not An Attack,INALA
Animal,Attack,Attack On An Animal,CHERMSIDE WEST
Animal,Attack,Attack On An Animal,OXLEY
Animal,Dog,Fencing Issues,COORPAROO
Animal,Attack,Attack On An Animal,BOONDALL
Animal,Dog,Fencing Issues,PINKENBA
Animal,Attack,Attack On A Person,FOREST LAKE
Animal,Other Animal,Fox,RANSOME
Animal,Dog,Fencing Issues,UPPER KEDRON
Animal,Other Animal,Fox,CARINDALE
Animal,Other Animal,Pest / Feral Animal,ANNERLEY
Animal,Dog,Fencing Issues,COORPAROO
Animal,Dog,Fencing Issues,SUNNYBANK HILLS
Animal,Attack,Attack On A Person,HAMILTON
Animal,Cat,,ANNERLEY
Animal,Other Animal,Nuisance Animal,WYNNUM
Animal,Attack,Attack On An Animal,PARKINSON
Animal,Other Animal,Nuisance Animal,INALA
Animal,Attack,Attack On A Person,WYNNUM
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Dog,Defecating In Public,STAFFORD
Animal,Cat,Wandering,COORPAROO
Animal,Dog,Fencing Issues,KEPERRA
Animal,Attack,Attack On A Person,WINDSOR
Animal,Cat Trapping,,NEWSTEAD
Animal,Dog,Fencing Issues,EAST BRISBANE
Animal,Other Animal,Fox,MOGGILL
Animal,Cat Trapping,,KURABY
Animal,Dog,Fencing Issues,ACACIA RIDGE
Animal,Dog,Unregistered,PARKINSON
Animal,Other Animal,,OXLEY
Animal,Attack,Attack On A Person,TARRAGINDI
Animal,Attack,Not An Attack,WYNNUM
Animal,Attack,Not An Attack,FIG TREE POCKET
Animal,Other Animal,Fox,UPPER BROOKFIELD
Animal,Cat,,GORDON PARK
Animal,Dog,Unregistered,TENERIFFE
Animal,Dog,Fencing Issues,TARINGA
Animal,Dog,Unregistered,ZILLMERE
Animal,Other Animal,Fox,HOLLAND PARK WEST
Animal,Dog,Fencing Issues,EVERTON PARK
Animal,Other Animal,Rabbit,RICHLANDS
Animal,Dog,Fencing Issues,ALGESTER
Animal,Cat,Wandering,INALA
Animal,Attack,Attack On A Person,KEPERRA
Animal,Attack,Menacing,HERSTON
Animal,Cat Trapping,,CARINDALE
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Cat,,OXLEY
Animal,Dog,Fencing Issues,DUTTON PARK
Animal,Cat Trapping,,ROBERTSON
Animal,Attack,Not An Attack,JAMBOREE HEIGHTS
Animal,Attack,Attack On An Animal,AUCHENFLOWER
Animal,Cat Trapping,,WYNNUM
Animal,Cat,,WYNNUM WEST
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Not An Attack,THE GAP
Animal,Other Animal,Fencing Issues,ALGESTER
Animal,Dog,Fencing Issues,WINDSOR
Animal,Dog,Too Many Animals,CHERMSIDE
Animal,Cat,,GRANGE
Animal,Other Animal,Nuisance Animal,ZILLMERE
Animal,Other Animal,Nuisance Animal,GEEBUNG
Animal,Attack,Attack On A Person,BOONDALL
Animal,Dog,Odour,FOREST LAKE
Animal,Dog,Odour,WYNNUM
Animal,Dog,Fencing Issues,FITZGIBBON
Animal,Other Animal,Rabbit,ALBION
Animal,Dog,Unregistered,MACGREGOR
Animal,Attack,Attack On A Person,MITCHELTON
Animal,Other Animal,Fox,HOLLAND PARK WEST
Animal,Attack,Attack On A Person,SEVENTEEN MILE ROCKS
Animal,Cat Trapping,,INALA
Animal,Attack,Attack On A Person,WAVELL HEIGHTS
Animal,Attack,Attack On A Person,WAVELL HEIGHTS
Animal,Cat,,STAFFORD HEIGHTS
Animal,Cat,,INALA
Animal,Attack,Menacing,MURARRIE
Animal,Attack,Attack On An Animal,MIDDLE PARK
Animal,Cat Trapping,,MOUNT GRAVATT
Animal,Attack,Attack On A Person,ASPLEY
Animal,Attack,Attack On A Person,ASPLEY
Animal,Other Animal,Wild Dog,WISHART
Animal,Dog,Fencing Issues,GREENSLOPES
Animal,Dog,Fencing Issues,MOUNT GRAVATT EAST
Animal,Dog,Defecating In Public,ST LUCIA
Animal,Other Animal,Fox,MOGGILL
Animal,Other Animal,Fox,MOUNT OMMANEY
Animal,Dog,Fencing Issues,PARKINSON
Animal,Attack,Attack On An Animal,COORPAROO
Animal,Dog,Unregistered,KEPERRA
Animal,Attack,Attack On A Person,GREENSLOPES
Animal,Dog,Fencing Issues,BRACKEN RIDGE
Animal,Attack,Not An Attack,BELLBOWRIE
Animal,Cat Trapping,,COOPERS PLAINS
Animal,Other Animal,Nuisance Animal,KEDRON
Animal,Other Animal,Pest / Feral Animal,SUNNYBANK
Animal,Dog,Too Many Animals,ALGESTER
Animal,Dog,Unregistered,RANSOME
Animal,Dog,Unregistered,INALA
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Dog,Fencing Issues,CALAMVALE
Animal,Dog,Fencing Issues,MANLY WEST
Animal,Dog,Too Many Animals,INALA
Animal,Cat,,INALA
Animal,Other Animal,Pest / Feral Animal,RICHLANDS
Animal,Attack,Menacing,ELLEN GROVE
Animal,Cat Trapping,,CHERMSIDE WEST
Animal,Dog,Wandering,WINDSOR
Animal,Dog,Too Many Animals,ASPLEY
Animal,Attack,Attack On An Animal,EVERTON PARK
Animal,Other Animal,Deer,KENMORE HILLS
Animal,Dog,Fencing Issues,WAVELL HEIGHTS
Animal,Dog,Too Many Animals,BOWEN HILLS
Animal,Attack,Menacing,KARANA DOWNS
Animal,Other Animal,Wild Dog,PULLENVALE
Animal,Dog,Fencing Issues,FOREST LAKE
Animal,Cat,,MANSFIELD
Animal,Dog,Fencing Issues,WINDSOR
Animal,Attack,Attack On A Person,ASPLEY
Animal,Cat,,SANDGATE
Animal,Dog,Insufficient Space,DEAGON
Animal,Other Animal,Fox,CARINA
Animal,Cat Trapping,,BELMONT
Animal,Attack,Attack On An Animal,COOPERS PLAINS
Animal,Attack,Attack On A Person,INALA
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On An Animal,RUNCORN
Animal,Attack,Attack On A Person,MOUNT GRAVATT
Animal,Dog,,WEST END
Animal,Attack,Attack On A Person,MOUNT GRAVATT
Animal,Cat,Wandering,SUNNYBANK HILLS
Animal,Cat Trapping,,SALISBURY
Animal,Dog,Fencing Issues,YERONGA
Animal,Other Animal,Feral Pig,BROOKFIELD
Animal,Attack,Menacing,NUNDAH
Animal,Cat,,WYNNUM WEST
Animal,Cat,,WYNNUM WEST
Animal,Other Animal,Fox,BROOKFIELD
Animal,Cat Trapping,,GRACEVILLE
Animal,Attack,,TARRAGINDI
Animal,Dog,,JINDALEE
Animal,Attack,Attack On A Person,HAMILTON
Animal,Attack,Attack On An Animal,FOREST LAKE
Animal,Attack,Attack On An Animal,MANLY WEST
Animal,Dog,,INALA
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Attack On An Animal,INALA
Animal,Other Animal,Fox,FOREST LAKE
Animal,Dog,Fencing Issues,TARRAGINDI
Animal,Attack,Menacing,BALMORAL
Animal,Attack,Not An Attack,EIGHT MILE PLAINS
Animal,Cat Trapping,,GRANGE
Animal,Other Animal,Pest / Feral Animal,FORTITUDE VALLEY
Animal,Cat,,FERNY GROVE
Animal,Attack,,EAST BRISBANE
Animal,Cat Trapping,,ZILLMERE
Animal,Attack,,LUTWYCHE
Animal,Attack,,JAMBOREE HEIGHTS
Animal,Attack,Not An Attack,INALA
Animal,Dog,Fencing Issues,INALA
Animal,Attack,Not An Attack,CARSELDINE
Animal,Attack,Attack On An Animal,COORPAROO
Animal,Attack,Attack On An Animal,WEST END
Animal,Dog,Fencing Issues,ZILLMERE
Animal,Dog,Fencing Issues,MOOROOKA
Animal,Dog,,ACACIA RIDGE
Animal,Cat Trapping,,COOPERS PLAINS
Animal,Dog,Fencing Issues,UPPER KEDRON
Animal,Dog,,EAST BRISBANE
Animal,Cat Trapping,,SUNNYBANK
Animal,Cat Trapping,,MORNINGSIDE
Animal,Dog,Fencing Issues,WINDSOR
Animal,Attack,Attack On An Animal,KEDRON
Animal,Attack,Attack On An Animal,BOONDALL
Animal,Dog,Fencing Issues,INDOOROOPILLY
Animal,Attack,Attack On An Animal,MOOROOKA
Animal,Dog,Too Many Animals,YERONGA
Animal,Attack,Menacing,SUNNYBANK HILLS
Animal,Attack,Not An Attack,UPPER BROOKFIELD
Animal,Dog,Defecating In Public,CLAYFIELD
Animal,Dog,Too Many Animals,ELLEN GROVE
Animal,Attack,Attack On A Person,CHELMER
Animal,Attack,Attack On A Person,BRACKEN RIDGE
Animal,Other Animal,Fox,PULLENVALE
Animal,Dog,Fencing Issues,UPPER KEDRON
Animal,Other Animal,Wild Dog,KHOLO
Animal,Other Animal,Nuisance Animal,SUNNYBANK
Animal,Other Animal,Odour,ELLEN GROVE
Animal,Dog,Defecating In Public,MOOROOKA
Animal,Cat Trapping,,TARRAGINDI
Animal,Cat,,UPPER KEDRON
Animal,Attack,Attack On A Person,CARINA
Animal,Attack,Attack On A Person,GRANGE
Animal,Cat,,KEPERRA
