user_id,monitor,y_chromosome,colorblind,spam_prob
96155,LCD,0,0,0.099254590575332
96156,CRT,1,0,0.00119169220292816
96157,LCD,1,0,0.44406218942018
96158,LCD,0,0,5.8843308675184e-4
96159,LCD,0,0,0.021858383382264
96160,LCD,1,0,2.4516671336508e-4
96161,LCD,1,0,0.0457516339869281
96162,LCD,0,0,0.0242412307530965
96163,LCD,1,0,0.0198610620616594
96164,LCD,1,0,1.8206882201472e-4
96165,LCD,1,0,3.5893754486719e-4
96166,LCD,1,0,0.0887116300483843
96167,LCD,1,0,0.0924882603277636
96168,LCD,0,0,0.56
96169,LCD,1,0,0.157167244155962
96170,LCD,0,NA,0.448613329621731
96171,LCD,0,0,0.00437444469278878
96172,LCD,0,0,0.0183039306164173
96173,LCD,1,1,0.0155252921933995
96174,LCD,1,NA,1
96175,LCD,1,NA,0.00598035027765912
96176,LCD,0,0,0.0012041974883881
96177,LCD,1,0,0.0963103168430673
96178,LCD,1,0,0.0218551638015009
96179,LCD,0,0,0.0880503144654088
96180,LCD,1,0,0.00984876635041041
96181,LCD,0,0,0.011412455672689
96182,LCD,1,0,2.6163333956269e-4
96183,CRT,0,0,0.17099854214086
96184,LCD,1,0,0.0089645545235341
96185,LCD,1,0,0.0316438317701791
96186,LCD,1,0,0.0268591526017564
96187,LCD,NA,NA,1
96188,LCD,1,0,2.5719219605401e-4
96189,CRT,0,0,0.00591966173361522
96190,LCD,0,0,0.0448620333736035
96191,LCD,0,0,0.0193495407348934
96192,LCD,1,1,0.0526315789473684
96193,LCD,0,0,0.0134338622072169
96194,LCD,1,0,8.0812745324405e-4
96195,LCD,1,0,0.0263479276768674
96196,LCD,0,0,0.0680101816659874
96197,LCD,1,0,7
96198,LCD,0,0,0.0191780821917808
96199,LCD,0,NA,7.59548611111111e-5
96200,LCD,1,0,0.0137800540282672
96201,LCD,0,NA,0.194098169632175
96202,LCD,1,0,0.183198873477489
96203,LCD,1,0,3.3061754634549e-4
96204,LCD,1,0,0.0214560193191972
96205,LCD,1,0,0.0175191305095478
96206,LCD,0,0,8.6708782360956e-4
96207,LCD,0,0,3.6807235250815e-4
96208,LCD,0,0,0.190122873564379
96209,LCD,0,0,1.9104803493449e-4
96210,LCD,0,0,2.6990032966405e-4
96211,LCD,0,0,0.0541564520916297
96212,LCD,1,0,2.0838294832102e-4
96213,CRT,0,0,0.0248172960011301
96214,LCD,NA,NA,1
96215,LCD,1,0,1
96216,LCD,1,0,0.0655953575442159
96217,LCD,1,0,0.0112497716653759
96218,LCD,1,0,3.7188545927854e-4
96219,LCD,1,0,0.0907870712421242
96220,LCD,1,0,0.046064354209791
96221,LCD,1,0,4.5611520166807e-4
96222,CRT,0,0,0.0863092725992175
96223,LCD,1,0,0.0354918347628698
96224,LCD,0,0,0.00397388589270508
96225,LCD,0,0,0.025677495995032
96226,LCD,1,0,0.0280922626212513
96227,LCD,1,0,0.0107014987248806
96228,LCD,0,0,0.127573313894684
96229,LCD,1,0,0.131090805566015
96230,LCD,0,0,1.9874224550345e-4
96231,LCD,1,1,4.0893822111873e-4
96232,LCD,0,0,0.00901037948659948
96233,LCD,0,0,0.0918845694133597
96234,LCD,1,0,0.00372650023784768
96235,LCD,0,0,8.4129559521663e-4
96236,LCD,0,0,0.0645815895477883
96237,LCD,0,0,0.00468197230373928
96238,LCD,NA,NA,1.3333968284204e-4
96239,LCD,1,0,0.0011526428453812
96240,LCD,1,0,0.019774011299435
96241,LCD,0,0,0.0531577175954389
96242,LCD,1,1,0.00188307636468326
96243,LCD,0,0,1
96244,LCD,1,0,0.00977653631284916
96245,LCD,0,0,0.00385941359038523
96246,LCD,0,0,0.0214002721230782
96247,LCD,1,NA,6.1851115529047e-4
96248,LCD,1,0,2.0838294832102e-4
96249,CRT,1,0,0.0570524148138138
96250,LCD,1,1,0.292979827857788
96251,LCD,0,0,0.0304247268410232
96252,LCD,NA,NA,1
96253,LCD,1,0,0.00731513712253663
96254,LCD,0,0,0.0325316545098399
96255,LCD,1,0,1
96256,LCD,0,0,1
96257,LCD,0,0,1
96258,CRT,1,0,0.0778360587968331
96259,LCD,0,0,5.7999834286187e-4
96260,LCD,1,0,0.0435716968604785
96261,LCD,1,0,7.6025805330495e-5
96262,LCD,0,0,2.5489767678974e-4
96263,LCD,1,1,2.0838294832102e-4
96264,LCD,1,0,0.100541445804796
96265,LCD,0,0,0.0151986654112735
96266,LCD,NA,NA,7
96267,LCD,1,0,3.6194415718717e-4
96268,LCD,1,0,0.00337024554646124
96269,LCD,1,0,0.048809167449326
96270,LCD,0,0,0.0612153787357209
96271,LCD,1,0,0.0290862167084363
96272,LCD,1,0,0.284429985639912
96273,LCD,1,0,0.132668709770955
96274,LCD,0,0,0.0538648224772811
96275,CRT,0,0,0.0166164250621294
96276,LCD,0,NA,0.0656987089243338
96277,LCD,0,0,0.00608695652173913
96278,LCD,0,0,0.0173554137291649
96279,LCD,0,0,0.00126327062229773
96280,LCD,0,0,0.0438725681517218
96281,LCD,1,0,0.0147862548471715
96282,LCD,1,1,0.117583060234342
96283,LCD,0,0,0.0688977809050181
96284,LCD,0,0,0.038506020371656
96285,LCD,0,0,0.0452689949543958
96286,LCD,0,0,0.777777777777778
96287,LCD,0,0,0.0873618996941396
96288,LCD,0,0,0.037032673156439
96289,LCD,0,0,0.017880255014838
96290,LCD,1,0,0.587294415383107
96291,LCD,1,0,2.2996813298728e-4
96292,LCD,1,0,0.0212834346432505
96293,LCD,1,0,0.0249028291576967
96294,LCD,1,0,7.0098137392349e-4
96295,LCD,NA,NA,1
96296,LCD,1,0,7.6025805330495e-5
96297,LCD,NA,NA,1
96298,LCD,0,0,0.143184020247379
96299,LCD,0,0,0.00121696801112656
96300,LCD,0,0,0.106412604190719
96301,CRT,1,0,0.0092181212624134
96302,LCD,0,0,0.0763708544176775
96303,LCD,0,0,0.13776410032851
96304,LCD,0,0,0.03396439965582479
96305,LCD,1,0,0.0479733895836524
96306,LCD,1,1,0.4993370951955
96307,LCD,0,0,0.00216584158415842
96308,LCD,0,0,1.8231303147504e-4
96309,LCD,NA,NA,3.5
96310,LCD,1,0,0.0868360967945719
96311,LCD,1,0,0.00877223922542515
96312,LCD,0,0,0.0550379078011686
96313,LCD,1,0,0.00274509803921569
96314,LCD,0,0,0.0158364589635754
96315,LCD,0,0,0.218731445945806
96316,LCD,0,0,3.6220635413432e-4
96317,LCD,1,0,0.0224970958977462
96318,LCD,1,1,0.0370212199344865
96319,LCD,1,0,0.113223178084092
96320,LCD,0,0,0.0341300718096304
96321,LCD,1,0,0.0011441647597254
96322,LCD,1,1,0.0127664672308372
96323,LCD,1,0,0.0226977799994102
96324,LCD,0,0,7
96325,LCD,0,0,1
96326,LCD,0,0,2.3410588274639e-4
96327,LCD,NA,NA,1
96328,LCD,0,0,0.0013348588863463
96329,LCD,1,0,0.0110462729027063
96330,LCD,1,0,0.0152207766597556
96331,LCD,0,0,0.0440178933788559
96332,LCD,0,0,0.0196730846432544
96333,LCD,0,0,0.0189123213146469
96334,LCD,1,0,0.0727797626566489
96335,LCD,0,0,7
96336,LCD,1,0,2.1588280647648e-4
96337,LCD,1,0,7
96338,LCD,0,0,0.00245355765860498
96339,LCD,1,0,0.0469990493851522
96340,LCD,0,0,0.0198524208734134
96341,LCD,1,0,1
96342,LCD,1,0,0.0585337971262143
96343,LCD,0,0,0.0387653704519536
96344,LCD,1,0,0.0633369886290245
96345,LCD,0,0,0.00714832896741561
96346,LCD,1,0,3.9343525179856e-4
96347,LCD,1,0,1
96348,LCD,1,NA,0.0420763270681238
96349,LCD,0,0,0.00305010893246187
96350,LCD,0,0,0.0576502751945543
96351,LCD,1,0,0.0197005416676331
96352,LCD,1,NA,0.0366249164716659
96353,LCD,1,0,0.0011441647597254
96354,LCD,1,0,0.00186890935789614
96355,LCD,1,0,0.026611108250625
96356,LCD,1,0,0.0285068343096479
96357,LCD,1,0,0.00368405752509198
96358,LCD,1,0,0.00580217756891036
96359,LCD,NA,NA,0.164055814587907
96360,LCD,0,0,0.00249021700462469
96361,LCD,0,0,0.0199176616064049
96362,LCD,0,0,7
96363,LCD,1,0,4.1737471305496e-4
96364,LCD,0,0,0.0323523196998135
96365,LCD,1,0,0.0159253283062697
96366,LCD,0,0,2.0838294832102e-4
96367,LCD,0,0,0.0305873523554299
96368,LCD,1,0,0.0481395793258556
96369,LCD,0,0,0.0484445986264633
96370,LCD,1,0,0.0876927335648136
96371,LCD,0,0,7.0699929300078e-4
96372,LCD,1,1,0.0295354177995364
96373,LCD,1,0,0.0129576341354694
96374,LCD,0,0,0.0436099758552728
96375,LCD,1,0,0.106358888177429
96376,LCD,0,0,0.0791230884969342
96377,LCD,1,0,1
96378,LCD,0,0,0.146365783890838
96379,LCD,0,0,0.0233390056180576
96380,LCD,0,0,0.0121189246431154
96381,CRT,1,0,5.0148654941433e-4
96382,LCD,1,0,0.0258541705250554
96383,CRT,1,0,0.0066196830212626
96384,LCD,0,0,0.0111907534357988
96385,LCD,1,0,0.00423728813559322
96386,LCD,1,0,0.0398241230298938
96387,LCD,0,0,0.0395971572955719
96388,LCD,1,0,1.0828872869032e-4
96389,LCD,1,0,0.0810273676651726
96390,LCD,1,0,0.0654642659641611
96391,LCD,1,0,0.0856338878204511
96392,LCD,0,0,0.0335004017086923
96393,LCD,1,0,0.0210303167757691
96394,LCD,0,0,0.00111982082866741
96395,LCD,0,0,0.00105168269230769
96396,CRT,1,0,0.0358555598424403
96397,LCD,0,0,0.0596017661088154
96398,LCD,NA,0,0.00691983058610395
96399,LCD,1,0,0.241379310344828
96400,LCD,0,0,0.00162130862767805
96401,LCD,NA,NA,0.0664029143179519
96402,LCD,1,0,1.2643252567031e-4
96403,LCD,0,0,0.0011441647597254
96404,LCD,1,0,0.0429242999236563
96405,LCD,1,0,7.0309361189232e-4
96406,LCD,1,0,0.00740703312521817
96407,LCD,0,0,0.0488551571198581
96408,LCD,1,0,1.0828872869032e-4
96409,LCD,1,0,0.0806197706540289
96410,LCD,0,0,6.4302774205401e-4
96411,LCD,0,0,0.0374932883879174
96412,LCD,0,0,0.018552440457844
96413,LCD,0,NA,0.0293270359322963
96414,LCD,0,NA,0.0268963596163014
96415,LCD,0,0,0.028878602757778
96416,LCD,NA,NA,1
96417,LCD,0,0,0.00312721337392797
96418,LCD,1,0,0.0267197127252092
96419,LCD,1,0,1.620407879812e-4
96420,LCD,1,0,2.0838294832102e-4
96421,LCD,0,0,0.00294889056449621
96422,LCD,1,0,0.241379310344828
96423,CRT,0,0,0.0248284385510772
96424,LCD,1,0,1.4314196615714e-4
96425,LCD,NA,NA,1
96426,LCD,0,0,0.00454645328531282
96427,LCD,1,0,0.0488891063245359
96428,LCD,0,0,0.205655339542108
96429,LCD,0,0,0.0436278308585363
96430,LCD,NA,NA,1
96431,LCD,NA,0,0.0226419484119927
96432,LCD,0,0,0.0631539743936881
96433,LCD,1,0,0.129079970860009
96434,LCD,NA,NA,7
96435,LCD,1,0,0.0133289651675268
96436,LCD,1,1,0.289702179904368
96437,LCD,0,0,0.0224415055098973
96438,LCD,0,0,0.0167760277745338
96439,LCD,1,0,0.0166573128106398
96440,LCD,0,0,0.00722910329630792
96441,LCD,1,0,0.0729337433479802
96442,LCD,1,0,0.0160789212164807
96443,LCD,0,0,0.0509552466733371
96444,LCD,1,0,0.00412107284816901
96445,LCD,0,0,0.0216741032162395
96446,LCD,1,0,0.0396824568790349
96447,LCD,1,0,0.0253697513738506
96448,LCD,1,0,0.088709346014239
96449,LCD,1,0,0.00192970365265334
96450,LCD,1,0,1.00552474630719
96451,LCD,NA,0,0.0371727605837696
96452,LCD,0,0,0.0092628007538442
96453,LCD,1,NA,3.4655180949552e-4
96454,LCD,0,0,0.0434629775848098
96455,LCD,0,0,3.1567080045095e-4
96456,CRT,1,0,0.0900034132658576
96457,LCD,1,0,0.0831372002423314
96458,LCD,0,0,0.0926464398759936
96459,LCD,0,0,0.127677276077365
96460,LCD,0,0,0.0199606061743452
96461,LCD,0,0,0.115582185718752
96462,LCD,1,0,0.129250579325417
96463,LCD,0,NA,0.100708206658426
96464,monitor-other,NA,0,0.0292704603766308
96465,CRT,1,0,0.194444444444444
96466,LCD,0,0,0.0459483717081505
96467,LCD,1,0,0.00251072491206259
96468,LCD,1,0,0.0286611528176216
96469,LCD,0,0,0.269230769230769
96470,LCD,0,0,0.0691068635311292
96471,LCD,1,0,0.0459947653316439
96472,LCD,1,0,0.0794587908814783
96473,LCD,0,0,0.00608651439477164
96474,LCD,1,0,4.9589118730518e-4
96475,LCD,0,0,4.1881057795859e-4
96476,LCD,1,0,0.0709872801307969
96477,LCD,0,0,0.0129074339062457
96478,LCD,1,0,0.0174054156662985
96479,LCD,0,0,0.0251766060627082
96480,LCD,0,0,0.0820766861706562
96481,LCD,1,0,0.0124618247602515
96482,CRT,1,0,0.0369963241878423
96483,LCD,0,0,0.0602677902144184
96484,LCD,1,0,0.038002771414961
96485,monitor-other,0,0,0.174509293785263
96486,LCD,1,0,0.313752441723592
96487,LCD,1,0,0.0660735554703783
96488,LCD,0,0,7.86782061369e-4
96489,LCD,1,0,2.4126699639822e-4
96490,LCD,0,0,0.0917545356344055
96491,LCD,0,0,0.0572735876350775
96492,LCD,0,0,1
96493,LCD,1,0,0.0865763308172135
96494,LCD,0,NA,0.0244113466434157
96495,LCD,0,0,0.0886968020307443
96496,LCD,0,0,0.0745200064840508
96497,LCD,1,0,1
96498,LCD,0,0,0.0124294180559713
96499,LCD,1,0,0.0976199510314819
96500,LCD,NA,NA,7
96501,LCD,0,0,7.852815795378e-4
96502,LCD,0,0,0.055373111214692
96503,LCD,1,0,0.0138406629140764
96504,LCD,0,0,6.2128339398242e-4
96505,LCD,1,0,4.1881057795859e-4
96506,LCD,1,0,0.0179966910120413
96507,LCD,1,0,0.169525928755156
96508,LCD,1,0,0.0376629493198007
96509,LCD,0,0,0.00162025169897237
96510,LCD,1,0,0.121615761743239
96511,LCD,1,0,0.877555792441974
96512,LCD,0,0,2.6163333956269e-4
96513,LCD,0,0,0.027944187952292
96514,LCD,0,0,3.6807235250815e-4
96515,LCD,1,0,0.0409691231040597
96516,LCD,1,0,0.00416171224732461
96517,LCD,0,0,0.0058317252011748
96518,LCD,1,0,2.6612428003877e-4
96519,LCD,0,0,1
96520,LCD,0,0,0.0405157282906331
96521,LCD,0,1,0.241413298813456
96522,LCD,0,0,0.00139720558882236
96523,LCD,0,0,0.0422348809019561
96524,LCD,1,0,0.0126992029086016
96525,LCD,NA,NA,1
96526,LCD,1,0,0.0126696832579186
96527,LCD,0,0,0.0172458291332085
96528,CRT,1,0,0.0147204870535984
96529,LCD,1,1,0.0114329477372041
96530,LCD,1,0,0.0168994426959407
96531,LCD,0,0,0.0423607197260364
96532,LCD,0,0,0.0335170506800459
96533,CRT,1,NA,0.171758932608144
96534,LCD,0,0,0.073570745373601
96535,LCD,1,0,0.113111991133397
96536,LCD,1,0,0.0382335509698124
96537,CRT,1,0,0.00373173838936197
96538,LCD,1,1,0.109919320870124
96539,LCD,0,0,0.065575556546355
96540,LCD,0,0,0.0370578692129897
96541,LCD,1,0,3.1422543430444e-4
96542,LCD,0,0,0.0037243947858473
96543,LCD,1,0,5.779392338177e-4
96544,LCD,1,0,0.148153465058822
96545,LCD,1,0,0.0220556130184619
96546,CRT,1,1,9.5231616896809e-4
96547,LCD,1,0,0.140259445474368
96548,LCD,1,0,2.34937640856737
96549,LCD,0,0,0.0140562248995984
96550,LCD,1,0,0.00245355765860498
96551,LCD,1,0,0.119875508360355
96552,LCD,1,NA,7.00867493050671
96553,LCD,0,0,0.216391996771715
96554,LCD,1,0,0.047345122309169
96555,LCD,1,0,0.183059385356927
96556,LCD,1,0,0.0705001085793263
96557,LCD,1,0,0.25
96558,LCD,0,0,0.0107805817475302
96559,LCD,0,0,0.0808731981377496
96560,LCD,1,NA,0.00785634118967452
96561,LCD,0,0,0.186725719487752
96562,LCD,1,0,0.0530240306454072
96563,LCD,1,0,0.0915181419026139
96564,LCD,1,0,0.00995024875621891
96565,LCD,0,0,0.00871382492708712
96566,LCD,1,0,0.00629376879736999
96567,LCD,1,0,0.0433768705725444
96568,LCD,1,0,0.00257826887661142
96569,LCD,1,0,0.00529901589704769
96570,LCD,0,0,0.00339797246842848
96571,LCD,0,0,1.5513324837941e-4
96572,LCD,0,NA,5.9711677898148e-4
96573,LCD,0,0,0.0966621421117408
96574,LCD,0,0,0.0180645161290323
96575,LCD,0,0,0.0403503637286403
96576,LCD,1,0,0.0224581116167413
96577,CRT,1,0,0.275915271401621
96578,LCD,NA,1,3.2939626370523e-4
96579,LCD,0,0,0.00222504767959313
96580,LCD,1,0,2.8998715771158e-4
96581,LCD,1,0,0.145333309606648
96582,LCD,1,0,7.6025805330495e-5
96583,LCD,1,NA,4.0733197556008e-4
96584,LCD,1,0,2.33333333333333
96585,LCD,1,0,0.0224908692760607
96586,LCD,0,0,0.0704243907993843
96587,LCD,1,0,0.0023731275874299
96588,LCD,1,0,0.0362968170337319
96589,LCD,0,0,0.0611226145881802
96590,LCD,1,0,0.0341463414634146
96591,LCD,1,0,3.4286833855799e-4
96592,LCD,1,0,0.0616094741301677
96593,LCD,NA,NA,0.00158388958026926
96594,LCD,NA,NA,0.00240715268225585
96595,LCD,1,0,0.0122461022368741
96596,CRT,1,0,0.0835784799854811
96597,LCD,0,0,0.153761224305621
96598,LCD,1,0,0.00768464183381807
96599,LCD,1,0,8.1599347205222e-4
96600,LCD,1,0,0.128034307005168
96601,LCD,1,0,0.0620572090992844
96602,LCD,1,0,1.5121403266223e-4
96603,LCD,0,0,0.00335604039563387
96604,LCD,0,0,7
96605,LCD,1,0,0.0695601285585946
96606,LCD,NA,NA,1
96607,CRT,1,0,0.183478733806315
96608,LCD,0,0,0.0417721285909008
96609,LCD,0,0,7.2027576272058e-4
96610,LCD,0,0,0.146456558224679
96611,LCD,1,0,0.0509242966726023
96612,LCD,1,0,0.0213945884156273
96613,LCD,1,0,0.0470199247924135
96614,LCD,1,0,1.0828872869032e-4
96615,LCD,1,0,0.0110922725974505
96616,LCD,0,0,0.0249846885516661
96617,LCD,1,0,0.0934581138040538
96618,LCD,1,0,0.014342051810627
96619,LCD,0,0,0.0373440047965577
96620,LCD,1,NA,0.116816776121199
96621,LCD,1,0,2.6163333956269e-4
96622,LCD,1,1,0.0889754454534852
96623,LCD,1,0,0.106432635983318
96624,LCD,0,0,0.0161393925503258
96625,LCD,0,NA,0.0688533495213227
96626,LCD,0,0,0.096097702372192
96627,LCD,0,0,0.043613707165109
96628,LCD,1,0,0.0494006458483658
96629,LCD,0,0,0.0286395847935047
96630,LCD,1,0,1.9104803493449e-4
96631,LCD,NA,NA,7
96632,LCD,0,0,0.10644875976274
96633,LCD,1,0,0.0850699140914768
96634,LCD,0,0,0.0701593862123872
96635,LCD,1,0,0.0558085995361452
96636,LCD,1,0,0.0797743354065079
96637,LCD,1,0,0.0408255235459037
96638,LCD,1,0,7.01990735206072
96639,LCD,1,0,1
96640,LCD,0,0,0.0760642669017548
96641,LCD,0,0,0.0971219903935212
96642,LCD,1,0,0.0350679281501668
96643,LCD,0,0,0.0254506794452046
96644,LCD,1,0,0.0638884025028834
96645,LCD,1,0,0.168245828483098
96646,LCD,1,0,0.0157659627771921
96647,LCD,1,0,0.13588273964004
96648,LCD,1,0,0.0808120585691415
96649,LCD,1,0,4.0337684040683e-4
96650,LCD,1,0,0.00145247030017077
96651,LCD,1,0,1.4
96652,LCD,1,0,0.0522436489094181
96653,LCD,NA,NA,2.7870680044593e-4
96654,LCD,0,0,0.0327381307914474
96655,LCD,1,0,7.59548611111111e-5
96656,LCD,0,0,3.1494645910195e-4
96657,LCD,1,0,1.348786573793e-4
96658,LCD,1,0,1
96659,LCD,1,0,7
96660,LCD,0,0,0.0390543491050697
96661,LCD,1,0,1
96662,LCD,0,0,0.00236711783429294
96663,LCD,0,0,0.0365035632667005
96664,LCD,0,0,9.0486039296794e-4
96665,LCD,1,0,0.198200956040485
96666,LCD,0,0,0.0014194464158978
96667,LCD,0,0,0.0221448999398106
96668,LCD,0,0,0.127595095816859
96669,LCD,0,0,0.0292987355871611
96670,LCD,NA,NA,1
96671,LCD,0,0,0.0199122619719844
96672,LCD,NA,NA,2.7870680044593e-4
96673,LCD,NA,NA,0.0442926099641028
96674,LCD,0,0,0.00169082125603865
96675,LCD,NA,NA,1
96676,LCD,NA,NA,1
96677,CRT,1,0,8.3174904942965e-4
96678,LCD,1,0,3.42264815177e-4
96679,LCD,1,0,0.00412249705535925
96680,CRT,0,0,0.00272373540856031
96681,LCD,1,1,0.188310002756553
96682,CRT,0,0,1
96683,LCD,1,1,0.0366830901541366
96684,LCD,0,0,0.0719600624339838
96685,LCD,1,0,0.051759205787413
96686,LCD,1,0,1.4879054542362e-4
96687,LCD,1,0,0.0353405008621286
96688,LCD,0,0,3.1422543430444e-4
96689,LCD,NA,NA,1
96690,LCD,1,0,0.0994637644057431
96691,LCD,0,0,0.0214320475090335
96692,LCD,1,0,7
96693,LCD,1,NA,0.0454499989754382
96694,LCD,0,0,2.0614913417363e-4
96695,LCD,1,0,0.0779900434878074
96696,LCD,0,0,0.00545823781380329
96697,LCD,0,0,0.0526209836914917
96698,LCD,0,0,0.085732552676582
96699,monitor-other,1,0,1
96700,LCD,NA,NA,0.0583904486047182
96701,LCD,1,0,0.0507301831882833
96702,LCD,NA,NA,0.0439042263155047
96703,LCD,0,0,0.00706001008572869
96704,LCD,0,0,0.0743652559033774
96705,LCD,1,0,7
96706,LCD,1,0,0.0432375443048978
96707,monitor-other,1,0,0.00473479403622168
96708,LCD,0,0,0.0194986072423398
96709,LCD,1,0,0.0122222246944064
96710,LCD,1,0,0.0322160380427009
96711,LCD,1,0,0.376408680656074
96712,LCD,1,0,0.00852618757612668
96713,LCD,0,0,0.106616292365082
96714,LCD,1,0,0.104533589856157
96715,LCD,1,0,7.8660523654343e-4
96716,LCD,NA,NA,7
96717,LCD,0,0,0.00246305418719212
96718,LCD,1,0,0.0682500655201704
96719,LCD,0,0,0.0349700482592476
96720,LCD,1,0,0.0644818623840511
96721,LCD,1,0,4.6082949308755e-4
96722,LCD,1,1,1.2982075462957e-4
96723,LCD,1,0,0.00293378038558256
96724,LCD,1,0,0.00606581010104658
96725,LCD,1,0,0.0921429549114733
96726,LCD,1,0,0.0137844746890117
96727,LCD,0,0,0.0157757891711866
96728,LCD,1,0,0.095555370118833
96729,LCD,1,0,0.0689856478575957
96730,LCD,1,0,1.620407879812e-4
96731,LCD,1,1,0.0437571078819204
96732,LCD,0,0,0.0106403482159394
96733,LCD,1,0,7.59548611111111e-5
96734,LCD,0,0,0.0031009552378005
96735,LCD,0,0,0.00120078908997341
96736,LCD,0,NA,0.0466750955989794
96737,LCD,0,0,0.0495634016868783
96738,LCD,1,0,0.0214723926380368
96739,LCD,1,0,0.0046034462104457
96740,LCD,NA,1,0.00544645364228068
96741,LCD,1,0,0.00658496860516495
96742,LCD,1,0,7
96743,LCD,1,0,0.0225551902409922
96744,LCD,0,0,0.136546011629909
96745,LCD,1,0,0.182506030622985
96746,LCD,1,0,0.0410954949421991
96747,LCD,0,0,1.4879054542362e-4
96748,LCD,1,0,0.11589647128491
96749,LCD,1,0,0.0450238150641633
96750,LCD,0,0,0.0549052284976951
96751,LCD,0,0,0.2377570067467
96752,LCD,1,0,0.0282387257145161
96753,LCD,1,0,0.0363859232757464
96754,LCD,1,0,3.5999897143151e-4
96755,LCD,0,0,0.0289232311286032
96756,LCD,1,0,0.013416844086271
96757,LCD,1,0,4.7856703356805e-4
96758,LCD,1,0,4.0733197556008e-4
96759,LCD,1,0,0.00153403050314447
96760,LCD,1,0,0.0694246520184172
96761,LCD,1,0,1
96762,LCD,1,0,0.0141414141414141
96763,LCD,1,0,0.0346174470137052
96764,LCD,1,0,0.00568643379366369
96765,LCD,1,0,0.0630740373629995
96766,LCD,1,0,0.0341937010699659
96767,LCD,1,0,5.779392338177e-4
96768,LCD,0,0,0.00985588278148865
96769,LCD,NA,NA,1
96770,LCD,1,1,0.151039523705155
96771,LCD,1,0,0.0916122892597729
96772,LCD,0,0,0.0337743993067976
96773,LCD,0,0,0.00518955136217323
96774,LCD,0,0,0.0725074342967143
96775,LCD,1,0,0.0122059673387139
96776,CRT,1,0,0.0969996537930196
96777,LCD,0,0,0.0180095733837256
96778,LCD,1,0,0.15834049789347
96779,LCD,NA,NA,0.0886268335012484
96780,LCD,0,0,0.0600313600470677
96781,LCD,NA,0,7.0019198938794
96782,LCD,1,0,2.6163333956269e-4
96783,LCD,1,0,0.580745180552847
96784,LCD,1,0,0.0029486099410278
96785,LCD,0,0,2.6449028942794e-4
96786,LCD,1,0,0.139809929265632
96787,LCD,1,0,0.149098209409308
96788,LCD,0,0,0.0454513576112228
96789,LCD,0,0,0.518518518518518
96790,LCD,1,0,0.266177042456697
96791,LCD,1,0,0.0829042418764313
96792,LCD,1,0,0.00600006891960607
96793,LCD,1,0,0.0231221189699116
96794,LCD,1,0,0.84378766179644
96795,LCD,1,0,0.0985915492957746
96796,LCD,0,0,0.00638573009619447
96797,LCD,1,0,0.080979470357347
96798,LCD,1,0,0.00738007380073801
96799,LCD,0,0,1.224471946473e-4
96800,LCD,1,0,0.0235927725831625
96801,CRT,1,0,1
96802,LCD,0,0,0.0291311959621611
96803,LCD,1,0,0.0151187904967603
96804,LCD,1,0,0.0359605870715905
96805,LCD,0,0,6.0674352084597e-4
96806,LCD,1,0,0.0141964698583157
96807,LCD,1,0,0.0287394874306273
96808,LCD,1,0,0.0471776958387255
96809,LCD,0,0,3.6807235250815e-4
96810,LCD,0,0,0.00203577141195289
96811,LCD,0,0,0.0126012424694542
96812,LCD,0,0,0.00260368235075321
96813,LCD,1,0,0.0225171317400288
96814,LCD,1,0,0.266587637837327
96815,LCD,0,0,0.0372083765030011
96816,CRT,0,0,0.0177816487698356
96817,LCD,1,0,0.0271079314715864
96818,LCD,1,0,4.6994058608304e-4
96819,LCD,NA,NA,0.0592152027701575
96820,LCD,1,0,0.141517413441957
96821,LCD,1,0,0.0906298387186801
96822,LCD,1,0,0.188509967237121
96823,LCD,0,0,0.0125257338033687
96824,LCD,1,0,0.0204689156295925
96825,LCD,0,0,0.0860604497380505
96826,LCD,NA,0,0.0235284536733613
96827,LCD,0,0,0.0509794857833711
96828,LCD,0,0,0.020163882743949
96829,LCD,1,0,0.12021943232824
96830,LCD,NA,NA,1
96831,LCD,0,0,0.00918949817718506
96832,LCD,1,0,0.00363620904179436
96833,LCD,1,0,7
96834,LCD,1,0,0.0652111481724088
96835,LCD,1,0,0.0134574917354445
96836,LCD,0,0,0.0851780765010689
96837,LCD,0,0,0.0472972972972973
96838,CRT,1,0,0.0401201555139204
96839,LCD,1,0,0.00622660705604425
96840,LCD,0,1,0.0588071471343893
96841,LCD,0,0,0.0571380095268674
96842,LCD,0,0,0.0222947557038518
96843,LCD,1,1,1
96844,LCD,1,0,1.51557655690881
96845,LCD,0,0,0.0055379746835443
96846,LCD,1,0,7.055384770448e-4
96847,LCD,1,0,0.0680153737117838
96848,LCD,0,0,0.0196719697880373
96849,LCD,0,0,0.0745160484615218
96850,LCD,1,0,6.1050061050061e-4
96851,LCD,1,0,0.0199325279940152
96852,LCD,0,0,0.0475127858610606
96853,LCD,1,0,7.0408368537517e-4
96854,LCD,0,0,0.00527799800403168
96855,LCD,0,0,0.00831084197524891
96856,LCD,0,0,0.018898937732987
96857,LCD,1,1,0.00254268491664446
96858,LCD,0,0,0.00152788388082506
96859,LCD,1,0,0.0695622674351341
96860,LCD,1,0,0.0118555417967578
96861,LCD,1,0,0.0214723926380368
96862,LCD,0,0,0.0798040876279903
96863,LCD,1,0,0.115083441978326
