fips,state_abbr,naics,subsector,year,month,change_yoy,change_yoy_se,coverage_code
21,KY,448,Clothing and Clothing Accessories,2019,5,-1.4,3.2,A
21,KY,448,Clothing and Clothing Accessories,2019,6,4.3,3.5,A
21,KY,448,Clothing and Clothing Accessories,2019,7,-1.0,3.5,A
21,KY,448,Clothing and Clothing Accessories,2019,8,4.4,4.3,A
21,KY,448,Clothing and Clothing Accessories,2019,9,4.5,3.7,A
21,KY,448,Clothing and Clothing Accessories,2019,10,-0.1,3.6,A
21,KY,448,Clothing and Clothing Accessories,2019,11,0.8,3.7,A
21,KY,448,Clothing and Clothing Accessories,2019,12,3.4,3.8,A
21,KY,448,Clothing and Clothing Accessories,2020,1,8.3,4.3,A
21,KY,448,Clothing and Clothing Accessories,2020,2,1.6,4.1,A
21,KY,448,Clothing and Clothing Accessories,2020,3,-50.3,2.3,A
21,KY,448,Clothing and Clothing Accessories,2020,4,S,S,S
21,KY,448,Clothing and Clothing Accessories,2020,5,S,S,S
21,KY,448,Clothing and Clothing Accessories,2020,6,-5.5,5.9,A
21,KY,448,Clothing and Clothing Accessories,2020,7,-17.7,3.4,A
21,KY,448,Clothing and Clothing Accessories,2020,8,-11.6,4.0,A
21,KY,448,Clothing and Clothing Accessories,2020,9,0.6,4.0,A
21,KY,448,Clothing and Clothing Accessories,2020,10,-6.4,3.8,A
21,KY,448,Clothing and Clothing Accessories,2020,11,-20.5,3.5,A
21,KY,448,Clothing and Clothing Accessories,2020,12,-10.2,3.8,A
21,KY,448,Clothing and Clothing Accessories,2021,1,-4.5,4.4,A
21,KY,448,Clothing and Clothing Accessories,2021,2,-26.0,3.7,A
21,KY,448,Clothing and Clothing Accessories,2021,3,108.7,10.9,A
21,KY,448,Clothing and Clothing Accessories,2021,4,S,S,S
21,KY,448,Clothing and Clothing Accessories,2021,5,45.0,12.9,A
21,KY,448,Clothing and Clothing Accessories,2021,6,11.9,7.1,A
21,KY,448,Clothing and Clothing Accessories,2021,7,25.1,5.7,A
21,KY,448,Clothing and Clothing Accessories,2021,8,22.6,5.7,A
21,KY,448,Clothing and Clothing Accessories,2021,9,6.9,4.6,A
21,KY,448,Clothing and Clothing Accessories,2021,10,13.5,4.7,A
21,KY,448,Clothing and Clothing Accessories,2021,11,30.4,6.1,A
21,KY,448,Clothing and Clothing Accessories,2021,12,13.2,5.2,A
21,KY,448,Clothing and Clothing Accessories,2022,1,1.0,4.9,A
21,KY,448,Clothing and Clothing Accessories,2022,2,32.5,6.9,A
21,KY,448,Clothing and Clothing Accessories,2022,3,0.8,4.9,A
21,KY,448,Clothing and Clothing Accessories,2022,4,7.5,4.7,A
21,KY,448,Clothing and Clothing Accessories,2022,5,6.0,4.6,A
21,KY,448,Clothing and Clothing Accessories,2022,6,9.8,4.6,A
21,KY,448,Clothing and Clothing Accessories,2022,7,0.3,4.6,A
21,KY,448,Clothing and Clothing Accessories,2022,8,-0.6,4.4,A
21,KY,451,Sporting Goods and Hobby,2019,1,-6.3,8.0,B
21,KY,451,Sporting Goods and Hobby,2019,2,-10.0,5.9,B
21,KY,451,Sporting Goods and Hobby,2019,3,-10.1,5.4,B
21,KY,451,Sporting Goods and Hobby,2019,4,-0.5,6.0,B
21,KY,451,Sporting Goods and Hobby,2019,5,-4.9,6.0,B
21,KY,451,Sporting Goods and Hobby,2019,6,-3.8,6.1,B
21,KY,451,Sporting Goods and Hobby,2019,7,4.4,7.0,B
21,KY,451,Sporting Goods and Hobby,2019,8,7.7,7.3,B
21,KY,451,Sporting Goods and Hobby,2019,9,1.3,5.8,B
21,KY,451,Sporting Goods and Hobby,2019,10,9.7,7.5,A
21,KY,451,Sporting Goods and Hobby,2019,11,1.8,6.3,B
21,KY,451,Sporting Goods and Hobby,2019,12,5.2,7.0,A
21,KY,451,Sporting Goods and Hobby,2020,1,18.0,10.8,A
21,KY,451,Sporting Goods and Hobby,2020,2,7.9,7.6,A
21,KY,451,Sporting Goods and Hobby,2020,3,-17.2,5.9,A
21,KY,451,Sporting Goods and Hobby,2020,4,-24.5,9.1,A
21,KY,451,Sporting Goods and Hobby,2020,5,12.8,14.3,B
21,KY,451,Sporting Goods and Hobby,2020,6,31.7,10.1,A
21,KY,451,Sporting Goods and Hobby,2020,7,16.2,8.2,A
21,KY,451,Sporting Goods and Hobby,2020,8,10.2,8.3,B
21,KY,451,Sporting Goods and Hobby,2020,9,28.8,8.8,A
21,KY,451,Sporting Goods and Hobby,2020,10,13.8,8.7,A
21,KY,451,Sporting Goods and Hobby,2020,11,9.0,7.8,A
21,KY,451,Sporting Goods and Hobby,2020,12,13.1,8.2,A
21,KY,451,Sporting Goods and Hobby,2021,1,18.3,11.5,A
21,KY,451,Sporting Goods and Hobby,2021,2,6.0,7.9,B
21,KY,451,Sporting Goods and Hobby,2021,3,79.0,13.2,B
21,KY,451,Sporting Goods and Hobby,2021,4,75.9,21.6,B
21,KY,451,Sporting Goods and Hobby,2021,5,12.0,14.4,B
21,KY,451,Sporting Goods and Hobby,2021,6,0.1,7.8,B
21,KY,451,Sporting Goods and Hobby,2021,7,12.3,8.2,B
21,KY,451,Sporting Goods and Hobby,2021,8,13.5,9.2,B
21,KY,451,Sporting Goods and Hobby,2021,9,6.7,7.8,B
21,KY,451,Sporting Goods and Hobby,2021,10,13.8,9.0,A
21,KY,451,Sporting Goods and Hobby,2021,11,23.8,9.5,A
21,KY,451,Sporting Goods and Hobby,2021,12,14.2,8.8,A
21,KY,451,Sporting Goods and Hobby,2022,1,-0.8,9.8,A
21,KY,451,Sporting Goods and Hobby,2022,2,23.6,9.2,A
21,KY,451,Sporting Goods and Hobby,2022,3,-8.9,6.3,B
21,KY,451,Sporting Goods and Hobby,2022,4,3.2,7.7,A
21,KY,451,Sporting Goods and Hobby,2022,5,2.0,7.2,B
21,KY,451,Sporting Goods and Hobby,2022,6,2.3,7.5,A
21,KY,451,Sporting Goods and Hobby,2022,7,1.2,7.4,B
21,KY,451,Sporting Goods and Hobby,2022,8,7.3,9.1,A
21,KY,452,General Merchandise,2019,1,6.5,3.0,C
21,KY,452,General Merchandise,2019,2,-1.1,2.7,C
21,KY,452,General Merchandise,2019,3,0.2,2.5,D
21,KY,452,General Merchandise,2019,4,10.7,3.5,C
21,KY,452,General Merchandise,2019,5,0.5,3.2,C
21,KY,452,General Merchandise,2019,6,0.3,2.6,D
21,KY,452,General Merchandise,2019,7,3.2,3.5,C
21,KY,452,General Merchandise,2019,8,3.1,3.7,C
21,KY,452,General Merchandise,2019,9,-1.8,2.5,D
21,KY,452,General Merchandise,2019,10,2.2,3.7,C
21,KY,452,General Merchandise,2019,11,-1.0,3.3,C
21,KY,452,General Merchandise,2019,12,-0.8,2.9,D
21,KY,452,General Merchandise,2020,1,6.2,3.4,C
21,KY,452,General Merchandise,2020,2,7.6,3.2,C
21,KY,452,General Merchandise,2020,3,11.0,3.6,C
21,KY,452,General Merchandise,2020,4,23.0,8.8,B
21,KY,452,General Merchandise,2020,5,S,S,S
21,KY,452,General Merchandise,2020,6,24.8,5.2,C
21,KY,452,General Merchandise,2020,7,14.0,5.0,C
21,KY,452,General Merchandise,2020,8,13.6,5.7,C
21,KY,452,General Merchandise,2020,9,20.7,4.5,C
21,KY,452,General Merchandise,2020,10,14.2,5.3,B
21,KY,452,General Merchandise,2020,11,6.8,5.2,C
21,KY,452,General Merchandise,2020,12,5.0,3.7,C
21,KY,452,General Merchandise,2021,1,26.9,4.7,C
21,KY,452,General Merchandise,2021,2,4.1,4.1,C
21,KY,452,General Merchandise,2021,3,20.9,4.8,C
21,KY,452,General Merchandise,2021,4,-0.2,7.3,C
21,KY,452,General Merchandise,2021,5,S,S,S
21,KY,452,General Merchandise,2021,6,-3.5,4.2,C
21,KY,452,General Merchandise,2021,7,9.2,4.8,C
21,KY,452,General Merchandise,2021,8,1.8,6.0,C
21,KY,452,General Merchandise,2021,9,6.5,4.5,C
21,KY,452,General Merchandise,2021,10,10.7,5.4,C
21,KY,452,General Merchandise,2021,11,16.7,6.0,C
21,KY,452,General Merchandise,2021,12,13.6,4.3,C
21,KY,452,General Merchandise,2022,1,-3.3,4.6,C
21,KY,452,General Merchandise,2022,2,5.6,4.7,C
21,KY,452,General Merchandise,2022,3,-4.1,4.1,C
21,KY,452,General Merchandise,2022,4,3.5,4.7,C
21,KY,452,General Merchandise,2022,5,5.3,5.2,B
21,KY,452,General Merchandise,2022,6,9.5,4.1,C
21,KY,452,General Merchandise,2022,7,3.4,5.1,B
21,KY,452,General Merchandise,2022,8,11.0,5.8,C
21,KY,453,Miscellaneous Store Retailers,2019,1,0.2,4.1,A
21,KY,453,Miscellaneous Store Retailers,2019,2,7.0,5.0,A
21,KY,453,Miscellaneous Store Retailers,2019,3,1.2,3.8,A
21,KY,453,Miscellaneous Store Retailers,2019,4,4.4,3.9,A
21,KY,453,Miscellaneous Store Retailers,2019,5,5.2,4.2,A
21,KY,453,Miscellaneous Store Retailers,2019,6,5.2,4.1,A
21,KY,453,Miscellaneous Store Retailers,2019,7,10.5,4.2,A
21,KY,453,Miscellaneous Store Retailers,2019,8,5.9,3.8,A
21,KY,453,Miscellaneous Store Retailers,2019,9,7.8,4.0,A
21,KY,453,Miscellaneous Store Retailers,2019,10,11.8,5.0,A
21,KY,453,Miscellaneous Store Retailers,2019,11,6.2,4.1,A
21,KY,453,Miscellaneous Store Retailers,2019,12,9.4,4.3,A
21,KY,453,Miscellaneous Store Retailers,2020,1,7.2,4.7,A
21,KY,453,Miscellaneous Store Retailers,2020,2,8.3,5.0,A
21,KY,453,Miscellaneous Store Retailers,2020,3,-10.2,4.2,A
21,KY,453,Miscellaneous Store Retailers,2020,4,-33.1,4.1,A
21,KY,453,Miscellaneous Store Retailers,2020,5,-27.9,4.8,A
21,KY,453,Miscellaneous Store Retailers,2020,6,-9.8,4.5,A
21,KY,453,Miscellaneous Store Retailers,2020,7,-1.4,4.5,A
21,KY,453,Miscellaneous Store Retailers,2020,8,-8.1,3.9,A
21,KY,453,Miscellaneous Store Retailers,2020,9,-5.6,4.2,A
21,KY,453,Miscellaneous Store Retailers,2020,10,-11.1,4.7,A
21,KY,453,Miscellaneous Store Retailers,2020,11,-4.2,4.1,A
21,KY,453,Miscellaneous Store Retailers,2020,12,2.7,4.7,A
21,KY,453,Miscellaneous Store Retailers,2021,1,3.3,5.3,A
21,KY,453,Miscellaneous Store Retailers,2021,2,1.2,4.7,A
21,KY,453,Miscellaneous Store Retailers,2021,3,52.5,7.9,A
21,KY,453,Miscellaneous Store Retailers,2021,4,104.1,13.0,A
21,KY,453,Miscellaneous Store Retailers,2021,5,56.4,10.5,A
21,KY,453,Miscellaneous Store Retailers,2021,6,53.7,8.0,A
21,KY,453,Miscellaneous Store Retailers,2021,7,40.8,6.7,A
21,KY,453,Miscellaneous Store Retailers,2021,8,42.1,6.4,A
21,KY,453,Miscellaneous Store Retailers,2021,9,40.4,6.6,A
21,KY,453,Miscellaneous Store Retailers,2021,10,44.7,7.2,A
21,KY,453,Miscellaneous Store Retailers,2021,11,51.8,6.7,A
21,KY,453,Miscellaneous Store Retailers,2021,12,29.9,6.0,A
21,KY,453,Miscellaneous Store Retailers,2022,1,36.3,7.1,A
21,KY,453,Miscellaneous Store Retailers,2022,2,33.5,6.3,A
21,KY,453,Miscellaneous Store Retailers,2022,3,21.8,5.7,A
21,KY,453,Miscellaneous Store Retailers,2022,4,23.7,5.8,A
21,KY,453,Miscellaneous Store Retailers,2022,5,31.8,6.1,A
21,KY,453,Miscellaneous Store Retailers,2022,6,17.4,5.7,A
21,KY,453,Miscellaneous Store Retailers,2022,7,11.6,5.3,A
21,KY,453,Miscellaneous Store Retailers,2022,8,9.6,5.0,A
21,KY,NA,total,2019,1,1.3,1.5,B
21,KY,NA,total,2019,2,-1.8,1.4,B
21,KY,NA,total,2019,3,-0.1,1.4,B
21,KY,NA,total,2019,4,6.0,1.6,B
21,KY,NA,total,2019,5,1.6,1.5,B
21,KY,NA,total,2019,6,9.2,1.6,B
21,KY,NA,total,2019,7,3.8,1.5,A
21,KY,NA,total,2019,8,2.9,1.6,B
21,KY,NA,total,2019,9,2.0,1.5,B
21,KY,NA,total,2019,10,3.0,1.6,A
21,KY,NA,total,2019,11,2.5,1.6,B
21,KY,NA,total,2019,12,3.4,1.5,B
21,KY,NA,total,2020,1,3.6,1.6,A
21,KY,NA,total,2020,2,6.5,1.6,B
21,KY,NA,total,2020,3,-4.8,1.5,B
21,KY,NA,total,2020,4,-13.0,2.1,A
21,KY,NA,total,2020,5,-0.5,2.1,A
21,KY,NA,total,2020,6,0.5,1.8,B
21,KY,NA,total,2020,7,5.3,1.9,A
21,KY,NA,total,2020,8,2.7,1.9,A
21,KY,NA,total,2020,9,-2.7,1.8,B
21,KY,NA,total,2020,10,-5.9,1.8,A
21,KY,NA,total,2020,11,-0.1,1.8,A
21,KY,NA,total,2020,12,6.3,1.8,B
21,KY,NA,total,2021,1,12.2,1.9,A
21,KY,NA,total,2021,2,5.0,1.8,A
21,KY,NA,total,2021,3,33.8,2.4,B
21,KY,NA,total,2021,4,44.5,3.7,A
21,KY,NA,total,2021,5,19.7,2.7,A
21,KY,NA,total,2021,6,24.3,2.3,B
21,KY,NA,total,2021,7,15.1,2.1,A
21,KY,NA,total,2021,8,14.2,2.3,A
21,KY,NA,total,2021,9,18.2,2.3,B
21,KY,NA,total,2021,10,29.5,2.5,A
21,KY,NA,total,2021,11,24.3,2.4,A
21,KY,NA,total,2021,12,17.0,2.1,B
21,KY,NA,total,2022,1,10.9,2.0,A
21,KY,NA,total,2022,2,16.8,2.1,A
21,KY,NA,total,2022,3,6.8,1.9,A
21,KY,NA,total,2022,4,6.7,2.0,A
21,KY,NA,total,2022,5,8.8,2.0,A
21,KY,NA,total,2022,6,11.2,1.9,A
21,KY,NA,total,2022,7,8.3,2.0,A
21,KY,NA,total,2022,8,11.7,2.1,A
22,LA,441,Motor vehicle and parts dealers,2019,1,-2.5,4.1,A
22,LA,441,Motor vehicle and parts dealers,2019,2,-6.0,4.0,A
22,LA,441,Motor vehicle and parts dealers,2019,3,-1.5,4.1,A
22,LA,441,Motor vehicle and parts dealers,2019,4,4.0,4.4,A
22,LA,441,Motor vehicle and parts dealers,2019,5,0.8,4.1,A
22,LA,441,Motor vehicle and parts dealers,2019,6,0.0,4.0,A
22,LA,441,Motor vehicle and parts dealers,2019,7,4.8,4.3,A
22,LA,441,Motor vehicle and parts dealers,2019,8,5.8,4.4,A
22,LA,441,Motor vehicle and parts dealers,2019,9,6.6,4.4,A
22,LA,441,Motor vehicle and parts dealers,2019,10,5.8,4.4,A
22,LA,441,Motor vehicle and parts dealers,2019,11,7.6,4.6,A
22,LA,441,Motor vehicle and parts dealers,2019,12,0.0,4.3,A
22,LA,441,Motor vehicle and parts dealers,2020,1,6.1,4.6,A
22,LA,441,Motor vehicle and parts dealers,2020,2,10.8,4.7,A
22,LA,441,Motor vehicle and parts dealers,2020,3,-22.3,3.5,A
22,LA,441,Motor vehicle and parts dealers,2020,4,-28.1,3.5,A
22,LA,441,Motor vehicle and parts dealers,2020,5,1.7,4.9,A
22,LA,441,Motor vehicle and parts dealers,2020,6,12.9,5.1,A
22,LA,441,Motor vehicle and parts dealers,2020,7,9.8,5.1,A
22,LA,441,Motor vehicle and parts dealers,2020,8,7.1,5.1,A
22,LA,441,Motor vehicle and parts dealers,2020,9,15.7,5.5,A
22,LA,441,Motor vehicle and parts dealers,2020,10,13.5,5.4,A
22,LA,441,Motor vehicle and parts dealers,2020,11,5.3,4.9,A
22,LA,441,Motor vehicle and parts dealers,2020,12,13.6,5.5,A
22,LA,441,Motor vehicle and parts dealers,2021,1,15.8,5.5,A
22,LA,441,Motor vehicle and parts dealers,2021,2,8.5,5.1,A
22,LA,441,Motor vehicle and parts dealers,2021,3,79.6,8.5,A
22,LA,441,Motor vehicle and parts dealers,2021,4,101.5,10.2,A
22,LA,441,Motor vehicle and parts dealers,2021,5,32.4,6.7,A
22,LA,441,Motor vehicle and parts dealers,2021,6,20.9,5.9,A
22,LA,441,Motor vehicle and parts dealers,2021,7,17.2,5.9,A
22,LA,441,Motor vehicle and parts dealers,2021,8,9.7,5.6,A
22,LA,441,Motor vehicle and parts dealers,2021,9,9.5,5.5,A
22,LA,441,Motor vehicle and parts dealers,2021,10,11.1,5.6,A
22,LA,441,Motor vehicle and parts dealers,2021,11,18.9,6.0,A
22,LA,441,Motor vehicle and parts dealers,2021,12,15.0,6.0,A
22,LA,441,Motor vehicle and parts dealers,2022,1,15.3,5.8,A
22,LA,441,Motor vehicle and parts dealers,2022,2,19.4,5.9,A
22,LA,441,Motor vehicle and parts dealers,2022,3,-0.8,5.0,A
22,LA,441,Motor vehicle and parts dealers,2022,4,-1.4,5.0,A
22,LA,441,Motor vehicle and parts dealers,2022,5,-6.0,4.7,A
22,LA,441,Motor vehicle and parts dealers,2022,6,-0.7,5.0,A
22,LA,441,Motor vehicle and parts dealers,2022,7,-1.7,4.9,A
22,LA,441,Motor vehicle and parts dealers,2022,8,10.5,5.6,A
22,LA,442,Furniture and Home Furnishing,2019,1,3.1,5.2,A
22,LA,442,Furniture and Home Furnishing,2019,2,3.0,5.0,A
22,LA,442,Furniture and Home Furnishing,2019,3,2.0,4.9,A
22,LA,442,Furniture and Home Furnishing,2019,4,4.7,5.1,A
22,LA,442,Furniture and Home Furnishing,2019,5,4.8,5.0,A
22,LA,442,Furniture and Home Furnishing,2019,6,0.8,4.8,A
22,LA,442,Furniture and Home Furnishing,2019,7,4.1,5.0,A
22,LA,442,Furniture and Home Furnishing,2019,8,4.0,5.1,A
22,LA,442,Furniture and Home Furnishing,2019,9,5.6,5.2,A
22,LA,442,Furniture and Home Furnishing,2019,10,2.6,5.0,A
22,LA,442,Furniture and Home Furnishing,2019,11,6.8,5.0,A
22,LA,442,Furniture and Home Furnishing,2019,12,-1.6,4.7,A
22,LA,442,Furniture and Home Furnishing,2020,1,-4.3,4.7,A
22,LA,442,Furniture and Home Furnishing,2020,2,2.4,5.0,A
22,LA,442,Furniture and Home Furnishing,2020,3,-29.2,3.5,A
22,LA,442,Furniture and Home Furnishing,2020,4,S,S,S
22,LA,442,Furniture and Home Furnishing,2020,5,-26.0,3.9,A
22,LA,442,Furniture and Home Furnishing,2020,6,-5.0,5.0,A
22,LA,442,Furniture and Home Furnishing,2020,7,-4.4,4.5,A
22,LA,442,Furniture and Home Furnishing,2020,8,-7.0,4.6,A
22,LA,442,Furniture and Home Furnishing,2020,9,-1.3,5.0,A
22,LA,442,Furniture and Home Furnishing,2020,10,0.7,4.8,A
22,LA,442,Furniture and Home Furnishing,2020,11,-11.1,4.2,A
22,LA,442,Furniture and Home Furnishing,2020,12,-2.3,5.4,A
22,LA,442,Furniture and Home Furnishing,2021,1,17.2,6.0,A
22,LA,442,Furniture and Home Furnishing,2021,2,4.3,5.3,A
22,LA,442,Furniture and Home Furnishing,2021,3,64.6,8.6,A
22,LA,442,Furniture and Home Furnishing,2021,4,S,S,S
22,LA,442,Furniture and Home Furnishing,2021,5,49.4,8.2,A
22,LA,442,Furniture and Home Furnishing,2021,6,21.1,6.4,A
22,LA,442,Furniture and Home Furnishing,2021,7,20.0,5.6,A
22,LA,442,Furniture and Home Furnishing,2021,8,17.6,5.4,A
22,LA,442,Furniture and Home Furnishing,2021,9,16.4,5.8,A
22,LA,442,Furniture and Home Furnishing,2021,10,14.9,5.4,A
22,LA,442,Furniture and Home Furnishing,2021,11,25.4,5.8,A
22,LA,442,Furniture and Home Furnishing,2021,12,11.1,5.9,A
22,LA,442,Furniture and Home Furnishing,2022,1,0.4,5.1,A
22,LA,442,Furniture and Home Furnishing,2022,2,7.9,5.3,A
22,LA,442,Furniture and Home Furnishing,2022,3,6.4,6.1,A
22,LA,442,Furniture and Home Furnishing,2022,4,5.7,5.9,A
22,LA,442,Furniture and Home Furnishing,2022,5,1.0,4.8,A
22,LA,442,Furniture and Home Furnishing,2022,6,-0.7,4.9,A
22,LA,442,Furniture and Home Furnishing,2022,7,-2.4,4.6,A
22,LA,442,Furniture and Home Furnishing,2022,8,3.2,4.9,A
22,LA,443,Electronics and Appliances,2019,1,-4.3,9.5,A
22,LA,443,Electronics and Appliances,2019,2,-6.9,6.8,A
22,LA,443,Electronics and Appliances,2019,3,-6.6,7.6,A
22,LA,443,Electronics and Appliances,2019,4,-5.0,7.3,A
22,LA,443,Electronics and Appliances,2019,5,-5.5,8.0,A
22,LA,443,Electronics and Appliances,2019,6,-8.1,7.9,A
22,LA,443,Electronics and Appliances,2019,7,-4.3,9.5,A
22,LA,443,Electronics and Appliances,2019,8,-3.6,8.2,A
22,LA,443,Electronics and Appliances,2019,9,0.0,8.6,A
22,LA,443,Electronics and Appliances,2019,10,-0.8,8.5,A
22,LA,443,Electronics and Appliances,2019,11,-1.7,9.1,A
22,LA,443,Electronics and Appliances,2019,12,-2.0,9.8,A
22,LA,443,Electronics and Appliances,2020,1,2.9,10.9,A
22,LA,443,Electronics and Appliances,2020,2,3.9,9.5,A
22,LA,443,Electronics and Appliances,2020,3,-13.6,8.5,A
22,LA,443,Electronics and Appliances,2020,4,-51.3,4.3,A
22,LA,443,Electronics and Appliances,2020,5,-42.4,4.7,A
22,LA,443,Electronics and Appliances,2020,6,-15.4,8.4,A
22,LA,443,Electronics and Appliances,2020,7,-5.0,9.6,A
22,LA,443,Electronics and Appliances,2020,8,-6.1,8.5,A
22,LA,443,Electronics and Appliances,2020,9,-8.1,8.6,A
22,LA,443,Electronics and Appliances,2020,10,-3.0,9.4,A
22,LA,443,Electronics and Appliances,2020,11,-7.9,9.4,A
22,LA,443,Electronics and Appliances,2020,12,-9.8,9.3,A
22,LA,443,Electronics and Appliances,2021,1,-11.9,9.3,A
22,LA,443,Electronics and Appliances,2021,2,-16.5,7.8,A
22,LA,443,Electronics and Appliances,2021,3,19.8,11.7,A
22,LA,443,Electronics and Appliances,2021,4,120.5,20.2,A
22,LA,443,Electronics and Appliances,2021,5,73.8,14.6,A
22,LA,443,Electronics and Appliances,2021,6,14.8,11.7,A
22,LA,443,Electronics and Appliances,2021,7,1.9,10.0,A
22,LA,443,Electronics and Appliances,2021,8,-3.3,9.1,A
22,LA,443,Electronics and Appliances,2021,9,5.4,10.3,A
22,LA,443,Electronics and Appliances,2021,10,6.2,10.3,A
22,LA,443,Electronics and Appliances,2021,11,-7.5,9.1,A
22,LA,443,Electronics and Appliances,2021,12,-4.0,8.9,A
22,LA,443,Electronics and Appliances,2022,1,-9.0,9.1,A
22,LA,443,Electronics and Appliances,2022,2,-2.9,8.3,A
22,LA,443,Electronics and Appliances,2022,3,-12.2,7.7,A
22,LA,443,Electronics and Appliances,2022,4,-15.0,7.9,A
22,LA,443,Electronics and Appliances,2022,5,-13.0,8.0,A
22,LA,443,Electronics and Appliances,2022,6,-9.8,8.4,A
22,LA,443,Electronics and Appliances,2022,7,-14.7,8.1,A
22,LA,443,Electronics and Appliances,2022,8,-10.0,8.4,A
22,LA,444,Building Materials and Supplies Dealers,2019,1,12.9,3.9,A
22,LA,444,Building Materials and Supplies Dealers,2019,2,2.7,3.6,A
22,LA,444,Building Materials and Supplies Dealers,2019,3,0.7,3.5,A
22,LA,444,Building Materials and Supplies Dealers,2019,4,8.1,3.7,A
22,LA,444,Building Materials and Supplies Dealers,2019,5,-0.8,3.3,A
22,LA,444,Building Materials and Supplies Dealers,2019,6,-3.9,3.4,A
22,LA,444,Building Materials and Supplies Dealers,2019,7,1.9,3.4,A
22,LA,444,Building Materials and Supplies Dealers,2019,8,-0.6,3.3,A
22,LA,444,Building Materials and Supplies Dealers,2019,9,1.3,3.6,A
22,LA,444,Building Materials and Supplies Dealers,2019,10,-0.4,3.4,A
22,LA,444,Building Materials and Supplies Dealers,2019,11,-0.9,3.6,A
22,LA,444,Building Materials and Supplies Dealers,2019,12,4.3,3.5,A
22,LA,444,Building Materials and Supplies Dealers,2020,1,-5.2,3.1,A
22,LA,444,Building Materials and Supplies Dealers,2020,2,-0.3,3.4,A
22,LA,444,Building Materials and Supplies Dealers,2020,3,-3.2,3.6,A
22,LA,444,Building Materials and Supplies Dealers,2020,4,-4.4,3.7,A
22,LA,444,Building Materials and Supplies Dealers,2020,5,2.3,3.6,A
22,LA,444,Building Materials and Supplies Dealers,2020,6,12.4,3.9,A
22,LA,444,Building Materials and Supplies Dealers,2020,7,6.3,3.6,A
22,LA,444,Building Materials and Supplies Dealers,2020,8,3.9,3.4,A
22,LA,444,Building Materials and Supplies Dealers,2020,9,11.5,3.7,A
22,LA,444,Building Materials and Supplies Dealers,2020,10,4.0,3.5,A
22,LA,444,Building Materials and Supplies Dealers,2020,11,4.6,3.8,A
22,LA,444,Building Materials and Supplies Dealers,2020,12,8.9,4.0,A
22,LA,444,Building Materials and Supplies Dealers,2021,1,11.6,3.9,A
22,LA,444,Building Materials and Supplies Dealers,2021,2,10.1,3.9,A
22,LA,444,Building Materials and Supplies Dealers,2021,3,31.8,5.0,A
22,LA,444,Building Materials and Supplies Dealers,2021,4,28.2,5.1,A
22,LA,444,Building Materials and Supplies Dealers,2021,5,8.1,4.0,A
22,LA,444,Building Materials and Supplies Dealers,2021,6,6.1,3.9,A
22,LA,444,Building Materials and Supplies Dealers,2021,7,3.4,3.7,A
22,LA,444,Building Materials and Supplies Dealers,2021,8,8.2,3.7,A
22,LA,444,Building Materials and Supplies Dealers,2021,9,5.0,3.5,A
22,LA,444,Building Materials and Supplies Dealers,2021,10,4.5,3.7,A
22,LA,444,Building Materials and Supplies Dealers,2021,11,15.1,4.4,A
22,LA,444,Building Materials and Supplies Dealers,2021,12,12.1,4.1,A
22,LA,444,Building Materials and Supplies Dealers,2022,1,9.3,3.9,A
22,LA,444,Building Materials and Supplies Dealers,2022,2,15.2,4.1,A
22,LA,444,Building Materials and Supplies Dealers,2022,3,5.7,4.1,A
22,LA,444,Building Materials and Supplies Dealers,2022,4,1.6,3.8,A
22,LA,444,Building Materials and Supplies Dealers,2022,5,8.8,4.0,A
22,LA,444,Building Materials and Supplies Dealers,2022,6,9.0,3.8,A
22,LA,444,Building Materials and Supplies Dealers,2022,7,6.6,3.9,A
22,LA,444,Building Materials and Supplies Dealers,2022,8,14.5,4.0,A
22,LA,445,Food and Beverage,2019,1,2.9,3.6,A
22,LA,445,Food and Beverage,2019,2,-0.1,3.4,B
22,LA,445,Food and Beverage,2019,3,0.5,3.5,A
22,LA,445,Food and Beverage,2019,4,4.8,3.7,A
22,LA,445,Food and Beverage,2019,5,4.6,3.7,A
22,LA,445,Food and Beverage,2019,6,2.6,3.8,A
22,LA,445,Food and Beverage,2019,7,4.0,3.8,A
22,LA,445,Food and Beverage,2019,8,6.1,3.8,A
22,LA,445,Food and Beverage,2019,9,3.4,3.6,A
22,LA,445,Food and Beverage,2019,10,6.8,3.8,A
22,LA,445,Food and Beverage,2019,11,6.3,3.8,A
22,LA,445,Food and Beverage,2019,12,4.4,3.7,A
22,LA,445,Food and Beverage,2020,1,1.8,3.6,A
22,LA,445,Food and Beverage,2020,2,8.9,3.8,A
22,LA,445,Food and Beverage,2020,3,25.0,4.6,A
22,LA,445,Food and Beverage,2020,4,13.8,4.2,A
22,LA,445,Food and Beverage,2020,5,13.7,4.4,A
22,LA,445,Food and Beverage,2020,6,10.8,4.3,A
22,LA,445,Food and Beverage,2020,7,12.9,4.3,A
22,LA,445,Food and Beverage,2020,8,5.7,3.9,A
22,LA,445,Food and Beverage,2020,9,8.0,4.1,A
22,LA,445,Food and Beverage,2020,10,6.9,4.1,A
22,LA,445,Food and Beverage,2020,11,2.9,3.8,A
22,LA,445,Food and Beverage,2020,12,6.7,3.8,A
22,LA,445,Food and Beverage,2021,1,19.1,4.3,A
