name,format,url,version
azure.com:sql-managedDatabaseVulnerabilityAssessmentScans,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2017-10-01-preview/managedDatabaseVulnerabilityAssessmentScans.json,2.0
azure.com:sql-managedDatabaseVulnerabilityAssessments,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2017-10-01-preview/managedDatabaseVulnerabilityAssessments.json,2.0
azure.com:sql-managedDatabases,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2018-06-01-preview/managedDatabases.json,2.0
azure.com:sql-managedInstanceAdministrators,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2017-03-01-preview/managedInstanceAdministrators.json,2.0
azure.com:sql-managedInstanceOperations,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2018-06-01-preview/managedInstanceOperations.json,2.0
azure.com:sql-managedInstances,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2018-06-01-preview/managedInstances.json,2.0
azure.com:sql-metrics,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/stable/2014-04-01/metrics.json,2.0
azure.com:sql-operations,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2015-05-01-preview/operations.json,2.0
azure.com:sql-queries,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/stable/2014-04-01/queries.json,2.0
azure.com:sql-recommendedElasticPools,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/stable/2014-04-01/recommendedElasticPools.json,2.0
azure.com:sql-recommendedElasticPoolsDecoupled,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/stable/2014-04-01/recommendedElasticPoolsDecoupled.json,2.0
azure.com:sql-recoverableManagedDatabases,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2017-10-01-preview/recoverableManagedDatabases.json,2.0
azure.com:sql-renameDatabase,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2017-03-01-preview/renameDatabase.json,2.0
azure.com:sql-replicationLinks,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/stable/2014-04-01/replicationLinks.json,2.0
azure.com:sql-restorableDroppedManagedDatabases,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2017-03-01-preview/restorableDroppedManagedDatabases.json,2.0
azure.com:sql-restorePoints,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2017-03-01-preview/restorePoints.json,2.0
azure.com:sql-sensitivityLabels,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2018-06-01-preview/sensitivityLabels.json,2.0
azure.com:sql-serverAutomaticTuning,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2017-03-01-preview/serverAutomaticTuning.json,2.0
azure.com:sql-serverCommunicationLinks,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/stable/2014-04-01/serverCommunicationLinks.json,2.0
azure.com:sql-serverDnsAliases,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2017-03-01-preview/serverDnsAliases.json,2.0
azure.com:sql-serverKeys,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2015-05-01-preview/serverKeys.json,2.0
azure.com:sql-serverOperations,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2019-06-01-preview/serverOperations.json,2.0
azure.com:sql-serverSecurityAlertPolicies,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2017-03-01-preview/serverSecurityAlertPolicies.json,2.0
azure.com:sql-servers,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2015-05-01-preview/servers.json,2.0
azure.com:sql-serviceObjectives,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/stable/2014-04-01/serviceObjectives.json,2.0
azure.com:sql-shortTermRetentionPolicies,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2017-10-01-preview/shortTermRetentionPolicies.json,2.0
azure.com:sql-sql.core,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/stable/2014-04-01/sql.core.json,2.0
azure.com:sql-syncAgents,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2015-05-01-preview/syncAgents.json,2.0
azure.com:sql-syncGroups,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2015-05-01-preview/syncGroups.json,2.0
azure.com:sql-syncMembers,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2015-05-01-preview/syncMembers.json,2.0
azure.com:sql-tableAuditing,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/stable/2014-04-01/tableAuditing.json,2.0
azure.com:sql-usages,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2018-06-01-preview/usages.json,2.0
azure.com:sql-virtualNetworkRules,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2015-05-01-preview/virtualNetworkRules.json,2.0
azure.com:sql-virtualclusters,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sql/resource-manager/Microsoft.Sql/preview/2015-05-01-preview/virtualclusters.json,2.0
azure.com:sqlvirtualmachine-sqlvm,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/sqlvirtualmachine/resource-manager/Microsoft.SqlVirtualMachine/preview/2017-03-01-preview/sqlvm.json,2.0
azure.com:storSimple1200Series-StorSimple,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/storSimple1200Series/resource-manager/Microsoft.StorSimple/stable/2016-10-01/StorSimple.json,2.0
azure.com:storage,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/storage/resource-manager/Microsoft.Storage/stable/2019-04-01/storage.json,2.0
azure.com:storage-DataLakeStorage,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/storage/data-plane/Microsoft.StorageDataLake/stable/2019-10-31/DataLakeStorage.json,2.0
azure.com:storage-blob,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/storage/resource-manager/Microsoft.Storage/stable/2019-04-01/blob.json,2.0
azure.com:storage-file,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/storage/resource-manager/Microsoft.Storage/stable/2019-06-01/file.json,2.0
azure.com:storage-managementpolicy,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/storage/resource-manager/Microsoft.Storage/preview/2018-03-01-preview/managementpolicy.json,2.0
azure.com:storagecache,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/storagecache/resource-manager/Microsoft.StorageCache/stable/2019-11-01/storagecache.json,2.0
azure.com:storageimportexport,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/storageimportexport/resource-manager/Microsoft.ImportExport/stable/2016-11-01/storageimportexport.json,2.0
azure.com:storagesync,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/storagesync/resource-manager/Microsoft.StorageSync/stable/2019-03-01/storagesync.json,2.0
azure.com:storsimple8000series-storsimple,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/storsimple8000series/resource-manager/Microsoft.StorSimple/stable/2017-06-01/storsimple.json,2.0
azure.com:streamanalytics-functions,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/streamanalytics/resource-manager/Microsoft.StreamAnalytics/stable/2016-03-01/functions.json,2.0
azure.com:streamanalytics-inputs,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/streamanalytics/resource-manager/Microsoft.StreamAnalytics/stable/2016-03-01/inputs.json,2.0
azure.com:streamanalytics-outputs,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/streamanalytics/resource-manager/Microsoft.StreamAnalytics/stable/2016-03-01/outputs.json,2.0
azure.com:streamanalytics-streamingjobs,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/streamanalytics/resource-manager/Microsoft.StreamAnalytics/stable/2016-03-01/streamingjobs.json,2.0
azure.com:streamanalytics-subscriptions,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/streamanalytics/resource-manager/Microsoft.StreamAnalytics/stable/2016-03-01/subscriptions.json,2.0
azure.com:streamanalytics-transformations,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/streamanalytics/resource-manager/Microsoft.StreamAnalytics/stable/2016-03-01/transformations.json,2.0
azure.com:subscription-operations,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/subscription/resource-manager/Microsoft.Subscription/preview/2018-03-01-preview/operations.json,2.0
azure.com:subscription-subscriptionDefinitions,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/subscription/resource-manager/Microsoft.Subscription/preview/2017-11-01-preview/subscriptionDefinitions.json,2.0
azure.com:subscription-subscriptions,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/subscription/resource-manager/Microsoft.Subscription/preview/2019-03-01-preview/subscriptions.json,2.0
azure.com:support,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/support/resource-manager/Microsoft.Support/preview/2019-05-01-preview/support.json,2.0
azure.com:timeseriesinsights,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/timeseriesinsights/data-plane/Microsoft.TimeSeriesInsights/preview/2018-11-01-preview/timeseriesinsights.json,2.0
azure.com:trafficmanager,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/trafficmanager/resource-manager/Microsoft.Network/stable/2018-04-01/trafficmanager.json,2.0
azure.com:trafficmanager-trafficmanageranalytics,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/trafficmanager/resource-manager/Microsoft.Network/preview/2017-09-01-preview/trafficmanageranalytics.json,2.0
azure.com:visualstudio-Csm,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/visualstudio/resource-manager/Microsoft.VisualStudio/preview/2017-11-01-preview/Csm.json,2.0
azure.com:visualstudio-PipelineTemplates,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/visualstudio/resource-manager/Microsoft.VisualStudio/preview/2018-08-01-preview/PipelineTemplates.json,2.0
azure.com:visualstudio-Projects,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/visualstudio/resource-manager/Microsoft.VisualStudio/preview/2018-08-01-preview/Projects.json,2.0
azure.com:vmwarecloudsimple,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/vmwarecloudsimple/resource-manager/Microsoft.VMwareCloudSimple/stable/2019-04-01/vmwarecloudsimple.json,2.0
azure.com:web-AppServiceCertificateOrders,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.CertificateRegistration/stable/2018-02-01/AppServiceCertificateOrders.json,2.0
azure.com:web-AppServiceEnvironments,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.Web/stable/2018-02-01/AppServiceEnvironments.json,2.0
azure.com:web-AppServicePlans,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.Web/stable/2018-02-01/AppServicePlans.json,2.0
azure.com:web-CertificateRegistrationProvider,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.CertificateRegistration/stable/2018-02-01/CertificateRegistrationProvider.json,2.0
azure.com:web-Certificates,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.Web/stable/2018-11-01/Certificates.json,2.0
azure.com:web-DeletedWebApps,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.Web/stable/2018-02-01/DeletedWebApps.json,2.0
azure.com:web-Diagnostics,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.Web/stable/2018-02-01/Diagnostics.json,2.0
azure.com:web-DomainRegistrationProvider,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.DomainRegistration/stable/2018-02-01/DomainRegistrationProvider.json,2.0
azure.com:web-Domains,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.DomainRegistration/stable/2018-02-01/Domains.json,2.0
azure.com:web-Provider,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.Web/stable/2018-02-01/Provider.json,2.0
azure.com:web-Recommendations,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.Web/stable/2018-02-01/Recommendations.json,2.0
azure.com:web-ResourceHealthMetadata,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.Web/stable/2018-02-01/ResourceHealthMetadata.json,2.0
azure.com:web-ResourceProvider,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.Web/stable/2018-02-01/ResourceProvider.json,2.0
azure.com:web-TopLevelDomains,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.DomainRegistration/stable/2018-02-01/TopLevelDomains.json,2.0
azure.com:web-WebApps,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.Web/stable/2018-11-01/WebApps.json,2.0
azure.com:web-logicAppsManagementClient,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.Web/stable/2016-06-01/logicAppsManagementClient.json,2.0
azure.com:web-service,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/web/resource-manager/Microsoft.Web/stable/2015-08-01/service.json,2.0
azure.com:windowsesu,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/windowsesu/resource-manager/Microsoft.WindowsESU/preview/2019-09-16-preview/windowsesu.json,2.0
azure.com:windowsiot-WindowsIotServices,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/windowsiot/resource-manager/Microsoft.WindowsIoT/stable/2019-06-01/WindowsIotServices.json,2.0
azure.com:workloadmonitor-Microsoft.WorkloadMonitor,swagger,https://raw.githubusercontent.com/Azure/azure-rest-api-specs/master/specification/workloadmonitor/resource-manager/Microsoft.WorkloadMonitor/preview/2018-08-31-preview/Microsoft.WorkloadMonitor.json,2.0
balldontlie.io,postman,https://www.postman.com/collections/c51c3810db2ab3ca4ab4,1.0
bandsintown.com,swagger,https://api.swaggerhub.com/apis/Bandsintown/PublicAPI/3.0.0/swagger.yaml,2.0
bbc.co.uk,swagger,https://rms.api.bbc.co.uk/docs/swagger.json,2.0
bbc.com,NA,http://programmes.api.bbc.com/nitro/api,NA
bbc.com,openapi,https://raw.githubusercontent.com/Mermade/bbcparse/master/nitroApi/openapi.yaml,3.0
bbci.co.uk,openapi,https://raw.githubusercontent.com/Mermade/bbcparse/master/iblApi/openapi.yaml,3.0
bclaws.ca:bclaws,openapi,https://raw.githubusercontent.com/bcgov/api-specs/master/bclaws/bclaws.json,3.0
beanstream.com,swagger,http://support.beanstream.com/restapi/swagger.json,2.0
beezup.com,openapi,https://api-docs.beezup.com/swagger.json,3.0
betfair.com,openapi,https://raw.githubusercontent.com/betfair/stream-api-sample-code/master/ESASwaggerSchema.json,3.0
bethmardutho.org,swagger,https://sedra.bethmardutho.org/api/openapi,2.0
bhagavadgita.io,swagger,http://bhagavadgita.io/apispec_1.json,2.0
bhagavadgita.io,openapi,http://bhagavadgita.io/apispec_1.json,3.0
biapi.pro,swagger,https://budgea.biapi.pro/2.0/doc/,2.0
bigdatacloud.net,postman,https://www.postman.com/collections/10684407-3369ce87-fd01-423c-a38f-335da4db520b,2.x
bigoven.com,openapi,http://api2.bigoven.com/swagger/docs/partner,3.0
bigredcloud.com,swagger,https://app.bigredcloud.com/api/swagger/docs/v1,2.0
bikewise.org,swagger,https://bikewise.org/api/v2/swagger_doc,1.2
billbee.io,openapi,https://app.billbee.io/swagger/docs/v1,3.0
billingo.hu,openapi,https://api.swaggerhub.com/apis/Billingo/Billingo/3.0.7,3.0
bintable.com,openapi,https://bintable.com/api-files/openapi.json,3.0
bitbucket.org,openapi,https://bitbucket.org/api/swagger.json,3.0
biztoc.com,openapi,https://ai.biztoc.com/openapi.yaml,3.0
blazemeter.com,swagger,https://a.blazemeter.com/api/v4/explorer/resources.json,1.2
bluemix.net:containers,openapi,http://ccsapi-doc.mybluemix.net/swagger.json,3.0
botify.com,openapi,https://raw.githubusercontent.com/botify-labs/botify-sdk-js/master/swagger.json,3.0
botschaft.local,openapi,https://raw.githubusercontent.com/ttymck/botschaft/master/example/openapi.json,3.0
box.com,openapi,https://opensource.box.com/box-openapi/openapi.json,3.0
brainbi.net,postman,https://www.postman.com/collections/1148203-6a9d2dc5-3f7e-47f5-ae7d-782740625908-SzKZtGPb,2.x
brandlovers.com,swagger,https://raw.githubusercontent.com/brandlovers/marketplace-api-documentation/master/brandlovers-marketplace-api-v1.json,2.0
braze.com,postman,https://www.getpostman.com/collections/29baa41d7ba930673ef0,2.x
brex.io,openapi,https://api.brex.io/docs/api-docs.json,3.0
bridgedb.org,swagger,https://bridgedb.github.io/swagger/swagger.json,2.0
britbox.co.uk,openapi,https://isl.britbox.co.uk/api/spec,3.0
browshot.com,swagger,https://raw.githubusercontent.com/juliensobrier/browshot-api-spec/master/browshot.yaml,2.0
bufferapp.com,swagger,https://raw.githubusercontent.com/APIs-guru/unofficial_openapi_specs/master/bufferapp.com/1/swagger.yaml,2.0
bulksms.com,openapi,http://developer.bulksms.com/json/v1/swagger.yaml,3.0
bungie.net,openapi,https://raw.githubusercontent.com/Bungie-net/api/master/openapi-2.json,3.0
bunq.com,openapi,https://raw.githubusercontent.com/bunq/doc/master/swagger.json,3.0
byautomata.io,openapi,https://s3.amazonaws.com/api.specs.byautomata.io/automata_api.json,3.0
c19qrserver.local,openapi,https://raw.githubusercontent.com/aijaz/qrCodeSigninServer/main/openapi.yaml,3.0
callcontrol.com,swagger,https://www.callcontrol.com/js/swagger/swagger.json,2.0
callfire.com,openapi,https://www.callfire.com/v2/api-docs/swagger.json,3.0
calorieninjas.com,openapi,https://www.calorieninjas.com/openapi.json,3.0
cambase.io,swagger,http://api.cambase.io/api-docs/api-docs.json,1.2
canada-holidays.ca,openapi,https://api.swaggerhub.com/apis/pcraig3/canada-holidays/1.8.0,3.0
carbondoomsday.com,swagger,https://api.carbondoomsday.com/?format=openapi,2.0
cdcgov.local:prime-data-hub,openapi,https://raw.githubusercontent.com/CDCgov/prime-reportstream/master/prime-router/docs/openapi.yml,3.0
cenit.io,swagger,https://cenit-io.github.io/openapi/swagger.json,2.0
chaingateway.io,openapi,https://chaingateway.io/downloads/openapiv3.json,3.0
change.local,openapi,https://change-api-definition.s3-us-west-1.amazonaws.com/swagger.yaml,3.0
channel4.com,swagger,https://raw.githubusercontent.com/Mermade/openC4/master/c4Api/swagger.json,2.0
chompthis.com,openapi,https://raw.githubusercontent.com/chompfoods/examples/master/chomp-Chomp-1.0.0-oas3-swagger.json,3.0
circl.lu:hashlookup,openapi,https://hashlookup.circl.lu/swagger.json,3.0
circleci.com,openapi,https://raw.githubusercontent.com/kamikazechaser/spec-circleci/master/swagger.yml,3.0
circuitsandbox.net,openapi,https://circuitsandbox.net/rest/v2/swagger,3.0
cisco.com,swagger,https://raw.githubusercontent.com/CiscoPSIRT/openVulnAPI/master/swagger/openVulnAPISwagger0_0_3.yaml,2.0
citrixonline.com:gotomeeting,swagger,https://developer.citrixonline.com/sites/default/files/citrix/citrix-apis/gotomeeting.json,2.0
citrixonline.com:scim,swagger,https://developer.citrixonline.com/sites/default/files/citrix/citrix-apis/scim.json,2.0
citycontext.com,swagger,https://www.citycontext.com/swagger/spec.json,1.2
clarify.io,swagger,https://api.clarify.io/api-docs,1.2
clearblade.com,swagger,https://docs.clearblade.com/v/4/static/api/openapi.yaml,2.0
clever-cloud.com,openapi,https://www.clever-cloud.com/doc/api/swagger.json,3.0
clever.com,openapi,https://raw.githubusercontent.com/Clever/swagger-api/master/v1.2.yml,3.0
clickmeter.com,openapi,http://api.v2.clickmeter.com.s3.amazonaws.com/docs/api-docs-v2.json,3.0
clicksend.com,swagger,https://clicksend.docs.apiary.io/api-description-document,2.0
clickup.com,swagger,https://jsapi.apiary.io/apis/clickup20.source,2.0
climate.com,openapi,https://dev.fieldview.com/openapi/platform.yaml,3.0
climatekuul.com,openapi,http://api.climatekuul.com/api-docs,3.0
cloud-elements.com:ecwid,swagger,https://api.cloud-elements.com/elements/api-v2/elements/52/docs?version=-1,2.0
cloudmersive.com:ocr,swagger,https://api.cloudmersive.com/ocr/docs/v1/swagger,2.0
cloudrf.com,openapi,https://api.cloudrf.com/swagger-ui/Cloud-RF_API2.0.yaml,3.0
clubhouseapi.com,openapi,https://raw.githubusercontent.com/zhuowei/ClubhouseAPI/main/doc/openapi.yaml,3.0
cnab-online.herokuapp.com,swagger,http://cnab-online.github.io/api-reference/api-reference-v1.json,2.0
codat.io:accounting,openapi,https://raw.githubusercontent.com/codatio/oas/main/json/Codat-Accounting.json,3.1
codat.io:assess,openapi,https://raw.githubusercontent.com/codatio/oas/main/json/Codat-Assess.json,3.1
codat.io:bank-feeds,openapi,https://raw.githubusercontent.com/codatio/oas/main/json/Codat-Bank-Feeds.json,3.1
codat.io:banking,openapi,https://raw.githubusercontent.com/codatio/oas/main/json/Codat-Banking.json,3.1
codat.io:commerce,openapi,https://raw.githubusercontent.com/codatio/oas/main/json/Codat-Commerce.json,3.1
codat.io:sync-for-commerce,openapi,https://raw.githubusercontent.com/codatio/oas/main/json/Codat-Sync-Commerce.json,3.1
codat.io:sync-for-expenses,openapi,https://raw.githubusercontent.com/codatio/oas/main/json/Codat-Expenses.json,3.1
code-scan.com,swagger,https://www.code-scan.com/api.swagger.yaml,2.0
codesearch.debian.net,openapi,https://codesearch.debian.net/openapi.yaml,3.0
collegefootballdata.com,openapi,https://api.collegefootballdata.com/api-docs.json,3.0
color.pizza,openapi,https://raw.githubusercontent.com/meodai/color-name-api/main/color-names-v1-OpenAPI.yml,3.0
combell.com,openapi,https://api.combell.com/v2/documentation/swagger-v2.json,3.0
configcat.com,openapi,https://api.configcat.com/docs/v1/swagger.json,3.0
conjur.local,openapi,https://raw.githubusercontent.com/cyberark/conjur-openapi-spec/main/spec/openapi.yml,3.0
consumerfinance.gov,swagger,https://api.consumerfinance.gov/api-docs,1.2
contentgroove.com,openapi,https://api.contentgroove.com/api-docs/v1/openapi.json,3.0
contract-p.fit,openapi,https://cfportal.contract-p.fit/swagger.json,3.0
contribly.com,openapi,https://api.contribly.com/1/swagger.json,3.0
core.ac.uk,swagger,http://core.ac.uk/api-v2/doc,1.2
corrently.io,openapi,https://corrently.io/dist.yaml,3.0
covid19-api.com,openapi,https://covid19-api.com/docs.json,3.0
cowin.gov.cin:cowincert,openapi,https://apisetu.gov.in/api_specification_v8/cowincert.yaml,3.0
cpy.re:peertube,openapi,https://raw.githubusercontent.com/Chocobozzz/PeerTube/develop/support/doc/api/openapi.yaml,3.0
credas.co.uk:pi,openapi,https://pi-api.credas.co.uk/swagger/v1/swagger.json,3.0
crediwatch.com:covid19,openapi,https://api-covid.crediwatch.com/openapi.json,3.0
crossbrowsertesting.com,openapi,https://crossbrowsertesting.com/apidocs/definitions/screenshot-comparisons.json,3.0
crucible.local,wadl,https://docs.atlassian.com/fisheye-crucible/latest_backup/wadl/crucible.wadl,1.0
cybertaxonomy.eu,swagger,http://cybertaxonomy.eu/eubon-utis/api-docs,1.2
cycat.org,swagger,https://api.cycat.org/swagger.json,2.0
d7networks.com,openapi,https://api.swaggerhub.com/apis/Direct7Networks/D7SMS/1.0.2,3.0
daniweb.com,openapi,https://www.daniweb.com/connect/developers/swagger,3.0
data.gov,swagger,http://regulationsgov.github.io/developers/api-docs.json,1.2
data2crm.com,swagger,https://app.api2crm.com/swagger/spec/data2crm_api.json,2.0
dataatwork.org,swagger,http://api.dataatwork.org/v1/spec/skills-api.json,2.0
dataflowkit.com,openapi,https://api.dataflowkit.com/v1/swagger.yaml,3.0
datasette.local,openapi,https://datasette.io/-/chatgpt-openapi-schema.yml,3.0
datumbox.com,swagger,http://www.datumbox.com/api-sandbox/api-docs,1.2
deeparteffects.com,swagger,http://docs.deeparteffects.com/swagger.json,2.0
departureboard.io,openapi,https://api.departureboard.io/openapi.json,3.0
deutschebahn.com:betriebsstellen,swagger,https://developer.deutschebahn.com/store/api-docs/DBOpenData/Betriebsstellen/v1,2.0
deutschebahn.com:fahrplan,swagger,https://developer.deutschebahn.com/store/api-docs/DBOpenData/Fahrplan-Free/v1,2.0
deutschebahn.com:fasta,swagger,https://developer.deutschebahn.com/store/api-docs/DBOpenData/FaSta-Station_Facilities_Status/v2,2.0
deutschebahn.com:flinkster,swagger,https://developer.deutschebahn.com/store/api-docs/DBOpenData/Flinkster_API_NG/v1,2.0
deutschebahn.com:reisezentren,openapi,https://developer.deutschebahn.com/store/api-docs/DBOpenData/Reisezentren/v1,3.0
deutschebahn.com:stada,swagger,https://developer.deutschebahn.com/store/api-docs/DBOpenData/StaDa-Station_Data/v2,2.0
dev.to,openapi,https://raw.githubusercontent.com/forem/forem/main/swagger/v1/api_v1.json,3.0
digitallinguistics.io,swagger,https://raw.githubusercontent.com/digitallinguistics/api/master/public/swagger/swagger.json,2.0
digitallocker.gov.in:authpartner,openapi,https://apisetu.gov.in/api_specification_v8/authpartner.yaml,3.0
digitalnz.org,openapi,https://api.swaggerhub.com/apis/DigitalNZ/Records/3,3.0
digitalocean.com,openapi,https://raw.githubusercontent.com/digitalocean/openapi/main/specification/DigitalOcean-public.v2.yaml,3.0
discourse.local,openapi,http://docs.discourse.org/openapi.json,3.1
