datetime,content,retweet_count,like_count,quote_count,text,username,location,followers,url,verified,lat,long
2021-02-21T09:15:12Z,"A little time-poor this week but still enough to recreate challenge 4 of the #TidyTuesday #DuBoisChallenge. Pretty happy with the result.

🔗Code: https://t.co/qo6Y1p9E73

#rstats https://t.co/wkcRsK2hNG",5,8,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",danoehm,Canberra,276,https://twitter.com/danoehm/status/1363416976647888900,FALSE,-35.2975906,149.1012676
2021-02-21T06:08:53Z,"What is the point and value of #DuBoisChallenge? Sincerely, what am I missing? Is it something more than honoring his data viz skills?",0,3,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",milo_phd,Lil’ Rudyshire,3238,https://twitter.com/milo_phd/status/1363370088053821441,FALSE,NA,NA
2021-02-21T04:35:24Z,"It's not perfect, but I certainly learned a lot doing challenge02 of the #DuBoisChallenge this evening. 

More about W.E.B. Du Bois: https://t.co/pycZQjfRVM

#RStats #DataViz #GGPlot2 #TidyTuesday https://t.co/7JhHeG7aP6",8,30,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",datasciencejenn,NA,277,https://twitter.com/datasciencejenn/status/1363346561149722624,FALSE,NA,NA
2021-02-21T03:14:09Z,"Awesome! Prof. Medenica, have you tried using the theme together with some of the #DuBoisChallenge Rmd files for spiral visualizations like this one from @ijeamaka_a?

https://t.co/F9V6w1VKOD https://t.co/4LnjlExgL7",0,4,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CharlieEatonPhD,"Merced, CA",2531,https://twitter.com/CharlieEatonPhD/status/1363326115264163845,FALSE,37.1641544,-120.7678602
2021-02-21T01:59:34Z,"Happy to learn about W.E.B. DuBois and his legacy. Recreating one of his fantastic visualizations was a fun challenge. 
code: https://t.co/ztetMYyUuv

#TidyTuesday #DuBoisChallenge https://t.co/dREhqnYGvv",2,11,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",elidomx,"Querétaro, México",126,https://twitter.com/elidomx/status/1363307345573384192,FALSE,NA,NA
2021-02-21T01:37:53Z,"So much cool stuff coming out of the #DuBoisChallenge, including this Stata scheme. I tried to make something similar for #rstats users. Check it out at https://t.co/ileUkpsl4B https://t.co/GlQgh9asTc https://t.co/Xe8GQYqv8J",18,68,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",vladmedenica,he/they,1244,https://twitter.com/vladmedenica/status/1363301887626403840,FALSE,45.7029575,3.8439694
2021-02-20T21:34:02Z,The Mayor of #DataFam is at it again representing the #DuBoisChallenge! #dataviz #WEBDuBois #BHM @tableaupublic https://t.co/YbLm5C0gmG,0,11,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AlDatavizguy,New York,1113,https://twitter.com/AlDatavizguy/status/1363240519334264833,FALSE,40.7127281,-74.0060152
2021-02-20T19:41:46Z,Bu hafta #DuBoisChallenge’da yapılan bazı işler çok başarılı. https://t.co/tutKA5FF3J,0,0,0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",tahirenesgedik,NA,477,https://twitter.com/tahirenesgedik/status/1363212268117360646,FALSE,NA,NA
2021-02-20T18:12:23Z,"To join the #DuBoisChallenge, please see this thread and link to Du Bois' original visualizations and to the data his team used! https://t.co/8k6Zfz3Vi4",0,3,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CharlieEatonPhD,"Merced, CA",2531,https://twitter.com/CharlieEatonPhD/status/1363189774601785346,FALSE,37.1641544,-120.7678602
2021-02-20T16:43:05Z,"@inaganguli @UMassAmherst @DuBoisUMass @UMassDACSS @umass_cssi @UMassDataSci @SBS_UMass @UMassISSR @umasscs Look forward to more entries! @UMassAfroAm @DerrickNAACP #DuBoisChallenge 
https://t.co/XHaRx1aD1o",0,3,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlDatavizguy,New York,1113,https://twitter.com/AlDatavizguy/status/1363167300728274946,FALSE,40.7127281,-74.0060152
2021-02-20T16:42:37Z,#DuBoisChallenge #howto guide. https://t.co/3aazpdouNE,0,2,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",manup4,"iPhone: 34.704040,-86.722909",5044,https://twitter.com/manup4/status/1363167182205710339,FALSE,NA,NA
2021-02-20T15:35:37Z,#MakingOf this week’s #DuBoisChallenge for #TidyTuesday https://t.co/uLCmSCBopj https://t.co/oc4EZrv3iP,3,46,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",geokaramanis,"Uppsala, Sweden",2860,https://twitter.com/geokaramanis/status/1363150323943104514,FALSE,59.8586126,17.6387436
2021-02-20T14:04:03Z,"#TidyTuesday #DuBoisChallenge 
First submission! Pleased with effort. Good opportunity to practice using some theme parameters ... https://t.co/IIA3pyDiX5",2,8,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",jacktann3,Hertfordshire,13,https://twitter.com/jacktann3/status/1363127280097251330,FALSE,51.8400523,-0.097855192
2021-02-20T13:43:16Z,"this is my attempt at recreating a Du Bois chart

#rstats code: https://t.co/Mv51kvLSRD

#DuBoisChallenge #TidyTuesday https://t.co/61B0nOIr2n",3,18,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JackiePsych,Colorado,2792,https://twitter.com/JackiePsych/status/1363122047547760642,FALSE,38.7251776,-105.607716
2021-02-20T11:41:57Z,"This doesn't quite fit with the brief of the #DuBoisChallenge, but I added some {gganimate}. Having lost a battle with nframes and fps, I used an online tool to speed it up and trim the white space. 

Where did I go wrong (other than not using coord_polar() in the first place!)? https://t.co/MfgPwHkIRF",0,5,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",cararthompson,Edinburgh,266,https://twitter.com/cararthompson/status/1363091516034605056,FALSE,55.9533456,-3.1883749
2021-02-20T04:51:55Z,"Blown away by @Thinknum’s webinar on W.E.B. DuBois’ groundbreaking work in #dataviz and heartened to find the #DuBoisChallenge in the Twittersphere 

https://t.co/WpZJggHMqH

Featuring https://t.co/zUuRfJd8Cd",0,1,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dostermueller,"New York, NY",217,https://twitter.com/dostermueller/status/1362988327406874628,FALSE,40.7127281,-74.0060152
2021-02-20T02:40:33Z,@USAFacts You can also follow the #DuBoisChallenge to see awesome re-creations of #WEBDuBois's charts and celebrate his legacy as a data viz pioneer! https://t.co/y0DKsc26pD,1,2,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlDatavizguy,New York,1113,https://twitter.com/AlDatavizguy/status/1362955268791934978,FALSE,40.7127281,-74.0060152
2021-02-20T02:37:08Z,"accidentally discovered the #DuBoisChallenge today, where people try to recreate W.E.B. Dubois infographics with stats software and it’s GREAT! click through and be amazed at the creativity, of both the originator and the replicators!",0,1,0,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",_tnguyen87,NA,116,https://twitter.com/_tnguyen87/status/1362954411929141250,FALSE,NA,NA
2021-02-19T23:56:38Z,This is so cool!  I wish I had been following the #DuBoisChallenge earlier.  Wondering if we have any @UMassAmherst @DuBoisUMass entries? https://t.co/7pydrI1Iv8,0,7,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",inaganguli,"Amherst, MA",1843,https://twitter.com/inaganguli/status/1362914017384280064,FALSE,42.3685658,-72.505714
2021-02-19T23:13:18Z,"My attempt at the #DuBoisChallenge and first #TidyTuesday submission. 

Next up, the spiral! https://t.co/QkRJb3dH1c",5,20,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",jamaalroach,down in dey wid em,200,https://twitter.com/jamaalroach/status/1362903115004063745,FALSE,NA,NA
2021-02-19T22:52:25Z,@torkildl The analog package in R could be a *theme*. @dandekadt took a first crack at this last year. But I am hoping that one of the great #TidyTuesday #tidyverse contributors to the #DuBoisChallenge will produce an #Rstats package that outdoes our Stata scheme!,2,4,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CharlieEatonPhD,"Merced, CA",2531,https://twitter.com/CharlieEatonPhD/status/1362897856936300545,FALSE,37.1641544,-120.7678602
2021-02-19T22:44:18Z,@DrAliBustamante @Stata Do a Twitter search for #DuBoisChallenge and you will see the #TeamR is crushing us! But we are trying!,0,1,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CharlieEatonPhD,"Merced, CA",2531,https://twitter.com/CharlieEatonPhD/status/1362895816021577729,FALSE,37.1641544,-120.7678602
2021-02-19T22:40:14Z,@pardoguerra @tressiemcphd Lol. Do a Twitter search for #DuBoisChallenge. All the amazing Du Bois replications in R this week will reassure you that our Stata days are numbered :),1,3,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CharlieEatonPhD,"Merced, CA",2531,https://twitter.com/CharlieEatonPhD/status/1362894791697002496,FALSE,37.1641544,-120.7678602
2021-02-19T21:50:30Z,"I'm thrilled that any @Stata user can now add the Du Bois graphing scheme to their machine using the *ssc install dubois* command. After installing, check *help dubois* for tips to use the scheme for the #DuBoisChallenge or modern replications like this one! https://t.co/6vU3ht2PIV",152,636,41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CharlieEatonPhD,"Merced, CA",2531,https://twitter.com/CharlieEatonPhD/status/1362882278230093824,FALSE,37.1641544,-120.7678602
2021-02-19T20:47:23Z,I like this submission by @geokaramanis! Great work here! @R4DScommunity @rstudio #DuBoisChallenge #TidayTuesday https://t.co/ls6UD7VSfm,0,1,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlDatavizguy,New York,1113,https://twitter.com/AlDatavizguy/status/1362866391611809796,FALSE,40.7127281,-74.0060152
2021-02-19T20:47:22Z,"Look who has #DuBoisChallenge Week 2 completed! One technique #WEBDubois used was comparing #BlackAmericans to European countries. Since he was showing this exhibit at the Paris world fair, he wanted to provide context. The use of comparison is key in #dataanalysis @BlkInData https://t.co/zWUrLFvrns",0,2,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlDatavizguy,New York,1113,https://twitter.com/AlDatavizguy/status/1362866390353477632,FALSE,40.7127281,-74.0060152
2021-02-19T20:10:27Z,"#DuBoisChallenge - Week 2 ‼️

Tool: Tableau https://t.co/0KbJfiMqBI",0,13,2,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",sqlsekou,"Nashville, TN",1034,https://twitter.com/sqlsekou/status/1362857099533955079,FALSE,36.2206081,-86.69563733
2021-02-19T20:04:24Z,"R4DS are recreating W.E.B DuBois' data portraits from the 19th century for #BlackHistoryMonth2021 [LOVE THIS] so here's my 2nd.

Spent an inordinate amount of time choosing those data label fonts... &lt;worth it&gt; 

Git: https://t.co/hOsVmLOms1

#TidyTuesday #DuBoisChallenge #RStats https://t.co/RigbbAOgAC",5,12,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NearandDistant,NA,34,https://twitter.com/NearandDistant/status/1362855576401825793,FALSE,NA,NA
2021-02-19T18:38:22Z,"Another spiral that's been gaining a lot of like is by @ijeamaka_a ! Great job! Hopefully the polar coordinates refresher was worth it! #DuBoisChallenge #TidyTuesday @R4DScommunity 
https://t.co/AfpsxftB0d",1,11,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlDatavizguy,New York,1113,https://twitter.com/AlDatavizguy/status/1362833924607647746,FALSE,40.7127281,-74.0060152
2021-02-19T18:38:22Z,"Shout out to all of the people who took on the spirals! I've definitely bookmarked a few for when we highlight Week 7 but here is one that has been getting a lot of buzz. Great Job Jake! @jakekaupp #DuBoisChallenge #TidyTuesday @R4DScommunity
https://t.co/0U7Giv2n6o",1,5,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlDatavizguy,New York,1113,https://twitter.com/AlDatavizguy/status/1362833923554869248,FALSE,40.7127281,-74.0060152
2021-02-19T18:38:22Z,"The Mayor of #Datafam, @AdamMico1  dropped his #onomatopoeiaviz and it's been getting a lot of likes here and on @LinkedIn. Thanks for representing #DuBoisChallenge Adam! https://t.co/eTI5mgaQvI",0,2,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlDatavizguy,New York,1113,https://twitter.com/AlDatavizguy/status/1362833922535677957,FALSE,40.7127281,-74.0060152
2021-02-19T18:38:21Z,What we're enjoying about the #DuBoisChallenge is the conversations being had around #WEBDuBois and his work as well as all of the #dataviz and #RStats being picked up! So I want to shout out some people who have been participating and creating a lot of buzz!,1,7,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlDatavizguy,New York,1113,https://twitter.com/AlDatavizguy/status/1362833921738739722,FALSE,40.7127281,-74.0060152
2021-02-19T18:21:47Z,Big thanks to our #DuBoisChallenge sponsors! @waynesutton @hadleywickham @AlbertoCairo @DataRemixed @DataRevelations @thomas_mock . We really appreciate all of the support!! https://t.co/iuelWNZcyF,0,7,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",sqlsekou,"Nashville, TN",1034,https://twitter.com/sqlsekou/status/1362829750444646400,FALSE,36.2206081,-86.69563733
2021-02-19T18:09:05Z,"I just want to give everyone a huge thanks for participating in the #DuBoisChallenge so far. @sqlsekou, @ajstarks and I are still looking through Week 1 submissions so stay tuned. Huge shoutout to @thomas_mock and #TidyTuesday for representing this week! Please keep it up!",0,6,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlDatavizguy,New York,1113,https://twitter.com/AlDatavizguy/status/1362826554284335109,FALSE,40.7127281,-74.0060152
2021-02-19T18:09:05Z,"Next up we have @rachel_roday with her week 1 submission!  #DuBoisChallenge #TidyTuesday @R4DScommunity 
https://t.co/DkwxpT5vD8",2,9,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlDatavizguy,New York,1113,https://twitter.com/AlDatavizguy/status/1362826553240014849,FALSE,40.7127281,-74.0060152
2021-02-19T18:09:04Z,"We're spotlighting the Week 1 challenge submissions starting with @emruksta! We really enjoyed your re-creation. Great job Emily!! #TidyTuesday #DuBoisChallenge @R4DScommunity  
https://t.co/92keJ0xTg8",2,9,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlDatavizguy,New York,1113,https://twitter.com/AlDatavizguy/status/1362826552099110912,FALSE,40.7127281,-74.0060152
2021-02-19T18:09:04Z,#HappyFriday! It's that time to recognize the awesome #DuBoisChallenge submissions we've been seeing across the Twittersphere! Shout out the sponsors who have been supporting the challenge! @hadleywickham  @AlbertoCairo @DataRemixed @waynesutton @DataRevelations @thomas_mock,0,7,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlDatavizguy,New York,1113,https://twitter.com/AlDatavizguy/status/1362826551058964483,FALSE,40.7127281,-74.0060152
2021-02-19T15:51:08Z,"A reminder for people working on the #DuboisChallenge: you can see example re-creations at https://t.co/f6ImXvtKpm

(code at https://t.co/4gWvVVYpxy)",0,1,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ajstarks,"New Jersey, USA",1237,https://twitter.com/ajstarks/status/1362791839561097220,FALSE,40.0757384,-74.4041622
2021-02-19T14:49:31Z,"#TidyTuesday week 08 - #DuBoisChallenge

My attempt (left) at replicating a classic chart from Du Bois (right). Those spiral charts were beyond me 😅

Code: https://t.co/TRW5D4XvOs

#rstats #r4ds #dataviz https://t.co/J57RJNtAZ6",2,8,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Andy_A_Baker,United Kingdom,284,https://twitter.com/Andy_A_Baker/status/1362776331654725636,FALSE,54.7023545,-3.2765753
2021-02-19T06:03:50Z,"#TidyTuesday week 8 on #DuBoisChallenge.  #rstats. Simple but sophisticated graph. 

hand vs computer drawn

data provided by: @ajstarks|@AlDatavizguy|@sqlsekou https://t.co/gAZAPMtkSB",6,29,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",johnmutiso_,"Nairobi, Kenya",547,https://twitter.com/johnmutiso_/status/1362644038638329856,FALSE,-1.30316895,36.82606122
2021-02-19T03:00:37Z,"For #TidyTuesday and the #DuBoisChallenge I attempted to recreate one of W.E.B. Du Bois' charts for the 1870 exposition in Paris. 

Even with modern tools, his looked a lot better - and he drew it by hand. 

🔗https://t.co/swoxADX1cE https://t.co/DADM9bkBwT",2,12,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",OrionWilcox,"Washington, DC",70,https://twitter.com/OrionWilcox/status/1362597932029997058,FALSE,38.8949924,-77.0365581
2021-02-19T02:59:22Z,"https://t.co/R80jeWXeUa

#TidyTuesday #rstats #dataviz #DuBoisChallenge https://t.co/bHgn4bC7lA",3,8,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SeanPJackson,San Diego,30,https://twitter.com/SeanPJackson/status/1362597617713119235,FALSE,32.7174202,-117.1627728
2021-02-19T02:58:09Z,"Had some fun with this week's #TidyTuesday / #DuBoisChallenge recreating W.E.B. DuBois plots, but also approaching the data in a naive manner any doing some exploratory plotting and analysis that I've been learning on David Robinson's TidyTuesday screencasts. https://t.co/IrGolz2Su0",3,10,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",kdfs16,NA,49,https://twitter.com/kdfs16/status/1362597310220369926,FALSE,NA,NA
2021-02-19T02:13:12Z,"Turns out recreating the spiral columns is a lot harder than I thought it'd be. I aspire to Ijeamaka's amazing version, but in the meantime, here's my attempt. #TidyTuesday #DuBoisChallenge https://t.co/cJTU2l3MpY https://t.co/kvegiymuN0",3,16,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",caroissilly,NA,17,https://twitter.com/caroissilly/status/1362585997817438211,FALSE,NA,NA
2021-02-19T00:39:59Z,@AlDatavizguy @JarrettHurms @sqlsekou @ajstarks @pocintech Never has a twitter hashtag given me so much joy as the #DuboisChallenge,2,4,0,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",CharlieEatonPhD,"Merced, CA",2531,https://twitter.com/CharlieEatonPhD/status/1362562538949382146,FALSE,37.1641544,-120.7678602
2021-02-18T22:30:12Z,"Used #TidyTuesday for my students this week in the #DuBoisChallenge where we re-create his original (hand-drawn!) plots. While they were working, here is what I came up with. https://t.co/ruaOCD5cRr https://t.co/TKSUfxAd6U",4,15,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",marieke_k_jones,"Charlottesville, VA",75,https://twitter.com/marieke_k_jones/status/1362529879053467650,FALSE,38.0360726,-78.49973473
2021-02-18T21:08:17Z,Folks interested in data visualization might want to check this out.  Some of Du Bois' original data displays are shown and discussed in this Smithsonian article: https://t.co/39Dcwme3yt  (See the quoted thread for more information on the #DuBoisChallenge) https://t.co/ZGpsSUG3OW,0,1,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",JMarkOckerbloom,Philadelphia,1983,https://twitter.com/JMarkOckerbloom/status/1362509265769033730,FALSE,39.9527237,-75.1635262
2021-02-18T20:51:52Z,Happy to see the #WEBDuBois celebration happening! @MyGoldenScarf hope you get to participate or follow #DuBoisChallenge! https://t.co/cYDuX1oSAE,1,3,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlDatavizguy,New York,1113,https://twitter.com/AlDatavizguy/status/1362505133658152971,FALSE,40.7127281,-74.0060152
2021-02-18T20:46:21Z,"@JarrettHurms One of the many reasons @sqlsekou, @ajstarks and myself started the #DuBoisChallenge! Hope you have time to participate or at least take all of the great work in on that hashtag! @pocintech #BHM #blackindata #data",1,4,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AlDatavizguy,New York,1113,https://twitter.com/AlDatavizguy/status/1362503744794095622,FALSE,40.7127281,-74.0060152
2021-02-18T20:27:49Z,"The host shared this program happening this week: #DuBoisChallenge, where people are recreating W.E.B. Dubois' data visualizations. Really cool.",0,5,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",OffalCute,"Minneapolis, MN",1648,https://twitter.com/OffalCute/status/1362499080329420804,FALSE,44.9772995,-93.2654692
2021-02-18T20:24:25Z,"R4DS are recreating W.E.B DuBois' data portraits from the 19th century for #BlackHistoryMonth2021 [LOVE THIS] so here's mine.

Couldn't settle on a font so went with 'Georgia' as seemed fitting ;)

Git: https://t.co/rSJdnrMO8c

#TidyTuesday #DuBoisChallenge #RStats https://t.co/Svuyswb037",8,8,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NearandDistant,NA,34,https://twitter.com/NearandDistant/status/1362498226327273472,FALSE,NA,NA
2021-02-18T20:12:43Z,"When it is hard to choose, choose the first one:) 

#TidyTuesday, #DuBoisChallenge
The left picture is the visualisation from the 1900 Paris Exposition, the right picture is my attempt to recreate it using #rstats.

Github link: https://t.co/PkYoxYY7FR https://t.co/mmpP2vUpRw https://t.co/KdGsvDPMwk",4,14,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DanagulKaliyeva,Kazakhstan,20,https://twitter.com/DanagulKaliyeva/status/1362495280076185609,FALSE,47.2286086,65.2093197
2021-02-18T19:58:15Z,#DuBoisChallenge https://t.co/yXrR2nKbDs,0,1,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",manup4,"iPhone: 34.704040,-86.722909",5044,https://twitter.com/manup4/status/1362491639156125697,FALSE,NA,NA
2021-02-18T19:55:34Z,@ijeamaka_a @owasow As a math/physics geek (and self study student of DuBois) I’ve gotta get in on this #DuBoisChallenge.  Where can I receive into?,0,3,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",manup4,"iPhone: 34.704040,-86.722909",5044,https://twitter.com/manup4/status/1362490963285917697,FALSE,NA,NA
2021-02-18T18:07:51Z,"If you'd like to see how I tackled this #DuBoisChallenge, I wrote about making parallel spirals with `coord_polar()`. It also extends to any number of revolutions! #rstats

See here: https://t.co/a0wvtvmHaz https://t.co/VIsfDsv7zu",4,11,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",CharlieGallaghr,"Philadelphia, PA",328,https://twitter.com/CharlieGallaghr/status/1362463857386663936,FALSE,39.9527237,-75.1635262
2021-02-18T17:27:12Z,"Progress on the #DuBoisChallenge 

Changed colours to match original plate more &amp; removed a lot of cluttering elements

Need to work out how to move caption up to title/subtitle level, flip &amp; label x-axis, and add mid-chart text labels.

All good learning. https://t.co/IwsvgkeaPh",0,2,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",im_so_childish,London,1716,https://twitter.com/im_so_childish/status/1362453627332423680,FALSE,51.5073219,-0.1276474
2021-02-18T16:32:59Z,"And here's my contribution to the #DuBoisChallenge for this weeks #tidytuesday. There were many great and imaginative historical visualizations to choose for recreating, but free time is also worth having, so I went for the ""plainest"" one.
https://t.co/hfzN8pXCTH https://t.co/ngX9pRBDSB",2,16,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Boomcrashkapow,"Stuttgart, Deutschland",63,https://twitter.com/Boomcrashkapow/status/1362439983412477957,FALSE,48.7784485,9.1800132
2021-02-18T16:18:03Z,Segundo gráfico #DuBoisChallenge para #TidyTuesday . Admiro a quienes tuvieron la valentía de reproducir las etiquetas con los porcentajes. https://t.co/zt57tNcuiW,2,7,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",_msquiroga,NA,205,https://twitter.com/_msquiroga/status/1362436224313683968,FALSE,NA,NA
2021-02-18T13:46:12Z,"For #DuBoisChallenge, I recreated plate 31 of W.E.B Dubois's Data Portraits which shows expenditure of black families in Georgia in 1890.

https://t.co/ol0A9f4ANK https://t.co/LuNpyPA6Rl",0,4,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NablaVanderlyle,Germany,562,https://twitter.com/NablaVanderlyle/status/1362398009766666244,FALSE,51.0834196,10.4234469
2021-02-18T11:39:50Z,"Most challenging and rewarding #TidyTuesday, with perfect spiral alignment and lengths (few #ggplot2 hacks too)! Thrilled to recreate stunning chart by Du Bois 🪑🛏📊
Code: https://t.co/ebhL6mRMlR
#DuBoisChallenge #rstats #dataviz and #sociology ❤️ https://t.co/H1N1aOin4e",10,23,1,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",vasingtonskver,"Belgrade, Republic of Serbia",117,https://twitter.com/vasingtonskver/status/1362366211040940032,FALSE,44.8178131,20.4568974
2021-02-18T10:04:23Z,Referências são referências #dataviz #DuBoisChallenge https://t.co/bWhwpf45L5,0,1,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",mcappellettijr,"Lisboa, Portugal",669,https://twitter.com/mcappellettijr/status/1362342189607575552,FALSE,38.7077507,-9.1365919
2021-02-18T01:20:38Z,Acá mi primer intento en el #DuBoisChallenge para el #TidyTuesday de esta semana. Tardé más tiempo en elegir colores que en entender cómo agregar las etiquetas a las barras 🤷‍♀️ https://t.co/fGmgQXjzPo,2,10,0,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",_msquiroga,NA,205,https://twitter.com/_msquiroga/status/1362210382107058182,FALSE,NA,NA
2021-02-18T00:39:38Z,"#TidyTuesday #DuBoisChallenge I took on challenge 10, and despite the numerous errors with county edges that I couldn’t quite figure out, i'm happy with how this came out!

Code : https://t.co/59ECtnwNL4 https://t.co/lWb1mU16En",3,24,0,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",joshyam_,NA,24,https://twitter.com/joshyam_/status/1362200063586406400,FALSE,NA,NA
2021-02-17T22:59:25Z,"Here's my #TidyTuesday #DuBoisChallenge contribution. Brute force trigonometry got me there in the end! 

Code here: https://t.co/jx1YmJeGeZ

For a far more elegant approach with coord_polar(), see @ijeamaka_a! https://t.co/fhTkP00gHc",2,37,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",cararthompson,Edinburgh,266,https://twitter.com/cararthompson/status/1362174842901045249,FALSE,55.9533456,-3.1883749
2021-02-17T21:53:22Z,Joined the #DuBoisChallenge to recreate challenge 01 https://t.co/sueyoDukjZ,1,1,1,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",vicorib,New Yorker,617,https://twitter.com/vicorib/status/1362158222321225730,FALSE,39.7837304,-100.4458825
2021-02-17T21:38:37Z,"It’s not Tuesday anymore, but this week’s #TidyTuesday #DuBoisChallenge  was actually very fun! Maybe I’ll try another plot during the weekend. #rstats https://t.co/IEdawM6Qgx",4,15,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",izz_m2,NA,29,https://twitter.com/izz_m2/status/1362154511041724419,FALSE,NA,NA
