laureate_id,laureate_name,prize_year,title,pub_year,paper_id,doi,journal,affiliation,is_prize_winning_paper,category
30034,"horvitz, hr",2002,the multivulva phenotype of certain c elegans mutants results from defects in two functionally redundant pathways,1989,1993769837,10.1016/0168-9525(89)90158-3,trends in genetics,NA,NO,medicine
30034,"horvitz, hr",2002,novel cysteine rich motif and homeodomain in the product of the caenorhabditis elegans cell lineage gene lin ii,1990,2056328047,10.1038/344876a0,nature,NA,NO,medicine
30034,"horvitz, hr",2002,epidemiology of mutations in superoxide dismutase in amyotrophic lateal sclerosis,1997,2123676540,10.1002/ana.410410212,annals of neurology,massachusetts institute of technology,NO,medicine
30034,"horvitz, hr",2002,the genetics of programmed cell death in the nematode caenorhabditis elegans,1994,1994081180,10.1101/SQB.1994.059.01.042,cold spring harbor symposia on quantitative biology,NA,NO,medicine
30034,"horvitz, hr",2002,patterning of the caenorhabditis elegans head region by the pax 6 family member vab 3,1995,1983416733,10.1038/377052a0,nature,NA,NO,medicine
30034,"horvitz, hr",2002,clr 1 encodes a receptor tyrosine phosphatase that negatively regulates an fgf receptor signaling pathway in caenorhabditis elegans,1998,2148973479,10.1101/gad.12.10.1425,genes & development,NA,NO,medicine
30034,"horvitz, hr",2002,developing caenorhabditis elegans neurons may contain both cell death protective and killer activities,1996,2008348103,10.1101/gad.10.5.578,genes & development,NA,NO,medicine
30034,"horvitz, hr",2002,the caenorhabditis elegans gene unc 76 and its human homologs define a new gene family involved in axonal outgrowth and fasciculation,1997,2093845961,10.1073/pnas.94.7.3414,proceedings of the national academy of sciences of the united states of america,NA,NO,medicine
30034,"horvitz, hr",2002,the caenorhabditis elegans gene lin 17 which is required for certain asymmetric cell divisions encodes a putative seven transmembrane protein similar to the drosophila frizzled protein,1996,2163466189,10.1101/gad.10.17.2189,genes & development,NA,NO,medicine
30034,"horvitz, hr",2002,the caenorhabditis elegans gene lin 10 is broadly expressed while required specifically for the determination of vulval cell fates,1990,2096274894,10.1101/gad.4.3.357,genes & development,NA,NO,medicine
30034,"horvitz, hr",2002,genes involved in two caenorhabditis elegans cell signaling pathways,1992,2098302939,10.1101/SQB.1992.057.01.041,cold spring harbor symposia on quantitative biology,NA,NO,medicine
30034,"horvitz, hr",2002,c elegans cell signalling gene sem 5 encodes a protein with sh2 and sh3 domains,1992,2028634080,10.1038/356340a0,nature,NA,NO,medicine
30034,"horvitz, hr",2002,neurone differentiation in cell lineage mutants of caenorhabditis elegans,1982,2006824440,10.1038/297584a0,nature,NA,NO,medicine
30034,"horvitz, hr",2002,mutations in cu zn superoxide dismutase gene are associated with familial amyotrophic lateral sclerosis,1993,2096386031,10.1038/362059a0,nature,NA,NO,medicine
30035,"brenner, s",2002,the genetics of caenorhabditis elegans,1974,1944127002,NA,genetics,agency for science technology and research,YES,medicine
30035,"brenner, s",2002,loose end all the world s a lab into a director,1995,1964235438,10.1016/S0960-9822(95)00086-8,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a selective  phage cloning vector with automatic excision of the insert in a plasmid,1992,1964463970,10.1016/0378-1119(92)90086-5,gene,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a uniform genetic nomenclature for the nematode caenorhabditis elegans,1979,2096285464,10.1007/BF00425528,molecular genetics and genomics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the seven deadly curs d sins pride,1996,1964714505,10.1016/S0960-9822(02)70723-9,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a suppressor mutation in the nematode acting on specific alleles of many genes,1978,1966433657,10.1038/275715a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,molecular biology lab,1977,1966653638,10.1038/267306e0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,integration of the genetic map and genome assembly of fugu facilitates insights into distinct features of genome evolution in teleosts and mammals,2011,2097704418,10.1093/gbe/evr041,genome biology and evolution,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,single molecule detection by laser induced fluorescence technique with a position sensitive photon counting apparatus,1994,1967376590,10.1143/JJAP.33.1571,japanese journal of applied physics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a natural selection,2000,1967432795,10.1016/S0960-9822(00)00496-6,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,fugu genome does not contain mitochondrial pseudogenes,2006,1967600505,10.1016/j.ygeno.2005.11.007,genomics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,identical short peptide sequences in unrelated proteins can have different conformations a testing ground for theories of immune recognition,1985,1968815144,10.1073/pnas.82.16.5255,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the theory of mutagenesis,1961,1969145661,10.1016/S0022-2836(61)80015-6,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,sequence and organization of coelacanth neurohypophysial hormone genes evolutionary history of the vertebrate neurohypophysial hormone gene locus,2008,2098940871,10.1186/1471-2148-8-93,bmc evolutionary biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,characterization of the recombinase activating gene 1 and 2 locus in the japanese pufferfish fugu rubripes,2000,2101159755,10.1016/S0378-1119(00)00091-3,gene,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,studies on amber suppressor trna,1966,2314015408,10.1101/SQB.1966.031.01.062,cold spring harbor symposia on quantitative biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,myosin heavy chain gene amplification as a suppressor mutation in caenorhabditis elegans,1989,1974881424,10.1007/BF00261165,molecular genetics and genomics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,cloning and expression of the reverse transcriptase component of pufferfish fugu rubripes telomerase,2005,1975488499,10.1016/j.gene.2005.04.038,gene,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,molecular biology by numbers three,1995,2102712920,10.1016/S0960-9822(95)00283-1,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a mutant which reinitiates the polypeptide chain after chain termination,1967,1976035281,10.1016/0022-2836(67)90357-9,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,fugu genome analysis provides evidence for a whole genome duplication early during the evolution of ray finned fishes,2004,2103087497,10.1093/molbev/msh114,molecular biology and evolution,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a mutant affecting the heavy chain of myosin in caenorhabditis elegans,1974,1976487383,10.1016/0022-2836(74)90374-X,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,identification and analysis of additional copies of the platelet derived growth factor receptor and colony stimulating factor 1 receptor genes in fugu,2002,1976596149,10.1016/S0378-1119(02)00736-9,gene,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,cysteinyl trna synthetase is a direct descendant of the first aminoacyl trna synthetase,1991,1976671446,10.1016/0014-5793(91)80968-9,febs letters,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the regulation of retina specific expression of rhodopsin gene in vertebrates,2003,1977247906,10.1016/S0378-1119(03)00680-2,gene,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the neural cell adhesion molecule l1 genomic organisation and differential splicing is conserved between man and the pufferfish fugu,1998,1977259043,10.1016/S0378-1119(97)00614-8,gene,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,identification of an ochre suppressing anticodon,1971,1977474374,10.1016/0022-2836(71)90094-5,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the molecular evolution of genes and proteins a tale of two serines,1988,1977832025,10.1038/334528a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,hox gene clusters in the indonesian coelacanth latimeria menadoensis,2003,1978787481,10.1073/pnas.0237317100,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,summary statement of the asilomar conference on recombinant dna molecules,1975,1979028226,10.1073/pnas.72.6.1981,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,genetic alterations in the tyrosine kinase transcriptome of human cancer cell lines,2007,1980926309,10.1158/0008-5472.CAN-07-2703,cancer research,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,multipolar meiosis in elephantulus,1949,1981511402,10.1038/164495b0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,genomic structure and sequence of the fugu rubripes glucose 6 phosphate dehydrogenase gene g6pd,1995,1981769037,10.1016/0888-7543(95)80179-P,genomics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,model for signal sequence recognition from amino acid sequence of 54k subunit of signal recognition particle,1989,1981790879,10.1038/340482a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,on the interaction of adsorption cofactors with bacteriophages t2 and t4,1962,1981971206,10.1016/0042-6822(62)90078-8,virology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,sillycon valley fever,1999,1982280882,10.1016/S0960-9822(99)80432-1,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the impact of society on science,1998,1498394647,10.1126/science.282.5393.1411,science,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,molecular cloning and genomic structure of a gene encoding interferon regulatory factor in the pufferfish fugu rubripes,2001,1983012983,10.1007/s101260000066,marine biotechnology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,serine threonine phosphatases of the pufferfish fugu rubripes,1997,1983113360,10.1016/S0378-1119(97)00318-1,gene,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,synthetic methods for the implementation of encoded combinatorial chemistry,1993,1983153015,10.1021/ja00074a063,journal of the american chemical society,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,ochre mutants a new class of suppressible nonsense mutants,1965,1984834769,10.1016/S0022-2836(65)80131-0,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,all the world s a lab at first the graduate student,1994,1985140012,10.1016/S0960-9822(00)00128-7,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,toward a physical map of the genome of the nematode caenorhabditis elegans,1986,2108471057,10.1073/pnas.83.20.7821,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,molecular biology by numbers four,1996,2108663938,10.1016/S0960-9822(02)00455-4,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,loose end all the world s a lab then the full professor,1995,1986280649,10.1016/S0960-9822(95)00042-X,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,destiny rides again,1998,1986533801,10.1016/S0960-9822(98)70379-3,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,beyond selfish genes,1982,1986719952,10.1038/296506b0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,g protein alpha subunit multigene family in the japanese puffer fish fugu rubripes pcr from a compact vertebrate genome,1996,2109300033,10.1101/gr.6.12.1207,genome research,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,cloning of the gene encoding the hydrogenase from desulfovibrio vulgaris hildenborough and determination of the nh2 terminal sequence,1985,1987415417,10.1111/j.1432-1033.1985.tb08868.x,febs journal,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,genomic structure and sequence of the pufferfish fugu rubripes gene encoding an actin related protein,1998,1987986512,10.1016/S0378-1119(98)00096-1,gene,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the fifth neurohypophysial hormone receptor is structurally related to the v2 type receptor but functionally similar to v1 type receptors,2012,1989015724,10.1016/j.ygcen.2012.07.008,general and comparative endocrinology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a speculation on the origin of protein synthesis,1976,1989029725,10.1007/BF00930942,origins of life and evolution of biospheres,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,in the beginning was the worm,2009,1989943932,10.1534/genetics.109.104976,genetics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,basal vertebrates clarify the evolutionary history of ciliopathy associated genes tmem138 and tmem216,2013,2111131660,10.1093/molbev/mss215,molecular biology and evolution,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,molecular analysis of the unc 54 myosin heavy chain gene of caenorhabditis elegans,1981,1990935932,10.1038/291386a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,of human bandage,1998,1990999331,10.1016/S0960-9822(98)70185-X,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,rhizobium sp strain ngr234 possesses a remarkable number of secretion systems,2009,2111615135,10.1128/AEM.00515-09,applied and environmental microbiology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,protein structural domains in the caenorhabditis elegans unc 54 myosin heavy chain gene are not separated by introns,1983,1991487165,10.1073/pnas.80.14.4253,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,molecular synapomorphies resolve evolutionary relationships of extant jawed vertebrates,2001,1991578536,10.1073/pnas.201415598,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a genetic screen to identify sequences that mediate protein oligomerization in escherichia coli,1999,1991670889,10.1006/bbrc.1999.1806,biochemical and biophysical research communications,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,refuge of spandrels,1998,1992009446,10.1016/S0960-9822(98)70427-0,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,organization of the fugu rubripes hox clusters evidence for continuing evolution of vertebrate hox complexes,1997,1993415112,10.1038/ng0597-79,nature genetics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,remembrance of things past writing,1999,1993429088,10.1016/S0960-9822(99)80374-1,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,dna encoded compound libraries as open source a powerful pathway to new drugs,2017,2578775319,10.1002/anie.201612143,angewandte chemie,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,molecular consequences of the amber mutation and its suppression,1965,1996123581,10.1016/S0022-2836(65)80268-6,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,amber suppressors efficiency of chain propagation and suppressor specific amino acids,1965,1997092493,10.1016/S0022-2836(65)80202-9,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,cyclostomes lack clustered protocadherins,2016,2203022167,10.1093/molbev/msv252,molecular biology and evolution,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,moron peer review,1999,1997670471,10.1016/S0960-9822(00)80001-9,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,loose end all the world s a lab last scene of all,1995,1997867248,10.1016/S0960-9822(95)00134-5,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,understanding the human brain,2011,1998153130,10.1126/science.1215674,science,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a votre sanity,1998,2115969895,10.1016/S0960-9822(07)00472-1,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,one armed pcr oa pcr amplification of genomic dna from a single primer domain,1994,1999481745,10.1006/geno.1994.1596,genomics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,integrative genome wide analysis reveals cooperative regulation of alternative splicing by hnrnp proteins,2012,1999609473,10.1016/j.celrep.2012.02.001,cell reports,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,genetic basis of tetrodotoxin resistance in pufferfishes,2005,1999672224,10.1016/j.cub.2005.10.068,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,other sciences the stars look down,1998,1999952079,10.1016/S0960-9822(98)70045-4,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,mouse transgenesis identifies conserved functional enhancers and cis regulatory motif in the vertebrate lim homeobox gene lhx2 locus,2011,2000500286,10.1371/journal.pone.0020088,plos one,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,characterization of the pufferfish fugu genome as a compact model vertebrate genome,1993,2000740251,10.1038/366265a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,amber suppression a nucleotide change in the anticodon of a tyrosine transfer rna,1968,2000973771,10.1038/2171019a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,out of print,1996,2001254176,10.1016/S0960-9822(02)00549-3,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,comparative analysis of the polycystic kidney disease 1 pkd1 gene reveals an integral membrane glycoprotein with multiple evolutionary conserved domains,1997,2117852779,10.1093/hmg/6.9.1483,human molecular genetics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,loose end molecular biology by numbers one,1995,2001862921,10.1016/S0960-9822(95)00187-4,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,dopaminergic neurons in the nematode caenorhabditis elegans,1975,2001920462,10.1002/cne.901630207,the journal of comparative neurology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the buck stops with government,1990,2002030560,10.1038/348190b0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,humanity as the model system,2003,2002994191,10.1126/science.302.5645.533,science,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,mentioned in dispatches,1992,2003427227,10.1038/359437a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,molecular politics for novices,1977,2004024557,10.1038/270124a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,fred sanger double nobel laureate a biography by george g brownlee 2014 cambridge university press,2016,2278116968,10.1261/rna.055590.115,rna,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the revolution in the life sciences,2012,2004757778,10.1126/science.1232919,science,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,dicing with darwin,1992,2005300590,10.1016/0960-9822(92)90496-W,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,in vitro cloning of complex mixtures of dna on microbeads physical separation of differentially expressed cdnas,2000,2120032663,10.1073/pnas.97.4.1665,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,subtraction hybridisation and shot gun sequencing a new approach to identify symbiotic loci,1994,2005786039,10.1093/nar/22.8.1335,nucleic acids research,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,electron microscopical reconstruction of the anterior sensory anatomy of the nematode caenorhabditis elegans,1975,2006130293,10.1002/cne.901600305,the journal of comparative neurology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,theories of gene regulation,1965,2412293121,10.1093/oxfordjournals.bmb.a070403,british medical bulletin,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,factors that determine connectivity in the nervous system of caenorhabditis elegans,1983,2319879001,10.1101/SQB.1983.048.01.067,cold spring harbor symposia on quantitative biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,an unstable intermediate carrying information from genes to ribosomes for protein synthesis,1961,2006652125,10.1038/190576a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the plasmid as a tool for plasmid genetics ii isolation of point mutations that affect replication of a cole1 related plasmid,1982,2006853058,10.1017/S0016672300019121,genetics research,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,general nature of the genetic code for proteins,1961,2008365039,10.1038/1921227a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a novel calmodulin like gene from the nematode caenorhabditis elegans,1986,2008690956,10.1016/0022-2836(86)90002-1,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,to sleep perchance to dream,1998,2009163909,10.1016/S0960-9822(07)00329-6,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,genetic map of the beginning of the riib cistron of bacteriophage t4,1975,2009502517,10.1007/BF00269426,molecular genetics and genomics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,translocation events in the evolution of aminoacyl trna synthetases,1996,2009609668,10.1073/pnas.93.16.8485,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,genetic code the nonsense triplets for chain termination and their suppression,1965,2009844536,10.1038/206994a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,jobs the need to reach an ideal steady state,1979,2009948271,10.1038/279012a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,manners good and bad,2007,2009953818,10.1126/science.1151032,science,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,uga a third nonsense triplet in the genetic code,1967,2010696782,10.1038/213449a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,evolution and functional characterisation of melanopsins in a deep sea chimaera elephant shark callorhinchus milii,2012,2011027155,10.1371/journal.pone.0051276,plos one,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,comparative analysis of the pcolce region in fugu rubripes using a new automated annotation tool,2000,2011125451,10.1007/s003350010039,mammalian genome,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,molecular cloning of the novel human g protein coupled receptor gpcr gene mapped on chromosome 9,1996,2011235386,10.1006/bbrc.1996.1553,biochemical and biophysical research communications,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the tuberin tsc2 autosomal dominant polycystic kidney disease pkd1 and somatostatin type v receptor sstr5 genes form a synteny group in thefugugenome,1996,2011374285,10.1006/geno.1996.0596,genomics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,molecular cloning of edg 3 and n shc genes from the puffer fish fugu rubripes and conservation of synteny with the human genome,1999,1526751605,10.1016/S0014-5793(99)01210-7,febs letters,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,erythropoietin gene from a teleost fish fugu rubripes,2004,2012831348,10.1182/blood-2003-10-3404,blood,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,ancient vertebrate conserved noncoding elements have been evolving rapidly in teleost fishes,2011,2124341273,10.1093/molbev/msq304,molecular biology and evolution,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,that lonesome grail the code of codes scientific and social issues in the human genome project,1992,2412895050,10.1038/358027a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,frederick sanger 1918 2013,2014,2013907656,10.1126/science.1249912,science,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,tour de farce,1998,2013956579,10.1016/S0960-9822(98)70283-0,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,extensive expansion of the claudin gene family in the teleost fish fugu rubripes,2004,2014294861,10.1101/gr.2400004,genome research,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,organization of host inducible transcripts on the symbiotic plasmid of rhizobium sp ngr234,1995,2015255828,10.1111/j.1365-2958.1995.tb02428.x,molecular microbiology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,phase shift and other mutants in the first part of the r ii b cistron of bacteriophage t4,1967,2125715421,10.1098/rstb.1967.0030,philosophical transactions of the royal society b,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,tryptophan biosynthesis in salmonella typhimurium,1955,2015579974,10.1073/pnas.41.11.862,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,encoded combinatorial chemistry,1992,2017423606,10.1073/pnas.89.12.5381,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,dna kodierte verbindungsbibliotheken als open source ein leistungsfahiger weg zu neuen wirkstoffen,2017,2577472120,10.1002/ange.201612143,angewandte chemie,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,regions of human chromosome 2 2q32 q35 and mouse chromosome 1 show synteny with the pufferfish genome fugu rubripes,1997,2127659844,10.1006/geno.1997.4913,genomics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,molecular cloning of 5 hydroxytryptamine 5 ht type 1 receptor genes from the japanese puffer fish fugu rubripes,1997,2019793698,10.1016/S0378-1119(97)00064-4,gene,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,conservation of all three p53 family members and mdm2 and mdm4 in the cartilaginous fish,2011,2020906719,10.4161/cc.10.24.18567,cell cycle,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,fugu and human sequence comparison identifies novel human genes and conserved non coding sequences,2002,2020977755,10.1016/S0378-1119(02)00793-X,gene,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,from cell physiology to cell physiology,2000,2129134359,10.1038/80400,nature medicine,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,small is beautiful comparative genomics with the pufferfish fugu rubripes,1996,2021357461,10.1016/0168-9525(96)10018-4,trends in genetics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,canonical ordered cosmid library of the symbiotic plasmid of rhizobium species ngr234,1991,2021687203,10.1073/pnas.88.5.1923,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,elephant shark callorhinchus milii provides insights into the evolution of hox gene clusters in gnathostomes,2009,2129532057,10.1073/pnas.0907914106,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the book of man,1999,2022184003,10.1016/S0960-9822(00)80095-0,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,whole genome shotgun assembly and analysis of the genome of fugu rubripes,2002,2129873761,10.1126/science.1072104,science,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the octopus genome and the evolution of cephalopod neural and morphological novelties,2015,1537776120,10.1038/nature14668,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a conserved retinoic acid response element required for early expression of the homeobox gene hoxb 1,1994,2023003508,10.1038/370567a0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,changes in the periplasmic linker and in the expression level affect the activity of toxr and  toxr fusion proteins in escherichia coli,1998,2130591646,10.1016/S0014-5793(98)00125-2,febs letters,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,conserved regulation of the lymphocyte specific expression of lck in the fugu and mammals,2002,2024620417,10.1073/pnas.032680599,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,paramyosin gene unc 15 of caenorhabditis elegans molecular cloning nucleotide sequence and models for thick filament structure,1989,1540034139,10.1016/0022-2836(89)90257-X,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,turing centenary life s code script,2012,2026506642,10.1038/482461a,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,nature s gift to science nobel lecture,2003,2401299463,10.1002/cbic.200300625,chembiochem,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,in the groove,1986,2026859368,10.1038/324179b0,nature,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the worm s turn,2002,2027195538,10.1016/S0960-9822(02)01241-1,current biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,putative pheromone receptors related to the ca2 sensing receptor in fugu,1998,2027250517,10.1073/pnas.95.9.5178,proceedings of the national academy of sciences of the united states of america,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,the structure of the ventral nerve cord of caenorhabditis elegans,1976,2027261517,10.1098/rstb.1976.0086,philosophical transactions of the royal society b,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,interaction between camp dependent protein kinase catalytic subunit and peptide inhibitors analyzed with  repressor fusions,1996,2027471367,10.1006/jmbi.1996.0340,journal of molecular biology,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,thoughts on genetics at the fin de siecle,1993,2027843053,10.1016/0168-9525(93)90200-2,trends in genetics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a yankee in king gustav s court,2003,1542742775,10.1126/science.1088539,science,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,conserved synteny between the fugu and human pten locus and the evolutionary conservation of vertebrate pten function,2001,2323746005,10.1038/sj.onc.1204679,oncogene,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,analysis of the dopamine receptor family in the compact genome of the puffer fish fugu rubripes,1995,2028269128,10.1016/0888-7543(95)80044-M,genomics,agency for science technology and research,NO,medicine
30035,"brenner, s",2002,a method for counting pcr template molecules with application to next generation sequencing,2011,2133385595,10.1093/nar/gkr217,nucleic acids research,agency for science technology and research,NO,medicine
