Laureate ID,Laureate name,Prize year,Title,Pub year,Paper ID,DOI,Journal,Affiliation,Is prize-winning paper
10037,"koshiba, m",2002,observation of 8b solar neutrinos in the kamiokande ii detector,1989,2080703249,10.1103/PhysRevLett.63.16,physical review letters,university of tokyo,NO
10037,"koshiba, m",2002,differential three jet cross section in e e annihilation and comparison with second order predictions of qcd and abelian vector theory,1982,2085050820,10.1016/0370-2693(82)90285-4,physics letters b,university of tokyo,NO
10037,"koshiba, m",2002,search for gut monopoles at super kamiokande,2012,2166682559,10.1016/j.astropartphys.2012.05.008,astroparticle physics,university of tokyo,NO
10037,"koshiba, m",2002,systematic investigation of ultra high energy interactions ii,1971,2087011338,10.1143/JPSJ.30.1,journal of the physical society of japan,university of tokyo,NO
10037,"koshiba, m",2002,three flavor neutrino oscillation analysis of atmospheric neutrinos in super kamiokande,2006,2087428081,10.1103/PhysRevD.74.032002,physical review d,university of tokyo,NO
10037,"koshiba, m",2002,search for neutrino events in the kamiokande ii detector in correlation with the solar flare activity in 1989 march,1990,2087484615,10.1086/169088,the astrophysical journal,university of tokyo,NO
10037,"koshiba, m",2002,measurement of atmospheric neutrino oscillation parameters by super kamiokande i,2005,2167667049,10.1103/PhysRevD.71.112005,physical review d,university of tokyo,NO
10037,"koshiba, m",2002,a search for the top and b quarks in hadronic z0 decays,1990,2089751038,10.1016/0370-2693(90)90999-M,physics letters b,university of tokyo,NO
10037,"koshiba, m",2002,measurement of a small atmospheric  e ratio,1998,2169882665,10.1016/S0370-2693(98)00476-6,physics letters b,university of tokyo,NO
10037,"koshiba, m",2002,study of invisible nucleon decay n neutrino neutrino anti neutrino and a forbidden nuclear transition in the kamiokande detector,1993,2222017003,10.1016/0370-2693(93)90582-3,physics letters b,tokai university,NO
10037,"koshiba, m",2002,search for neutralino dark matter heavier than the w boson at kamiokande,1993,1976670296,10.1103/PhysRevD.48.5505,physical review d,tokai university,NO
10037,"koshiba, m",2002,observation of a small atmospheric v ve ratio in kamiokande,1992,2104504877,10.1016/0370-2693(92)90788-6,physics letters b,tokai university,NO
10037,"koshiba, m",2002,large scale anisotropy of the cosmic ray muon flux in kamiokande,1997,2315284689,10.1103/PhysRevD.56.23,physical review d,tokai university,NO
10037,"koshiba, m",2002,a limit on spontaneous r parity breaking from kamiokande,1992,1981951209,10.1016/0370-2693(92)90737-O,physics letters b,tokai university,NO
10037,"koshiba, m",2002,experimental limits on nucleon lifetime for lepton meson decay modes,1989,2108984494,10.1016/0370-2693(89)90058-0,physics letters b,tokai university,NO
10037,"koshiba, m",2002,a limit on massive neutrino dark matter from kamiokande,1992,1988401160,10.1016/0370-2693(92)91249-9,physics letters b,tokai university,NO
10037,"koshiba, m",2002,atmospheric muon neutrino electron neutrino ratio in the multigev energy range,1994,2112947337,10.1016/0370-2693(94)91420-6,physics letters b,tokai university,NO
10037,"koshiba, m",2002,results from one thousand days of real time directional solar neutrino data,1990,2115656329,10.1103/PhysRevLett.65.1297,physical review letters,tokai university,NO
10037,"koshiba, m",2002,study of the atmospheric neutrino flux in the multi gev energy range,1998,2398697091,10.1016/S0370-2693(98)00876-4,physics letters b,tokai university,NO
10037,"koshiba, m",2002,survey of atmospheric neutrino data and implications for neutrino mass and mixing,1992,2121012304,10.1016/0370-2693(92)90046-7,physics letters b,tokai university,NO
10037,"koshiba, m",2002,search for fractionally charged particles in kamiokande ii,1991,2010531956,10.1103/PhysRevD.43.2843,physical review d,tokai university,NO
10037,"koshiba, m",2002,search for low energy neutrinos from galactic gamma ray sources,1994,2322978786,10.1086/174809,the astrophysical journal,tokai university,NO
10037,"koshiba, m",2002,study of neutron background in the atmospheric neutrino sample in kamiokande,1996,2028885951,10.1016/S0370-2693(96)01264-6,physics letters b,tokai university,NO
10037,"koshiba, m",2002,search for neutralino dark matter in kamiokande,1991,2033047565,10.1016/0370-2693(91)91544-6,physics letters b,tokai university,NO
10037,"koshiba, m",2002,search for neutral q balls in super kamiokande ii,2007,1563114707,10.1016/j.physletb.2007.01.047,physics letters b,tokai university,NO
10037,"koshiba, m",2002,solar neutrino data covering solar cycle 22,1996,2055665519,10.1103/PhysRevLett.77.1683,physical review letters,tokai university,NO
10037,"koshiba, m",2002,mass limits for dark matter particles derived from high energy neutrinos from the sun,1991,2154631549,10.1103/PhysRevD.44.2220,physical review d,tokai university,NO
10037,"koshiba, m",2002,measurements of the charge ratio and polarization of 1 2 tev c cosmic ray muons with the kamiokande ii detector,1991,2073161128,10.1103/PhysRevD.44.617,physical review d,tokai university,NO
10037,"koshiba, m",2002,constraints on neutrino oscillation parameters from the kamiokande ii solar neutrino data,1990,2093109750,10.1103/PhysRevLett.65.1301,physical review letters,tokai university,NO
10037,"koshiba, m",2002,the charge spectrum of the cosmic radiation at 41 n,1958,1968956309,10.1007/BF02962563,il nuovo cimento,university of chicago,NO
10037,"koshiba, m",2002,capture of k sup meson with emission of high energy electron as the only visible prong,1955,1982375593,10.1103/PhysRev.100.1547,physical review,university of chicago,NO
10037,"koshiba, m",2002,nuclei of the primary cosmic radiation with z greater than or equal to 2 at high latitudes,1963,9260385,10.1103/PhysRev.131.2692,physical review,university of chicago,NO
10037,"koshiba, m",2002,heavy nuclei in the primary cosmic radiation at prince albert canada part ii,1961,2031132181,10.1103/PhysRev.121.1206,physical review,university of chicago,NO
10037,"koshiba, m",2002,energy spectrum of individual  rays at balloon altitude,1963,2034674792,10.1007/BF02806069,il nuovo cimento,university of chicago,NO
10037,"koshiba, m",2002,heavy nuclei in the primary cosmic radiation at prince labert canada i carbon nitrogen and oxygen,1959,2073441160,10.1103/PhysRev.116.436,physical review,university of chicago,NO
10037,"koshiba, m",2002,time variation of primary heavy nuclei in cosmic radiation,1956,2074867297,10.1103/PhysRev.103.1820,physical review,university of chicago,NO
10037,"koshiba, m",2002,observational neutrino astrophysics,1992,2111701035,10.1016/0370-1573(92)90083-C,physics reports,tokai university,NO
10037,"koshiba, m",2002,observational particle physics,1988,2012859992,10.1016/0375-9474(88)90865-2,nuclear physics,university of hamburg,NO
10037,"koshiba, m",2002,atmospheric muons and neutrinos,1968,1988136308,10.1139/p68-257,canadian journal of physics,,NO
10037,"koshiba, m",2002,interactions of 1012 ev energy range,1968,2063043525,10.1139/p68-322,canadian journal of physics,,NO
10037,"koshiba, m",2002,systematic investigation of ultrahigh energy interactions i,1967,2025514997,10.1103/PhysRev.157.1279,physical review,,NO
10037,"koshiba, m",2002,solar 8b and hep neutrino measurements from 1258 days of super kamiokande data,2001,2044942589,10.1103/PhysRevLett.86.5651,physical review letters,,NO
10037,"koshiba, m",2002,publisher s note search for dark matter wimps using upward through going muons in super kamiokande phys rev d 70 083523 2004,2004,1972107159,10.1103/PhysRevD.70.109901,physical review d,,NO
10038,"giacconi, r",2002,evidence for x rays from sources outside the solar system,1962,2029634216,10.1103/PhysRevLett.9.439,physical review letters,,YES
10038,"giacconi, r",2002,x ray observations of characteristic structures and time variations from the solar corona preliminary results from skylab,1973,2070365187,10.1086/181318,the astrophysical journal,,NO
10038,"giacconi, r",2002,a high sensitivity x ray survey using the einstein observatory and the discrete source contribution to the extragalactic x ray background,1979,1987927628,10.1086/183099,the astrophysical journal,,NO
10038,"giacconi, r",2002,x ray luminosity functions of clusters of galaxies,1991,1969380744,10.1086/185909,the astrophysical journal,space telescope science institute,NO
10038,"giacconi, r",2002,a rocket payload using focusing x ray optics for the observation of soft cosmic x rays,1971,2496683507,10.1017/S0074180900103493,,,NO
10038,"giacconi, r",2002,einstein observations of the x ray structure of centaurus a evidence for the radio lobe energy source,1979,2060688388,10.1086/183105,the astrophysical journal,,NO
10038,"giacconi, r",2002,a strong x ray source in the coma cluster observed by uhuru,1971,2051300365,10.1086/180765,the astrophysical journal,,NO
10038,"giacconi, r",2002,progress in x ray astronomy,1973,2052062235,10.1111/j.1749-6632.1973.tb41450.x,annals of the new york academy of sciences,,NO
10038,"giacconi, r",2002,the fourth uhuru catalog of x ray sources,1978,1981663277,10.1086/190561,astrophysical journal supplement series,,NO
10038,"giacconi, r",2002,observations of circinus x 1 from uhuru,1974,1995024429,10.1086/181551,the astrophysical journal,,NO
10038,"giacconi, r",2002,uhuru observations of the binary x ray source 2u 0900 40,1973,2006431795,10.1086/181229,the astrophysical journal,,NO
10038,"giacconi, r",2002,the x ray structure of the vela x region observed from uhuru,1973,2049927737,10.1086/152279,the astrophysical journal,,NO
10038,"giacconi, r",2002,discovery of an x ray selected quasar with a redshift of 4 45,1998,2087978555,10.1086/300307,the astronomical journal,,NO
10038,"giacconi, r",2002,a telescope for soft x ray astronomy,1960,2008867907,10.1029/JZ065i002p00773,journal of geophysical research,,NO
10038,"giacconi, r",2002,the high energy x ray universe,2010,1990515783,10.1073/pnas.0913079107,proceedings of the national academy of sciences of the united states of america,,NO
10038,"giacconi, r",2002,two sources of cosmic x rays in scorpius and sagittarius,1964,2010199112,10.1038/204981a0,nature,,NO
10038,"giacconi, r",2002,relativistic outflow in cxocdfs j033260 0 274748,2005,2001526345,10.1086/496970,the astrophysical journal,,NO
10038,"giacconi, r",2002,history of x ray telescopes and astronomy,2009,2070852685,10.1007/s10686-009-9139-8,experimental astronomy,,NO
10038,"giacconi, r",2002,the third uhuru catalog of x ray sources,1974,1967757904,10.1086/190288,astrophysical journal supplement series,,NO
10038,"giacconi, r",2002,the distribution of galactic x ray sources from scorpio to cygnus,1967,2086675537,10.1086/180097,the astrophysical journal,,NO
10038,"giacconi, r",2002,the size and position of the x ray source in the crab nebula,1967,2024178768,10.1086/180002,the astrophysical journal,,NO
10038,"giacconi, r",2002,erratum a measurement of the angular size of the x ray source sco x 1,1966,1968738392,10.1086/148852,the astrophysical journal,,NO
10038,"giacconi, r",2002,observational techniques in x ray astronomy,1968,2066875993,10.1146/annurev.aa.06.090168.002105,annual review of astronomy and astrophysics,,NO
10038,"giacconi, r",2002,observation of x ray sources outside the solar system,1965,1990322777,10.1007/BF00173880,space science reviews,,NO
10038,"giacconi, r",2002,results from an extensive einstein stellar survey,1981,1965545051,10.1086/158797,the astrophysical journal,,NO
10038,"giacconi, r",2002,correlation analysis of x ray emission from cygnus x 1,1974,2076378213,10.1086/152753,the astrophysical journal,,NO
10038,"giacconi, r",2002,the spectra of several x ray sources in cygnus and scorpio,1967,2001128053,10.1086/180098,the astrophysical journal,,NO
10038,"giacconi, r",2002,x ray pulsations from cygnus x 1 observed from uhuru,1971,1989296245,10.1086/180726,the astrophysical journal,,NO
10038,"giacconi, r",2002,x ray observations of ngc 5128 centaurus a from uhuru,1973,1983986807,10.1086/152001,the astrophysical journal,,NO
10038,"giacconi, r",2002,the vla survey of the chandra deep field south iii x ray spectral properties of radio sources,2009,2021123706,10.1088/0004-637X/698/1/740,the astrophysical journal,,NO
10038,"giacconi, r",2002,angular sizes of the x ray sources in scorpio and sagittarius,1965,2034579071,10.1038/205554b0,nature,,NO
10038,"giacconi, r",2002,the extended chandra deep field south survey chandra point source catalogs,2005,2060036223,10.1086/444590,astrophysical journal supplement series,,NO
10038,"giacconi, r",2002,nobel lecture the dawn of x ray astronomy,2003,1987406984,10.1103/RevModPhys.75.995,reviews of modern physics,,NO
10038,"giacconi, r",2002,the einstein x ray observatory,1980,2047549586,10.1038/scientificamerican0280-80,scientific american,,NO
10038,"giacconi, r",2002,x ray sources near the galactic center observed by uhuru,1971,2021159061,10.1086/180820,the astrophysical journal,,NO
10038,"giacconi, r",2002,an education in astronomy,2005,2107522201,10.1146/annurev.astro.43.090303.091253,annual review of astronomy and astrophysics,,NO
10038,"giacconi, r",2002,measurement of the location of the x ray sources cygnus x 1 and cygnus x 2 from uhuru,1971,2073904794,10.1086/180712,the astrophysical journal,,NO
10038,"giacconi, r",2002,a first determination of the surface density of galaxy clusters at very low x ray fluxes,1995,2058307225,10.1086/187877,the astrophysical journal,,NO
10038,"giacconi, r",2002,an x ray survey of the cygnus region,1967,1990950049,10.1086/180062,the astrophysical journal,,NO
10038,"giacconi, r",2002,first results from the x ray and optical survey of the chandra deep field south,2001,2092615331,10.1086/320222,the astrophysical journal,,NO
10038,"giacconi, r",2002,the dawn of x ray astronomy nobel lecture,2003,2166164141,10.1002/cphc.200300751,chemphyschem,,NO
10038,"giacconi, r",2002,hubble space telescope imaging in the chandra deep field south iii quantitative morphology of the 1 million second chandra counterparts and comparison with the field population,2003,1964641455,10.1086/377450,the astrophysical journal,,NO
10038,"giacconi, r",2002,high resolution x ray observations of the cassiopeia a supernova remnant with the einstein observatory,1979,2015178416,10.1086/183111,the astrophysical journal,,NO
10038,"giacconi, r",2002,use of long base time delay measurements in the study of rapidly varying x ray stars,1972,2004731570,10.1086/180922,the astrophysical journal,,NO
10038,"giacconi, r",2002,the optical identification content of the einstein observatory deep x ray survey of a region in pavo,1983,2001983155,10.1086/161049,the astrophysical journal,,NO
10038,"giacconi, r",2002,aplanatic telescope for soft x rays,1965,2014412981,10.1364/JOSA.55.000345,journal of the optical society of america,,NO
10038,"giacconi, r",2002,hubble space telescope imaging in the chandra deep field south ii wfpc2 observations of an x ray flux limited sample from the 1 million second chandra catalog,2002,2019266745,10.1086/338129,the astrophysical journal,,NO
10038,"giacconi, r",2002,the extended x ray source at m87,1972,2066303165,10.1086/180950,the astrophysical journal,,NO
10038,"giacconi, r",2002,x ray emission from the magellanic clouds observed by uhuru,1971,2000457928,10.1086/180842,the astrophysical journal,,NO
10038,"giacconi, r",2002,tracing the large scale structure in the chandra deep field south,2003,2026413257,10.1086/375777,the astrophysical journal,,NO
10038,"giacconi, r",2002,detection of x rays from the seyfert galaxies ngc 1275 and ngc 4151 by the uhuru satellite,1971,2087856846,10.1086/180713,the astrophysical journal,,NO
10038,"giacconi, r",2002,extragalactic x ray sources,1978,2073069267,10.1088/0031-8949/17/3/005,physica scripta,,NO
10038,"giacconi, r",2002,observations of x ray sources in m31,1979,2009147092,10.1086/183106,the astrophysical journal,,NO
10038,"giacconi, r",2002,observations of the extended x ray sources in the perseus and coma clusters from uhuru,1972,1973841125,10.1086/151791,the astrophysical journal,,NO
10038,"giacconi, r",2002,an x ray survey of the cassiopeia region and its implications concerning supernova remnants and the galactic source distribution,1970,2080648933,10.1086/150484,the astrophysical journal,,NO
10038,"giacconi, r",2002,optimal grazing incidence optics and its application to wide field x ray imaging,1992,1968511724,10.1086/171479,the astrophysical journal,,NO
10038,"giacconi, r",2002,photometric redshift of x ray sources in the chandra deep field south,2004,2054289644,10.1086/424385,astrophysical journal supplement series,,NO
10038,"giacconi, r",2002,spectral data from the cosmic x ray sources in scorpius and near the galactic centre,1965,1994736883,10.1038/207572a0,nature,,NO
10038,"giacconi, r",2002,evidence for the binary nature of 2u 1700 37,1973,1988534522,10.1086/181181,the astrophysical journal,,NO
10038,"giacconi, r",2002,the spatial clustering of x ray selected agn and galaxies in the chandra deep field south and north,2005,2121201927,10.1051/0004-6361:20041375,astronomy and astrophysics,,NO
10038,"giacconi, r",2002,a measurement of the angular size of the x ray source sco x 1,1966,2029059336,10.1086/148731,the astrophysical journal,,NO
10038,"giacconi, r",2002,the x ray structure of centaurus a,1981,2045473033,10.1086/159439,the astrophysical journal,,NO
10038,"giacconi, r",2002,on the optical search for the x ray sources cyg x 1 and cyg x 2,1967,1993628939,10.1086/180029,the astrophysical journal,,NO
10038,"giacconi, r",2002,a classic type 2 qso,2002,2047763215,10.1086/339855,the astrophysical journal,,NO
10038,"giacconi, r",2002,the einstein observatory new perspectives in astronomy,1980,2018874128,10.1126/science.209.4459.865,science,,NO
10038,"giacconi, r",2002,hubble space telescope imaging in the chandra deep field south i multiple active galactic nucleus populations,2001,2061485842,10.1086/322354,the astrophysical journal,,NO
10038,"giacconi, r",2002,clusters of galaxies with a wide range of x ray luminosities,1973,1982133012,10.1086/181311,the astrophysical journal,,NO
10038,"giacconi, r",2002,positions of three cosmic x ray sources in scorpio and sagittarius,1965,2047450391,10.1038/207584b0,nature,,NO
10038,"giacconi, r",2002,x raying the star formation history of the universe,2000,2021592353,10.1086/312433,the astrophysical journal,,NO
10038,"giacconi, r",2002,an x ray scan of the galactic plane from uhuru,1971,1969595681,10.1086/180711,the astrophysical journal,,NO
10038,"giacconi, r",2002,prevalence of x ray variability in the chandra deep field south,2004,2085071653,10.1086/421967,the astrophysical journal,,NO
10038,"giacconi, r",2002,her x 1 and cen x 3 revisited,1975,2029632295,10.1111/j.1749-6632.1975.tb31448.x,annals of the new york academy of sciences,,NO
10038,"giacconi, r",2002,grazing incidence telescopes for x ray astronomy,1969,2031556910,10.1007/BF00187578,space science reviews,,NO
10038,"giacconi, r",2002,achievements and prospects for x ray astronomy,1998,2010356020,10.1002/asna.2123190166,astronomische nachrichten,,NO
10038,"giacconi, r",2002,evidence for x ray emission from superclusters of galaxies determined from uhuru,1978,2040950582,10.1086/182613,the astrophysical journal,,NO
10038,"giacconi, r",2002,the number intensity distribution of x ray sources observed by uhuru,1973,2012595002,10.1086/152086,the astrophysical journal,,NO
10038,"giacconi, r",2002,optical identification of x ray sources in the einstein observatory medium and deep surveys,1981,2019209020,10.1007/978-94-010-9949-3_8,space science reviews,,NO
10038,"giacconi, r",2002,chandra deep field south the 1 ms catalog,2002,2144320326,10.1086/338927,astrophysical journal supplement series,,NO
10038,"giacconi, r",2002,discovery of a periodic pulsating binary x ray source in hercules from uhuru,1972,1980499787,10.1086/180968,the astrophysical journal,,NO
10038,"giacconi, r",2002,the rosat deep survey vi x ray sources and optical identifications of the ultra deep survey,2001,1603876701,10.1051/0004-6361:20010419,astronomy and astrophysics,,NO
10038,"giacconi, r",2002,the x ray derived cosmological star formation history and the galaxy x ray luminosity functions in the chandra deep fields north and south,2004,2116996962,10.1086/383487,the astrophysical journal,,NO
10038,"giacconi, r",2002,the einstein observatory medium sensitivity survey,1981,1988256620,10.1007/978-94-010-9949-3_9,space science reviews,,NO
10038,"giacconi, r",2002,uhuru observations of x ray emission from seyfert galaxies,1978,2069796719,10.1086/156236,the astrophysical journal,,NO
10038,"giacconi, r",2002,on the optical identification of sco x 1,1966,1992306033,10.1086/148892,the astrophysical journal,,NO
10038,"giacconi, r",2002,discovery of periodic x ray pulsations in centaurus x 3 from uhuru,1971,2067773300,10.1086/180762,the astrophysical journal,,NO
10038,"giacconi, r",2002,study of x ray images of the sun at solar minimum,1968,2093895541,10.1086/149440,the astrophysical journal,,NO
10038,"giacconi, r",2002,further x ray observations of hercules x 1 from uhuru,1973,2027770742,10.1086/152321,the astrophysical journal,,NO
10038,"giacconi, r",2002,x ray astronomy in the einstein era,1981,2002874746,10.1007/978-94-010-9949-3_1,space science reviews,,NO
10038,"giacconi, r",2002,a measurement of the location of the x ray source sco x 1,1966,1996522363,10.1086/148891,the astrophysical journal,,NO
10038,"giacconi, r",2002,einstein imaging observations of clusters with a bimodal mass distribution,1981,2012482944,10.1086/183459,the astrophysical journal,,NO
10038,"giacconi, r",2002,progress in x ray astronomy,1973,2594762118,10.1063/1.3128050,physics today,,NO
10038,"giacconi, r",2002,the dawn of x ray astronomy,2003,2168778119,10.1142/S0217751X03016112,international journal of modern physics a,,NO
10038,"giacconi, r",2002,solar x ray images obtained using grazing incidence optics,1965,2078440842,10.1086/148404,the astrophysical journal,,NO
10038,"giacconi, r",2002,x rays from eta carinae and the surrounding nebula,1979,2081880461,10.1086/183108,the astrophysical journal,,NO
10038,"giacconi, r",2002,errata evidence for the binary nature of centaurus x 3 from uhuru x ray observations and further observations of the pulsating x ray source cygnus x 1 from uhuru,1972,2008086413,10.1086/180937,the astrophysical journal,,NO
10038,"giacconi, r",2002,x ray flares in ngc 4151 a thermal model and constraints on a central black hole,1978,1978951058,10.1086/156384,the astrophysical journal,,NO
10038,"giacconi, r",2002,extragalactic x ray astronomy with the einstein observatory,1981,2142095259,10.1111/j.1749-6632.1981.tb33698.x,annals of the new york academy of sciences,,NO
10038,"giacconi, r",2002,new results from the x ray and optical survey of the chandra deep field south the 300 kilosecond exposure ii,2001,1814743968,10.1086/322492,the astrophysical journal,,NO
10038,"giacconi, r",2002,x ray background discrete sources and diffuse processes,1987,1981112251,10.1086/164944,the astrophysical journal,,NO
10038,"giacconi, r",2002,the rosat deep cluster survey the x ray luminosity function out to z 0 8,1998,1621235648,10.1086/311085,the astrophysical journal,,NO
10038,"giacconi, r",2002,observation of a correlated x ray radio transition in cygnus x 1,1972,2021255107,10.1086/181042,the astrophysical journal,,NO
10038,"giacconi, r",2002,further observations of the pulsating x ray source cygnus x 1 from uhuru,1971,2057986499,10.1086/180833,the astrophysical journal,,NO
10038,"giacconi, r",2002,on the nature of the unidentified high latitude uhuru sources,1974,1985025989,10.1086/181443,the astrophysical journal,,NO
10038,"giacconi, r",2002,the northern rosat all sky noras galaxy cluster survey i x ray properties of clusters detected as extended x ray sources,2000,2117580229,10.1086/313427,astrophysical journal supplement series,,NO
10038,"giacconi, r",2002,observations of cygnus x 3 by uhuru,1972,2053566917,10.1038/physci239123a0,nature,,NO
10038,"giacconi, r",2002,a new transient source observed by uhuru,1972,2021805512,10.1086/180947,the astrophysical journal,,NO
10038,"giacconi, r",2002,most hard x ray selected quasars in the chandra deep fields are obscured,2007,2038575050,10.1086/510766,the astrophysical journal,,NO
10038,"giacconi, r",2002,the detection of large x ray halos in clusters,1978,2004775373,10.1086/182780,the astrophysical journal,,NO
10038,"giacconi, r",2002,the x ray morphology of abell 1367,1983,2045481933,10.1086/160650,the astrophysical journal,,NO
10038,"giacconi, r",2002,the chandra deep field south optical spectroscopy i,2004,2151796687,10.1086/424707,astrophysical journal supplement series,,NO
10038,"giacconi, r",2002,the long term intensity behavior of centaurus x 3,1976,2013168088,10.1086/154200,the astrophysical journal,,NO
10038,"giacconi, r",2002,x ray astronomy past achievements and future prospects,1996,1984966105,10.1088/0031-8949/1996/T61/002,physica scripta,,NO
10038,"giacconi, r",2002,x ray structures of the sun during the importance 1n flare of 8 june 1968,1968,2112480735,10.1126/science.161.3841.564,science,,NO
10038,"giacconi, r",2002,the x ray luminosity functions of abell clusters from the einstein cluster survey,1994,2080808428,10.1086/173701,the astrophysical journal,,NO
10038,"giacconi, r",2002,x ray spectral properties of active galactic nuclei in the chandra deep field south,2006,1976615408,10.1051/0004-6361:20042592,astronomy and astrophysics,,NO
10038,"giacconi, r",2002,a medium sensitivity x ray survey using the einstein observatory the log n log s relation for extragalactic x ray sources,1982,1964125686,10.1086/159652,the astrophysical journal,,NO
10038,"giacconi, r",2002,the stellar contribution to the galactic soft x ray background,1981,1975003131,10.1086/183646,the astrophysical journal,,NO
10039,raymond davis jr.,2002,search for neutrinos from the sun,1968,2023878063,10.1103/PhysRevLett.20.1205,physical review letters,,YES
10039,raymond davis jr.,2002,meteorites as space probes for testing the spatial constancy of cosmic radiation,1960,2057305862,10.1029/JZ065i010p03025,journal of geophysical research,,NO
10039,raymond davis jr.,2002,search for neutrinos from sun using the reaction ga 71 electron neutrino e ge 71,1991,2139748174,10.1103/PhysRevLett.67.3332,physical review letters,institute for nuclear research,NO
10039,raymond davis jr.,2002,update on the measurement of the solar neutrino flux with the homestake chlorine detector,1995,2108277710,10.1016/0920-5632(94)00732-B,,,NO
10039,raymond davis jr.,2002,upper limit on neutrino energy associated with weber pulses,1971,2086800641,10.1103/PhysRevLett.26.662,physical review letters,,NO
10039,raymond davis jr.,2002,the search for solar neutrinos,1992,2019443845,10.1111/j.1749-6632.1992.tb17073.x,annals of the new york academy of sciences,,NO
10039,raymond davis jr.,2002,feasibility of sup 81 br nu e sup sup 81 kr solar neutrino experiment,1984,2253358726,10.1103/PhysRevLett.53.1116,physical review letters,,NO
10039,raymond davis jr.,2002,proposed solar neutrino experiment using ga 71,1978,2602005771,10.1103/PhysRevLett.40.1351,physical review letters,,NO
10039,raymond davis jr.,2002,brookhaven solar neutrino detector and collapsing stars,1974,2015753721,10.1038/251486a0,nature,,NO
10039,raymond davis jr.,2002,recent results from sage,1994,1992758161,10.1016/0920-5632(94)90294-1,,,NO
10039,raymond davis jr.,2002,a half century with solar neutrinos,2003,2132963607,10.1142/S0217751X03016069,international journal of modern physics a,,NO
10039,raymond davis jr.,2002,the evolution of neutrino astronomy1,2000,2065005337,10.1086/316545,publications of the astronomical society of the pacific,,NO
10039,raymond davis jr.,2002,status of the soviet american gallium experiment,1993,2088451097,10.1111/j.1749-6632.1993.tb43943.x,annals of the new york academy of sciences,,NO
10039,raymond davis jr.,2002,solar neutrinos ii experimental,1964,1985463590,10.1103/PhysRevLett.12.303,physical review letters,,NO
10039,raymond davis jr.,2002,a half century with solar neutrinos nobel lecture,2003,2122655789,10.1002/cphc.200300806,chemphyschem,,NO
10039,raymond davis jr.,2002,status of the soviet american gallium experiment,1994,2085728691,10.1098/rsta.1994.0003,philosophical transactions of the royal society a,,NO
10039,raymond davis jr.,2002,indirect determination of the photonuclear cross section above 20 gev,1972,2082671286,10.1038/physci238130a0,nature,,NO
10039,raymond davis jr.,2002,chlorine and gallium solar neutrino experiments,1985,2076088507,10.1086/184477,the astrophysical journal,,NO
10039,raymond davis jr.,2002,attempt to detect the antineutrinos from a nuclear reactor by the cl sup 37 v e sup a sup 37 reaction,1955,1991618111,10.1103/PhysRev.97.766,physical review,,NO
10039,raymond davis jr.,2002,solar neutrinos a field in transition,1988,2003181776,10.1038/334487a0,nature,,NO
10039,raymond davis jr.,2002,the russian american gallium experiment sage cr neutrino source measurement,1996,2103817686,10.1103/PhysRevLett.77.4708,physical review letters,,NO
10039,raymond davis jr.,2002,cosmic ray gradient measured by the argon 37 argon 39 ratio in the lost city meteorite,1971,2095044056,10.1029/JB076i017p04109,journal of geophysical research,,NO
10039,raymond davis jr.,2002,nobel lecture a half century with solar neutrinos,2003,2032498652,10.1103/RevModPhys.75.985,reviews of modern physics,,NO
10039,raymond davis jr.,2002,results from the soviet american gallium experiment,1993,2054045922,10.1016/0920-5632(93)90121-L,,,NO
10039,raymond davis jr.,2002,measurement of the solar electron neutrino flux with the homestake chlorine detector,1998,2009628515,10.1086/305343,the astrophysical journal,,NO
10039,raymond davis jr.,2002,results from sage the russian american gallium solar neutrino experiment,1994,2120663786,10.1016/0370-2693(94)90454-5,physics letters b,,NO
10039,raymond davis jr.,2002,solar neutrinos a scientific puzzle,1976,2061145465,10.1126/science.191.4224.264,science,,NO
10039,raymond davis jr.,2002,a review of measurements of the solar neutrino flux and their variation,1996,1966300412,10.1016/0920-5632(96)00263-0,,,NO
10040,"cornell, ea",2001,observation of bose einstein condensation in a dilute atomic vapor,1995,1991602497,10.1126/science.269.5221.198,science,,YES
10040,"cornell, ea",2001,magnetic switch for integrated atom optics,2001,2037392387,10.1103/PhysRevA.63.041602,physical review a,,NO
10040,"cornell, ea",2001,nonequilibrium effects of anisotropic compression applied to vortex lattices in bose einstein condensates,2002,2026488334,10.1103/PhysRevLett.89.100403,physical review letters,,NO
10040,"cornell, ea",2001,multiply loaded ac magnetic trap for neutral atoms,1991,2045760022,10.1103/PhysRevLett.67.2439,physical review letters,,NO
10040,"cornell, ea",2001,measurement of the casimir polder force through center of mass oscillations of a bose einstein condensate,2005,1966312472,10.1103/PhysRevA.72.033610,physical review a,,NO
10040,"cornell, ea",2001,use of surface wave spectroscopy to characterize tilt modes of a vortex in a bose einstein condensate,2001,2033263133,10.1103/PhysRevLett.86.2922,physical review letters,,NO
10040,"cornell, ea",2001,observation of anomalous spin state segregation in a trapped ultracold vapor,2002,2066618917,10.1103/PhysRevLett.88.070403,physical review letters,,NO
10040,"cornell, ea",2001,dynamical response of a bose einstein condensate to a discontinuous change in internal state,1998,2122242098,10.1103/PhysRevLett.81.243,physical review letters,,NO
10040,"cornell, ea",2001,critical temperature of a trapped bose gas mean field theory and fluctuations,1997,2111155254,10.1103/PhysRevA.56.2041,physical review a,,NO
