country_code,indicator_code,year,value
NPL,BI.PWK.PUBS.ED.FE.ZS,2014,0.331631660461426
NPL,BI.PWK.PUBS.HE.FE.ZS,2013,0.453941941261292
NPL,BI.PWK.PUBS.HE.FE.ZS,2014,0.436084657907486
NPL,BI.PWK.PUBS.PA.FE.ZS,2013,0.19201822578907
NPL,BI.PWK.PUBS.PA.FE.ZS,2014,0.139663696289063
NPL,BI.PWK.PUBS.MW.FE.ZS,2013,0.412078708410263
NPL,BI.PWK.PUBS.MW.FE.ZS,2014,0.210001781582832
NPL,BI.EMP.PWRK.HE.PB.ZS,2013,0.073170468211174
NPL,BI.EMP.PWRK.HE.PB.ZS,2014,0.085599958896637
NPL,BI.EMP.TOTL.HE.PB.ZS,2013,0.0730755105614662
NPL,BI.EMP.TOTL.HE.PB.ZS,2014,0.0836803317070007
NPL,BI.PWK.PRVS.NN.ZS,2008,0.459681063890457
NPL,BI.PWK.PRVS.NN.ZS,2013,0.304701447486877
NPL,BI.PWK.PRVS.NN.ZS,2014,0.337123841047287
NPL,BI.PWK.PUBS.NN.ZS,2008,0.0921241790056229
NPL,BI.PWK.PUBS.NN.ZS,2013,0.0633428394794464
NPL,BI.PWK.PUBS.NN.ZS,2014,0.065405935049057
NPL,BI.PWK.PRVS.PR.ZS,2008,0.21832075715065
NPL,BI.PWK.PRVS.PR.ZS,2013,0.29125714302063
NPL,BI.PWK.PRVS.PR.ZS,2014,0.320589333772659
NPL,BI.PWK.PUBS.PR.ZS,2008,0.078920416533947
NPL,BI.PWK.PUBS.PR.ZS,2013,0.104322917759418
NPL,BI.PWK.PUBS.PR.ZS,2014,0.123667694628239
NPL,BI.PWK.PRVS.SG.ZS,2008,0.28602546453476
NPL,BI.PWK.PRVS.SG.ZS,2013,0.343258142471313
NPL,BI.PWK.PRVS.SG.ZS,2014,0.292557686567307
NPL,BI.PWK.PUBS.SG.ZS,2008,0.640728890895844
NPL,BI.PWK.PUBS.SG.ZS,2013,0.615139544010162
NPL,BI.PWK.PUBS.SG.ZS,2014,0.539445817470551
NPL,BI.PWK.PRVS.TT.ZS,2008,0.0359727330505848
NPL,BI.PWK.PRVS.TT.ZS,2013,0.0607832781970501
NPL,BI.PWK.PRVS.TT.ZS,2014,0.0497291646897793
NPL,BI.PWK.PRVS.TT.ED.ZS,2013,0.396953731775284
NPL,BI.PWK.PRVS.TT.ED.ZS,2014,0.244557350873947
NPL,BI.PWK.PRVS.TT.HE.ZS,2013,0.21414634585380601
NPL,BI.PWK.PRVS.TT.HE.ZS,2014,0.283400177955627
NPL,BI.PWK.PRVS.TT.MW.ZS,2013,0.721716046333313
NPL,BI.PWK.PRVS.TT.MW.ZS,2014,0.471660673618317
NPL,BI.PWK.PUBS.TT.ZS,2008,0.188226521015167
NPL,BI.PWK.PUBS.TT.ZS,2013,0.217194721102715
NPL,BI.PWK.PUBS.TT.ZS,2014,0.271480560302734
NPL,BI.PWK.PUBS.TT.ED.ZS,2013,0.245584443211555
NPL,BI.PWK.PUBS.TT.ED.ZS,2014,0.346969068050385
NPL,BI.PWK.PUBS.TT.HE.ZS,2013,0.234191000461578
NPL,BI.PWK.PUBS.TT.HE.ZS,2014,0.337820142507553
NPL,BI.PWK.PUBS.TT.PA.ZS,2013,0.288348734378815
NPL,BI.PWK.PUBS.TT.PA.ZS,2014,0.202208921313286
NPL,BI.PWK.PUBS.TT.MW.ZS,2013,0.587921321392059
NPL,BI.PWK.PUBS.TT.MW.ZS,2014,0.568211436271667
NPL,BI.PWK.AGES.PV.SM,2008,33.6859741210938
NPL,BI.PWK.AGES.PV.SM,2013,33.9939651489258
NPL,BI.PWK.AGES.PV.SM,2014,34.5640563964844
NPL,BI.PWK.AGES.PV.ED.SM,2013,31.2832336425781
NPL,BI.PWK.AGES.PV.ED.SM,2014,30.3458137512207
NPL,BI.PWK.AGES.PV.HE.SM,2013,33.8991889953613
NPL,BI.PWK.AGES.PV.HE.SM,2014,32.2375068664551
NPL,BI.PWK.AGES.PV.MW.SM,2013,38.2431678771973
NPL,BI.PWK.AGES.PV.MW.SM,2014,29.5373802185059
NPL,BI.PWK.AGES.PB.SM,2008,36.6926002502441
NPL,BI.PWK.AGES.PB.SM,2013,37.1972007751465
NPL,BI.PWK.AGES.PB.SM,2014,38.1940383911133
NPL,BI.PWK.AGES.PB.ED.SM,2013,36.5399055480957
NPL,BI.PWK.AGES.PB.ED.SM,2014,40.2124443054199
NPL,BI.PWK.AGES.PB.HE.SM,2013,36.5560150146484
NPL,BI.PWK.AGES.PB.HE.SM,2014,31.8755970001221
NPL,BI.PWK.AGES.PB.PA.SM,2013,36.8404579162598
NPL,BI.PWK.AGES.PB.PA.SM,2014,38.231990814209
NPL,BI.PWK.AGES.PB.MW.SM,2013,31.5990161895752
NPL,BI.PWK.AGES.PB.MW.SM,2014,33.8259391784668
NPL,BI.PWK.AGES.PV.MD,2008,32
NPL,BI.PWK.AGES.PV.MD,2013,31
NPL,BI.PWK.AGES.PV.MD,2014,32
NPL,BI.PWK.AGES.PV.ED.MD,2013,28
NPL,BI.PWK.AGES.PV.ED.MD,2014,28
NPL,BI.PWK.AGES.PV.HE.MD,2013,33
NPL,BI.PWK.AGES.PV.HE.MD,2014,28
NPL,BI.PWK.AGES.PV.MW.MD,2013,42
NPL,BI.PWK.AGES.PV.MW.MD,2014,26
NPL,BI.PWK.AGES.PB.MD,2008,36
NPL,BI.PWK.AGES.PB.MD,2013,37
NPL,BI.PWK.AGES.PB.MD,2014,37
NPL,BI.PWK.AGES.PB.ED.MD,2013,36
NPL,BI.PWK.AGES.PB.ED.MD,2014,40
NPL,BI.PWK.AGES.PB.HE.MD,2013,35
NPL,BI.PWK.AGES.PB.HE.MD,2014,29
NPL,BI.PWK.AGES.PB.PA.MD,2013,34
NPL,BI.PWK.AGES.PB.PA.MD,2014,39
NPL,BI.PWK.AGES.PB.MW.MD,2013,33
NPL,BI.PWK.AGES.PB.MW.MD,2014,32
NPL,BI.EMP.PWRK.MW.PB.ZS,2013,0.0295596364885569
NPL,BI.EMP.PWRK.MW.PB.ZS,2014,0.0304578617215157
NPL,BI.EMP.TOTL.MW.PB.ZS,2013,0.0295212753117085
NPL,BI.EMP.TOTL.MW.PB.ZS,2014,0.0309853460639715
NPL,BI.EMP.TOTL.NO.ED,2013,253
NPL,BI.EMP.TOTL.NO.ED,2014,324
NPL,BI.EMP.TOTL.NO.HE,2013,71
NPL,BI.EMP.TOTL.NO.HE,2014,103
NPL,BI.EMP.TOTL.NO.PA,2013,72
NPL,BI.EMP.TOTL.NO.PA,2014,74
NPL,BI.EMP.TOTL.NO.MW,2013,15
NPL,BI.EMP.TOTL.NO.MW,2014,33
NPL,BI.EMP.TOTL.NO,2008,35296
NPL,BI.EMP.TOTL.NO,2013,6414
NPL,BI.EMP.TOTL.NO,2014,10010
NPL,BI.PWK.TOTL.NO,2008,7834
NPL,BI.PWK.TOTL.NO,2013,1698
NPL,BI.PWK.TOTL.NO,2014,2205
NPL,BI.PWK.TOTL.NO.ED,2013,245
NPL,BI.PWK.TOTL.NO.ED,2014,307
NPL,BI.PWK.TOTL.NO.HE,2013,58
NPL,BI.PWK.TOTL.NO.HE,2014,80
NPL,BI.PWK.TOTL.NO.PA,2013,71
NPL,BI.PWK.TOTL.NO.PA,2014,71
NPL,BI.PWK.TOTL.NO.MW,2013,14
NPL,BI.PWK.TOTL.NO.MW,2014,26
NPL,BI.PWK.PUBS.NO,2008,2070
NPL,BI.PWK.PUBS.NO,2013,368
NPL,BI.PWK.PUBS.NO,2014,491
NPL,BI.PWK.PUBS.NO.ED,2013,125
NPL,BI.PWK.PUBS.NO.ED,2014,185
NPL,BI.PWK.PUBS.NO.HE,2013,34
NPL,BI.PWK.PUBS.NO.HE,2014,40
NPL,BI.PWK.PUBS.NO.PA,2013,70
NPL,BI.PWK.PUBS.NO.PA,2014,69
NPL,BI.PWK.PUBS.NO.MW,2013,10
NPL,BI.PWK.PUBS.NO.MW,2014,14
NPL,BI.WAG.CPRS.PB.GE.ZS,2017,1.27141318880256
NPL,BI.WAG.CPRS.PB.HD.ZS,2017,1.58985442657802
NPL,BI.WAG.CPRS.PB.HN.ZS,2017,1.1378504737572
NPL,BI.WAG.CPRS.PB.JU.ZS,2017,2.69435543831191
NPL,BI.WAG.CPRS.PB.PO.ZS,2017,1.0738228040115
NPL,BI.WAG.CPRS.PB.PT.ZS,2017,0.946153667293176
NPL,BI.WAG.CPRS.PB.ST.ZS,2017,1.27141318880256
NPL,BI.WAG.CPRS.PB.UT.ZS,2017,1.43176949629216
NPL,BI.EMP.TOTL.PB.TT.ZS,2008,0.408241510391235
NPL,BI.EMP.TOTL.PB.TT.ZS,2013,0.338571459054947
NPL,BI.EMP.TOTL.PB.TT.ZS,2014,0.358784079551697
NPL,BI.EMP.PWRK.PB.PA.ZS,2013,0.132374837994576
NPL,BI.EMP.PWRK.PB.PA.ZS,2014,0.130140095949173
NPL,BI.EMP.TOTL.PB.PA.ZS,2013,0.132203042507172
NPL,BI.EMP.TOTL.PB.PA.ZS,2014,0.124364703893661
NPL,BI.EMP.PWRK.PB.ZS,2008,0.236416593194008
NPL,BI.EMP.PWRK.PB.ZS,2013,0.205193266272545
NPL,BI.EMP.PWRK.PB.ZS,2014,0.221230283379555
NPL,BI.EMP.PWRK.PB.FE.ZS,2008,0.194551721215248
NPL,BI.EMP.PWRK.PB.FE.ZS,2013,0.236004665493965
NPL,BI.EMP.PWRK.PB.FE.ZS,2014,0.217891007661819
NPL,BI.EMP.PWRK.PB.MA.ZS,2008,0.251262307167053
NPL,BI.EMP.PWRK.PB.MA.ZS,2013,0.193555176258087
NPL,BI.EMP.PWRK.PB.MA.ZS,2014,0.2225251942873
NPL,BI.EMP.PWRK.PB.RU.ZS,2008,0.21633580327034
NPL,BI.EMP.PWRK.PB.RU.ZS,2013,0.195652171969414
NPL,BI.EMP.PWRK.PB.RU.ZS,2014,0.207617849111557
NPL,BI.EMP.PWRK.PB.UR.ZS,2008,0.292131543159485
NPL,BI.EMP.PWRK.PB.UR.ZS,2013,0.229601517319679
NPL,BI.EMP.PWRK.PB.UR.ZS,2014,0.240170627832413
NPL,BI.EMP.PWRK.PB.ED.ZS,2013,0.628815174102783
NPL,BI.EMP.PWRK.PB.ED.ZS,2014,0.639296472072601
NPL,BI.EMP.PWRK.PB.HE.ZS,2013,0.626559793949127
NPL,BI.EMP.PWRK.PB.HE.ZS,2014,0.575853228569031
NPL,BI.EMP.PWRK.PB.MW.ZS,2013,0.759912490844727
NPL,BI.EMP.PWRK.PB.MW.ZS,2014,0.655667781829834
NPL,BI.EMP.PWRK.PB.CK.ZS,2008,0.649344682693481
NPL,BI.EMP.PWRK.PB.CK.ZS,2013,0.424623340368271
NPL,BI.EMP.PWRK.PB.CK.ZS,2014,0.400136202573776
NPL,BI.EMP.PWRK.PB.EO.ZS,2008,0.0810266509652138
NPL,BI.EMP.PWRK.PB.EO.ZS,2013,0.109815061092377
NPL,BI.EMP.PWRK.PB.EO.ZS,2014,0.101329579949379
NPL,BI.EMP.PWRK.PB.SN.ZS,2013,0.212570175528526
NPL,BI.EMP.PWRK.PB.SN.ZS,2014,0.262084931135178
NPL,BI.EMP.PWRK.PB.PN.ZS,2008,0.742762088775635
NPL,BI.EMP.PWRK.PB.PN.ZS,2013,0.63487446308136
NPL,BI.EMP.PWRK.PB.PN.ZS,2014,0.654258787631989
NPL,BI.EMP.PWRK.PB.TN.ZS,2008,0.616888165473938
NPL,BI.EMP.PWRK.PB.TN.ZS,2013,0.492302656173706
NPL,BI.EMP.PWRK.PB.TN.ZS,2014,0.597120046615601
NPL,BI.EMP.TOTL.PB.ZS,2008,0.0394694209098816
NPL,BI.EMP.TOTL.PB.ZS,2013,0.0414430536329746
NPL,BI.EMP.TOTL.PB.ZS,2014,0.0437135584652424
NPL,BI.EMP.TOTL.PB.FE.ZS,2008,0.0159708447754383
NPL,BI.EMP.TOTL.PB.FE.ZS,2013,0.0246892217546701
NPL,BI.EMP.TOTL.PB.FE.ZS,2014,0.0226664543151855
NPL,BI.EMP.TOTL.PB.MA.ZS,2008,0.0662229955196381
NPL,BI.EMP.TOTL.PB.MA.ZS,2013,0.0602835193276405
NPL,BI.EMP.TOTL.PB.MA.ZS,2014,0.0675193667411804
NPL,BI.EMP.TOTL.PB.RU.ZS,2008,0.0304709542542696
NPL,BI.EMP.TOTL.PB.RU.ZS,2013,0.033036183565855
NPL,BI.EMP.TOTL.PB.RU.ZS,2014,0.0329143814742565
NPL,BI.EMP.TOTL.PB.UR.ZS,2008,0.100372031331062
NPL,BI.EMP.TOTL.PB.UR.ZS,2013,0.0930769219994545
NPL,BI.EMP.TOTL.PB.UR.ZS,2014,0.0722109079360962
NPL,BI.EMP.TOTL.PB.ED.ZS,2013,0.616578698158264
NPL,BI.EMP.TOTL.PB.ED.ZS,2014,0.613963544368744
NPL,BI.EMP.TOTL.PB.HE.ZS,2013,0.44982835650444
NPL,BI.EMP.TOTL.PB.HE.ZS,2014,0.461217552423477
NPL,BI.EMP.TOTL.PB.MW.ZS,2013,0.735347330570221
NPL,BI.EMP.TOTL.PB.MW.ZS,2014,0.532323718070984
NPL,BI.EMP.TOTL.PB.EO.ZS,2008,0.0506609417498112
NPL,BI.EMP.TOTL.PB.EO.ZS,2013,0.0578742399811745
NPL,BI.EMP.TOTL.PB.EO.ZS,2014,0.0521738678216934
NPL,BI.EMP.TOTL.PB.CK.ZS,2008,0.600813925266266
NPL,BI.EMP.TOTL.PB.CK.ZS,2013,0.407261878252029
NPL,BI.EMP.TOTL.PB.CK.ZS,2014,0.374037712812424
NPL,BI.EMP.TOTL.PB.SN.ZS,2008,0.169646397233009
NPL,BI.EMP.TOTL.PB.SN.ZS,2013,0.0205431953072548
NPL,BI.EMP.TOTL.PB.SN.ZS,2014,0.0354690663516521
NPL,BI.EMP.TOTL.PB.PN.ZS,2008,0.681619763374329
NPL,BI.EMP.TOTL.PB.PN.ZS,2013,0.579139590263367
NPL,BI.EMP.TOTL.PB.PN.ZS,2014,0.589496195316315
NPL,BI.EMP.TOTL.PB.TN.ZS,2008,0.51235693693161
NPL,BI.EMP.TOTL.PB.TN.ZS,2013,0.284017294645309
NPL,BI.EMP.TOTL.PB.TN.ZS,2014,0.428512185811996
NPL,BI.EMP.PUBS.FE.ED.ZS,2013,0.633348703384399
NPL,BI.EMP.PUBS.FE.ED.ZS,2014,0.512412428855896
NPL,BI.EMP.PUBS.FE.HE.ZS,2013,0.61226761341095
NPL,BI.EMP.PUBS.FE.HE.ZS,2014,0.505895972251892
NPL,BI.EMP.PUBS.FE.CK.ZS,2008,0.464545696973801
NPL,BI.EMP.PUBS.FE.CK.ZS,2013,0.288394123315811
NPL,BI.EMP.PUBS.FE.CK.ZS,2014,0.337343573570251
NPL,BI.EMP.PUBS.FE.EO.ZS,2008,0.0434072762727737
NPL,BI.EMP.PUBS.FE.EO.ZS,2013,0.0913089141249657
NPL,BI.EMP.PUBS.FE.EO.ZS,2014,0.0690668150782585
NPL,BI.EMP.PUBS.FE.SN.ZS,2008,0.443047136068344
NPL,BI.EMP.PUBS.FE.SN.ZS,2013,0.25
NPL,BI.EMP.PUBS.FE.SN.ZS,2014,0.515511214733124
NPL,BI.EMP.PUBS.FE.PN.ZS,2008,0.626692116260529
NPL,BI.EMP.PUBS.FE.PN.ZS,2013,0.640150785446167
NPL,BI.EMP.PUBS.FE.PN.ZS,2014,0.525779604911804
NPL,BI.EMP.PUBS.FE.TN.ZS,2008,0.554823517799377
NPL,BI.EMP.PUBS.FE.TN.ZS,2013,0.649389088153839
NPL,BI.EMP.PUBS.FE.TN.ZS,2014,0.51375538110733
NPL,BI.PWK.PRVS.RU.ZS,2008,0.754397809505463
NPL,BI.PWK.PRVS.RU.ZS,2013,0.727591395378113
NPL,BI.PWK.PRVS.RU.ZS,2014,0.592004954814911
NPL,BI.PWK.PUBS.RU.ZS,2008,0.672631740570068
NPL,BI.PWK.PUBS.RU.ZS,2013,0.685530483722687
NPL,BI.PWK.PUBS.RU.ZS,2014,0.546034157276154
NPL,BI.PWK.PUBS.RU.ED.ZS,2013,0.850475549697876
NPL,BI.PWK.PUBS.RU.ED.ZS,2014,0.646868884563446
NPL,BI.PWK.PUBS.RU.HE.ZS,2013,0.52049720287323
NPL,BI.PWK.PUBS.RU.HE.ZS,2014,0.657135844230652
NPL,BI.PWK.PUBS.RU.PA.ZS,2013,0.411008477210999
NPL,BI.PWK.PUBS.RU.PA.ZS,2014,0.450293928384781
NPL,BI.PWK.PUBS.RU.MW.ZS,2013,0.736236095428467
NPL,BI.PWK.PUBS.RU.MW.ZS,2014,0.73021525144577
NPL,BI.POP.TOTL.CV,2008,47493
NPL,BI.POP.TOTL.CV,2013,10550
NPL,BI.POP.TOTL.CV,2014,15431
NPL,BI.PWK.PRVS.CT.ZS,2008,0.0348554253578186
NPL,BI.PWK.PRVS.CT.ZS,2013,0
NPL,BI.PWK.PRVS.CT.ZS,2014,0
NPL,BI.PWK.PRVS.HS.ZS,2008,0
NPL,BI.PWK.PRVS.HS.ZS,2013,0
NPL,BI.PWK.PRVS.HS.ZS,2014,0
NPL,BI.PWK.PRVS.SY.ZS,2008,0.0130136031657457
NPL,BI.PWK.PRVS.SY.ZS,2013,0
NPL,BI.PWK.PRVS.SY.ZS,2014,0
NPL,BI.PWK.PRVS.UM.ZS,2008,0
NPL,BI.PWK.PRVS.UM.ZS,2013,0
NPL,BI.PWK.PRVS.UM.ZS,2014,0
NPL,BI.PWK.PUBS.CT.ZS,2008,0.00723831355571747
NPL,BI.PWK.PUBS.CT.ZS,2013,0
NPL,BI.PWK.PUBS.CT.ZS,2014,0
NPL,BI.PWK.PUBS.HS.ZS,2008,0
NPL,BI.PWK.PUBS.HS.ZS,2013,0
NPL,BI.PWK.PUBS.HS.ZS,2014,0
NPL,BI.PWK.PUBS.SY.ZS,2008,0.0550926327705383
NPL,BI.PWK.PUBS.SY.ZS,2013,0
NPL,BI.PWK.PUBS.SY.ZS,2014,0
NPL,BI.PWK.PUBS.UM.ZS,2008,0
NPL,BI.PWK.PUBS.UM.ZS,2013,0
NPL,BI.PWK.PUBS.UM.ZS,2014,0
NPL,BI.WAG.TOTL.GD.ZS,2000,2.3320746421814
NPL,BI.WAG.TOTL.GD.ZS,2001,3.06339907646179
NPL,BI.WAG.TOTL.GD.ZS,2002,2.95610928535461
NPL,BI.WAG.TOTL.GD.ZS,2003,2.72719812393188
NPL,BI.WAG.TOTL.GD.ZS,2004,2.57566666603088
NPL,BI.WAG.TOTL.GD.ZS,2005,2.66082954406738
NPL,BI.WAG.TOTL.GD.ZS,2006,2.75087523460388
NPL,BI.WAG.TOTL.GD.ZS,2007,2.7076210975647
NPL,BI.WAG.TOTL.GD.ZS,2008,3.00579738616943
NPL,BI.WAG.TOTL.GD.ZS,2009,3.06454420089722
NPL,BI.WAG.TOTL.GD.ZS,2010,3.09300780296326
NPL,BI.WAG.TOTL.GD.ZS,2011,2.88462901115417
NPL,BI.WAG.TOTL.GD.ZS,2012,3.03850030899048
NPL,BI.WAG.TOTL.GD.ZS,2013,2.64943981170654
NPL,BI.WAG.TOTL.GD.ZS,2014,3.06901788711548
NPL,BI.WAG.TOTL.GD.ZS,2015,3.0641176700592
NPL,BI.WAG.TOTL.GD.ZS,2016,3.96157789230347
NPL,BI.WAG.TOTL.GD.ZS,2017,3.86188507080078
NPL,BI.WAG.TOTL.GD.ZS,2018,3.23012232780457
NPL,BI.WAG.TOTL.GD.ZS,2019,2.58962607383728
NPL,BI.WAG.TOTL.GD.ZS,2020,2.98806500434875
NPL,BI.WAG.TOTL.PB.ZS,2000,20.4453582763672
NPL,BI.WAG.TOTL.PB.ZS,2001,23.7942123413086
NPL,BI.WAG.TOTL.PB.ZS,2002,22.8025684356689
NPL,BI.WAG.TOTL.PB.ZS,2003,22.8581867218018
NPL,BI.WAG.TOTL.PB.ZS,2004,21.8779678344727
NPL,BI.WAG.TOTL.PB.ZS,2005,22.1327705383301
NPL,BI.WAG.TOTL.PB.ZS,2006,24.6832485198975
NPL,BI.WAG.TOTL.PB.ZS,2007,20.7075958251953
NPL,BI.WAG.TOTL.PB.ZS,2008,22.496883392334
NPL,BI.WAG.TOTL.PB.ZS,2009,18.0873432159424
NPL,BI.WAG.TOTL.PB.ZS,2010,18.8392391204834
NPL,BI.WAG.TOTL.PB.ZS,2011,17.6870899200439
NPL,BI.WAG.TOTL.PB.ZS,2012,18.1204776763916
NPL,BI.WAG.TOTL.PB.ZS,2013,17.098072052002
NPL,BI.WAG.TOTL.PB.ZS,2014,18.5066719055176
NPL,BI.WAG.TOTL.PB.ZS,2015,17.3410263061523
NPL,BI.WAG.TOTL.PB.ZS,2016,20.8928451538086
NPL,BI.WAG.TOTL.PB.ZS,2017,16.3398456573486
NPL,BI.WAG.TOTL.PB.ZS,2018,11.5365257263184
NPL,BI.WAG.TOTL.PB.ZS,2019,9.47234439849854
NPL,BI.WAG.TOTL.PB.ZS,2020,11.0540390014648
NLD,BI.PWK.CMPA.HD.SM,2017,1.94356431931493
NLD,BI.PWK.CMPA.HD.MD,2017,2.62942070053244
NLD,BI.PWK.CMPA.HN.SM,2017,2.20537687163939
NLD,BI.PWK.CMPA.HN.MD,2017,2.94804428374424
NLD,BI.PWK.CMPA.JU.SM,2017,1.65629053413794
NLD,BI.PWK.CMPA.JU.MD,2017,1.86569425891604
NLD,BI.PWK.CMPA.PO.SM,2017,2.66273205165823
NLD,BI.PWK.CMPA.PO.MD,2017,3.58290827512568
NLD,BI.PWK.CMPA.PT.SM,2017,2.19163609429095
NLD,BI.PWK.CMPA.PT.MD,2017,3.08865198508725
NLD,BI.PWK.CMPA.ST.SM,2017,2.64213843657799
NLD,BI.PWK.CMPA.ST.MD,2017,3.86567370649156
NLD,BI.PWK.CMPA.UT.SM,2017,1.86622098340373
NLD,BI.PWK.CMPA.UT.MD,2017,2.31988926312149
NLD,BI.WAG.CPRS.PB.HD.ZS,2017,1.5867088515756
NLD,BI.WAG.CPRS.PB.HN.ZS,2017,0.931800842917203
NLD,BI.WAG.CPRS.PB.JU.ZS,2017,2.36361400747589
NLD,BI.WAG.CPRS.PB.PO.ZS,2017,1.07060299036003
NLD,BI.WAG.CPRS.PB.PT.ZS,2017,0.995641137493931
NLD,BI.WAG.CPRS.PB.ST.ZS,2017,1.40261941559838
NLD,BI.WAG.CPRS.PB.UT.ZS,2017,1.55098420323778
NLD,BI.WAG.TOTL.GD.ZS,2000,8.19034576416016
NLD,BI.WAG.TOTL.GD.ZS,2001,8.210129737854
NLD,BI.WAG.TOTL.GD.ZS,2002,8.4400520324707
NLD,BI.WAG.TOTL.GD.ZS,2003,8.68747520446777
NLD,BI.WAG.TOTL.GD.ZS,2004,8.56277465820313
NLD,BI.WAG.TOTL.GD.ZS,2005,8.34221458435059
NLD,BI.WAG.TOTL.GD.ZS,2006,8.02505207061768
NLD,BI.WAG.TOTL.GD.ZS,2007,7.86656284332275
NLD,BI.WAG.TOTL.GD.ZS,2008,7.98401737213135
NLD,BI.WAG.TOTL.GD.ZS,2009,8.69609260559082
NLD,BI.WAG.TOTL.GD.ZS,2010,8.73540210723877
NLD,BI.WAG.TOTL.GD.ZS,2011,8.55395603179932
NLD,BI.WAG.TOTL.GD.ZS,2012,8.57391738891602
NLD,BI.WAG.TOTL.GD.ZS,2013,8.43824291229248
NLD,BI.WAG.TOTL.GD.ZS,2014,8.31559658050537
NLD,BI.WAG.TOTL.GD.ZS,2015,8.12290287017822
NLD,BI.WAG.TOTL.GD.ZS,2016,8.12606525421143
NLD,BI.WAG.TOTL.GD.ZS,2017,8.00219440460205
NLD,BI.WAG.TOTL.GD.ZS,2018,7.88436841964722
NLD,BI.WAG.TOTL.GD.ZS,2019,7.86060476303101
NLD,BI.WAG.TOTL.GD.ZS,2020,8.86981010437012
NLD,BI.WAG.TOTL.PB.ZS,2000,19.794750213623
NLD,BI.WAG.TOTL.PB.ZS,2001,19.4915885925293
NLD,BI.WAG.TOTL.PB.ZS,2002,19.724588394165
NLD,BI.WAG.TOTL.PB.ZS,2003,19.8751010894775
NLD,BI.WAG.TOTL.PB.ZS,2004,20.0869426727295
NLD,BI.WAG.TOTL.PB.ZS,2005,20.1410522460938
NLD,BI.WAG.TOTL.PB.ZS,2006,19.0460052490234
NLD,BI.WAG.TOTL.PB.ZS,2007,18.9350547790527
NLD,BI.WAG.TOTL.PB.ZS,2008,18.8580589294434
NLD,BI.WAG.TOTL.PB.ZS,2009,18.6014995574951
NLD,BI.WAG.TOTL.PB.ZS,2010,18.5702533721924
NLD,BI.WAG.TOTL.PB.ZS,2011,18.6136093139648
NLD,BI.WAG.TOTL.PB.ZS,2012,18.6622734069824
NLD,BI.WAG.TOTL.PB.ZS,2013,18.4661140441895
NLD,BI.WAG.TOTL.PB.ZS,2014,18.5094223022461
NLD,BI.WAG.TOTL.PB.ZS,2015,18.5443058013916
NLD,BI.WAG.TOTL.PB.ZS,2016,18.9921627044678
NLD,BI.WAG.TOTL.PB.ZS,2017,19.209939956665
NLD,BI.WAG.TOTL.PB.ZS,2018,19.0007610321045
NLD,BI.WAG.TOTL.PB.ZS,2019,19.055606842041
NLD,BI.WAG.TOTL.PB.ZS,2020,18.9125633239746
NZL,BI.PWK.CMPA.HD.SM,2017,0.997940356164672
NZL,BI.PWK.CMPA.HD.MD,2017,1.35009940464487
NZL,BI.PWK.CMPA.HN.SM,2017,1.04432121407726
NZL,BI.PWK.CMPA.HN.MD,2017,1.39599957954793
NZL,BI.PWK.CMPA.JU.SM,2017,2.43672212886305
NZL,BI.PWK.CMPA.JU.MD,2017,2.74479530776262
NZL,BI.PWK.CMPA.PO.SM,2017,2.04871434267806
NZL,BI.PWK.CMPA.PO.MD,2017,2.75670079803134
NZL,BI.WAG.CPRS.PB.HD.ZS,2017,1.67181514182531
NZL,BI.WAG.CPRS.PB.HN.ZS,2017,0.905440101564562
NZL,BI.WAG.CPRS.PB.JU.ZS,2017,7.13561458234916
NZL,BI.WAG.CPRS.PB.PO.ZS,2017,1.69031535157786
NZL,BI.WAG.TOTL.GD.ZS,2001,9.13343238830566
NZL,BI.WAG.TOTL.GD.ZS,2002,9.49936199188232
NZL,BI.WAG.TOTL.GD.ZS,2003,8.61595726013184
NZL,BI.WAG.TOTL.GD.ZS,2004,8.72521781921387
NZL,BI.WAG.TOTL.GD.ZS,2005,8.99898242950439
NZL,BI.WAG.TOTL.GD.ZS,2006,9.23700523376465
NZL,BI.WAG.TOTL.GD.ZS,2007,8.91133594512939
NZL,BI.WAG.TOTL.GD.ZS,2008,9.6823558807373
NZL,BI.WAG.TOTL.GD.ZS,2009,9.43681240081787
NZL,BI.WAG.TOTL.GD.ZS,2010,9.36721134185791
NZL,BI.WAG.TOTL.GD.ZS,2011,9.28439426422119
NZL,BI.WAG.TOTL.GD.ZS,2012,9.3241491317749
NZL,BI.WAG.TOTL.GD.ZS,2013,9.050124168396
NZL,BI.WAG.TOTL.GD.ZS,2014,8.85971832275391
NZL,BI.WAG.TOTL.GD.ZS,2015,8.78476715087891
NZL,BI.WAG.TOTL.GD.ZS,2016,8.59218692779541
NZL,BI.WAG.TOTL.GD.ZS,2017,8.35978126525879
NZL,BI.WAG.TOTL.GD.ZS,2018,8.46741390228271
NZL,BI.WAG.TOTL.GD.ZS,2019,8.72163391113281
NZL,BI.WAG.TOTL.GD.ZS,2020,9.17561435699463
NZL,BI.WAG.TOTL.PB.ZS,2001,24.5083694458008
NZL,BI.WAG.TOTL.PB.ZS,2002,25.8216209411621
NZL,BI.WAG.TOTL.PB.ZS,2003,23.5000438690186
NZL,BI.WAG.TOTL.PB.ZS,2004,24.1197528839111
