SiteId,Site Name,Report Date,Time Period Ending,Time Interval,0 - 520 cm,521 - 660 cm,661 - 1160 cm,1160+ cm,0 - 10 mph,11 - 15 mph,16 - 20 mph,21 - 25 mph,26 - 30 mph,31 - 35 mph,36 - 40 mph,41 - 45 mph,46 - 50 mph,51 - 55 mph,56 - 60 mph,61 - 70 mph,71 - 80 mph,80+ mph,Avg mph,Total Volume,Name,Longitude,Latitude,Status
7042,30361466,2021-05-06T00:00:00,11:59:00,47,145,10,20,14,0,0,0,0,0,2,7,84,84,11,1,0,0,0,44,189,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,12:14:00,48,121,11,22,16,0,0,0,0,6,20,35,35,66,8,0,0,0,0,41,170,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,12:29:00,49,106,2,11,10,0,0,0,0,0,0,13,60,46,8,2,0,0,0,44,129,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,12:44:00,50,131,8,17,17,0,0,0,0,8,18,29,76,36,3,3,0,0,0,40,173,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,12:59:00,51,155,17,15,12,0,0,0,0,4,15,39,73,64,4,0,0,0,0,41,199,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,13:14:00,52,111,11,24,10,0,0,0,0,0,0,19,62,62,13,0,0,0,0,44,156,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,13:29:00,53,150,10,13,25,0,0,0,0,0,5,34,75,74,10,0,0,0,0,43,198,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,13:44:00,54,110,14,15,14,0,0,0,0,0,0,25,51,62,15,0,0,0,0,44,153,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,13:59:00,55,137,11,16,11,0,0,0,0,0,0,6,77,82,10,0,0,0,0,44,175,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,14:14:00,56,110,11,6,9,0,0,0,0,0,0,13,40,65,18,0,0,0,0,45,136,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,14:29:00,57,179,11,12,17,0,1,1,0,0,21,65,73,50,8,0,0,0,0,40,219,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,14:44:00,58,129,8,13,13,0,0,0,0,0,0,9,71,76,7,0,0,0,0,44,163,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,14:59:00,59,153,11,7,10,0,0,0,0,0,0,8,62,100,10,1,0,0,0,45,181,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,15:14:00,60,124,12,8,13,0,0,0,0,0,0,2,61,74,20,0,0,0,0,45,157,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,15:29:00,61,157,11,8,9,0,0,0,0,7,35,26,52,48,16,1,0,0,0,40,185,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,15:44:00,62,167,12,11,13,0,0,0,0,0,0,3,66,123,10,1,0,0,0,45,203,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,15:59:00,63,136,11,14,7,0,0,0,0,1,1,2,60,78,22,3,1,0,0,45,168,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,16:14:00,64,159,14,10,6,0,0,0,0,0,0,2,58,108,20,0,1,0,0,46,189,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,16:29:00,65,165,11,10,7,0,0,0,0,3,10,23,56,85,16,0,0,0,0,43,193,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,16:44:00,66,149,11,8,11,0,0,0,0,0,0,10,33,94,39,3,0,0,0,46,179,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,16:59:00,67,189,7,7,7,0,0,0,0,0,0,12,85,104,8,1,0,0,0,44,210,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,17:14:00,68,172,8,12,7,0,0,0,0,0,0,3,80,109,7,0,0,0,0,45,199,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,17:29:00,69,183,10,5,9,1,2,1,1,0,0,25,67,96,13,1,0,0,0,41,207,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,17:44:00,70,193,11,9,7,0,0,0,0,0,2,23,70,109,16,0,0,0,0,44,220,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,17:59:00,71,184,11,12,3,0,0,0,0,0,0,6,75,107,21,0,0,1,0,45,210,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,18:14:00,72,167,9,4,8,0,0,0,0,0,0,4,47,111,26,0,0,0,0,46,188,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,18:29:00,73,150,4,6,8,0,0,0,0,0,0,2,44,102,18,2,0,0,0,46,168,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,18:44:00,74,123,8,8,2,0,0,0,0,0,0,0,18,89,30,3,1,0,0,48,141,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,18:59:00,75,87,4,5,5,0,0,0,0,0,0,0,24,48,25,4,0,0,0,47,101,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,19:14:00,76,95,7,6,5,0,0,0,0,0,9,15,26,47,14,2,0,0,0,43,113,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,19:29:00,77,96,3,3,8,0,0,0,0,0,0,1,21,46,40,2,0,0,0,48,110,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,19:44:00,78,86,0,4,8,0,0,0,0,0,0,1,15,57,17,5,3,0,0,48,98,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,19:59:00,79,67,5,5,3,0,0,0,0,0,0,0,19,41,16,4,0,0,0,47,80,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,20:14:00,80,77,3,3,1,0,0,0,0,0,0,0,9,42,30,3,0,0,0,48,84,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,20:29:00,81,69,3,4,7,0,0,0,0,0,0,0,19,38,20,6,0,0,0,47,83,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,20:44:00,82,57,0,0,0,0,0,0,0,0,0,0,4,29,20,4,0,0,0,49,57,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,20:59:00,83,51,0,4,4,0,0,0,0,0,1,10,18,17,6,5,2,0,0,45,59,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,21:14:00,84,35,3,2,0,0,0,0,0,0,0,5,5,16,8,3,3,0,0,47,40,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,21:29:00,85,49,1,3,7,0,0,0,0,0,0,4,21,22,9,2,2,0,0,46,60,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,21:44:00,86,31,2,1,3,0,0,0,0,0,0,6,8,12,9,2,0,0,0,45,37,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,21:59:00,87,27,4,1,4,0,0,0,0,0,0,2,8,14,9,1,2,0,0,47,36,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,22:14:00,88,30,2,1,1,0,0,0,0,0,0,0,10,12,9,3,0,0,0,47,34,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,22:29:00,89,25,3,2,1,0,0,0,0,1,2,2,10,13,3,0,0,0,0,43,31,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,22:44:00,90,19,1,1,1,0,0,0,0,0,0,1,5,10,4,2,0,0,0,47,22,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,22:59:00,91,16,0,1,2,0,0,0,0,0,1,0,3,9,3,0,3,0,0,48,19,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,23:14:00,92,15,0,1,2,0,0,0,0,0,0,1,5,5,5,0,2,0,0,47,18,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,23:29:00,93,7,1,0,1,0,0,0,0,0,0,0,2,4,1,2,0,0,0,48,9,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,23:44:00,94,12,3,1,0,0,0,0,0,0,0,0,7,3,4,2,0,0,0,47,16,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-06T00:00:00,23:59:00,95,8,0,2,0,0,0,0,0,0,0,1,1,0,5,3,0,0,0,50,10,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,00:14:00,0,4,0,0,2,0,0,0,0,0,0,0,0,3,2,0,1,0,0,51,6,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,00:29:00,1,4,1,0,1,0,0,0,0,0,0,0,3,0,0,2,1,0,0,49,6,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,00:44:00,2,4,1,0,3,0,0,0,0,0,0,0,0,4,1,2,0,1,0,52,8,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,00:59:00,3,8,0,1,3,0,0,0,0,0,0,1,4,3,2,1,1,0,0,47,12,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,01:14:00,4,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,46,2,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,01:29:00,5,3,2,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,47,6,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,01:44:00,6,6,2,1,1,0,0,0,0,0,0,1,4,2,3,0,0,0,0,45,10,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,01:59:00,7,2,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,50,3,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,02:14:00,8,2,1,0,2,0,0,0,0,0,0,0,2,1,2,0,0,0,0,47,5,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,02:29:00,9,2,2,0,2,0,0,0,0,0,0,2,2,1,1,0,0,0,0,42,6,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,02:44:00,10,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,47,2,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,02:59:00,11,1,0,1,4,0,0,0,0,0,0,1,0,3,1,1,0,0,0,47,6,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,03:14:00,12,2,0,2,2,0,0,0,0,0,0,0,1,4,1,0,0,0,0,47,6,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,03:29:00,13,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,49,2,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,03:44:00,14,1,0,3,4,0,0,0,0,0,0,0,0,3,5,0,0,0,0,50,8,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,03:59:00,15,6,1,0,1,0,0,0,0,0,0,2,0,2,2,1,1,0,0,48,8,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,04:14:00,16,4,1,1,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,49,6,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,04:29:00,17,3,2,2,4,0,0,0,0,0,0,1,3,4,2,0,1,0,0,46,11,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,04:44:00,18,6,1,4,2,0,0,0,0,0,0,0,3,7,1,1,1,0,0,48,13,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,04:59:00,19,7,0,2,3,0,0,0,0,0,0,0,2,5,3,2,0,0,0,49,12,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,05:14:00,20,12,0,3,8,0,0,0,0,0,0,0,2,11,5,4,1,0,0,50,23,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,05:29:00,21,19,0,3,4,0,0,0,0,0,0,0,2,7,10,6,1,0,0,51,26,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,05:44:00,22,24,3,6,8,0,0,0,0,0,0,1,12,22,4,1,1,0,0,46,41,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,05:59:00,23,13,1,2,7,0,0,0,0,0,0,0,3,12,5,1,1,1,0,49,23,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,06:14:00,24,22,2,2,13,0,0,0,0,0,1,4,3,17,9,5,0,0,0,47,39,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,06:29:00,25,47,6,8,11,0,0,0,0,0,0,0,6,42,16,7,1,0,0,49,72,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,06:44:00,26,53,12,14,15,0,0,0,0,0,0,2,13,61,13,4,1,0,0,47,94,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,06:59:00,27,70,10,15,14,0,0,0,0,0,0,1,24,54,25,4,1,0,0,47,109,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,07:14:00,28,99,13,17,16,0,0,0,0,0,5,26,33,63,15,3,0,0,0,44,145,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,07:29:00,29,116,21,24,21,0,0,0,0,0,0,0,45,113,23,0,1,0,0,46,182,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,07:44:00,30,133,17,15,18,0,0,0,0,0,2,17,43,93,28,0,0,0,0,45,183,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,07:59:00,31,142,12,10,6,0,0,0,0,0,0,12,45,88,24,1,0,0,0,45,170,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,08:14:00,32,205,16,27,18,0,0,0,0,0,0,46,149,59,11,1,0,0,0,42,266,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,08:29:00,33,184,15,32,14,0,0,0,0,11,14,43,68,97,12,0,0,0,0,41,245,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,08:44:00,34,143,24,26,17,0,0,0,0,0,0,14,95,95,6,0,0,0,0,44,210,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,08:59:00,35,130,17,15,13,0,0,0,0,0,0,7,73,83,12,0,0,0,0,45,175,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,09:14:00,36,128,13,17,10,0,0,0,0,0,9,24,42,77,14,2,0,0,0,43,168,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
7042,30361466,2021-05-07T00:00:00,09:29:00,37,171,20,15,17,0,0,0,0,0,16,19,54,118,16,0,0,0,0,44,223,TAME Site 30361466 on link A64 eastbound between A1237 near York (north) and B1248 near Norton-on-Derwent (west)- GPS Ref: 476581-469941- Eastbound,-0.829860557307854,54.1196589088896,Active
