brand,product,url,imgSrc,name,categories,specific,hex,lightness
bareMinerals,ORIGINAL Liquid Mineral Foundation Broad Spectrum SPF 20,https://www.ulta.com/original-liquid-mineral-foundation-broad-spectrum-spf-20?productId=pimprod2018342,https://images.ulta.com/is/image/Ulta/2557749sw?$50px$,tan,"skin, color",19,#D6986D,0.633333333333333
bareMinerals,ORIGINAL Liquid Mineral Foundation Broad Spectrum SPF 20,https://www.ulta.com/original-liquid-mineral-foundation-broad-spectrum-spf-20?productId=pimprod2018342,https://images.ulta.com/is/image/Ulta/2557727sw?$50px$,golden tan,"descriptor, skin, color",20,#DEA97A,0.674509803921569
bareMinerals,ORIGINAL Liquid Mineral Foundation Broad Spectrum SPF 20,https://www.ulta.com/original-liquid-mineral-foundation-broad-spectrum-spf-20?productId=pimprod2018342,https://images.ulta.com/is/image/Ulta/2573924sw?$50px$,neutral tan,"descriptor, skin, color",21,#DCA773,0.656862745098039
bareMinerals,ORIGINAL Liquid Mineral Foundation Broad Spectrum SPF 20,https://www.ulta.com/original-liquid-mineral-foundation-broad-spectrum-spf-20?productId=pimprod2018342,https://images.ulta.com/is/image/Ulta/2557735sw?$50px$,warm tan,"descriptor, skin, color",22,#C4875C,0.564705882352941
bareMinerals,ORIGINAL Liquid Mineral Foundation Broad Spectrum SPF 20,https://www.ulta.com/original-liquid-mineral-foundation-broad-spectrum-spf-20?productId=pimprod2018342,https://images.ulta.com/is/image/Ulta/2573504sw?$50px$,medium dark,descriptor,23,#B67A50,0.513725490196078
bareMinerals,ORIGINAL Liquid Mineral Foundation Broad Spectrum SPF 20,https://www.ulta.com/original-liquid-mineral-foundation-broad-spectrum-spf-20?productId=pimprod2018342,https://images.ulta.com/is/image/Ulta/2573503sw?$50px$,neutral dark,descriptor,24,#B77B4F,0.513725490196078
bareMinerals,ORIGINAL Liquid Mineral Foundation Broad Spectrum SPF 20,https://www.ulta.com/original-liquid-mineral-foundation-broad-spectrum-spf-20?productId=pimprod2018342,https://images.ulta.com/is/image/Ulta/2557746sw?$50px$,golden dark,descriptor,25,#9A613D,0.42156862745098
bareMinerals,ORIGINAL Liquid Mineral Foundation Broad Spectrum SPF 20,https://www.ulta.com/original-liquid-mineral-foundation-broad-spectrum-spf-20?productId=pimprod2018342,https://images.ulta.com/is/image/Ulta/2557747sw?$50px$,warm dark,descriptor,26,#A36A40,0.445098039215686
bareMinerals,ORIGINAL Liquid Mineral Foundation Broad Spectrum SPF 20,https://www.ulta.com/original-liquid-mineral-foundation-broad-spectrum-spf-20?productId=pimprod2018342,https://images.ulta.com/is/image/Ulta/2557743sw?$50px$,warm deep,descriptor,27,#AD6D41,0.466666666666667
bareMinerals,ORIGINAL Liquid Mineral Foundation Broad Spectrum SPF 20,https://www.ulta.com/original-liquid-mineral-foundation-broad-spectrum-spf-20?productId=pimprod2018342,https://images.ulta.com/is/image/Ulta/2557744sw?$50px$,golden deep,descriptor,28,#A96D42,0.46078431372549
bareMinerals,ORIGINAL Liquid Mineral Foundation Broad Spectrum SPF 20,https://www.ulta.com/original-liquid-mineral-foundation-broad-spectrum-spf-20?productId=pimprod2018342,https://images.ulta.com/is/image/Ulta/2573502sw?$50px$,neutral deep,descriptor,29,#A96A3E,0.452941176470588
bareMinerals,ORIGINAL Liquid Mineral Foundation Broad Spectrum SPF 20,https://www.ulta.com/original-liquid-mineral-foundation-broad-spectrum-spf-20?productId=pimprod2018342,https://images.ulta.com/is/image/Ulta/2557742sw?$50px$,deepest deep,descriptor,30,#804F36,0.356862745098039
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,https://images.ulta.com/is/image/Ulta/2558025sw?$tn$,cashew,food,NA,#D3A97D,0.658823529411765
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,https://images.ulta.com/is/image/Ulta/2558027sw?$50px$,fair porcelain,"descriptor, misc",NA,#FEF7EB,0.958823529411765
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,https://images.ulta.com/is/image/Ulta/2558038sw?$50px$,fair ivory,"descriptor, gem, color",NA,#FDEEE1,0.937254901960784
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,https://images.ulta.com/is/image/Ulta/2558093sw?$50px$,porcelain ivory,"misc, gem, color",NA,#FBE7DA,0.919607843137255
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,https://images.ulta.com/is/image/Ulta/2558029sw?$50px$,classic ivory,"gem, color, compliment",NA,#F0D1B5,0.825490196078431
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,https://images.ulta.com/is/image/Ulta/2558031sw?$50px$,ivory beige,"gem, color",NA,#FBE3D1,0.901960784313726
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,https://images.ulta.com/is/image/Ulta/2558095sw?$50px$,nude beige,"skin, color",NA,#E8CEB5,0.809803921568627
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,https://images.ulta.com/is/image/Ulta/2558039sw?$50px$,creamy natural,"drink, skin",NA,#EDC6A5,0.788235294117647
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,https://images.ulta.com/is/image/Ulta/2558096sw?$50px$,pure beige,"misc, color, compliment",NA,#E5C099,0.749019607843137
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,https://images.ulta.com/is/image/Ulta/2558053sw?$50px$,natural beige,"skin, color",NA,#D9B98B,0.698039215686274
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,https://images.ulta.com/is/image/Ulta/2558034sw?$50px$,honey beige,"food, color",NA,#C39571,0.60392156862745106
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,https://images.ulta.com/is/image/Ulta/2558026sw?$50px$,coconut,food,NA,#A97546,0.468627450980392
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,https://images.ulta.com/is/image/Ulta/2558033sw?$50px$,cocoa,food,NA,#6B4D34,0.311764705882353
Maybelline,Dream Radiant Liquid Foundation,https://www.ulta.com/dream-radiant-liquid-foundation?productId=pimprod2011884,https://images.ulta.com/is/image/Ulta/2558035sw?$50px$,java,drink,NA,#5F4530,0.280392156862745
Physicians Formula,Silk Foundation Elixir,https://www.ulta.com/silk-foundation-elixir?productId=pimprod2013077,https://images.ulta.com/is/image/Ulta/2559285sw?$tn$,fair,descriptor,NA,#E5C3A8,0.77843137254902
Physicians Formula,Silk Foundation Elixir,https://www.ulta.com/silk-foundation-elixir?productId=pimprod2013077,https://images.ulta.com/is/image/Ulta/2559303sw?$50px$,fair to light,descriptor,NA,#D8B191,0.707843137254902
Physicians Formula,Silk Foundation Elixir,https://www.ulta.com/silk-foundation-elixir?productId=pimprod2013077,https://images.ulta.com/is/image/Ulta/2559311sw?$50px$,light,descriptor,NA,#D3A88B,0.686274509803922
Physicians Formula,Silk Foundation Elixir,https://www.ulta.com/silk-foundation-elixir?productId=pimprod2013077,https://images.ulta.com/is/image/Ulta/2559277sw?$50px$,light to medium,descriptor,NA,#C69976,0.619607843137255
Physicians Formula,Silk Foundation Elixir,https://www.ulta.com/silk-foundation-elixir?productId=pimprod2013077,https://images.ulta.com/is/image/Ulta/2559289sw?$50px$,medium,descriptor,NA,#B1865F,0.533333333333333
Physicians Formula,Silk Foundation Elixir,https://www.ulta.com/silk-foundation-elixir?productId=pimprod2013077,https://images.ulta.com/is/image/Ulta/2559271sw?$50px$,medium to tan,"descriptor, skin, color",NA,#A87E5A,0.505882352941176
Physicians Formula,Silk Foundation Elixir,https://www.ulta.com/silk-foundation-elixir?productId=pimprod2013077,https://images.ulta.com/is/image/Ulta/2559302sw?$50px$,tan,"skin, color",NA,#B17E59,0.52156862745098
Physicians Formula,NF Sheer Line Of Defense Foundation SPF 30,https://www.ulta.com/nf-sheer-line-of-defense-foundation-spf-30?productId=pimprod2012943,https://images.ulta.com/is/image/Ulta/2560204sw?$tn$,fair,descriptor,NA,#D1A888,0.676470588235294
Physicians Formula,NF Sheer Line Of Defense Foundation SPF 30,https://www.ulta.com/nf-sheer-line-of-defense-foundation-spf-30?productId=pimprod2012943,https://images.ulta.com/is/image/Ulta/2560203sw?$50px$,fair to light,descriptor,NA,#D5A486,0.680392156862745
Physicians Formula,NF Sheer Line Of Defense Foundation SPF 30,https://www.ulta.com/nf-sheer-line-of-defense-foundation-spf-30?productId=pimprod2012943,https://images.ulta.com/is/image/Ulta/2560207sw?$50px$,light,descriptor,NA,#D39F80,0.664705882352941
Physicians Formula,NF Sheer Line Of Defense Foundation SPF 30,https://www.ulta.com/nf-sheer-line-of-defense-foundation-spf-30?productId=pimprod2012943,https://images.ulta.com/is/image/Ulta/2560206sw?$50px$,light to medium,descriptor,NA,#C88D6B,0.601960784313725
Physicians Formula,NF Sheer Line Of Defense Foundation SPF 30,https://www.ulta.com/nf-sheer-line-of-defense-foundation-spf-30?productId=pimprod2012943,https://images.ulta.com/is/image/Ulta/2560209sw?$50px$,medium,descriptor,NA,#A6754E,0.47843137254902
It Cosmetics,Bye Bye Foundation Oil-Free Matte Full Coverage Moisturizer with SPF 50+,https://www.ulta.com/bye-bye-foundation-oil-free-matte-full-coverage-moisturizer-with-spf-50?productId=pimprod2013586,https://images.ulta.com/is/image/Ulta/2561033sw?$tn$,fair light,descriptor,NA,#ECC7A9,0.794117647058823
It Cosmetics,Bye Bye Foundation Oil-Free Matte Full Coverage Moisturizer with SPF 50+,https://www.ulta.com/bye-bye-foundation-oil-free-matte-full-coverage-moisturizer-with-spf-50?productId=pimprod2013586,https://images.ulta.com/is/image/Ulta/2561044sw?$50px$,fair,descriptor,NA,#EFD4B7,0.827450980392157
It Cosmetics,Bye Bye Foundation Oil-Free Matte Full Coverage Moisturizer with SPF 50+,https://www.ulta.com/bye-bye-foundation-oil-free-matte-full-coverage-moisturizer-with-spf-50?productId=pimprod2013586,https://images.ulta.com/is/image/Ulta/2561034sw?$50px$,light,descriptor,NA,#E9C29C,0.762745098039216
It Cosmetics,Bye Bye Foundation Oil-Free Matte Full Coverage Moisturizer with SPF 50+,https://www.ulta.com/bye-bye-foundation-oil-free-matte-full-coverage-moisturizer-with-spf-50?productId=pimprod2013586,https://images.ulta.com/is/image/Ulta/2561035sw?$50px$,light medium,descriptor,NA,#E2B693,0.731372549019608
It Cosmetics,Bye Bye Foundation Oil-Free Matte Full Coverage Moisturizer with SPF 50+,https://www.ulta.com/bye-bye-foundation-oil-free-matte-full-coverage-moisturizer-with-spf-50?productId=pimprod2013586,https://images.ulta.com/is/image/Ulta/2561037sw?$50px$,medium,descriptor,NA,#D5A981,0.670588235294118
It Cosmetics,Bye Bye Foundation Oil-Free Matte Full Coverage Moisturizer with SPF 50+,https://www.ulta.com/bye-bye-foundation-oil-free-matte-full-coverage-moisturizer-with-spf-50?productId=pimprod2013586,https://images.ulta.com/is/image/Ulta/2561036sw?$50px$,neutral medium,descriptor,NA,#D8AC88,0.690196078431373
It Cosmetics,Bye Bye Foundation Oil-Free Matte Full Coverage Moisturizer with SPF 50+,https://www.ulta.com/bye-bye-foundation-oil-free-matte-full-coverage-moisturizer-with-spf-50?productId=pimprod2013586,https://images.ulta.com/is/image/Ulta/2561038sw?$50px$,medium tan,"descriptor, skin, color",NA,#EBB684,0.719607843137255
It Cosmetics,Bye Bye Foundation Oil-Free Matte Full Coverage Moisturizer with SPF 50+,https://www.ulta.com/bye-bye-foundation-oil-free-matte-full-coverage-moisturizer-with-spf-50?productId=pimprod2013586,https://images.ulta.com/is/image/Ulta/2561039sw?$50px$,tan,"skin, color",NA,#C18F67,0.580392156862745
It Cosmetics,Bye Bye Foundation Oil-Free Matte Full Coverage Moisturizer with SPF 50+,https://www.ulta.com/bye-bye-foundation-oil-free-matte-full-coverage-moisturizer-with-spf-50?productId=pimprod2013586,https://images.ulta.com/is/image/Ulta/2561043sw?$50px$,neutral tan,"descriptor, skin, color",NA,#D6AC87,0.684313725490196
It Cosmetics,Bye Bye Foundation Oil-Free Matte Full Coverage Moisturizer with SPF 50+,https://www.ulta.com/bye-bye-foundation-oil-free-matte-full-coverage-moisturizer-with-spf-50?productId=pimprod2013586,https://images.ulta.com/is/image/Ulta/2561042sw?$50px$,rich,descriptor,NA,#C48F62,0.576470588235294
It Cosmetics,Bye Bye Foundation Oil-Free Matte Full Coverage Moisturizer with SPF 50+,https://www.ulta.com/bye-bye-foundation-oil-free-matte-full-coverage-moisturizer-with-spf-50?productId=pimprod2013586,https://images.ulta.com/is/image/Ulta/2561040sw?$50px$,rich honey,"descriptor, food",NA,#C3845C,0.562745098039216
It Cosmetics,Bye Bye Foundation Oil-Free Matte Full Coverage Moisturizer with SPF 50+,https://www.ulta.com/bye-bye-foundation-oil-free-matte-full-coverage-moisturizer-with-spf-50?productId=pimprod2013586,https://images.ulta.com/is/image/Ulta/2561041sw?$50px$,deep,descriptor,NA,#A56741,0.450980392156863
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561704sw?$tn$,dore,metal,370,#CC9B73,0.625490196078431
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561671sw?$50px$,ivoire,"gem, color",090,#F1E6D9,0.898039215686275
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561672sw?$50px$,ivoire,"gem, color",095,#DDC7AE,0.774509803921569
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561677sw?$50px$,ivoire,"gem, color",110,#D3AD86,0.676470588235294
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561676?$sm$,porcelaine,misc,140,#FCFCFC,0.988235294117647
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561678sw?$50px$,ivoire,"gem, color",160,#D3A98B,0.686274509803922
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561694sw?$50px$,buff,color,210,#D7A87E,0.668627450980392
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561679sw?$50px$,buff,color,220,#E8C6A6,0.780392156862745
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561695sw?$50px$,porcelaine,misc,230,#DCA473,0.656862745098039
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561693sw?$50px$,clair,misc,240,#DCA67D,0.676470588235294
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561696sw?$50px$,bisque,food,250,#C79976,0.62156862745098
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561702sw?$50px$,clair,misc,255,#D6A784,0.67843137254902
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561697sw?$50px$,bisque,food,260,#DA9C74,0.654901960784314
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561700sw?$50px$,clair,misc,310,#D2A17A,0.650980392156863
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561699sw?$50px$,clair,misc,320,#D8A47C,0.666666666666667
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561698sw?$50px$,bisque,food,330,#D69D71,0.641176470588235
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561701sw?$50px$,clair,misc,340,#D1A479,0.647058823529412
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561707sw?$50px$,dore,metal,350,#CF9573,0.631372549019608
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561703sw?$50px$,dore,metal,360,#C78E6A,0.598039215686274
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561708sw?$50px$,bisque,food,410,#DB9B68,0.633333333333333
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561709sw?$50px$,bisque,food,420,#D18A58,0.582352941176471
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561705sw?$50px$,dore,metal,430,#CB8C63,0.592156862745098
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561706sw?$50px$,suede,textile,460,#AB5F36,0.441176470588235
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561674sw?$50px$,suede,textile,500,#AC6C44,0.470588235294118
Lancôme,Rénergie Lift Makeup Lightweight Liquid Foundation SPF 27,https://www.ulta.com/renergie-lift-makeup-lightweight-liquid-foundation-spf-27?productId=xlsImpprod3650154,https://images.ulta.com/is/image/Ulta/2561673sw?$50px$,suede,textile,550,#684033,0.303921568627451
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569048sw?$tn$,hint of ivory,"gem, color",NA,#FAE8DE,0.925490196078431
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569296sw?$50px$,hint of crème,drink,NA,#FBE9D8,0.915686274509804
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569049sw?$50px$,hint of marshmallow,food,NA,#FAE4D7,0.911764705882353
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569050sw?$50px$,hint of latte,drink,NA,#F7E7DD,0.917647058823529
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569054sw?$50px$,hint of beige,color,NA,#F3CFB3,0.827450980392157
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569297sw?$50px$,hint of pecan,food,NA,#F8CDAF,0.829411764705882
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569051sw?$50px$,hint of almond,food,NA,#EEBD94,0.756862745098039
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569052sw?$50px$,hint of toast,food,NA,#EFB07F,0.717647058823529
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569053sw?$50px$,hint of walnut,wood,NA,#EEAE7A,0.705882352941177
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569055sw?$50px$,hint of toffee,food,NA,#E7AC89,0.72156862745098
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569056sw?$50px$,hint of honey,food,NA,#DDA37A,0.672549019607843
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569503sw?$50px$,hint of butterscotch,food,NA,#DCA377,0.664705882352941
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569368sw?$50px$,hint of caramel,food,NA,#DB9D70,0.649019607843137
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569370sw?$50px$,hint of cappuccino,drink,NA,#D5936D,0.631372549019608
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569369sw?$50px$,hint of ginger,food,NA,#A76442,0.456862745098039
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569458sw?$50px$,hint of nutmeg,food,NA,#A45A3B,0.437254901960784
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569372sw?$50px$,hint of mocha,drink,NA,#9F593D,0.431372549019608
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569374sw?$50px$,hint of truffle,food,NA,#915946,0.42156862745098
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569459sw?$50px$,hint of cocoa,food,NA,#8B5038,0.382352941176471
Morphe,Morphe 2 Hint Hint Skin Tint,https://www.ulta.com/morphe-2-hint-hint-skin-tint?productId=pimprod2017569,https://images.ulta.com/is/image/Ulta/2569371sw?$50px$,hint of espresso,drink,NA,#6D4237,0.32156862745098
L'Oréal,Age Perfect Radiant Serum Foundation,https://www.ulta.com/age-perfect-radiant-serum-foundation?productId=pimprod2017262,https://images.ulta.com/is/image/Ulta/2569315sw?$tn$,ivory,"gem, color",NA,#F2D1B0,0.819607843137255
L'Oréal,Age Perfect Radiant Serum Foundation,https://www.ulta.com/age-perfect-radiant-serum-foundation?productId=pimprod2017262,https://images.ulta.com/is/image/Ulta/2569317sw?$50px$,nude beige,"skin, color",NA,#F3CDAD,0.815686274509804
L'Oréal,Age Perfect Radiant Serum Foundation,https://www.ulta.com/age-perfect-radiant-serum-foundation?productId=pimprod2017262,https://images.ulta.com/is/image/Ulta/2569316sw?$50px$,cream beige,"drink, color",NA,#F6CEA4,0.803921568627451
L'Oréal,Age Perfect Radiant Serum Foundation,https://www.ulta.com/age-perfect-radiant-serum-foundation?productId=pimprod2017262,https://images.ulta.com/is/image/Ulta/2569310sw?$50px$,natural buff,"skin, color",NA,#F4CFA7,0.805882352941176
L'Oréal,Age Perfect Radiant Serum Foundation,https://www.ulta.com/age-perfect-radiant-serum-foundation?productId=pimprod2017262,https://images.ulta.com/is/image/Ulta/2569311sw?$50px$,golden vanilla,"descriptor, food",NA,#F2C897,0.770588235294118
L'Oréal,Age Perfect Radiant Serum Foundation,https://www.ulta.com/age-perfect-radiant-serum-foundation?productId=pimprod2017262,https://images.ulta.com/is/image/Ulta/2569312sw?$50px$,golden beige,"descriptor, color",NA,#F5CB9F,0.792156862745098
L'Oréal,Age Perfect Radiant Serum Foundation,https://www.ulta.com/age-perfect-radiant-serum-foundation?productId=pimprod2017262,https://images.ulta.com/is/image/Ulta/2569313sw?$50px$,warm beige,"descriptor, color",NA,#E2A97D,0.688235294117647
L'Oréal,Age Perfect Radiant Serum Foundation,https://www.ulta.com/age-perfect-radiant-serum-foundation?productId=pimprod2017262,https://images.ulta.com/is/image/Ulta/2569314sw?$50px$,golden sun,"descriptor, misc",NA,#E9C6AD,0.796078431372549
L'Oréal,Age Perfect Radiant Serum Foundation,https://www.ulta.com/age-perfect-radiant-serum-foundation?productId=pimprod2017262,https://images.ulta.com/is/image/Ulta/2569318sw?$50px$,caramel beige,"food, color",NA,#DEA96F,0.652941176470588
