brand,product,url,description,imgSrc,imgAlt,name,specific
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,True Alabaster 100,https://images.ulta.com/is/image/Ulta/2547749sw?$50px$,True Alabaster 100,True Alabaster,100
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Classic Ivory 101,https://images.ulta.com/is/image/Ulta/2283485sw?$50px$,Classic Ivory 101,Classic Ivory,101
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Ivory Buff 101.5,https://images.ulta.com/is/image/Ulta/2547750sw?$50px$,Ivory Buff 101.5,Ivory Buff,101.5
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Natural Buff 103,https://images.ulta.com/is/image/Ulta/2283484sw?$50px$,Natural Buff 103,Natural Buff,103
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Golden Beige 104,https://images.ulta.com/is/image/Ulta/2283487sw?$50px$,Golden Beige 104,Golden Beige,104
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Nude Buff 104.5,https://images.ulta.com/is/image/Ulta/2547744sw?$50px$,Nude Buff 104.5,Nude Buff,104.5
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Natural Beige 105,https://images.ulta.com/is/image/Ulta/2283483sw?$50px$,Natural Beige 105,Natural Beige,105
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Sun Beige 106,https://images.ulta.com/is/image/Ulta/2283482sw?$50px$,Sun Beige 106,Sun Beige,106
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Shell 106.5,https://images.ulta.com/is/image/Ulta/2547752?$sm$,Shell 106.5,Shell,106.5
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Fresh Beige 107,https://images.ulta.com/is/image/Ulta/2283486sw?$50px$,Fresh Beige 107,Fresh Beige,107
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Ivory Beige 107.5,https://images.ulta.com/is/image/Ulta/2547748sw?$50px$,Ivory Beige 107.5,Ivory Beige,107.5
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Carmel Beige 108,https://images.ulta.com/is/image/Ulta/2283488sw?$50px$,Carmel Beige 108,Carmel Beige,108
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Honey Bisque 108.5,https://images.ulta.com/is/image/Ulta/2547745sw?$50px$,Honey Bisque 108.5,Honey Bisque,108.5
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Classic Tan 109,https://images.ulta.com/is/image/Ulta/2283489sw?$50px$,Classic Tan 109,Classic Tan,109
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Creme Cafe 110,https://images.ulta.com/is/image/Ulta/2283492sw?$50px$,Creme Cafe 110,Creme Cafe,110
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Soft Sable 111,https://images.ulta.com/is/image/Ulta/2283490sw?$50px$,Soft Sable 111,Soft Sable,111
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Cocoa 112,https://images.ulta.com/is/image/Ulta/2283491sw?$50px$,Cocoa 112,Cocoa,112
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Brown Suede 113,https://images.ulta.com/is/image/Ulta/2547746sw?$50px$,Brown Suede 113,Brown Suede,113
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Rich Chocolate 114,https://images.ulta.com/is/image/Ulta/2547740sw?$50px$,Rich Chocolate 114,Rich Chocolate,114
L'Oréal,Infallible Pro-Matte Liquid Longwear Foundation,https://www.ulta.com/infallible-pro-matte-liquid-longwear-foundation?productId=xlsImpprod11861081,Rich Ebony 115,https://images.ulta.com/is/image/Ulta/2547754sw?$50px$,Rich Ebony 115,Rich Ebony,115
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Natural Beige (light medium w/ neutral undertones)  selected,https://images.ulta.com/is/image/Ulta/2290021sw?$tn$,Natural Beige (light medium w/ neutral undertones),Natural Beige,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Cloud (fairest w/ rosy undertones),https://images.ulta.com/is/image/Ulta/2529006sw?$50px$,Cloud (fairest w/ rosy undertones),Cloud,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Swan (fairest w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2513747sw?$50px$,Swan (fairest w/ neutral undertones),Swan,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Snow (fairest w/ rosy undertones),https://images.ulta.com/is/image/Ulta/2296559sw?$50px$,Snow (fairest w/ rosy undertones),Snow,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Ivory (fairest w/ golden undertones),https://images.ulta.com/is/image/Ulta/2290016sw?$50px$,Ivory (fairest w/ golden undertones),Ivory,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Pearl (very fair w/ rosy undertones),https://images.ulta.com/is/image/Ulta/2296560sw?$50px$,Pearl (very fair w/ rosy undertones),Pearl,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Almond (very fair w/ golden undertones),https://images.ulta.com/is/image/Ulta/2513751sw?$50px$,Almond (very fair w/ golden undertones),Almond,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Seashell (very fair w/ rosy undertones),https://images.ulta.com/is/image/Ulta/2529018sw?$50px$,Seashell (very fair w/ rosy undertones),Seashell,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Porcelain (very fair w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2290015sw?$50px$,Porcelain (very fair w/ neutral undertones),Porcelain,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Vanilla (fair w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2290017sw?$50px$,Vanilla (fair w/ neutral undertones),Vanilla,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Nude (very light w/ rosy undertones),https://images.ulta.com/is/image/Ulta/2290018sw?$50px$,Nude (very light w/ rosy undertones),Nude,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Warm Nude (very light w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2290019sw?$50px$,Warm Nude (very light w/ neutral undertones),Warm Nude,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Light Beige (light w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2290020sw?$50px$,Light Beige (light w/ neutral undertones),Light Beige,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Golden Beige (light w/ golden undertones),https://images.ulta.com/is/image/Ulta/2513758sw?$50px$,Golden Beige (light w/ golden undertones),Golden Beige,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Warm Beige (medium w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2290022sw?$50px$,Warm Beige (medium w/ neutral undertones),Warm Beige,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Sand (medium w/ golden undertones),https://images.ulta.com/is/image/Ulta/2290023sw?$50px$,Sand (medium w/ golden undertones),Sand,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Praline (medium tan w/ golden undertones),https://images.ulta.com/is/image/Ulta/2529014sw?$50px$,Praline (medium tan w/ golden undertones),Praline,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Warm Sand (tan w/ golden undertones),https://images.ulta.com/is/image/Ulta/2513755sw?$50px$,Warm Sand (tan w/ golden undertones),Warm Sand,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Honey (tan w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2290025sw?$50px$,Honey (tan w/ neutral undertones),Honey,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Caramel (rich tan w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2290026sw?$50px$,Caramel (rich tan w/ neutral undertones),Caramel,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Mocha (rich tan w/ rosy undertones),https://images.ulta.com/is/image/Ulta/2296561sw?$50px$,Mocha (rich tan w/ rosy undertones),Mocha,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Butter Pecan (richest tan w/ golden undertones),https://images.ulta.com/is/image/Ulta/2529012sw?$50px$,Butter Pecan (richest tan w/ golden undertones),Butter Pecan,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Maple (deep w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2296562sw?$50px$,Maple (deep w/ neutral undertones),Maple,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Chestnut (deep w/ golden undertones),https://images.ulta.com/is/image/Ulta/2296563sw?$50px$,Chestnut (deep w/ golden undertones),Chestnut,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Chai (deep w/ golden undertones),https://images.ulta.com/is/image/Ulta/2529010sw?$50px$,Chai (deep w/ golden undertones),Chai,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Spiced Rum (very deep w/ rosy undertones),https://images.ulta.com/is/image/Ulta/2529017sw?$50px$,Spiced Rum (very deep w/ rosy undertones),Spiced Rum,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Cocoa (deepest w/ neutral undertones),https://images.ulta.com/is/image/Ulta/2513771sw?$50px$,Cocoa (deepest w/ neutral undertones),Cocoa,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Tiramisu (deepest w/ golden undertones),https://images.ulta.com/is/image/Ulta/2529021sw?$50px$,Tiramisu (deepest w/ golden undertones),Tiramisu,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Sable (rich w/ rosy undertones),https://images.ulta.com/is/image/Ulta/2529013sw?$50px$,Sable (rich w/ rosy undertones),Sable,NA
Too Faced,Born This Way Undetectable Medium-to-Full Coverage Foundation,https://www.ulta.com/born-this-way-undetectable-medium-full-coverage-foundation?productId=xlsImpprod12621017,Truffle (rich w/ golden undertones),https://images.ulta.com/is/image/Ulta/2529027sw?$50px$,Truffle (rich w/ golden undertones),Truffle,NA
Juice Beauty,PHYTO-PIGMENTS Flawless Serum Foundation,https://www.ulta.com/phyto-pigments-flawless-serum-foundation?productId=xlsImpprod13521059,05 Buff (for very light skin w/ yellow undertone)  selected,https://images.ulta.com/is/image/Ulta/2295700sw?$tn$,05 Buff (for very light skin w/ yellow undertone),Buff,05
Juice Beauty,PHYTO-PIGMENTS Flawless Serum Foundation,https://www.ulta.com/phyto-pigments-flawless-serum-foundation?productId=xlsImpprod13521059,08 Cream (for light skin w/ yellow undertone),https://images.ulta.com/is/image/Ulta/2295701sw?$50px$,08 Cream (for light skin w/ yellow undertone),Cream,08
Juice Beauty,PHYTO-PIGMENTS Flawless Serum Foundation,https://www.ulta.com/phyto-pigments-flawless-serum-foundation?productId=xlsImpprod13521059,10 Naked Beige (for light to medium skin with balanced undertones),https://images.ulta.com/is/image/Ulta/2561326sw?$50px$,10 Naked Beige (for light to medium skin with balanced undertones),Naked Beige,10
Juice Beauty,PHYTO-PIGMENTS Flawless Serum Foundation,https://www.ulta.com/phyto-pigments-flawless-serum-foundation?productId=xlsImpprod13521059,11 Rosy Beige (for light skin w/ pink undertone),https://images.ulta.com/is/image/Ulta/2295702sw?$50px$,11 Rosy Beige (for light skin w/ pink undertone),Rosy Beige,11
Juice Beauty,PHYTO-PIGMENTS Flawless Serum Foundation,https://www.ulta.com/phyto-pigments-flawless-serum-foundation?productId=xlsImpprod13521059,"12 Desert Beige (for light to medium skin with neutral, peachy undertones)",https://images.ulta.com/is/image/Ulta/2561327sw?$50px$,"12 Desert Beige (for light to medium skin with neutral, peachy undertones)",Desert Beige,12
Juice Beauty,PHYTO-PIGMENTS Flawless Serum Foundation,https://www.ulta.com/phyto-pigments-flawless-serum-foundation?productId=xlsImpprod13521059,14 Sand (for light to medium skin w/ yellow undertone),https://images.ulta.com/is/image/Ulta/2295703sw?$50px$,14 Sand (for light to medium skin w/ yellow undertone),Sand,14
Juice Beauty,PHYTO-PIGMENTS Flawless Serum Foundation,https://www.ulta.com/phyto-pigments-flawless-serum-foundation?productId=xlsImpprod13521059,15 Rosy Sand (for light to medium skin with pink undertones),https://images.ulta.com/is/image/Ulta/2561328sw?$50px$,15 Rosy Sand (for light to medium skin with pink undertones),Rosy Sand,15
Juice Beauty,PHYTO-PIGMENTS Flawless Serum Foundation,https://www.ulta.com/phyto-pigments-flawless-serum-foundation?productId=xlsImpprod13521059,"16 Natural Tan (for light to medium skin w/ warm, peachy undertones)",https://images.ulta.com/is/image/Ulta/2508937sw?$50px$,"16 Natural Tan (for light to medium skin w/ warm, peachy undertones)",Natural Tan,16
Juice Beauty,PHYTO-PIGMENTS Flawless Serum Foundation,https://www.ulta.com/phyto-pigments-flawless-serum-foundation?productId=xlsImpprod13521059,17 Medium Tan (for light to medium skin w/ neutral undertone),https://images.ulta.com/is/image/Ulta/2295704sw?$50px$,17 Medium Tan (for light to medium skin w/ neutral undertone),Medium Tan,17
Juice Beauty,PHYTO-PIGMENTS Flawless Serum Foundation,https://www.ulta.com/phyto-pigments-flawless-serum-foundation?productId=xlsImpprod13521059,20 Golden Tan (for medium skin w/ golden undertone),https://images.ulta.com/is/image/Ulta/2295705sw?$50px$,20 Golden Tan (for medium skin w/ golden undertone),Golden Tan,20
Juice Beauty,PHYTO-PIGMENTS Flawless Serum Foundation,https://www.ulta.com/phyto-pigments-flawless-serum-foundation?productId=xlsImpprod13521059,23 Medium Tawny (for medium to deep skin w/ golden undertone),https://images.ulta.com/is/image/Ulta/2295706sw?$50px$,23 Medium Tawny (for medium to deep skin w/ golden undertone),Medium Tawny,23
Juice Beauty,PHYTO-PIGMENTS Flawless Serum Foundation,https://www.ulta.com/phyto-pigments-flawless-serum-foundation?productId=xlsImpprod13521059,26 Tawny (for deep skin w/ pink undertone),https://images.ulta.com/is/image/Ulta/2295707sw?$50px$,26 Tawny (for deep skin w/ pink undertone),Tawny,26
Juice Beauty,PHYTO-PIGMENTS Flawless Serum Foundation,https://www.ulta.com/phyto-pigments-flawless-serum-foundation?productId=xlsImpprod13521059,29 Deep (for deep skin w/ golden undertone),https://images.ulta.com/is/image/Ulta/2295708sw?$50px$,29 Deep (for deep skin w/ golden undertone),Deep,29
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,130 Porcelain  selected,https://images.ulta.com/is/image/Ulta/2304537sw?$tn$,130 Porcelain,Porcelain,130
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,110 Ivory,https://images.ulta.com/is/image/Ulta/2123503sw?$50px$,110 Ivory,Ivory,110
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,150 Buff,https://images.ulta.com/is/image/Ulta/2123504sw?$50px$,150 Buff,Buff,150
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,180 Sand Beige,https://images.ulta.com/is/image/Ulta/2123506sw?$50px$,180 Sand Beige,Sand Beige,180
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,200 Nude,https://images.ulta.com/is/image/Ulta/2123505sw?$50px$,200 Nude,Nude,200
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,220 Natural Beige,https://images.ulta.com/is/image/Ulta/2123507sw?$50px$,220 Natural Beige,Natural Beige,220
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,240 Medium Beige,https://images.ulta.com/is/image/Ulta/2123508sw?$50px$,240 Medium Beige,Medium Beige,240
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,250 Fresh Beige,https://images.ulta.com/is/image/Ulta/2123509sw?$50px$,250 Fresh Beige,Fresh Beige,250
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,320 True Beige,https://images.ulta.com/is/image/Ulta/2123510sw?$50px$,320 True Beige,True Beige,320
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,330 Natural Tan,https://images.ulta.com/is/image/Ulta/2123511sw?$50px$,330 Natural Tan,Natural Tan,330
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,370 Toast,https://images.ulta.com/is/image/Ulta/2123512sw?$50px$,370 Toast,Toast,370
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,400 Caramel,https://images.ulta.com/is/image/Ulta/2123513sw?$50px$,400 Caramel,Caramel,400
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,410 Cappuccino,https://images.ulta.com/is/image/Ulta/2123514sw?$50px$,410 Cappuccino,Cappuccino,410
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,460 Macadamia,https://images.ulta.com/is/image/Ulta/2535167sw?$50px$,460 Macadamia,Macadamia,460
Revlon,ColorStay Makeup For Normal/Dry Skin,https://www.ulta.com/colorstay-makeup-normaldry-skin?productId=xlsImpprod1810159,500 Walnut,https://images.ulta.com/is/image/Ulta/2535165sw?$50px$,500 Walnut,Walnut,500
L'Oréal,Infallible Pro-Glow Foundation,https://www.ulta.com/infallible-pro-glow-foundation?productId=xlsImpprod14321021,Classic Ivory  selected,https://images.ulta.com/is/image/Ulta/2305296sw?$tn$,Classic Ivory,Classic Ivory,NA
L'Oréal,Infallible Pro-Glow Foundation,https://www.ulta.com/infallible-pro-glow-foundation?productId=xlsImpprod14321021,Creamy Natural,https://images.ulta.com/is/image/Ulta/2305290sw?$50px$,Creamy Natural,Creamy Natural,NA
L'Oréal,Infallible Pro-Glow Foundation,https://www.ulta.com/infallible-pro-glow-foundation?productId=xlsImpprod14321021,Nude Beige,https://images.ulta.com/is/image/Ulta/2305293sw?$50px$,Nude Beige,Nude Beige,NA
L'Oréal,Infallible Pro-Glow Foundation,https://www.ulta.com/infallible-pro-glow-foundation?productId=xlsImpprod14321021,Natural Buff,https://images.ulta.com/is/image/Ulta/2305295sw?$50px$,Natural Buff,Natural Buff,NA
L'Oréal,Infallible Pro-Glow Foundation,https://www.ulta.com/infallible-pro-glow-foundation?productId=xlsImpprod14321021,Natural Beige,https://images.ulta.com/is/image/Ulta/2305297sw?$50px$,Natural Beige,Natural Beige,NA
L'Oréal,Infallible Pro-Glow Foundation,https://www.ulta.com/infallible-pro-glow-foundation?productId=xlsImpprod14321021,Buff Beige,https://images.ulta.com/is/image/Ulta/2305288sw?$50px$,Buff Beige,Buff Beige,NA
L'Oréal,Infallible Pro-Glow Foundation,https://www.ulta.com/infallible-pro-glow-foundation?productId=xlsImpprod14321021,Sand Beige,https://images.ulta.com/is/image/Ulta/2305298sw?$50px$,Sand Beige,Sand Beige,NA
L'Oréal,Infallible Pro-Glow Foundation,https://www.ulta.com/infallible-pro-glow-foundation?productId=xlsImpprod14321021,Sun Beige,https://images.ulta.com/is/image/Ulta/2305299sw?$50px$,Sun Beige,Sun Beige,NA
L'Oréal,Infallible Pro-Glow Foundation,https://www.ulta.com/infallible-pro-glow-foundation?productId=xlsImpprod14321021,Caramel Beige,https://images.ulta.com/is/image/Ulta/2305289sw?$50px$,Caramel Beige,Caramel Beige,NA
L'Oréal,Infallible Pro-Glow Foundation,https://www.ulta.com/infallible-pro-glow-foundation?productId=xlsImpprod14321021,Classic Tan,https://images.ulta.com/is/image/Ulta/2305291sw?$50px$,Classic Tan,Classic Tan,NA
L'Oréal,Infallible Pro-Glow Foundation,https://www.ulta.com/infallible-pro-glow-foundation?productId=xlsImpprod14321021,Crème Café,https://images.ulta.com/is/image/Ulta/2305294sw?$50px$,Crème Café,Crème Café,NA
L'Oréal,Infallible Pro-Glow Foundation,https://www.ulta.com/infallible-pro-glow-foundation?productId=xlsImpprod14321021,Cocoa,https://images.ulta.com/is/image/Ulta/2305292sw?$50px$,Cocoa,Cocoa,NA
Urban Decay Cosmetics,All Nighter Liquid Full Coverage Foundation,https://www.ulta.com/all-nighter-liquid-full-coverage-foundation?productId=xlsImpprod14491015,4.0 (medium-light w/soft warm undertone)  selected,https://images.ulta.com/is/image/Ulta/2306380sw?$tn$,4.0 (medium-light w/soft warm undertone),,4.0
Urban Decay Cosmetics,All Nighter Liquid Full Coverage Foundation,https://www.ulta.com/all-nighter-liquid-full-coverage-foundation?productId=xlsImpprod14491015,2.5 (fair w/subtle pink undertone),https://images.ulta.com/is/image/Ulta/2306381sw?$50px$,2.5 (fair w/subtle pink undertone),,2.5
Urban Decay Cosmetics,All Nighter Liquid Full Coverage Foundation,https://www.ulta.com/all-nighter-liquid-full-coverage-foundation?productId=xlsImpprod14491015,3.0 (light w/soft warm undertone),https://images.ulta.com/is/image/Ulta/2306382sw?$50px$,3.0 (light w/soft warm undertone),,3.0
Urban Decay Cosmetics,All Nighter Liquid Full Coverage Foundation,https://www.ulta.com/all-nighter-liquid-full-coverage-foundation?productId=xlsImpprod14491015,5.0 (medium w/soft warm undertone),https://images.ulta.com/is/image/Ulta/2306383sw?$50px$,5.0 (medium w/soft warm undertone),,5.0
Urban Decay Cosmetics,All Nighter Liquid Full Coverage Foundation,https://www.ulta.com/all-nighter-liquid-full-coverage-foundation?productId=xlsImpprod14491015,4.5 (medium-light beige w/subtle pink undertone),https://images.ulta.com/is/image/Ulta/2306384sw?$50px$,4.5 (medium-light beige w/subtle pink undertone),,4.5
Urban Decay Cosmetics,All Nighter Liquid Full Coverage Foundation,https://www.ulta.com/all-nighter-liquid-full-coverage-foundation?productId=xlsImpprod14491015,2.0 (fair w/soft warm undertone),https://images.ulta.com/is/image/Ulta/2306385sw?$50px$,2.0 (fair w/soft warm undertone),,2.0
Urban Decay Cosmetics,All Nighter Liquid Full Coverage Foundation,https://www.ulta.com/all-nighter-liquid-full-coverage-foundation?productId=xlsImpprod14491015,3.25 (light w/neutral undertone),https://images.ulta.com/is/image/Ulta/2306386sw?$50px$,3.25 (light w/neutral undertone),,3.25
Urban Decay Cosmetics,All Nighter Liquid Full Coverage Foundation,https://www.ulta.com/all-nighter-liquid-full-coverage-foundation?productId=xlsImpprod14491015,1.5 (fair bisque w/subtle pink undertone),https://images.ulta.com/is/image/Ulta/2306387sw?$50px$,1.5 (fair bisque w/subtle pink undertone),,1.5
