barrels08,barrelsA08,charge120,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
25.354615384615386,0,0,0,11,0,0,0,0,0,0,-1,-1,0,683.6153846153846,13,0,0,0,0,0,0,6,3,NA,12211,(GUZZLER),-1,3050,0,Regular,Regular Gasoline,-1,-1,16,0,0,0,0,0,0,0,0,26933,16,0,Bitter Gmbh and Co. Kg,SC,N,FALSE,1,0,0,0,0,0,0,Automatic 3-spd,14,0,22,0,Midsize Cars,1984,-8000,T,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
23.543571428571425,0,0,0,12,0,0,0,0,0,0,-1,-1,0,634.7857142857143,14,0,0,0,0,0,0,6,3,NA,12210,(GUZZLER),-1,2850,0,Regular,Regular Gasoline,-1,-1,17,0,0,0,0,0,0,0,0,26934,16,0,Bitter Gmbh and Co. Kg,SC,N,FALSE,1,0,0,0,0,0,0,Manual 5-spd,15,0,23,0,Midsize Cars,1984,-7000,T,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.330869565217391,0,0,0,20,0,0,0,0,0,0,-1,-1,0,386.39130434782606,23,0,0,0,0,0,0,4,2.5,NA,4220,(FFS),-1,1750,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,0,0,26935,16,16,Buick,Century,N,FALSE,98,97,0,0,0,0,0,Automatic 3-spd,25,0,39,0,Midsize Cars,1984,-1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,17,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,6,3,NA,4402,(FFS),-1,2000,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,26936,16,16,Buick,Century,N,FALSE,98,97,0,0,0,0,0,Automatic 3-spd,21,0,34,0,Midsize Cars,1984,-2750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
17.347894736842107,0,0,0,16,0,0,0,0,0,0,-1,-1,0,467.7368421052632,19,0,0,0,0,0,0,6,3.8,NA,4416,"(CAL,FFS)",-1,2100,0,Regular,Regular Gasoline,-1,-1,23,0,0,0,0,0,0,0,0,26937,16,16,Buick,Century,N,FALSE,98,97,0,0,0,0,0,Automatic 4-spd,20,0,32,0,Midsize Cars,1984,-3250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
15.287400000000002,0,0,0,21,0,0,0,0,0,0,-1,-1,0,407.2,25,0,0,0,0,0,0,6,4.3,NA,4303,(DIESEL),-1,1850,0,Diesel,Diesel,-1,-1,31,0,0,0,0,0,0,0,0,26938,16,16,Buick,Century,N,FALSE,98,97,0,0,0,0,0,Automatic 3-spd,27,0,43,0,Midsize Cars,1984,-2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
17.347894736842107,0,0,0,17,0,0,0,0,0,0,-1,-1,0,467.7368421052632,19,0,0,0,0,0,0,6,3.8,NA,4401,(GM-BUICK),-1,2100,0,Regular,Regular Gasoline,-1,-1,22,0,0,0,0,0,0,0,0,26939,16,16,Buick,Regal,N,FALSE,98,101,0,0,0,0,0,Automatic 3-spd,21,0,31,0,Midsize Cars,1984,-3250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
29.96454545454546,0,0,0,10,0,0,0,0,0,0,-1,-1,0,807.9090909090909,11,0,0,0,0,0,0,8,5.7,Rear-Wheel Drive,4881,(350 V8) (FFS),-1,3600,0,Regular,Regular Gasoline,-1,-1,13,0,0,0,0,0,0,0,0,2694,0,0,Chevrolet,G30 Sport Van 2WD,N,FALSE,0,0,0,0,0,0,0,Automatic 4-spd,12,0,18,0,Vans,1986,-10750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
20.600625,0,0,0,14,0,0,0,0,0,0,-1,-1,0,555.4375,16,0,0,0,0,0,0,6,3.8,NA,4420,"(FFS,TRBO)",-1,2500,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,26940,16,16,Buick,Regal,N,FALSE,98,101,0,0,0,0,0,Automatic 4-spd,17,0,28,0,Midsize Cars,1984,-5250,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
19.388823529411766,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058823529,17,0,0,0,0,0,0,6,4.1,NA,4435,(FFS),-1,2350,0,Regular,Regular Gasoline,-1,-1,21,0,0,0,0,0,0,0,0,26941,16,16,Buick,Regal,N,FALSE,98,101,0,0,0,0,0,Automatic 4-spd,18,0,29,0,Midsize Cars,1984,-4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.616739130434784,0,0,0,20,0,0,0,0,0,0,-1,-1,0,442.60869565217394,23,0,0,0,0,0,0,6,4.3,NA,4302,(DIESEL),-1,2000,0,Diesel,Diesel,-1,-1,29,0,0,0,0,0,0,0,0,26942,16,16,Buick,Regal,N,FALSE,98,101,0,0,0,0,0,Automatic 4-spd,25,0,41,0,Midsize Cars,1984,-2750,NA,NA,NA,NA,Diesel,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.19928571428572,0,0,0,18,0,0,0,0,0,0,-1,-1,0,484.76190476190476,21,0,0,0,0,0,0,8,5.7,NA,4352,(350 V8) (DIESEL),-1,2200,0,Diesel,Diesel,-1,-1,27,0,0,0,0,0,0,0,0,26943,16,16,Buick,Regal,N,FALSE,98,101,0,0,0,0,0,Automatic 4-spd,23,0,38,0,Midsize Cars,1984,-3750,NA,NA,NA,NA,Diesel,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
21.974,0,0,0,13,0,0,0,0,0,0,-1,-1,0,592.4666666666667,15,0,0,0,0,0,0,6,3.8,NA,4425,"(FFS,TRBO)",-1,2650,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,26944,16,0,Buick,Riviera,N,FALSE,0,0,0,0,0,0,0,Automatic 4-spd,16,0,27,0,Midsize Cars,1984,-6000,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
21.974,0,0,0,13,0,0,0,0,0,0,-1,-1,0,592.4666666666667,15,0,0,0,0,0,0,6,4.1,NA,4430,(FFS),-1,2650,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,26945,16,0,Buick,Riviera,N,FALSE,0,0,0,0,0,0,0,Automatic 4-spd,16,0,27,0,Midsize Cars,1984,-6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
20.600625,0,0,0,14,0,0,0,0,0,0,-1,-1,0,555.4375,16,0,0,0,0,0,0,8,5,NA,4330,(GM-OLDS),-1,2500,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,26946,16,0,Buick,Riviera,N,FALSE,0,0,0,0,0,0,0,Automatic 4-spd,17,0,27,0,Midsize Cars,1984,-5250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.19928571428572,0,0,0,18,0,0,0,0,0,0,-1,-1,0,484.76190476190476,21,0,0,0,0,0,0,8,5.7,NA,4350,(350 V8) (DIESEL),-1,2200,0,Diesel,Diesel,-1,-1,26,0,0,0,0,0,0,0,0,26947,16,0,Buick,Riviera,N,FALSE,0,0,0,0,0,0,0,Automatic 4-spd,22,0,36,0,Midsize Cars,1984,-3750,NA,NA,NA,NA,Diesel,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
19.388823529411766,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058823529,17,0,0,0,0,0,0,8,4.1,NA,4600,(FFS),-1,2350,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,26948,15,0,Cadillac,Eldorado,Y,FALSE,99,0,0,0,0,0,0,Automatic 4-spd,18,0,28,0,Midsize Cars,1984,-4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.19928571428572,0,0,0,18,0,0,0,0,0,0,-1,-1,0,484.76190476190476,21,0,0,0,0,0,0,8,5.7,NA,4350,(350 V8) (DIESEL),-1,2200,0,Diesel,Diesel,-1,-1,26,0,0,0,0,0,0,0,0,26949,15,0,Cadillac,Eldorado,N,FALSE,99,0,0,0,0,0,0,Automatic 4-spd,22,0,36,0,Midsize Cars,1984,-3750,NA,NA,NA,NA,Diesel,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
29.96454545454546,0,0,0,10,0,0,0,0,0,0,-1,-1,0,807.9090909090909,11,0,0,0,0,0,0,8,5.7,Rear-Wheel Drive,4860,(350 V8),-1,3600,0,Regular,Regular Gasoline,-1,-1,12,0,0,0,0,0,0,0,0,2695,0,0,Chevrolet,G30 Sport Van 2WD,N,FALSE,0,0,0,0,0,0,0,Automatic 4-spd,12,0,17,0,Vans,1986,-10750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
19.388823529411766,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058823529,17,0,0,0,0,0,0,8,4.1,NA,4600,(FFS),-1,2350,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,26950,0,14,Cadillac,Seville,N,FALSE,0,101,0,0,0,0,0,Automatic 4-spd,18,0,28,0,Midsize Cars,1984,-4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.19928571428572,0,0,0,18,0,0,0,0,0,0,-1,-1,0,484.76190476190476,21,0,0,0,0,0,0,8,5.7,NA,4350,(350 V8) (DIESEL),-1,2200,0,Diesel,Diesel,-1,-1,26,0,0,0,0,0,0,0,0,26951,0,14,Cadillac,Seville,Y,FALSE,0,101,0,0,0,0,0,Automatic 4-spd,22,0,36,0,Midsize Cars,1984,-3750,NA,NA,NA,NA,Diesel,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.330869565217391,0,0,0,20,0,0,0,0,0,0,-1,-1,0,386.39130434782606,23,0,0,0,0,0,0,4,2.5,NA,4220,(FFS),-1,1750,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,0,0,26952,16,16,Chevrolet,Celebrity,N,FALSE,98,98,0,0,0,0,0,Automatic 3-spd,25,0,39,0,Midsize Cars,1984,-1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.330869565217391,0,0,0,20,0,0,0,0,0,0,-1,-1,0,386.39130434782606,23,0,0,0,0,0,0,4,2.5,NA,4224,(CAL)(FFS),-1,1750,0,Regular,Regular Gasoline,-1,-1,27,0,0,0,0,0,0,0,0,26953,16,16,Chevrolet,Celebrity,N,FALSE,98,98,0,0,0,0,0,Manual 4-spd,25,0,38,0,Midsize Cars,1984,-1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
17.347894736842107,0,0,0,17,0,0,0,0,0,0,-1,-1,0,467.7368421052632,19,0,0,0,0,0,0,6,2.8,NA,4134,(FFS),-1,2100,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,26954,16,16,Chevrolet,Celebrity,N,FALSE,98,98,0,0,0,0,0,Automatic 3-spd,21,0,33,0,Midsize Cars,1984,-3250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
15.287400000000002,0,0,0,21,0,0,0,0,0,0,-1,-1,0,407.2,25,0,0,0,0,0,0,6,4.3,NA,4300,(DIESEL),-1,1850,0,Diesel,Diesel,-1,-1,31,0,0,0,0,0,0,0,0,26955,16,16,Chevrolet,Celebrity,N,FALSE,98,98,0,0,0,0,0,Automatic 3-spd,27,0,43,0,Midsize Cars,1984,-2000,NA,NA,NA,NA,Diesel,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.330869565217391,0,0,0,20,0,0,0,0,0,0,-1,-1,0,386.39130434782606,23,0,0,0,0,0,0,4,2.5,NA,4220,(FFS),-1,1750,0,Regular,Regular Gasoline,-1,-1,28,0,0,0,0,0,0,20,95,26956,13,0,Chevrolet,Citation II,N,FALSE,94,0,0,0,0,0,0,Automatic 3-spd,25,0,39,0,Midsize Cars,1984,-1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
13.73375,0,0,0,21,0,0,0,0,0,0,-1,-1,0,370.2916666666667,24,0,0,0,0,0,0,4,2.5,NA,4230,(CAL)(FFS),-1,1650,0,Regular,Regular Gasoline,-1,-1,30,0,0,0,0,0,0,20,95,26957,13,0,Chevrolet,Citation II,N,FALSE,94,0,0,0,0,0,0,Manual 4-spd,27,0,42,0,Midsize Cars,1984,-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
17.347894736842107,0,0,0,17,0,0,0,0,0,0,-1,-1,0,467.7368421052632,19,0,0,0,0,0,0,6,2.8,NA,4134,(FFS),-1,2100,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,20,95,26958,13,0,Chevrolet,Citation II,N,FALSE,94,0,0,0,0,0,0,Automatic 3-spd,21,0,33,0,Midsize Cars,1984,-3250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
17.347894736842107,0,0,0,17,0,0,0,0,0,0,-1,-1,0,467.7368421052632,19,0,0,0,0,0,0,6,2.8,NA,4130,(FFS),-1,2100,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,20,95,26959,13,0,Chevrolet,Citation II,N,FALSE,94,0,0,0,0,0,0,Manual 4-spd,21,0,33,0,Midsize Cars,1984,-3250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
25.354615384615386,0,0,0,12,0,0,0,0,0,0,-1,-1,0,683.6153846153846,13,0,0,0,0,0,0,6,3.7,Rear-Wheel Drive,2840,(FFS),-1,3050,0,Regular,Regular Gasoline,-1,-1,15,0,0,0,0,0,0,0,0,2696,0,0,Dodge,B150/B250 Wagon 2WD,N,FALSE,0,0,0,0,0,0,0,Automatic 3-spd,15,0,20,0,Vans,1986,-8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.311666666666667,0,0,0,16,0,0,0,0,0,0,-1,-1,0,493.72222222222223,18,0,0,0,0,0,0,6,3.8,NA,4140,(GM-CHEV),-1,2200,0,Regular,Regular Gasoline,-1,-1,20,0,0,0,0,0,0,0,0,26960,16,0,Chevrolet,Monte Carlo,N,FALSE,97,0,0,0,0,0,0,Automatic 3-spd,20,0,28,0,Midsize Cars,1984,-3750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.311666666666667,0,0,0,16,0,0,0,0,0,0,-1,-1,0,493.72222222222223,18,0,0,0,0,0,0,6,3.8,NA,4141,(GM-CHEV),-1,2200,0,Regular,Regular Gasoline,-1,-1,22,0,0,0,0,0,0,0,0,26961,16,0,Chevrolet,Monte Carlo,N,FALSE,97,0,0,0,0,0,0,Automatic 4-spd,20,0,31,0,Midsize Cars,1984,-3750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
21.974,0,0,0,14,0,0,0,0,0,0,-1,-1,0,592.4666666666667,15,0,0,0,0,0,0,8,5,NA,4152,(GM-CHEV),-1,2650,0,Regular,Regular Gasoline,-1,-1,18,0,0,0,0,0,0,0,0,26962,16,0,Chevrolet,Monte Carlo,N,FALSE,97,0,0,0,0,0,0,Automatic 3-spd,17,0,25,0,Midsize Cars,1984,-6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
19.388823529411766,0,0,0,15,0,0,0,0,0,0,-1,-1,0,522.7647058823529,17,0,0,0,0,0,0,8,5,NA,4154,(GM-CHEV),-1,2350,0,Regular,Regular Gasoline,-1,-1,21,0,0,0,0,0,0,0,0,26963,16,0,Chevrolet,Monte Carlo,N,FALSE,97,0,0,0,0,0,0,Automatic 4-spd,18,0,29,0,Midsize Cars,1984,-4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.19928571428572,0,0,0,18,0,0,0,0,0,0,-1,-1,0,484.76190476190476,21,0,0,0,0,0,0,8,5.7,NA,4351,(350 V8) (DIESEL),-1,2200,0,Diesel,Diesel,-1,-1,25,0,0,0,0,0,0,0,0,26964,16,0,Chevrolet,Monte Carlo,N,FALSE,97,0,0,0,0,0,0,Automatic 3-spd,23,0,35,0,Midsize Cars,1984,-3750,NA,NA,NA,NA,Diesel,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.19928571428572,0,0,0,18,0,0,0,0,0,0,-1,-1,0,484.76190476190476,21,0,0,0,0,0,0,8,5.7,NA,4352,(350 V8) (DIESEL),-1,2200,0,Diesel,Diesel,-1,-1,27,0,0,0,0,0,0,0,0,26965,16,0,Chevrolet,Monte Carlo,N,FALSE,97,0,0,0,0,0,0,Automatic 4-spd,23,0,38,0,Midsize Cars,1984,-3750,NA,NA,NA,NA,Diesel,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.98227272727273,0,0,0,20,0,0,0,0,0,0,-1,-1,0,403.95454545454544,22,0,0,0,0,0,0,4,2.2,NA,2120,(FFS),-1,1800,0,Regular,Regular Gasoline,-1,-1,25,0,0,0,0,0,0,0,0,26966,0,17,Chrysler,E Class/New Yorker,N,FALSE,0,97,0,0,0,0,0,Automatic 3-spd,25,0,35,0,Midsize Cars,1984,-1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
17.347894736842107,0,0,0,18,0,0,0,0,0,0,-1,-1,0,467.7368421052632,19,0,0,0,0,0,0,4,2.2,NA,2130,"(FFS,TRBO)",-1,2100,0,Regular,Regular Gasoline,-1,-1,22,0,0,0,0,0,0,0,0,26967,0,17,Chrysler,E Class/New Yorker,N,FALSE,0,97,0,0,0,0,0,Automatic 3-spd,22,0,30,0,Midsize Cars,1984,-3250,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,18,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,4,2.6,NA,2140,(FFS),-1,2000,0,Regular,Regular Gasoline,-1,-1,22,0,0,0,0,0,0,0,0,26968,0,17,Chrysler,E Class/New Yorker,N,FALSE,0,97,0,0,0,0,0,Automatic 3-spd,23,0,31,0,Midsize Cars,1984,-2750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
18.311666666666667,0,0,0,17,0,0,0,0,0,0,-1,-1,0,493.72222222222223,18,0,0,0,0,0,0,4,2.6,NA,2140,(FFS),-1,2200,0,Regular,Regular Gasoline,-1,-1,21,0,0,0,0,0,0,0,0,26969,0,14,Chrysler,Executive Sedan/Limousine,N,FALSE,0,101,0,0,0,0,0,Automatic 3-spd,21,0,29,0,Midsize Cars,1984,-3750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
21.974,0,0,0,14,0,0,0,0,0,0,-1,-1,0,592.4666666666667,15,0,0,0,0,0,0,6,3.7,Rear-Wheel Drive,2844,NA,-1,2650,0,Regular,Regular Gasoline,-1,-1,16,0,0,0,0,0,0,0,0,2697,0,0,Dodge,B150/B250 Wagon 2WD,N,FALSE,0,0,0,0,0,0,0,Automatic 3-spd,16.6667,0,22,0,Vans,1986,-6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.98227272727273,0,0,0,20,0,0,0,0,0,0,-1,-1,0,403.95454545454544,22,0,0,0,0,0,0,4,2.2,NA,2110,(FFS),-1,1800,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,26970,15,15,Chrysler,LeBaron,N,FALSE,96,95,0,0,0,0,0,Automatic 3-spd,25,0,34,0,Midsize Cars,1984,-1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
13.73375,0,0,0,21,0,0,0,0,0,0,-1,-1,0,370.2916666666667,24,0,0,0,0,0,0,4,2.2,NA,2110,(FFS),-1,1650,0,Regular,Regular Gasoline,-1,-1,29,0,0,0,0,0,0,0,0,26971,15,15,Chrysler,LeBaron,N,FALSE,96,95,0,0,0,0,0,Manual 5-spd,27,0,41,0,Midsize Cars,1984,-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.98227272727273,0,0,0,20,0,0,0,0,0,0,-1,-1,0,403.95454545454544,22,0,0,0,0,0,0,4,2.2,NA,2121,(FFS),-1,1800,0,Regular,Regular Gasoline,-1,-1,24,0,0,0,0,0,0,0,0,26972,15,15,Chrysler,LeBaron,N,FALSE,96,95,0,0,0,0,0,Automatic 3-spd,25,0,34,0,Midsize Cars,1984,-1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
17.347894736842107,0,0,0,18,0,0,0,0,0,0,-1,-1,0,467.7368421052632,19,0,0,0,0,0,0,4,2.2,NA,2130,"(FFS,TRBO)",-1,2100,0,Regular,Regular Gasoline,-1,-1,22,0,0,0,0,0,0,0,0,26973,15,15,Chrysler,LeBaron,N,FALSE,96,95,0,0,0,0,0,Automatic 3-spd,22,0,30,0,Midsize Cars,1984,-3250,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
14.330869565217391,0,0,0,19,0,0,0,0,0,0,-1,-1,0,386.39130434782606,23,0,0,0,0,0,0,4,2.2,NA,2121,(FFS),-1,1750,0,Regular,Regular Gasoline,-1,-1,31,0,0,0,0,0,0,0,0,26974,15,15,Chrysler,LeBaron,N,FALSE,96,95,0,0,0,0,0,Manual 5-spd,24,0,43,0,Midsize Cars,1984,-1500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
16.4805,0,0,0,18,0,0,0,0,0,0,-1,-1,0,444.35,20,0,0,0,0,0,0,4,2.6,NA,2140,(FFS),-1,2000,0,Regular,Regular Gasoline,-1,-1,22,0,0,0,0,0,0,0,0,26975,15,15,Chrysler,LeBaron,N,FALSE,96,95,0,0,0,0,0,Automatic 3-spd,23,0,31,0,Midsize Cars,1984,-2750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
21.974,0,0,0,14,0,0,0,0,0,0,-1,-1,0,592.4666666666667,15,0,0,0,0,0,0,8,5.2,NA,2170,(FFS),-1,2650,0,Regular,Regular Gasoline,-1,-1,18,0,0,0,0,0,0,0,0,26976,0,16,Chrysler,Newport/Fifth Avenue,N,FALSE,0,99,0,0,0,0,0,Automatic 3-spd,17,0,25,0,Midsize Cars,1984,-6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Tue Jan 01 00:00:00 EST 2013,Tue Jan 01 00:00:00 EST 2013,NA,0,0,0
