MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20100706,NJ,0.00,"7,642.73",0.00,0.00,0.00,0.00,2010-07-06,2010-07-12,2
20100629,NJ,0.00,"7,642.73",0.00,0.00,0.00,0.00,2010-06-29,2010-07-05,2
20100622,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-06-22,2010-06-28,2
20100615,NJ,"6,685.24",957.48,0.00,0.00,0.00,0.00,2010-06-15,2010-06-21,2
20100608,NJ,"6,685.24",957.48,0.00,0.00,0.00,0.00,2010-06-08,2010-06-14,2
20100601,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-06-01,2010-06-07,2
20100525,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-05-25,2010-05-31,2
20100518,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-05-18,2010-05-24,2
20100511,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-05-11,2010-05-17,2
20100504,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-05-04,2010-05-10,2
20100427,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-04-27,2010-05-03,2
20100420,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-04-20,2010-04-26,2
20100413,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-04-13,2010-04-19,2
20100406,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-04-06,2010-04-12,2
20100330,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-03-30,2010-04-05,2
20100323,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-03-23,2010-03-29,2
20100316,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-03-16,2010-03-22,2
20100309,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-03-09,2010-03-15,2
20100302,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-03-02,2010-03-08,2
20100223,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-02-23,2010-03-01,2
20100216,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-02-16,2010-02-22,2
20100209,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-02-09,2010-02-15,2
20100202,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-02-02,2010-02-08,2
20100126,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-01-26,2010-02-01,2
20100119,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-01-19,2010-01-25,2
20100112,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-01-12,2010-01-18,2
20100105,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2010-01-05,2010-01-11,2
20091229,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-12-29,2010-01-04,2
20091222,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-12-22,2009-12-28,2
20091215,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-12-15,2009-12-21,2
20091208,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-12-08,2009-12-14,2
20091201,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-12-01,2009-12-07,2
20091124,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-11-24,2009-11-30,2
20091117,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-11-17,2009-11-23,2
20091110,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-11-10,2009-11-16,2
20091103,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-11-03,2009-11-09,2
20091027,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-10-27,2009-11-02,2
20091020,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-10-20,2009-10-26,2
20091013,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-10-13,2009-10-19,2
20091006,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-10-06,2009-10-12,2
20090929,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-09-29,2009-10-05,2
20090922,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-09-22,2009-09-28,2
20090915,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-09-15,2009-09-21,2
20090908,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-09-08,2009-09-14,2
20090901,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-09-01,2009-09-07,2
20090825,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-08-25,2009-08-31,2
20090818,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-08-18,2009-08-24,2
20090811,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-08-11,2009-08-17,2
20090804,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-08-04,2009-08-10,2
20090728,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-07-28,2009-08-03,2
20090721,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-07-21,2009-07-27,2
20090714,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-07-14,2009-07-20,2
20090707,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-07-07,2009-07-13,2
20090630,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-06-30,2009-07-06,2
20090623,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-06-23,2009-06-29,2
20090616,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-06-16,2009-06-22,2
20090609,NJ,"5,599.38","2,043.34",0.00,0.00,0.00,0.00,2009-06-09,2009-06-15,2
20090602,NJ,"5,599.38","2,043.34",0.00,0.00,0.00,0.00,2009-06-02,2009-06-08,2
20090526,NJ,"6,688.73",954.00,0.00,0.00,0.00,0.00,2009-05-26,2009-06-01,2
20090519,NJ,"6,688.73",954.00,0.00,0.00,0.00,0.00,2009-05-19,2009-05-25,2
20090512,NJ,"6,465.35","1,177.37",0.00,0.00,0.00,0.00,2009-05-12,2009-05-18,2
20090505,NJ,"4,288.27","3,354.46",0.00,0.00,0.00,0.00,2009-05-05,2009-05-11,2
20090428,NJ,0.00,"7,642.73",0.00,0.00,0.00,0.00,2009-04-28,2009-05-04,2
20090421,NJ,0.00,"7,642.73",0.00,0.00,0.00,0.00,2009-04-21,2009-04-27,2
20090414,NJ,0.00,"7,642.73",0.00,0.00,0.00,0.00,2009-04-14,2009-04-20,2
20090407,NJ,0.00,"7,642.73",0.00,0.00,0.00,0.00,2009-04-07,2009-04-13,2
20090331,NJ,0.00,"7,642.73",0.00,0.00,0.00,0.00,2009-03-31,2009-04-06,2
20090324,NJ,0.00,"7,642.73",0.00,0.00,0.00,0.00,2009-03-24,2009-03-30,2
20090317,NJ,"7,641.75",0.97,0.00,0.00,0.00,0.00,2009-03-17,2009-03-23,2
20090310,NJ,"7,642.67",0.06,0.00,0.00,0.00,0.00,2009-03-10,2009-03-16,2
20090303,NJ,"7,642.67",0.06,0.00,0.00,0.00,0.00,2009-03-03,2009-03-09,2
20090224,NJ,"7,642.67",0.06,0.00,0.00,0.00,0.00,2009-02-24,2009-03-02,2
20090217,NJ,"7,642.67",0.06,0.00,0.00,0.00,0.00,2009-02-17,2009-02-23,2
20090210,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-02-10,2009-02-16,2
20090203,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-02-03,2009-02-09,2
20090127,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-01-27,2009-02-02,2
20090120,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-01-20,2009-01-26,2
20090113,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-01-13,2009-01-19,2
20090106,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2009-01-06,2009-01-12,2
20081230,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-12-30,2009-01-05,2
20081223,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-12-23,2008-12-29,2
20081216,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-12-16,2008-12-22,2
20081209,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-12-09,2008-12-15,2
20081202,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-12-02,2008-12-08,2
20081125,NJ,"5,851.15","1,791.57",0.00,0.00,0.00,0.00,2008-11-25,2008-12-01,2
20081118,NJ,"5,851.15","1,791.57",0.00,0.00,0.00,0.00,2008-11-18,2008-11-24,2
20081111,NJ,"5,194.07","2,448.65",0.00,0.00,0.00,0.00,2008-11-11,2008-11-17,2
20081104,NJ,"5,194.07","2,448.65",0.00,0.00,0.00,0.00,2008-11-04,2008-11-10,2
20081028,NJ,"5,194.07","2,448.65",0.00,0.00,0.00,0.00,2008-10-28,2008-11-03,2
20081021,NJ,"4,575.95","3,066.78",0.00,0.00,0.00,0.00,2008-10-21,2008-10-27,2
20081014,NJ,"4,627.10","3,015.62",0.00,0.00,0.00,0.00,2008-10-14,2008-10-20,2
20081007,NJ,"4,645.15","2,997.58",0.00,0.00,0.00,0.00,2008-10-07,2008-10-13,2
20080930,NJ,"4,645.15","2,997.58",0.00,0.00,0.00,0.00,2008-09-30,2008-10-06,2
20080923,NJ,"3,714.85","3,927.88",0.00,0.00,0.00,0.00,2008-09-23,2008-09-29,2
20080916,NJ,"3,714.85","3,927.88",0.00,0.00,0.00,0.00,2008-09-16,2008-09-22,2
20080909,NJ,"3,714.85","3,927.88",0.00,0.00,0.00,0.00,2008-09-09,2008-09-15,2
20080902,NJ,573.91,"5,779.49","1,289.32",0.00,0.00,0.00,2008-09-02,2008-09-08,2
20080826,NJ,"4,551.83","3,090.90",0.00,0.00,0.00,0.00,2008-08-26,2008-09-01,2
20080819,NJ,"4,735.43","2,907.29",0.00,0.00,0.00,0.00,2008-08-19,2008-08-25,2
20080812,NJ,"4,629.81","3,012.92",0.00,0.00,0.00,0.00,2008-08-12,2008-08-18,2
20080805,NJ,"3,056.18","4,586.55",0.00,0.00,0.00,0.00,2008-08-05,2008-08-11,2
20080729,NJ,"3,056.18","4,586.55",0.00,0.00,0.00,0.00,2008-07-29,2008-08-04,2
20080722,NJ,0.00,"7,642.73",0.00,0.00,0.00,0.00,2008-07-22,2008-07-28,2
20080715,NJ,"6,666.96",975.77,0.00,0.00,0.00,0.00,2008-07-15,2008-07-21,2
20080708,NJ,"6,666.96",975.77,0.00,0.00,0.00,0.00,2008-07-08,2008-07-14,2
20080701,NJ,"6,666.96",975.77,0.00,0.00,0.00,0.00,2008-07-01,2008-07-07,2
20080624,NJ,"6,798.38",844.35,0.00,0.00,0.00,0.00,2008-06-24,2008-06-30,2
20080617,NJ,"6,798.38",844.35,0.00,0.00,0.00,0.00,2008-06-17,2008-06-23,2
20080610,NJ,"5,816.50","1,826.22",0.00,0.00,0.00,0.00,2008-06-10,2008-06-16,2
20080603,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-06-03,2008-06-09,2
20080527,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-05-27,2008-06-02,2
20080520,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-05-20,2008-05-26,2
20080513,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-05-13,2008-05-19,2
20080506,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-05-06,2008-05-12,2
20080429,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-04-29,2008-05-05,2
20080422,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-04-22,2008-04-28,2
20080415,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-04-15,2008-04-21,2
20080408,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-04-08,2008-04-14,2
20080401,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-04-01,2008-04-07,2
20080325,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-03-25,2008-03-31,2
20080318,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-03-18,2008-03-24,2
20080311,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2008-03-11,2008-03-17,2
20080304,NJ,"7,641.30",1.43,0.00,0.00,0.00,0.00,2008-03-04,2008-03-10,2
20080226,NJ,"7,641.30",1.43,0.00,0.00,0.00,0.00,2008-02-26,2008-03-03,2
20080219,NJ,"7,641.30",1.43,0.00,0.00,0.00,0.00,2008-02-19,2008-02-25,2
20080212,NJ,"7,546.57",96.15,0.00,0.00,0.00,0.00,2008-02-12,2008-02-18,2
20080205,NJ,"7,546.57",96.15,0.00,0.00,0.00,0.00,2008-02-05,2008-02-11,2
20080129,NJ,"7,546.57",96.15,0.00,0.00,0.00,0.00,2008-01-29,2008-02-04,2
20080122,NJ,"7,546.57",96.15,0.00,0.00,0.00,0.00,2008-01-22,2008-01-28,2
20080115,NJ,"7,113.64",529.08,0.00,0.00,0.00,0.00,2008-01-15,2008-01-21,2
20080108,NJ,"7,113.64",529.08,0.00,0.00,0.00,0.00,2008-01-08,2008-01-14,2
20080101,NJ,"7,584.53",58.19,0.00,0.00,0.00,0.00,2008-01-01,2008-01-07,2
20071225,NJ,"7,584.53",58.19,0.00,0.00,0.00,0.00,2007-12-25,2007-12-31,2
20071218,NJ,"7,584.53",58.19,0.00,0.00,0.00,0.00,2007-12-18,2007-12-24,2
20071211,NJ,"7,584.53",58.19,0.00,0.00,0.00,0.00,2007-12-11,2007-12-17,2
20071204,NJ,"4,265.04","3,377.69",0.00,0.00,0.00,0.00,2007-12-04,2007-12-10,2
20071127,NJ,"4,265.04","3,377.69",0.00,0.00,0.00,0.00,2007-11-27,2007-12-03,2
20071120,NJ,"4,265.04","3,377.69",0.00,0.00,0.00,0.00,2007-11-20,2007-11-26,2
20071113,NJ,"4,265.04","3,377.69",0.00,0.00,0.00,0.00,2007-11-13,2007-11-19,2
20071106,NJ,"4,265.04","3,377.69",0.00,0.00,0.00,0.00,2007-11-06,2007-11-12,2
20071030,NJ,"4,936.74","2,705.99",0.00,0.00,0.00,0.00,2007-10-30,2007-11-05,2
20071023,NJ,"3,845.05","1,876.29","1,921.39",0.00,0.00,0.00,2007-10-23,2007-10-29,2
20071016,NJ,"3,375.60","1,976.56","2,290.57",0.00,0.00,0.00,2007-10-16,2007-10-22,2
20071009,NJ,"1,994.17","2,474.24","3,174.32",0.00,0.00,0.00,2007-10-09,2007-10-15,2
20071002,NJ,"3,399.79","3,043.00","1,199.94",0.00,0.00,0.00,2007-10-02,2007-10-08,2
20070925,NJ,"3,903.73","2,539.06","1,199.94",0.00,0.00,0.00,2007-09-25,2007-10-01,2
20070918,NJ,"5,559.11","2,083.27",0.35,0.00,0.00,0.00,2007-09-18,2007-09-24,2
20070911,NJ,"5,559.11","2,083.27",0.35,0.00,0.00,0.00,2007-09-11,2007-09-17,2
20070904,NJ,"5,559.11","2,083.27",0.35,0.00,0.00,0.00,2007-09-04,2007-09-10,2
20070828,NJ,"5,994.87","1,647.85",0.00,0.00,0.00,0.00,2007-08-28,2007-09-03,2
20070821,NJ,"5,443.74","1,631.06",567.93,0.00,0.00,0.00,2007-08-21,2007-08-27,2
20070814,NJ,"5,443.74","1,690.72",508.27,0.00,0.00,0.00,2007-08-14,2007-08-20,2
20070807,NJ,"5,751.80","1,890.92",0.00,0.00,0.00,0.00,2007-08-07,2007-08-13,2
20070731,NJ,"5,751.80","1,890.92",0.00,0.00,0.00,0.00,2007-07-31,2007-08-06,2
20070724,NJ,"6,829.48",813.25,0.00,0.00,0.00,0.00,2007-07-24,2007-07-30,2
20070717,NJ,"6,829.48",813.25,0.00,0.00,0.00,0.00,2007-07-17,2007-07-23,2
20070710,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-07-10,2007-07-16,2
20070703,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-07-03,2007-07-09,2
20070626,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-06-26,2007-07-02,2
20070619,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-06-19,2007-06-25,2
20070612,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-06-12,2007-06-18,2
20070605,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-06-05,2007-06-11,2
20070529,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-05-29,2007-06-04,2
20070522,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-05-22,2007-05-28,2
20070515,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-05-15,2007-05-21,2
20070508,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-05-08,2007-05-14,2
20070501,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-05-01,2007-05-07,2
20070424,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-04-24,2007-04-30,2
20070417,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-04-17,2007-04-23,2
20070410,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-04-10,2007-04-16,2
20070403,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-04-03,2007-04-09,2
20070327,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-03-27,2007-04-02,2
20070320,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-03-20,2007-03-26,2
20070313,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-03-13,2007-03-19,2
20070306,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-03-06,2007-03-12,2
20070227,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-02-27,2007-03-05,2
20070220,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-02-20,2007-02-26,2
20070213,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-02-13,2007-02-19,2
20070206,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-02-06,2007-02-12,2
20070130,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-01-30,2007-02-05,2
20070123,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-01-23,2007-01-29,2
20070116,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-01-16,2007-01-22,2
20070109,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-01-09,2007-01-15,2
20070102,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2007-01-02,2007-01-08,2
20061226,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-12-26,2007-01-01,2
20061219,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-12-19,2006-12-25,2
20061212,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-12-12,2006-12-18,2
20061205,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-12-05,2006-12-11,2
20061128,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-11-28,2006-12-04,2
20061121,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-11-21,2006-11-27,2
20061114,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-11-14,2006-11-20,2
20061107,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-11-07,2006-11-13,2
20061031,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-10-31,2006-11-06,2
20061024,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-10-24,2006-10-30,2
20061017,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-10-17,2006-10-23,2
20061010,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-10-10,2006-10-16,2
20061003,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-10-03,2006-10-09,2
20060926,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-09-26,2006-10-02,2
20060919,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-09-19,2006-09-25,2
20060912,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-09-12,2006-09-18,2
20060905,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-09-05,2006-09-11,2
20060829,NJ,"7,628.70",14.03,0.00,0.00,0.00,0.00,2006-08-29,2006-09-04,2
20060822,NJ,"3,852.69","3,790.04",0.00,0.00,0.00,0.00,2006-08-22,2006-08-28,2
20060815,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-08-15,2006-08-21,2
20060808,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-08-08,2006-08-14,2
20060801,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-08-01,2006-08-07,2
20060725,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-07-25,2006-07-31,2
20060718,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-07-18,2006-07-24,2
20060711,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-07-11,2006-07-17,2
20060704,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-07-04,2006-07-10,2
20060627,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-06-27,2006-07-03,2
20060620,NJ,"4,951.02","2,691.70",0.00,0.00,0.00,0.00,2006-06-20,2006-06-26,2
20060613,NJ,"4,951.02","2,691.70",0.00,0.00,0.00,0.00,2006-06-13,2006-06-19,2
20060606,NJ,"4,951.02","2,691.70",0.00,0.00,0.00,0.00,2006-06-06,2006-06-12,2
20060530,NJ,"3,360.17","4,282.56",0.00,0.00,0.00,0.00,2006-05-30,2006-06-05,2
20060523,NJ,"3,370.99","4,271.74",0.00,0.00,0.00,0.00,2006-05-23,2006-05-29,2
20060516,NJ,"1,039.62","6,603.10",0.00,0.00,0.00,0.00,2006-05-16,2006-05-22,2
20060509,NJ,0.00,"7,642.73",0.00,0.00,0.00,0.00,2006-05-09,2006-05-15,2
20060502,NJ,440.89,"7,201.84",0.00,0.00,0.00,0.00,2006-05-02,2006-05-08,2
20060425,NJ,"1,075.54","6,567.18",0.00,0.00,0.00,0.00,2006-04-25,2006-05-01,2
20060418,NJ,0.00,"4,918.47","2,724.25",0.00,0.00,0.00,2006-04-18,2006-04-24,2
20060411,NJ,0.00,"7,524.97",117.76,0.00,0.00,0.00,2006-04-11,2006-04-17,2
20060404,NJ,0.00,"7,642.73",0.00,0.00,0.00,0.00,2006-04-04,2006-04-10,2
20060328,NJ,0.42,"7,642.31",0.00,0.00,0.00,0.00,2006-03-28,2006-04-03,2
20060321,NJ,0.42,"7,642.31",0.00,0.00,0.00,0.00,2006-03-21,2006-03-27,2
20060314,NJ,"7,641.46",1.27,0.00,0.00,0.00,0.00,2006-03-14,2006-03-20,2
20060307,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-03-07,2006-03-13,2
20060228,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-02-28,2006-03-06,2
20060221,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-02-21,2006-02-27,2
20060214,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-02-14,2006-02-20,2
20060207,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-02-07,2006-02-13,2
20060131,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-01-31,2006-02-06,2
20060124,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-01-24,2006-01-30,2
20060117,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-01-17,2006-01-23,2
20060110,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-01-10,2006-01-16,2
20060103,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2006-01-03,2006-01-09,2
20051227,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-12-27,2006-01-02,2
20051220,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-12-20,2005-12-26,2
20051213,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-12-13,2005-12-19,2
20051206,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-12-06,2005-12-12,2
20051129,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-11-29,2005-12-05,2
20051122,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-11-22,2005-11-28,2
20051115,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-11-15,2005-11-21,2
20051108,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-11-08,2005-11-14,2
20051101,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-11-01,2005-11-07,2
20051025,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-10-25,2005-10-31,2
20051018,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-10-18,2005-10-24,2
20051011,NJ,"5,954.67","1,688.06",0.00,0.00,0.00,0.00,2005-10-11,2005-10-17,2
20051004,NJ,0.00,0.00,"7,642.73",0.00,0.00,0.00,2005-10-04,2005-10-10,2
20050927,NJ,0.00,49.16,"7,593.57",0.00,0.00,0.00,2005-09-27,2005-10-03,2
20050920,NJ,0.00,49.16,"7,593.57",0.00,0.00,0.00,2005-09-20,2005-09-26,2
20050913,NJ,0.00,"1,732.56","5,910.16",0.00,0.00,0.00,2005-09-13,2005-09-19,2
20050906,NJ,0.00,"7,642.73",0.00,0.00,0.00,0.00,2005-09-06,2005-09-12,2
20050830,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-08-30,2005-09-05,2
20050823,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-08-23,2005-08-29,2
20050816,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-08-16,2005-08-22,2
20050809,NJ,"6,505.44","1,137.29",0.00,0.00,0.00,0.00,2005-08-09,2005-08-15,2
20050802,NJ,"5,845.65","1,797.08",0.00,0.00,0.00,0.00,2005-08-02,2005-08-08,2
20050726,NJ,"7,576.60",66.13,0.00,0.00,0.00,0.00,2005-07-26,2005-08-01,2
20050719,NJ,"7,576.60",66.13,0.00,0.00,0.00,0.00,2005-07-19,2005-07-25,2
20050712,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-07-12,2005-07-18,2
20050705,NJ,"5,823.68","1,819.05",0.00,0.00,0.00,0.00,2005-07-05,2005-07-11,2
20050628,NJ,"5,699.01","1,943.72",0.00,0.00,0.00,0.00,2005-06-28,2005-07-04,2
20050621,NJ,"4,043.48","3,599.25",0.00,0.00,0.00,0.00,2005-06-21,2005-06-27,2
20050614,NJ,"6,642.30","1,000.43",0.00,0.00,0.00,0.00,2005-06-14,2005-06-20,2
20050607,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-06-07,2005-06-13,2
20050531,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-05-31,2005-06-06,2
20050524,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-05-24,2005-05-30,2
20050517,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-05-17,2005-05-23,2
20050510,NJ,"7,642.73",0.00,0.00,0.00,0.00,0.00,2005-05-10,2005-05-16,2
