MapDate,StateAbbreviation,None,D0,D1,D2,D3,D4,ValidStart,ValidEnd,StatisticFormatID
20190528,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-05-28,2019-06-03,2
20190521,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-05-21,2019-05-27,2
20190514,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-05-14,2019-05-20,2
20190507,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-05-07,2019-05-13,2
20190430,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-04-30,2019-05-06,2
20190423,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-04-23,2019-04-29,2
20190416,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-04-16,2019-04-22,2
20190409,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-04-09,2019-04-15,2
20190402,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-04-02,2019-04-08,2
20190326,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-03-26,2019-04-01,2
20190319,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-03-19,2019-03-25,2
20190312,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-03-12,2019-03-18,2
20190305,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-03-05,2019-03-11,2
20190226,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-02-26,2019-03-04,2
20190219,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-02-19,2019-02-25,2
20190212,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-02-12,2019-02-18,2
20190205,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-02-05,2019-02-11,2
20190129,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-01-29,2019-02-04,2
20190122,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-01-22,2019-01-28,2
20190115,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-01-15,2019-01-21,2
20190108,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-01-08,2019-01-14,2
20190101,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2019-01-01,2019-01-07,2
20181225,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-12-25,2018-12-31,2
20181218,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-12-18,2018-12-24,2
20181211,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-12-11,2018-12-17,2
20181204,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-12-04,2018-12-10,2
20181127,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-11-27,2018-12-03,2
20181120,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-11-20,2018-11-26,2
20181113,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-11-13,2018-11-19,2
20181106,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-11-06,2018-11-12,2
20181030,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-10-30,2018-11-05,2
20181023,MI,"9,789,428.17","85,351.88",0.00,0.00,0.00,0.00,2018-10-23,2018-10-29,2
20181016,MI,"9,789,428.17","85,351.88",0.00,0.00,0.00,0.00,2018-10-16,2018-10-22,2
20181009,MI,"9,789,428.17","85,351.88",0.00,0.00,0.00,0.00,2018-10-09,2018-10-15,2
20181002,MI,"6,827,396.89","2,021,781.81","1,025,601.35",0.00,0.00,0.00,2018-10-02,2018-10-08,2
20180925,MI,"4,948,452.52","3,520,337.13","1,405,990.40",0.00,0.00,0.00,2018-09-25,2018-10-01,2
20180918,MI,"4,948,452.52","3,520,337.13","1,405,990.40",0.00,0.00,0.00,2018-09-18,2018-09-24,2
20180911,MI,"4,948,452.52","3,520,337.13","1,405,990.40",0.00,0.00,0.00,2018-09-11,2018-09-17,2
20180904,MI,"3,322,552.85","4,596,544.21","1,955,683.00",0.00,0.00,0.00,2018-09-04,2018-09-10,2
20180828,MI,"1,367,358.56","6,245,749.33","2,138,973.78","122,698.39",0.00,0.00,2018-08-28,2018-09-03,2
20180821,MI,"1,093,950.85","6,180,265.67","2,477,865.14","122,698.39",0.00,0.00,2018-08-21,2018-08-27,2
20180814,MI,"1,072,030.93","6,256,453.75","2,546,295.37",0.00,0.00,0.00,2018-08-14,2018-08-20,2
20180807,MI,"1,064,607.79","6,781,084.74","2,029,087.53",0.00,0.00,0.00,2018-08-07,2018-08-13,2
20180731,MI,"723,614.52","6,675,025.71","2,476,139.83",0.00,0.00,0.00,2018-07-31,2018-08-06,2
20180724,MI,"691,991.49","7,944,123.31","1,238,665.26",0.00,0.00,0.00,2018-07-24,2018-07-30,2
20180717,MI,"6,857,747.91","2,834,326.94","182,705.20",0.00,0.00,0.00,2018-07-17,2018-07-23,2
20180710,MI,"8,152,229.31","1,612,495.08","110,055.66",0.00,0.00,0.00,2018-07-10,2018-07-16,2
20180703,MI,"9,577,633.56","297,146.49",0.00,0.00,0.00,0.00,2018-07-03,2018-07-09,2
20180626,MI,"9,577,635.15","297,144.90",0.00,0.00,0.00,0.00,2018-06-26,2018-07-02,2
20180619,MI,"9,873,938.59",841.46,0.00,0.00,0.00,0.00,2018-06-19,2018-06-25,2
20180612,MI,"9,734,348.89","140,431.16",0.00,0.00,0.00,0.00,2018-06-12,2018-06-18,2
20180605,MI,"9,744,076.64","130,703.42",0.00,0.00,0.00,0.00,2018-06-05,2018-06-11,2
20180529,MI,"9,719,052.10","155,727.95",0.00,0.00,0.00,0.00,2018-05-29,2018-06-04,2
20180522,MI,"9,719,052.10","155,727.95",0.00,0.00,0.00,0.00,2018-05-22,2018-05-28,2
20180515,MI,"9,770,534.02","104,246.03",0.00,0.00,0.00,0.00,2018-05-15,2018-05-21,2
20180508,MI,"9,824,578.38","50,201.67",0.00,0.00,0.00,0.00,2018-05-08,2018-05-14,2
20180501,MI,"9,824,578.94","50,201.11",0.00,0.00,0.00,0.00,2018-05-01,2018-05-07,2
20180424,MI,"9,824,578.38","50,201.67",0.00,0.00,0.00,0.00,2018-04-24,2018-04-30,2
20180417,MI,"9,824,578.94","50,201.11",0.00,0.00,0.00,0.00,2018-04-17,2018-04-23,2
20180410,MI,"9,751,136.67","123,643.38",0.00,0.00,0.00,0.00,2018-04-10,2018-04-16,2
20180403,MI,"9,728,670.52","146,109.53",0.00,0.00,0.00,0.00,2018-04-03,2018-04-09,2
20180327,MI,"9,680,306.52","194,473.53",0.00,0.00,0.00,0.00,2018-03-27,2018-04-02,2
20180320,MI,"9,810,731.95","64,048.11",0.00,0.00,0.00,0.00,2018-03-20,2018-03-26,2
20180313,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-03-13,2018-03-19,2
20180306,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-03-06,2018-03-12,2
20180227,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-02-27,2018-03-05,2
20180220,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-02-20,2018-02-26,2
20180213,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-02-13,2018-02-19,2
20180206,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-02-06,2018-02-12,2
20180130,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-01-30,2018-02-05,2
20180123,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-01-23,2018-01-29,2
20180116,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-01-16,2018-01-22,2
20180109,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-01-09,2018-01-15,2
20180102,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2018-01-02,2018-01-08,2
20171226,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-12-26,2018-01-01,2
20171219,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-12-19,2017-12-25,2
20171212,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-12-12,2017-12-18,2
20171205,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-12-05,2017-12-11,2
20171128,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-11-28,2017-12-04,2
20171121,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-11-21,2017-11-27,2
20171114,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-11-14,2017-11-20,2
20171107,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-11-07,2017-11-13,2
20171031,MI,"9,714,106.66","160,673.39",0.00,0.00,0.00,0.00,2017-10-31,2017-11-06,2
20171024,MI,"8,664,916.28","1,209,863.77",0.00,0.00,0.00,0.00,2017-10-24,2017-10-30,2
20171017,MI,"4,857,527.60","4,589,806.80","427,445.65",0.00,0.00,0.00,2017-10-17,2017-10-23,2
20171010,MI,"3,917,169.11","5,142,471.27","815,139.67",0.00,0.00,0.00,2017-10-10,2017-10-16,2
20171003,MI,"3,917,157.82","5,142,480.23","815,142.00",0.00,0.00,0.00,2017-10-03,2017-10-09,2
20170926,MI,"4,464,523.16","4,595,114.89","815,142.00",0.00,0.00,0.00,2017-09-26,2017-10-02,2
20170919,MI,"4,605,721.97","4,917,229.45","351,828.63",0.00,0.00,0.00,2017-09-19,2017-09-25,2
20170912,MI,"6,619,030.92","3,255,749.13",0.00,0.00,0.00,0.00,2017-09-12,2017-09-18,2
20170905,MI,"6,619,030.92","3,255,749.13",0.00,0.00,0.00,0.00,2017-09-05,2017-09-11,2
20170829,MI,"5,509,103.75","4,365,676.30",0.00,0.00,0.00,0.00,2017-08-29,2017-09-04,2
20170822,MI,"5,509,103.75","4,365,676.30",0.00,0.00,0.00,0.00,2017-08-22,2017-08-28,2
20170815,MI,"5,509,103.75","4,365,676.30",0.00,0.00,0.00,0.00,2017-08-15,2017-08-21,2
20170808,MI,"8,558,830.41","1,315,949.64",0.00,0.00,0.00,0.00,2017-08-08,2017-08-14,2
20170801,MI,"8,558,830.41","1,315,949.64",0.00,0.00,0.00,0.00,2017-08-01,2017-08-07,2
20170725,MI,"8,558,830.41","1,315,949.64",0.00,0.00,0.00,0.00,2017-07-25,2017-07-31,2
20170718,MI,"8,558,830.41","1,315,949.64",0.00,0.00,0.00,0.00,2017-07-18,2017-07-24,2
20170711,MI,"8,558,830.41","1,315,949.64",0.00,0.00,0.00,0.00,2017-07-11,2017-07-17,2
20170704,MI,"7,209,690.83","2,665,089.23",0.00,0.00,0.00,0.00,2017-07-04,2017-07-10,2
20170627,MI,"7,209,704.89","2,665,075.16",0.00,0.00,0.00,0.00,2017-06-27,2017-07-03,2
20170620,MI,"7,209,704.89","2,665,075.16",0.00,0.00,0.00,0.00,2017-06-20,2017-06-26,2
20170613,MI,"8,025,568.89","1,849,211.16",0.00,0.00,0.00,0.00,2017-06-13,2017-06-19,2
20170606,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-06-06,2017-06-12,2
20170530,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-05-30,2017-06-05,2
20170523,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-05-23,2017-05-29,2
20170516,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-05-16,2017-05-22,2
20170509,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-05-09,2017-05-15,2
20170502,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-05-02,2017-05-08,2
20170425,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-04-25,2017-05-01,2
20170418,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-04-18,2017-04-24,2
20170411,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-04-11,2017-04-17,2
20170404,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-04-04,2017-04-10,2
20170328,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-03-28,2017-04-03,2
20170321,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-03-21,2017-03-27,2
20170314,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-03-14,2017-03-20,2
20170307,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-03-07,2017-03-13,2
20170228,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-02-28,2017-03-06,2
20170221,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-02-21,2017-02-27,2
20170214,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-02-14,2017-02-20,2
20170207,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-02-07,2017-02-13,2
20170131,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-01-31,2017-02-06,2
20170124,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-01-24,2017-01-30,2
20170117,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-01-17,2017-01-23,2
20170110,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-01-10,2017-01-16,2
20170103,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2017-01-03,2017-01-09,2
20161227,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-12-27,2017-01-02,2
20161220,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-12-20,2016-12-26,2
20161213,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-12-13,2016-12-19,2
20161206,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-12-06,2016-12-12,2
20161129,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-11-29,2016-12-05,2
20161122,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-11-22,2016-11-28,2
20161115,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-11-15,2016-11-21,2
20161108,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-11-08,2016-11-14,2
20161101,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-11-01,2016-11-07,2
20161025,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-10-25,2016-10-31,2
20161018,MI,"9,737,634.86","137,145.19",0.00,0.00,0.00,0.00,2016-10-18,2016-10-24,2
20161011,MI,"9,737,634.86","137,145.19",0.00,0.00,0.00,0.00,2016-10-11,2016-10-17,2
20161004,MI,"9,737,634.86","137,145.19",0.00,0.00,0.00,0.00,2016-10-04,2016-10-10,2
20160927,MI,"8,744,936.65","1,049,050.63","80,792.77",0.00,0.00,0.00,2016-09-27,2016-10-03,2
20160920,MI,"8,744,936.65","1,049,050.63","80,792.77",0.00,0.00,0.00,2016-09-20,2016-09-26,2
20160913,MI,"8,740,766.55","1,053,220.73","80,792.77",0.00,0.00,0.00,2016-09-13,2016-09-19,2
20160906,MI,"6,041,160.47","3,503,592.22","330,027.36",0.00,0.00,0.00,2016-09-06,2016-09-12,2
20160830,MI,"6,041,160.47","3,503,592.22","330,027.36",0.00,0.00,0.00,2016-08-30,2016-09-05,2
20160823,MI,"6,071,926.07","3,472,826.62","330,027.36",0.00,0.00,0.00,2016-08-23,2016-08-29,2
20160816,MI,"5,551,226.54","3,993,526.15","330,027.36",0.00,0.00,0.00,2016-08-16,2016-08-22,2
20160809,MI,"1,750,733.62","4,482,570.84","3,311,448.23","330,027.36",0.00,0.00,2016-08-09,2016-08-15,2
20160802,MI,"1,617,093.87","4,593,612.99","3,664,073.19",0.00,0.00,0.00,2016-08-02,2016-08-08,2
20160726,MI,"1,598,334.13","4,379,118.91","3,897,327.01",0.00,0.00,0.00,2016-07-26,2016-08-01,2
20160719,MI,"635,401.01","5,299,244.91","3,940,134.13",0.00,0.00,0.00,2016-07-19,2016-07-25,2
20160712,MI,"635,401.01","5,327,133.07","3,912,245.97",0.00,0.00,0.00,2016-07-12,2016-07-18,2
20160705,MI,"782,911.34","5,377,219.26","3,714,649.45",0.00,0.00,0.00,2016-07-05,2016-07-11,2
20160628,MI,"3,264,811.45","6,609,968.60",0.00,0.00,0.00,0.00,2016-06-28,2016-07-04,2
20160621,MI,"6,750,407.90","3,124,372.15",0.00,0.00,0.00,0.00,2016-06-21,2016-06-27,2
20160614,MI,"9,508,148.60","366,631.45",0.00,0.00,0.00,0.00,2016-06-14,2016-06-20,2
20160607,MI,"9,617,520.10","257,259.95",0.00,0.00,0.00,0.00,2016-06-07,2016-06-13,2
20160531,MI,"9,842,065.87","32,714.18",0.00,0.00,0.00,0.00,2016-05-31,2016-06-06,2
20160524,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-05-24,2016-05-30,2
20160517,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-05-17,2016-05-23,2
20160510,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-05-10,2016-05-16,2
20160503,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-05-03,2016-05-09,2
20160426,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-04-26,2016-05-02,2
20160419,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-04-19,2016-04-25,2
20160412,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-04-12,2016-04-18,2
20160405,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-04-05,2016-04-11,2
20160329,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-03-29,2016-04-04,2
20160322,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-03-22,2016-03-28,2
20160315,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-03-15,2016-03-21,2
20160308,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-03-08,2016-03-14,2
20160301,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-03-01,2016-03-07,2
20160223,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-02-23,2016-02-29,2
20160216,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-02-16,2016-02-22,2
20160209,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2016-02-09,2016-02-15,2
20160202,MI,"5,399,680.32","4,475,099.73",0.00,0.00,0.00,0.00,2016-02-02,2016-02-08,2
20160126,MI,"5,506,325.99","4,368,454.07",0.00,0.00,0.00,0.00,2016-01-26,2016-02-01,2
20160119,MI,"5,506,325.99","4,368,454.07",0.00,0.00,0.00,0.00,2016-01-19,2016-01-25,2
20160112,MI,"5,506,325.99","4,368,454.07",0.00,0.00,0.00,0.00,2016-01-12,2016-01-18,2
20160105,MI,"4,336,885.13","5,537,894.92",0.00,0.00,0.00,0.00,2016-01-05,2016-01-11,2
20151229,MI,"3,022,708.70","3,850,785.09","3,001,286.26",0.00,0.00,0.00,2015-12-29,2016-01-04,2
20151222,MI,"3,022,708.70","3,850,785.09","3,001,286.26",0.00,0.00,0.00,2015-12-22,2015-12-28,2
20151215,MI,"3,022,708.70","3,850,785.09","3,001,286.26",0.00,0.00,0.00,2015-12-15,2015-12-21,2
20151208,MI,"2,826,037.10","4,047,456.69","3,001,286.26",0.00,0.00,0.00,2015-12-08,2015-12-14,2
20151201,MI,"1,647,179.11","5,156,473.39","3,071,127.56",0.00,0.00,0.00,2015-12-01,2015-12-07,2
20151124,MI,"1,647,179.11","5,156,473.39","3,071,127.56",0.00,0.00,0.00,2015-11-24,2015-11-30,2
20151117,MI,"1,647,179.11","5,156,473.39","3,071,127.56",0.00,0.00,0.00,2015-11-17,2015-11-23,2
20151110,MI,"1,647,179.11","5,156,473.39","3,071,127.56",0.00,0.00,0.00,2015-11-10,2015-11-16,2
20151103,MI,"1,569,761.78","4,934,813.04","3,370,205.23",0.00,0.00,0.00,2015-11-03,2015-11-09,2
20151027,MI,"1,510,393.61","5,206,318.22","3,158,068.22",0.00,0.00,0.00,2015-10-27,2015-11-02,2
20151020,MI,"1,586,441.89","8,199,570.30","88,767.86",0.00,0.00,0.00,2015-10-20,2015-10-26,2
20151013,MI,"9,248,802.87","625,977.18",0.00,0.00,0.00,0.00,2015-10-13,2015-10-19,2
20151006,MI,"9,248,806.39","625,973.66",0.00,0.00,0.00,0.00,2015-10-06,2015-10-12,2
20150929,MI,"9,511,883.27","362,896.78",0.00,0.00,0.00,0.00,2015-09-29,2015-10-05,2
20150922,MI,"9,511,473.72","363,306.33",0.00,0.00,0.00,0.00,2015-09-22,2015-09-28,2
20150915,MI,"9,511,473.72","363,306.33",0.00,0.00,0.00,0.00,2015-09-15,2015-09-21,2
20150908,MI,"9,511,473.72","363,306.33",0.00,0.00,0.00,0.00,2015-09-08,2015-09-14,2
20150901,MI,"9,452,748.77","422,031.28",0.00,0.00,0.00,0.00,2015-09-01,2015-09-07,2
20150825,MI,"9,452,878.18","421,901.87",0.00,0.00,0.00,0.00,2015-08-25,2015-08-31,2
20150818,MI,"9,453,158.32","421,621.73",0.00,0.00,0.00,0.00,2015-08-18,2015-08-24,2
20150811,MI,"9,562,788.25","311,991.80",0.00,0.00,0.00,0.00,2015-08-11,2015-08-17,2
20150804,MI,"8,288,553.84","1,586,226.21",0.00,0.00,0.00,0.00,2015-08-04,2015-08-10,2
20150728,MI,"8,288,553.84","1,586,226.21",0.00,0.00,0.00,0.00,2015-07-28,2015-08-03,2
20150721,MI,"8,577,663.77","1,297,116.28",0.00,0.00,0.00,0.00,2015-07-21,2015-07-27,2
20150714,MI,"8,577,663.77","1,297,116.28",0.00,0.00,0.00,0.00,2015-07-14,2015-07-20,2
20150707,MI,"8,577,663.77","1,297,116.28",0.00,0.00,0.00,0.00,2015-07-07,2015-07-13,2
20150630,MI,"8,577,663.77","1,297,116.28",0.00,0.00,0.00,0.00,2015-06-30,2015-07-06,2
20150623,MI,"8,554,120.76","1,320,659.29",0.00,0.00,0.00,0.00,2015-06-23,2015-06-29,2
20150616,MI,"7,597,274.52","2,277,505.53",0.00,0.00,0.00,0.00,2015-06-16,2015-06-22,2
20150609,MI,"7,597,274.52","2,277,505.53",0.00,0.00,0.00,0.00,2015-06-09,2015-06-15,2
20150602,MI,"7,592,538.32","2,282,241.73",0.00,0.00,0.00,0.00,2015-06-02,2015-06-08,2
20150526,MI,"1,084,663.94","8,790,116.12",0.00,0.00,0.00,0.00,2015-05-26,2015-06-01,2
20150519,MI,"1,085,758.74","8,783,947.44","5,073.88",0.00,0.00,0.00,2015-05-19,2015-05-25,2
20150512,MI,"1,085,758.74","8,783,946.51","5,074.80",0.00,0.00,0.00,2015-05-12,2015-05-18,2
20150505,MI,"1,475,974.62","8,393,730.63","5,074.80",0.00,0.00,0.00,2015-05-05,2015-05-11,2
20150428,MI,"1,475,975.55","8,393,730.63","5,073.88",0.00,0.00,0.00,2015-04-28,2015-05-04,2
20150421,MI,"1,475,975.55","8,393,505.18","5,299.33",0.00,0.00,0.00,2015-04-21,2015-04-27,2
20150414,MI,"1,475,975.55","8,393,505.18","5,299.33",0.00,0.00,0.00,2015-04-14,2015-04-20,2
20150407,MI,"1,220,973.67","8,648,507.05","5,299.33",0.00,0.00,0.00,2015-04-07,2015-04-13,2
20150331,MI,"2,360,305.45","7,509,175.27","5,299.33",0.00,0.00,0.00,2015-03-31,2015-04-06,2
20150324,MI,"5,704,149.23","4,170,630.82",0.00,0.00,0.00,0.00,2015-03-24,2015-03-30,2
20150317,MI,"9,861,082.39","13,697.66",0.00,0.00,0.00,0.00,2015-03-17,2015-03-23,2
20150310,MI,"9,860,916.07","13,863.99",0.00,0.00,0.00,0.00,2015-03-10,2015-03-16,2
20150303,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2015-03-03,2015-03-09,2
20150224,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2015-02-24,2015-03-02,2
20150217,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2015-02-17,2015-02-23,2
20150210,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2015-02-10,2015-02-16,2
20150203,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2015-02-03,2015-02-09,2
20150127,MI,"9,859,992.59","14,787.47",0.00,0.00,0.00,0.00,2015-01-27,2015-02-02,2
20150120,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2015-01-20,2015-01-26,2
20150113,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2015-01-13,2015-01-19,2
20150106,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2015-01-06,2015-01-12,2
20141230,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2014-12-30,2015-01-05,2
20141223,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2014-12-23,2014-12-29,2
20141216,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2014-12-16,2014-12-22,2
20141209,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2014-12-09,2014-12-15,2
20141202,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2014-12-02,2014-12-08,2
20141125,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2014-11-25,2014-12-01,2
20141118,MI,"9,735,682.94","139,097.11",0.00,0.00,0.00,0.00,2014-11-18,2014-11-24,2
20141111,MI,"9,735,682.94","139,097.11",0.00,0.00,0.00,0.00,2014-11-11,2014-11-17,2
20141104,MI,"9,725,439.73","149,340.33",0.00,0.00,0.00,0.00,2014-11-04,2014-11-10,2
20141028,MI,"9,725,439.73","149,340.33",0.00,0.00,0.00,0.00,2014-10-28,2014-11-03,2
20141021,MI,"9,725,439.73","149,340.33",0.00,0.00,0.00,0.00,2014-10-21,2014-10-27,2
20141014,MI,"9,725,439.73","149,340.33",0.00,0.00,0.00,0.00,2014-10-14,2014-10-20,2
20141007,MI,"9,725,439.73","149,340.33",0.00,0.00,0.00,0.00,2014-10-07,2014-10-13,2
20140930,MI,"9,725,439.73","149,340.33",0.00,0.00,0.00,0.00,2014-09-30,2014-10-06,2
20140923,MI,"9,725,439.73","149,340.33",0.00,0.00,0.00,0.00,2014-09-23,2014-09-29,2
20140916,MI,"9,725,439.73","149,340.33",0.00,0.00,0.00,0.00,2014-09-16,2014-09-22,2
20140909,MI,"9,717,235.92","157,544.13",0.00,0.00,0.00,0.00,2014-09-09,2014-09-15,2
20140902,MI,"9,641,280.95","233,499.10",0.00,0.00,0.00,0.00,2014-09-02,2014-09-08,2
20140826,MI,"9,330,974.28","543,805.77",0.00,0.00,0.00,0.00,2014-08-26,2014-09-01,2
20140819,MI,"9,629,975.64","244,804.41",0.00,0.00,0.00,0.00,2014-08-19,2014-08-25,2
20140812,MI,"9,629,975.64","244,804.41",0.00,0.00,0.00,0.00,2014-08-12,2014-08-18,2
20140805,MI,"9,756,079.05","118,701.00",0.00,0.00,0.00,0.00,2014-08-05,2014-08-11,2
20140729,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2014-07-29,2014-08-04,2
20140722,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2014-07-22,2014-07-28,2
20140715,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2014-07-15,2014-07-21,2
20140708,MI,"9,874,780.05",0.00,0.00,0.00,0.00,0.00,2014-07-08,2014-07-14,2
