state_census_code,state,sector,observations,employment,members,covered,p_members,p_covered,state_abbreviation,year
58,Georgia,Private,2526,3718418.040266671,105160.2096083333,132430.29900833336,0.028280900791287422,0.03561468794941902,GA,2021
58,Georgia,Private,2330,3868776.11335834,112314.38686666667,128448.06635000002,0.02903098613023758,0.03320121392607689,GA,2022
58,Georgia,Public,655,420554.4991666665,64688.68916666667,88587.05583333335,0.15381760895252228,0.2106434553861618,GA,1983
58,Georgia,Public,554,377636.47249999986,47540.049999999996,77195.04583333335,0.125888392329216,0.20441628992557526,GA,1984
58,Georgia,Public,411,370181.2041666665,56463.77,72235.67666666664,0.15253008902072906,0.19513599574565887,GA,1985
58,Georgia,Public,363,414969.3708333331,55847.13333333332,80039.29333333332,0.13458134233951569,0.19288000464439392,GA,1986
58,Georgia,Public,385,459279.4949999998,83527.92916666667,99182.27416666666,0.181867316365242,0.21595188975334167,GA,1987
58,Georgia,Public,364,433339.89749999973,78232.98000000001,108693.63916666666,0.18053491413593292,0.2508276700973511,GA,1988
58,Georgia,Public,360,451506.9199999998,67331.46666666669,90209.0775,0.1491260975599289,0.19979555904865265,GA,1989
58,Georgia,Public,366,485837.2608333336,60793.45750000001,86269.86249999997,0.12513132393360138,0.1775694638490677,GA,1990
58,Georgia,Public,371,516257.44166666694,53634.84083333333,88673.44583333333,0.10389165580272675,0.17176206409931183,GA,1991
58,Georgia,Public,339,459641.21333333367,53477.53166666667,69749.6525,0.11634624749422073,0.15174803137779236,GA,1992
58,Georgia,Public,376,535705.4733333328,60123.068333333336,73596.65666666668,0.11223157495260239,0.13738268613815308,GA,1993
58,Georgia,Public,439,553511.7681250003,94549.62591666669,111855.58305000002,0.17081773281097412,0.20208348333835602,GA,1994
58,Georgia,Public,600,494290.14608333324,75452.22675833335,89074.95447500004,0.15264764428138733,0.18020783364772797,GA,1995
58,Georgia,Public,425,505885.6791416666,82933.28060833331,102374.57618333331,0.1639368087053299,0.20236702263355255,GA,1996
58,Georgia,Public,483,554640.9557333331,91872.20507500003,110101.74210000006,0.1656426638364792,0.19850993156433105,GA,1997
58,Georgia,Public,484,569638.6798833332,124409.18183333334,141967.13439166668,0.21840016543865204,0.24922312796115875,GA,1998
58,Georgia,Public,431,539212.1488333333,84374.58333333333,111420.14370833333,0.15647752583026886,0.20663507282733917,GA,1999
58,Georgia,Public,402,528112.5877583333,85276.524025,107978.19935000001,0.16147413849830627,0.20446056127548218,GA,2000
58,Georgia,Public,373,519056.00337500003,102147.70605833335,118408.24465833335,0.19679515063762665,0.2281222939491272,GA,2001
58,Georgia,Public,384,534421.9878999997,99399.95049166668,118093.95430833336,0.18599525094032288,0.2209751009941101,GA,2002
58,Georgia,Public,398,565172.1418833331,107695.201425,126771.18761666669,0.19055292010307312,0.2243054360151291,GA,2003
58,Georgia,Public,416,557235.1521249996,103025.64625833332,120727.00329166668,0.18488720059394836,0.21665360033512115,GA,2004
58,Georgia,Public,556,588974.5241666659,71045.9878333333,89386.35312499998,0.12062659114599228,0.1517660766839981,GA,2005
58,Georgia,Public,631,648569.8324750006,61995.90444166666,87944.53093333333,0.09558863192796707,0.13559763133525848,GA,2006
58,Georgia,Public,660,706652.7486666661,88965.26749166666,105542.93260833333,0.12589672207832336,0.14935614168643951,GA,2007
58,Georgia,Public,638,711894.5781916665,61989.50503333331,81806.55631666668,0.08707680553197861,0.11491386592388153,GA,2008
58,Georgia,Public,609,681682.9462249996,88778.16930000001,119417.85972500003,0.13023380935192108,0.17518094182014465,GA,2009
58,Georgia,Public,624,666034.4130416672,73752.2066666667,96906.03515833334,0.11073333024978638,0.14549703896045685,GA,2010
58,Georgia,Public,603,686662.3255249995,67916.66495833333,85103.62145,0.09890838712453842,0.12393809854984283,GA,2011
58,Georgia,Public,574,665936.6960416671,70000.61086666667,87114.33069999998,0.10511601716279984,0.13081473112106323,GA,2012
58,Georgia,Public,642,723115.856641667,84352.04005000004,107772.1976416667,0.11665079742670059,0.149038627743721,GA,2013
58,Georgia,Public,553,622560.9078166662,74263.80388333333,82405.14328333334,0.11928761005401611,0.13236479461193085,GA,2014
58,Georgia,Public,556,606962.5072500003,70027.531,90615.78639166664,0.11537373065948486,0.14929388463497162,GA,2015
58,Georgia,Public,522,593947.2950750006,70408.69456666666,92330.92769166664,0.11854367703199387,0.15545307099819183,GA,2016
58,Georgia,Public,606,701298.1463833329,82791.66222500001,100450.01369999998,0.11805487424135208,0.14323438704013824,GA,2017
58,Georgia,Public,580,690895.3873416662,98219.22596666665,122068.53884166665,0.14216221868991852,0.17668165266513824,GA,2018
58,Georgia,Public,542,661939.8116999994,60373.047083333324,75197.98411666666,0.09120624512434006,0.11360245198011398,GA,2019
58,Georgia,Public,467,638026.9685749998,89784.13360000002,120568.80541666668,0.14072152972221375,0.18897132575511932,GA,2020
58,Georgia,Public,489,685736.5404000002,105621.33013333332,122977.64670833333,0.1540261059999466,0.1793365776538849,GA,2021
58,Georgia,Public,416,657955.1861083334,88020.81441666666,115386.43274999998,0.1337793469429016,0.17537125945091248,GA,2022
58,Georgia,Total,3526,2251023.718333322,267041.1133333334,345076.2158333335,0.11863096058368683,0.15329745411872864,GA,1983
58,Georgia,Total,3353,2336510.1883333265,238011.6808333333,296224.1875000001,0.10186631232500076,0.12678061425685883,GA,1984
58,Georgia,Total,2598,2389005.1316666678,239519.66583333333,273069.00416666677,0.10025916993618011,0.11430239677429199,GA,1985
58,Georgia,Total,2235,2555296.7825000007,242638.20416666678,297798.7208333335,0.09495499730110168,0.11654173582792282,GA,1986
58,Georgia,Total,2235,2663950.195000002,253388.59833333344,288792.80250000017,0.09511762112379074,0.10840773582458496,GA,1987
58,Georgia,Total,2229,2659400.4516666657,280593.0916666665,330626.75916666625,0.10550990700721741,0.12432379275560379,GA,1988
58,Georgia,Total,2211,2784456.4508333374,247668.04666666666,286024.65333333326,0.0889466404914856,0.10272189974784851,GA,1989
58,Georgia,Total,2084,2795507.0624999986,190224.87166666664,235689.71749999988,0.06804664433002472,0.08431018143892288,GA,1990
58,Georgia,Total,1977,2767164.3158333376,187499.72583333333,244118.64999999997,0.06775879859924316,0.0882197916507721,GA,1991
58,Georgia,Total,2024,2807955.7649999987,202974.2708333333,230357.0716666667,0.07228542119264603,0.08203728497028351,GA,1992
58,Georgia,Total,2004,2865586.0241666706,190918.2375,226004.93916666668,0.06662449985742569,0.07886866480112076,GA,1993
58,Georgia,Total,2443,3069678.7101999987,244125.10251666672,287946.0392166668,0.07952789962291718,0.09380331635475159,GA,1994
58,Georgia,Total,3833,3119931.098066655,211228.2916083332,237383.39304166654,0.06770286709070206,0.07608610391616821,GA,1995
58,Georgia,Total,2627,3149923.34715833,242060.80168333335,285500.60325,0.07684656977653503,0.09063731878995895,GA,1996
58,Georgia,Total,2821,3348803.6118333316,238141.43542499995,267524.68618333334,0.07111239433288574,0.07988664507865906,GA,1997
58,Georgia,Total,2859,3453272.150924995,256810.14434999993,289005.2132333333,0.07436718791723251,0.08369024842977524,GA,1998
58,Georgia,Total,2743,3483475.0147833396,252591.27712499994,312960.04463333316,0.07251129299402237,0.0898413360118866,GA,1999
58,Georgia,Total,2706,3632438.5241249986,228134.0081916667,266990.8547750001,0.06280464679002762,0.0735018253326416,GA,2000
58,Georgia,Total,2556,3615099.505625,261255.21879166667,299796.6988833333,0.07226777821779251,0.08292903006076813,GA,2001
58,Georgia,Total,2578,3611145.5596750034,218089.0699833333,253412.90766666658,0.0603933185338974,0.07017521560192108,GA,2002
58,Georgia,Total,2537,3703409.4103416675,249191.71142499996,297972.06781666656,0.06728710979223251,0.08045884966850281,GA,2003
58,Georgia,Total,2752,3773441.495366663,242188.57370000007,282312.86433333345,0.06418240815401077,0.07481575012207031,GA,2004
58,Georgia,Total,3449,3764600.367199999,189971.21085833333,226090.97344166666,0.0504625178873539,0.06005709990859032,GA,2005
58,Georgia,Total,3802,3973750.955625002,175801.9599416667,229687.90546666665,0.044240809977054596,0.05780128389596939,GA,2006
58,Georgia,Total,3846,4181194.1842750106,185589.70556666673,225768.78874166674,0.04438677057623863,0.0539962463080883,GA,2007
58,Georgia,Total,3602,4083578.076641666,150694.955925,189287.5637833333,0.03690267354249954,0.046353358775377274,GA,2008
58,Georgia,Total,3417,3869369.789733324,176670.40192500004,226484.63367499993,0.04565870016813278,0.05853269249200821,GA,2009
58,Georgia,Total,3471,3792127.5829333356,153309.09561666672,191330.13648333336,0.04042825475335121,0.05045456066727638,GA,2010
58,Georgia,Total,3367,3878157.131041664,153619.32484166676,186436.20380833335,0.03961142525076866,0.04807339981198311,GA,2011
58,Georgia,Total,3310,3912100.276183346,170725.82293333331,210047.7000083333,0.04364045336842537,0.0536917969584465,GA,2012
58,Georgia,Total,3466,3956287.5013750046,208412.11617500003,247575.44017500003,0.052678707987070084,0.06257771700620651,GA,2013
58,Georgia,Total,3406,3931198.3741166703,169623.92070833335,193055.59357499998,0.04314814507961273,0.049108587205410004,GA,2014
58,Georgia,Total,3501,4018507.2345000017,161720.22868333335,205274.53715000016,0.040243856608867645,0.05108228698372841,GA,2015
58,Georgia,Total,3585,4250119.251358338,164360.14240000004,209844.61365000004,0.038671888411045074,0.0493738166987896,GA,2016
58,Georgia,Total,3665,4339236.66828333,172589.42069166663,216957.6921416666,0.03977414220571518,0.04999904707074165,GA,2017
58,Georgia,Total,3626,4466531.372925,200070.25097499994,247747.1165999999,0.044793203473091125,0.055467452853918076,GA,2018
58,Georgia,Total,3531,4416491.650508333,179543.61682499998,222152.67539999998,0.04065299406647682,0.0503007136285305,GA,2019
58,Georgia,Total,2951,4174060.2777666682,194261.47175000003,271317.1415416668,0.04654017090797424,0.06500077247619629,GA,2020
58,Georgia,Total,3015,4404154.580666672,210781.5397416666,255407.9457166666,0.04785970598459244,0.05799250304698944,GA,2021
58,Georgia,Total,2746,4526731.299466659,200335.2012833332,243834.49909999993,0.04425603896379471,0.0538654662668705,GA,2022
59,Florida,Priv. Construction,328,247994.09499999983,38668.78583333333,47231.18583333333,0.15592624247074127,0.19045285880565643,FL,1983
59,Florida,Priv. Construction,392,297338.21250000014,29700.104166666668,31079.18666666667,0.09988660365343094,0.10452469438314438,FL,1984
59,Florida,Priv. Construction,532,335315.07583333325,28577.781666666666,32629.748333333333,0.08522665500640869,0.09731070697307587,FL,1985
59,Florida,Priv. Construction,566,354995.6708333332,28760.37333333332,32783.45416666666,0.08101612329483032,0.09234888106584549,FL,1986
59,Florida,Priv. Construction,576,358708.4083333335,21448.040000000005,25300.28916666667,0.059792410582304,0.07053162902593613,FL,1987
59,Florida,Priv. Construction,616,390703.96416666656,16824.89416666667,22698.89583333333,0.04306302219629288,0.05809742957353592,FL,1988
59,Florida,Priv. Construction,565,349311.80833333323,16704.42666666667,18501.736666666668,0.047820962965488434,0.05296625196933746,FL,1989
59,Florida,Priv. Construction,477,302861.4266666669,15596.246666666666,16865.603333333333,0.05149631202220917,0.05568752437829971,FL,1990
59,Florida,Priv. Construction,440,302507.1625000001,14616.070000000002,16588.386666666665,0.04831644147634506,0.054836343973875046,FL,1991
59,Florida,Priv. Construction,357,260463.35333333327,16151.7675,17469.7825,0.06201167032122612,0.06707193702459335,FL,1992
59,Florida,Priv. Construction,369,282699.6149999998,12133.591666666667,14179.109166666667,0.042920440435409546,0.05015609785914421,FL,1993
59,Florida,Priv. Construction,375,306731.32708333345,19192.773125,23057.185275,0.0625719353556633,0.0751706212759018,FL,1994
59,Florida,Priv. Construction,354,311064.9101749999,12936.220125,18474.05865,0.04158688336610794,0.05938972160220146,FL,1995
59,Florida,Priv. Construction,399,351479.7152833331,19135.752675,21216.59506666667,0.05444340407848358,0.060363639146089554,FL,1996
59,Florida,Priv. Construction,399,358108.3643583337,21074.39895833333,22652.96234999999,0.05884922295808792,0.06325728446245193,FL,1997
59,Florida,Priv. Construction,474,422486.84012500016,17546.880941666666,21894.355325,0.04153237119317055,0.05182257294654846,FL,1998
59,Florida,Priv. Construction,492,433527.24755,19079.50700833333,23879.67978333333,0.04400993883609772,0.055082302540540695,FL,1999
59,Florida,Priv. Construction,506,431537.0461333337,20338.440508333333,22678.374008333332,0.04713023081421852,0.05255255475640297,FL,2000
59,Florida,Priv. Construction,502,441624.63140833366,18841.471566666667,23198.748775,0.042663995176553726,0.05253046751022339,FL,2001
59,Florida,Priv. Construction,533,479542.1019999995,16328.190191666667,22174.207799999996,0.03404954448342323,0.04624037817120552,FL,2002
59,Florida,Priv. Construction,537,506062.8348166661,22405.677875000005,25184.70673333334,0.04427449777722359,0.04976596683263779,FL,2003
59,Florida,Priv. Construction,555,560629.9075750002,16725.775975,19718.519733333338,0.029833899810910225,0.035172078758478165,FL,2004
59,Florida,Priv. Construction,588,619535.488341667,22901.611449999997,26667.870908333327,0.03696577996015549,0.04304494336247444,FL,2005
59,Florida,Priv. Construction,656,693484.0534499998,21783.42399166667,24043.784025,0.03141157329082489,0.03467099741101265,FL,2006
59,Florida,Priv. Construction,571,632113.9229666662,20692.817800000004,24185.337333333337,0.03273589909076691,0.038261041045188904,FL,2007
59,Florida,Priv. Construction,443,520346.89432500006,19124.083575,21517.07839166667,0.03675256669521332,0.04135141149163246,FL,2008
59,Florida,Priv. Construction,339,401568.3271333333,4671.943841666666,7102.780391666666,0.01163424365222454,0.01768760196864605,FL,2009
59,Florida,Priv. Construction,306,372862.8980083334,9508.554641666668,10751.90325,0.025501476600766182,0.028836077079176903,FL,2010
59,Florida,Priv. Construction,300,369665.1483833335,16998.73699166667,18201.844833333333,0.04598414897918701,0.04923873767256737,FL,2011
59,Florida,Priv. Construction,295,369639.1236750001,8881.765091666664,8881.765091666664,0.02402820624411106,0.02402820624411106,FL,2012
59,Florida,Priv. Construction,286,356604.3719666668,15206.362166666666,18647.735008333333,0.04264210909605026,0.05229250341653824,FL,2013
59,Florida,Priv. Construction,368,469364.44779166667,13994.914933333332,15342.451749999998,0.029816733673214912,0.0326877161860466,FL,2014
59,Florida,Priv. Construction,399,492624.76509166695,10847.593791666668,16829.938799999996,0.022019993513822556,0.034163810312747955,FL,2015
59,Florida,Priv. Construction,398,490104.67490833363,15235.054466666666,18579.353483333332,0.031085306778550148,0.037908948957920074,FL,2016
59,Florida,Priv. Construction,417,527456.0013833335,26511.631758333337,27796.798800000004,0.050263211131095886,0.052699748426675797,FL,2017
59,Florida,Priv. Construction,432,575599.0371666668,10868.19685,15452.307758333334,0.01888154074549675,0.02684561163187027,FL,2018
59,Florida,Priv. Construction,404,555716.8530250004,18408.282908333334,24693.242658333333,0.033125292509794235,0.044434934854507446,FL,2019
59,Florida,Priv. Construction,403,599357.954691667,20547.048091666664,26365.609883333327,0.034281764179468155,0.04398975521326065,FL,2020
59,Florida,Priv. Construction,440,628783.8108833322,11382.022391666665,14224.832208333333,0.01810164749622345,0.022622771561145782,FL,2021
59,Florida,Priv. Construction,451,684247.2306666658,10277.365641666665,10277.365641666665,0.015019959770143032,0.015019959770143032,FL,2022
59,Florida,Priv. Manufacturing,697,489567.11000000034,55446.3975,67794.81999999999,0.11325597018003464,0.1384791135787964,FL,1983
59,Florida,Priv. Manufacturing,727,515955.8225000008,53935.5625,66800.34083333334,0.10453523695468903,0.1294691115617752,FL,1984
59,Florida,Priv. Manufacturing,895,545420.6750000009,44651.69833333333,56065.73916666667,0.08186653256416321,0.10279357433319092,FL,1985
59,Florida,Priv. Manufacturing,900,563638.113333334,53893.479999999996,61174.00833333333,0.09561716765165329,0.10853419452905655,FL,1986
59,Florida,Priv. Manufacturing,998,619467.9208333343,48191.12666666666,56295.03416666666,0.0777943879365921,0.09087643027305603,FL,1987
59,Florida,Priv. Manufacturing,982,604971.6866666664,37468.348333333335,49454.40833333335,0.061934053897857666,0.0817466527223587,FL,1988
59,Florida,Priv. Manufacturing,1012,637697.0716666663,35299.355,49031.56,0.05535442382097244,0.07688847929239273,FL,1989
59,Florida,Priv. Manufacturing,976,627844.0691666667,50816.78083333334,61975.3091666667,0.08093854039907455,0.09871130436658859,FL,1990
59,Florida,Priv. Manufacturing,863,588334.8616666669,39046.6075,47251.01083333333,0.066367998719215393,0.08031312376260757,FL,1991
59,Florida,Priv. Manufacturing,728,529369.6358333334,27807.034166666665,34241.67583333333,0.05252857878804207,0.06468386948108673,FL,1992
59,Florida,Priv. Manufacturing,744,549928.6791666666,32977.586666666684,41031.775,0.059967026114463806,0.07461290061473846,FL,1993
59,Florida,Priv. Manufacturing,676,528880.8067166664,27151.99073333333,32810.65030833334,0.05133858323097229,0.06203789263963699,FL,1994
59,Florida,Priv. Manufacturing,605,512248.0865833331,29773.662949999998,33038.903841666666,0.058123521506786346,0.06449785828590393,FL,1995
59,Florida,Priv. Manufacturing,580,508136.9224583333,40586.227049999994,46468.99859166665,0.07987262308597565,0.09144975990056992,FL,1996
59,Florida,Priv. Manufacturing,647,571623.0183583336,25910.50218333333,33502.80268333333,0.04532795399427414,0.058609962463378906,FL,1997
59,Florida,Priv. Manufacturing,626,551095.807166667,29783.965383333336,42466.10714999999,0.05404498800635338,0.07705757766962051,FL,1998
59,Florida,Priv. Manufacturing,633,549263.7456749995,20559.804341666666,27010.68,0.03743157163262367,0.049176156520843506,FL,1999
59,Florida,Priv. Manufacturing,693,596382.3579583329,25888.859258333334,31691.330791666674,0.043409835547208786,0.05313928425312042,FL,2000
59,Florida,Priv. Manufacturing,627,558567.3691166667,20546.53085,22161.128008333333,0.0367843396961689,0.03967494145035744,FL,2001
59,Florida,Priv. Manufacturing,552,493742.9139083333,15901.809766666667,21282.273358333332,0.03220665827393532,0.04310395568609238,FL,2002
59,Florida,Priv. Manufacturing,500,470742.6822666675,13516.823608333332,21394.061125,0.028713826090097427,0.045447465032339096,FL,2003
59,Florida,Priv. Manufacturing,433,431583.93854166655,9663.930291666667,14778.032233333335,0.022391773760318756,0.034241385757923126,FL,2004
59,Florida,Priv. Manufacturing,465,476679.0175083333,15051.734516666666,18627.094375,0.0315762460231781,0.03907680884003639,FL,2005
59,Florida,Priv. Manufacturing,466,488743.3908166664,11818.263341666665,16902.966408333334,0.02418091706931591,0.034584540873765945,FL,2006
59,Florida,Priv. Manufacturing,420,455867.1801666666,12935.021641666666,14804.648191666665,0.02837453968822956,0.0324757918715477,FL,2007
59,Florida,Priv. Manufacturing,390,451066.32712499966,11655.088358333333,15733.565883333331,0.02583896741271019,0.03488082438707352,FL,2008
59,Florida,Priv. Manufacturing,359,421486.4912666668,10613.439533333332,15325.510175,0.02518097124993801,0.03636062145233154,FL,2009
59,Florida,Priv. Manufacturing,346,406916.6219416667,10094.590675000001,13478.238691666667,0.024807516485452652,0.03312285244464874,FL,2010
59,Florida,Priv. Manufacturing,310,376119.7509999998,14275.467975000003,16552.5723,0.03795458376407623,0.044008783996105194,FL,2011
59,Florida,Priv. Manufacturing,326,391270.42003333353,14131.392241666666,17540.117991666662,0.03611668944358826,0.0448286309838295,FL,2012
59,Florida,Priv. Manufacturing,306,379726.14503333316,8496.325358333333,14897.108408333334,0.022374875843524933,0.03923118859529495,FL,2013
59,Florida,Priv. Manufacturing,311,389996.48058333324,13381.228766666665,15560.353474999998,0.03431115299463272,0.03989870101213455,FL,2014
59,Florida,Priv. Manufacturing,345,411121.56960833323,22548.709375,25061.087241666664,0.05484681576490402,0.06095784902572632,FL,2015
59,Florida,Priv. Manufacturing,356,427720.4804416663,13266.353725,15503.240341666668,0.031016409397125244,0.03624619543552399,FL,2016
59,Florida,Priv. Manufacturing,381,467372.82574166666,10154.440075,14143.612658333333,0.021726638078689575,0.030261948704719543,FL,2017
59,Florida,Priv. Manufacturing,341,440157.4604083335,14385.693983333333,15475.094074999999,0.03268306329846382,0.03515808656811714,FL,2018
59,Florida,Priv. Manufacturing,345,452193.5982666664,4058.9946083333334,5343.9318,0.008976232260465622,0.011817796155810356,FL,2019
59,Florida,Priv. Manufacturing,287,419428.7492,17152.65895,21148.600625000003,0.040895286947488785,0.050422392785549164,FL,2020
59,Florida,Priv. Manufacturing,321,451893.85230833344,15178.632916666667,15178.632916666667,0.03358893468976021,0.03358893468976021,FL,2021
59,Florida,Priv. Manufacturing,292,434446.34571666695,10013.541741666666,11297.156108333333,0.023048972710967064,0.02600357122719288,FL,2022
59,Florida,Private,4592,3252152.745833323,229813.22166666653,295335.4416666669,0.07066494971513748,0.09081228822469711,FL,1983
59,Florida,Private,4742,3438384.804999994,204560.33833333332,255248.50083333332,0.05949314683675766,0.07423499971628189,FL,1984
59,Florida,Private,5929,3651652.6833333294,195247.2024999999,239431.7883333332,0.05346817523241043,0.06556805968284607,FL,1985
59,Florida,Private,6321,3878488.9358333186,193384.1558333333,234795.15916666662,0.049860697239637375,0.06053779274225235,FL,1986
59,Florida,Private,6795,4128362.7691666703,186700.58583333335,226638.1316666666,0.04522388055920601,0.05489782243967056,FL,1987
59,Florida,Private,6944,4282115.775000033,190819.03333333333,241238.74833333347,0.04456185922026634,0.05633634328842163,FL,1988
59,Florida,Private,7005,4308527.855833339,154504.06999999992,209180.58083333334,0.03586006164550781,0.04855035990476608,FL,1989
59,Florida,Private,6922,4384604.156666662,186704.1558333333,230985.56166666662,0.04258175939321518,0.052681051194667816,FL,1990
59,Florida,Private,6339,4294053.6216666745,178648.4316666665,240885.24166666644,0.041603680700063705,0.056097399443387985,FL,1991
59,Florida,Private,5931,4275683.3775,175591.98416666657,229628.91583333316,0.04106758534908295,0.05370578169822693,FL,1992
59,Florida,Private,6060,4519767.458333337,174130.1250000001,224483.3991666667,0.038526345044374466,0.04966702312231064,FL,1993
59,Florida,Private,5988,4644031.833341678,193669.2622916665,259464.3291583331,0.04170282930135727,0.05587048828601837,FL,1994
59,Florida,Private,5578,4714909.469816673,162673.6076333333,212956.42454166667,0.03450195863842964,0.04516660049557686,FL,1995
59,Florida,Private,5595,4854573.219525004,183816.0904166667,239711.5355750002,0.03786452114582062,0.04937849938869476,FL,1996
59,Florida,Private,5768,5057543.49446668,162525.20550833325,213220.47167499986,0.03213520720601082,0.04215890169143677,FL,1997
59,Florida,Private,5952,5208080.564058321,164796.75796666674,219784.56251666648,0.03164251148700714,0.042200684547424316,FL,1998
59,Florida,Private,6150,5363460.419316651,180971.35292499996,232335.5593666667,0.033741530030965805,0.04331821948289871,FL,1999
59,Florida,Private,6464,5519493.454508338,182695.49256666657,232793.8110083333,0.03310004621744156,0.042176663875579834,FL,2000
59,Florida,Private,6311,5605679.402266667,194920.75779999993,256579.3148416666,0.03477201238274574,0.045771315693855286,FL,2001
59,Florida,Private,6148,5522829.977141668,152967.30080833336,207795.13149166675,0.02769726701080799,0.03762475773692131,FL,2002
59,Florida,Private,6046,5680666.739466695,188386.9252416667,251030.11269166684,0.03316282108426094,0.04419025406241417,FL,2003
59,Florida,Private,5884,5898149.646091675,166353.86257499995,218273.63343333342,0.02820441499352455,0.03700713813304901,FL,2004
59,Florida,Private,6105,6307445.653324986,159481.21450833333,210684.06704166674,0.025284595787525177,0.03340243920683861,FL,2005
59,Florida,Private,6276,6601616.736183324,154150.41329166674,195509.41567500005,0.02335040271282196,0.029615383595228195,FL,2006
59,Florida,Private,6102,6644514.78664165,165857.60005000004,200789.03615000003,0.024961581453680992,0.030218765139579773,FL,2007
59,Florida,Private,5590,6370894.748366697,146345.9764166666,192747.2286999999,0.022971024736762047,0.030254341661930084,FL,2008
59,Florida,Private,5113,5933726.220341664,118497.97271666671,151654.5635416667,0.01997024565935135,0.025558065623044968,FL,2009
59,Florida,Private,5108,5952139.506566688,139304.73087499995,187388.53454166668,0.023404143750667572,0.031482551246881485,FL,2010
59,Florida,Private,5107,6187862.915441657,171254.65170833332,209048.92069999996,0.027675896883010864,0.03378370404243469,FL,2011
59,Florida,Private,5268,6471756.567049995,156660.68170833332,211713.23588333343,0.024206824600696564,0.03271341323852539,FL,2012
59,Florida,Private,5326,6595366.166183353,153413.51747499997,211587.01181666675,0.023260803893208504,0.03208116069436073,FL,2013
59,Florida,Private,5569,7007093.822291641,178326.15436666663,242344.27355833325,0.025449374690651894,0.034585561603307724,FL,2014
59,Florida,Private,5685,6839409.445483347,227519.97285,306596.17869166675,0.03326602652668953,0.04482787474989891,FL,2015
59,Florida,Private,5833,7017797.502899994,177941.36917499997,237888.5783249999,0.025355728343129158,0.033897895365953445,FL,2016
59,Florida,Private,5991,7485263.93133336,202727.69070000012,257092.87561666677,0.02708357200026512,0.03434653580188751,FL,2017
59,Florida,Private,5788,7578388.173666664,180172.38861666658,241101.43117499983,0.02377449907362461,0.0318143405020237,FL,2018
59,Florida,Private,5664,7628783.334416696,232523.7412,287567.979225,0.03047979436814785,0.037695128470659256,FL,2019
59,Florida,Private,4788,7047489.929466665,251539.9925250001,317014.3374583335,0.03569214046001434,0.04498258978128433,FL,2020
59,Florida,Private,5311,7612896.923208316,211194.8691000001,252796.99698333343,0.027741722762584686,0.03320641443133354,FL,2021
59,Florida,Private,5289,8000272.07604166,174966.25766666667,220315.78044166675,0.02187003754079342,0.027538536116480827,FL,2022
59,Florida,Public,851,599029.7133333336,163936.22750000007,237516.71000000002,0.27366960048675537,0.39650237560272217,FL,1983
59,Florida,Public,923,672626.8141666658,179210.40250000003,268187.6400000001,0.26643362641334534,0.39871683716773987,FL,1984
59,Florida,Public,1097,680693.0974999993,199922.03500000003,276301.33416666684,0.2937036454677582,0.40591177344322205,FL,1985
59,Florida,Public,1209,734232.8308333339,201528.57666666663,287133.43666666665,0.2744750380516052,0.39106592535972595,FL,1986
59,Florida,Public,1178,701618.5750000005,174784.37833333318,267423.3066666665,0.2491159439086914,0.3811519742012024,FL,1987
59,Florida,Public,1252,763090.2541666668,202996.24999999994,298281.01749999984,0.26601865887641907,0.3908856213092804,FL,1988
59,Florida,Public,1351,816068.9791666656,215127.52833333352,299741.4125000001,0.26361438632011414,0.3672991096973419,FL,1989
59,Florida,Public,1414,875227.676666668,234839.1600000001,319819.7174999999,0.2683177888393402,0.3654131591320038,FL,1990
59,Florida,Public,1334,891084.8708333337,270322.0066666669,380592.2275000001,0.30336281657218933,0.42711108922958374,FL,1991
59,Florida,Public,1278,921912.7650000012,240442.2408333331,339962.73583333334,0.2608080208301544,0.36875802278518677,FL,1992
59,Florida,Public,1234,926074.9458333333,245743.04583333337,358758.96749999997,0.2653597891330719,0.3873973488807678,FL,1993
59,Florida,Public,1154,872330.8565416671,258350.67744999993,347815.2510250001,0.29616135358810425,0.3987194299697876,FL,1994
59,Florida,Public,1103,926500.9436666667,249671.09083333338,345204.4797500003,0.2694774270057678,0.37258943915367126,FL,1995
59,Florida,Public,1057,908159.3784166673,245943.40352500018,328735.5958166667,0.27081525325775146,0.3619800806045532,FL,1996
59,Florida,Public,996,852423.5929749997,240460.79400000008,319896.13185,0.2820907235145569,0.3752783536911011,FL,1997
59,Florida,Public,1016,865940.9126583332,243013.40426666665,318581.0793666665,0.2806350886821747,0.36790162324905396,FL,1998
59,Florida,Public,1054,899348.7110333332,228835.5615833332,311052.12509166665,0.254445880651474,0.3458637595176697,FL,1999
59,Florida,Public,1031,879244.4983333336,250921.75583333347,320804.70715833333,0.2853833734989166,0.3648640513420105,FL,2000
59,Florida,Public,1001,870726.7392999999,231668.0519500002,297883.2535083335,0.26606285572052,0.34210875630378723,FL,2001
59,Florida,Public,996,881613.2637583342,216849.6165500001,276704.28842500004,0.24596910178661346,0.31386131048202515,FL,2002
59,Florida,Public,1027,970973.3344416672,218792.59390833334,306004.83050833334,0.22533327341079712,0.31515267491340637,FL,2003
59,Florida,Public,1039,1044738.4044000008,247864.78152499997,314602.07592500007,0.23725056648254395,0.3011299967765808,FL,2004
59,Florida,Public,1059,1081407.8547999999,241512.11575000003,320947.6712666663,0.22333119809627533,0.2967868745326996,FL,2005
59,Florida,Public,1027,1074130.1110166658,242807.4880916668,301840.6229166666,0.22605034708976746,0.28100937604904175,FL,2006
