tag_id,event_id,visible,timestamp,location_long,location_lat,ground_speed,height_above_ellipsoid,algorithm_marked_outlier,manually_marked_outlier,study_name
Maxwell-Tag,3544790396,TRUE,2017-08-01T06:25:26Z,-4.837937,50.510883,792,37.68,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790397,TRUE,2017-08-01T06:28:32Z,-4.837864,50.511013,0,37.51,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790398,TRUE,2017-08-01T07:12:47Z,-4.838361,50.510498,1224,31.72,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790399,TRUE,2017-08-01T07:16:02Z,-4.838577,50.510475,972,7.9,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790400,TRUE,2017-08-01T07:58:19Z,-4.838316,50.510422,252,47.89,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790401,TRUE,2017-08-01T08:01:36Z,-4.837927,50.510567,900,29.29,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790402,TRUE,2017-08-01T08:14:17Z,-4.837793,50.510365,1080,21.63,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790403,TRUE,2017-08-01T08:17:26Z,-4.837585,50.510113,1080,46.59,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790404,TRUE,2017-08-01T09:13:18Z,-4.838315,50.510345,504,45.87,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790405,TRUE,2017-08-01T09:18:03Z,-4.838483,50.51054,0,24.21,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790406,TRUE,2017-08-01T18:43:19Z,-4.838884,50.510719,1620,32.12,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790407,TRUE,2017-08-01T18:46:20Z,-4.838904,50.51083,0,27.56,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790408,TRUE,2017-08-01T19:17:11Z,-4.83847,50.510517,972,21.62,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790409,TRUE,2017-08-01T19:20:18Z,-4.838307,50.510399,1728,56.35,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790410,TRUE,2017-08-01T21:22:21Z,-4.838287,50.509922,1224,48.55,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790411,TRUE,2017-08-01T21:27:20Z,-4.838098,50.508846,2484,86.62,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790412,TRUE,2017-08-01T21:43:35Z,-4.838548,50.509308,2196,57.96,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790413,TRUE,2017-08-01T21:46:40Z,-4.838605,50.509335,3888,41.97,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790414,TRUE,2017-08-01T21:49:45Z,-4.838621,50.509991,7380,11.27,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790415,TRUE,2017-08-01T21:52:49Z,-4.838378,50.510601,0,22.96,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790416,TRUE,2017-08-01T22:02:07Z,-4.838544,50.510765,972,28.83,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790417,TRUE,2017-08-01T22:05:12Z,-4.838171,50.510105,5904,54.49,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790418,TRUE,2017-08-01T22:14:26Z,-4.838444,50.509956,3096,74.42,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790419,TRUE,2017-08-01T22:17:30Z,-4.838808,50.510628,4968,20.97,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790420,TRUE,2017-08-01T23:15:23Z,-4.838424,50.510529,324,37.64,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790421,TRUE,2017-08-01T23:18:27Z,-4.838377,50.510422,720,19.01,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790422,TRUE,2017-08-01T23:58:53Z,-4.838223,50.510811,576,90.62,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790423,TRUE,2017-08-02T00:02:05Z,-4.838328,50.510517,504,40.48,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790424,TRUE,2017-08-02T00:05:10Z,-4.838171,50.510555,2988,52.94,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790425,TRUE,2017-08-02T04:03:26Z,-4.838095,50.509869,3888,58.44,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790426,TRUE,2017-08-02T04:07:43Z,-4.838072,50.509731,1476,56.93,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790427,TRUE,2017-08-02T04:22:53Z,-4.837947,50.510139,2016,88.14,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790428,TRUE,2017-08-02T04:26:15Z,-4.837708,50.510147,1080,49.05,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790429,TRUE,2017-08-02T04:42:06Z,-4.838148,50.51025,648,66.63,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790430,TRUE,2017-08-02T04:45:08Z,-4.83832,50.510433,0,32.19,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790431,TRUE,2017-08-02T14:52:44Z,-4.837942,50.510365,360,38.29,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790432,TRUE,2017-08-02T14:55:52Z,-4.837177,50.51009,144,21.65,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790433,TRUE,2017-08-02T15:17:00Z,-4.838335,50.510506,792,23.21,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790434,TRUE,2017-08-02T15:21:11Z,-4.838408,50.510525,2772,56.5,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790435,TRUE,2017-08-02T21:27:19Z,-4.838297,50.510246,3204,85.98,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790436,TRUE,2017-08-02T21:30:43Z,-4.838685,50.509834,1044,39.19,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790437,TRUE,2017-08-02T21:55:08Z,-4.838397,50.510345,900,27.81,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790438,TRUE,2017-08-02T21:59:55Z,-4.839244,50.510708,1656,30.37,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790439,TRUE,2017-08-02T23:05:03Z,-4.839091,50.510487,2124,32.33,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790440,TRUE,2017-08-02T23:08:25Z,-4.838406,50.510384,432,6.38,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790441,TRUE,2017-08-02T23:30:28Z,-4.839151,50.51091,1188,41.93,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790442,TRUE,2017-08-02T23:33:30Z,-4.838791,50.511074,0,23.89,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790443,TRUE,2017-08-02T23:39:33Z,-4.839389,50.51086,3204,14.8,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790444,TRUE,2017-08-02T23:42:36Z,-4.839504,50.510666,4572,20.89,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790445,TRUE,2017-08-02T23:51:46Z,-4.838768,50.51049,648,37.24,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790446,TRUE,2017-08-02T23:54:55Z,-4.838584,50.510414,1296,39.89,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790447,TRUE,2017-08-02T23:58:05Z,-4.838567,50.510273,1044,23.87,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790448,TRUE,2017-08-03T00:01:10Z,-4.838618,50.510319,36,41.31,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790449,TRUE,2017-08-03T00:04:13Z,-4.838692,50.510212,864,30.08,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790450,TRUE,2017-08-03T00:07:29Z,-4.838537,50.51038,2520,4.91,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790451,TRUE,2017-08-03T00:10:36Z,-4.83845,50.510357,3960,11.39,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790452,TRUE,2017-08-03T01:37:46Z,-4.838331,50.510521,1188,33.81,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790453,TRUE,2017-08-03T01:40:51Z,-4.838388,50.510551,1728,24.52,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790454,TRUE,2017-08-03T03:24:06Z,-4.838485,50.510704,6444,36.12,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790455,TRUE,2017-08-03T03:27:11Z,-4.838389,50.510231,1980,48.27,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790456,TRUE,2017-08-03T04:35:09Z,-4.838344,50.510494,432,27.21,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790457,TRUE,2017-08-03T04:38:16Z,-4.838314,50.510601,0,31.61,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790458,TRUE,2017-08-03T05:07:13Z,-4.839018,50.510635,1656,50.83,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790459,TRUE,2017-08-03T05:10:20Z,-4.83906,50.510612,4644,27.74,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790460,TRUE,2017-08-03T05:31:48Z,-4.839262,50.510792,1080,39.89,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790461,TRUE,2017-08-03T05:34:56Z,-4.839363,50.51088,1440,28.67,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790462,TRUE,2017-08-03T05:54:30Z,-4.838728,50.510597,1548,17.65,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790463,TRUE,2017-08-03T05:58:08Z,-4.838276,50.510429,3060,34.11,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790464,TRUE,2017-08-03T12:49:55Z,-4.838328,50.510601,900,44.36,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790465,TRUE,2017-08-03T13:28:04Z,-4.837541,50.510609,540,38.75,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790466,TRUE,2017-08-03T13:46:43Z,-4.837881,50.510647,648,34.71,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790467,TRUE,2017-08-03T13:49:51Z,-4.837716,50.510368,1476,-11.18,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790468,TRUE,2017-08-03T14:21:06Z,-4.8381,50.510395,1188,49.52,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790469,TRUE,2017-08-03T14:24:11Z,-4.838381,50.510464,468,26.67,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790470,TRUE,2017-08-03T21:18:04Z,-4.838291,50.510258,2196,38.74,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790471,TRUE,2017-08-03T21:21:12Z,-4.838185,50.510143,0,47.15,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790472,TRUE,2017-08-03T22:40:07Z,-4.838291,50.510437,2160,53.52,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790473,TRUE,2017-08-03T22:43:18Z,-4.838391,50.510437,648,71.22,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790474,TRUE,2017-08-03T23:57:06Z,-4.838424,50.510544,5904,27.65,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790475,TRUE,2017-08-04T00:00:18Z,-4.838287,50.510296,0,49.34,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790476,TRUE,2017-08-04T00:03:27Z,-4.838374,50.510109,0,35.16,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790477,TRUE,2017-08-04T01:34:11Z,-4.838295,50.51041,1224,26.52,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790478,TRUE,2017-08-04T01:39:06Z,-4.838223,50.510609,756,77.46,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790479,TRUE,2017-08-04T02:05:42Z,-4.839174,50.510746,1836,46.97,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790480,TRUE,2017-08-04T02:08:44Z,-4.839735,50.51083,0,20.46,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790481,TRUE,2017-08-04T02:14:53Z,-4.83928,50.510529,828,31.88,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790482,TRUE,2017-08-04T02:17:59Z,-4.839211,50.510445,288,28.97,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790483,TRUE,2017-08-04T02:37:00Z,-4.838516,50.51049,288,28.22,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790484,TRUE,2017-08-04T02:40:05Z,-4.838216,50.510445,576,41.3,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790485,TRUE,2017-08-04T03:38:45Z,-4.838125,50.510204,2952,66.53,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790486,TRUE,2017-08-04T03:42:01Z,-4.838119,50.510094,2016,70.75,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790487,TRUE,2017-08-04T04:47:28Z,-4.838209,50.510311,2412,41.61,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790488,TRUE,2017-08-04T04:50:30Z,-4.838479,50.510265,1224,20.56,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790489,TRUE,2017-08-04T05:34:04Z,-4.838278,50.510479,5760,29.24,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790490,TRUE,2017-08-04T05:37:08Z,-4.838531,50.509872,144,46.05,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790491,TRUE,2017-08-04T05:58:42Z,-4.838326,50.510277,3852,40.71,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790492,TRUE,2017-08-04T06:01:46Z,-4.838198,50.510464,2232,30.75,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790493,TRUE,2017-08-04T06:04:49Z,-4.837493,50.510338,1332,41.28,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790494,TRUE,2017-08-04T06:07:56Z,-4.837592,50.510754,2988,19.12,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790495,TRUE,2017-08-04T06:47:02Z,-4.838352,50.510513,2376,29.05,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790496,TRUE,2017-08-04T06:50:22Z,-4.838526,50.510578,1872,47.09,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790497,TRUE,2017-08-04T10:17:22Z,-4.838226,50.510723,1692,68.55,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790498,TRUE,2017-08-04T10:20:34Z,-4.838517,50.510231,720,-15.39,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790499,TRUE,2017-08-04T10:44:19Z,-4.838384,50.510399,216,40.26,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790500,TRUE,2017-08-04T10:48:54Z,-4.838339,50.510506,180,37.91,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790501,TRUE,2017-08-04T21:46:43Z,-4.83853,50.510357,4860,26.65,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790502,TRUE,2017-08-04T21:49:47Z,-4.838433,50.509922,7236,45.42,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790503,TRUE,2017-08-04T21:55:55Z,-4.838725,50.509861,972,15.68,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790504,TRUE,2017-08-04T21:58:59Z,-4.838086,50.510216,2844,68.93,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790505,TRUE,2017-08-04T22:15:04Z,-4.837918,50.510422,1728,94.03,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790506,TRUE,2017-08-04T22:18:30Z,-4.838126,50.510548,144,46.74,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790507,TRUE,2017-08-04T23:15:18Z,-4.838208,50.510353,828,20.5,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790508,TRUE,2017-08-04T23:20:31Z,-4.838046,50.510334,1800,38.24,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790509,TRUE,2017-08-04T23:56:54Z,-4.838124,50.510571,324,88.19,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790510,TRUE,2017-08-05T00:00:04Z,-4.838255,50.510502,648,59.77,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790511,TRUE,2017-08-05T00:03:19Z,-4.838397,50.510052,756,9.79,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790512,TRUE,2017-08-05T00:09:33Z,-4.838341,50.510365,144,28.92,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790513,TRUE,2017-08-05T00:12:54Z,-4.838138,50.510509,2016,67.02,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790514,TRUE,2017-08-05T02:04:15Z,-4.838717,50.510612,2268,27.63,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790515,TRUE,2017-08-05T02:07:18Z,-4.839253,50.510464,0,27.62,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790516,TRUE,2017-08-05T02:38:41Z,-4.838661,50.510513,2412,34,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790517,TRUE,2017-08-05T02:42:01Z,-4.838742,50.511425,1944,23.2,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790518,TRUE,2017-08-05T03:23:50Z,-4.837859,50.510433,1404,60.85,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790519,TRUE,2017-08-05T03:26:56Z,-4.837861,50.510128,144,30.21,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790520,TRUE,2017-08-05T03:52:04Z,-4.837595,50.509972,1188,55.02,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790521,TRUE,2017-08-05T03:55:18Z,-4.838093,50.51038,1404,55.78,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790522,TRUE,2017-08-05T03:58:32Z,-4.838484,50.510464,1332,41.59,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790523,TRUE,2017-08-05T04:02:01Z,-4.838748,50.510864,684,53.51,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790524,TRUE,2017-08-05T04:08:21Z,-4.838683,50.51054,540,80.72,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790525,TRUE,2017-08-05T04:11:26Z,-4.838437,50.510098,1944,25.13,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790526,TRUE,2017-08-05T04:14:46Z,-4.838589,50.50956,2772,66.89,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790527,TRUE,2017-08-05T04:18:09Z,-4.838655,50.509476,540,49.88,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790528,TRUE,2017-08-05T04:47:24Z,-4.837972,50.5103,1476,56.06,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790529,TRUE,2017-08-05T04:50:32Z,-4.837639,50.510303,1548,40.9,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790530,TRUE,2017-08-05T05:02:08Z,-4.838381,50.510227,1116,38.86,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790531,TRUE,2017-08-05T05:09:49Z,-4.838652,50.510208,1008,38.23,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790532,TRUE,2017-08-05T06:12:11Z,-4.838631,50.510529,16488,2.6,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790533,TRUE,2017-08-05T06:12:35Z,-4.83842,50.510517,4716,45.93,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790534,TRUE,2017-08-05T06:15:59Z,-4.838529,50.510536,900,36.43,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790535,TRUE,2017-08-05T06:30:15Z,-4.838138,50.510532,576,45.16,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790536,TRUE,2017-08-05T06:34:52Z,-4.83813,50.51054,1404,51.84,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790537,TRUE,2017-08-05T21:23:12Z,-4.838549,50.510544,252,51.25,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790538,TRUE,2017-08-05T21:26:21Z,-4.838487,50.509727,900,51.44,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790539,TRUE,2017-08-05T21:32:26Z,-4.838645,50.50946,1332,52.51,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790540,TRUE,2017-08-05T21:35:29Z,-4.83871,50.509441,468,53,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790541,TRUE,2017-08-05T21:38:31Z,-4.838501,50.510136,2448,37.98,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790542,TRUE,2017-08-05T21:41:33Z,-4.838583,50.510815,3132,43.38,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790543,TRUE,2017-08-05T21:44:52Z,-4.838359,50.510548,576,44.14,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790544,TRUE,2017-08-05T21:48:15Z,-4.838357,50.510544,576,33.9,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790545,TRUE,2017-08-05T23:31:32Z,-4.838664,50.510727,8964,61.37,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790546,TRUE,2017-08-05T23:34:35Z,-4.838123,50.510925,0,34.34,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790547,TRUE,2017-08-05T23:41:08Z,-4.837805,50.510643,756,41.32,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790548,TRUE,2017-08-05T23:44:12Z,-4.837781,50.51062,0,42.65,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790549,TRUE,2017-08-05T23:59:41Z,-4.838963,50.510609,432,31.76,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790550,TRUE,2017-08-06T00:02:46Z,-4.839391,50.51054,0,21.21,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790551,TRUE,2017-08-06T00:05:53Z,-4.839371,50.510563,756,33.65,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790552,TRUE,2017-08-06T00:21:55Z,-4.838374,50.510513,468,18.12,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790553,TRUE,2017-08-06T00:25:16Z,-4.838251,50.510418,144,50.44,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790554,TRUE,2017-08-06T01:26:28Z,-4.83812,50.510761,972,53.22,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790555,TRUE,2017-08-06T01:29:36Z,-4.838557,50.511429,0,31.81,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790556,TRUE,2017-08-06T02:07:00Z,-4.838233,50.510536,2952,47.9,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790557,TRUE,2017-08-06T02:10:05Z,-4.837408,50.509731,4068,34.15,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790558,TRUE,2017-08-06T02:22:34Z,-4.837801,50.510204,1440,49.44,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790559,TRUE,2017-08-06T02:25:41Z,-4.838477,50.510109,756,47.38,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790560,TRUE,2017-08-06T03:09:51Z,-4.838168,50.510406,4896,43.37,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790561,TRUE,2017-08-06T03:12:57Z,-4.838245,50.510513,648,32.39,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790562,TRUE,2017-08-06T04:20:01Z,-4.837782,50.510635,1044,42.6,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790563,TRUE,2017-08-06T04:23:05Z,-4.837735,50.510708,5796,53.93,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790564,TRUE,2017-08-06T05:12:03Z,-4.838351,50.510231,3672,55.08,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790565,TRUE,2017-08-06T05:15:10Z,-4.838492,50.510315,1368,48.57,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790566,TRUE,2017-08-06T19:54:50Z,-4.837797,50.510292,2664,87.23,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790567,FALSE,2017-08-06T19:58:16Z,-4.819323,50.504917,684,1912.89,TRUE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790568,FALSE,2017-08-06T20:01:46Z,-4.806171,50.501278,2592,3149.7,TRUE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790569,FALSE,2017-08-06T20:05:59Z,-4.803785,50.500431,2412,3151.43,TRUE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790570,TRUE,2017-08-06T20:10:31Z,-4.838139,50.510319,2124,63.89,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790571,TRUE,2017-08-06T20:14:57Z,-4.838159,50.510571,900,59.23,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790572,TRUE,2017-08-06T23:59:09Z,-4.838366,50.51049,648,28.21,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790573,TRUE,2017-08-07T00:02:49Z,-4.838212,50.510391,360,-0.41,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790574,TRUE,2017-08-07T00:06:49Z,-4.838205,50.510406,612,54.05,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790575,TRUE,2017-08-07T02:10:51Z,-4.83841,50.510143,1188,42.62,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790576,TRUE,2017-08-07T02:19:04Z,-4.838697,50.509319,72,43.44,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790577,TRUE,2017-08-07T03:00:57Z,-4.839287,50.509441,1764,41.91,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790578,TRUE,2017-08-07T03:04:05Z,-4.83964,50.509541,360,37.52,FALSE,FALSE,Pet Cats United Kingdom
Maxwell-Tag,3544790579,TRUE,2017-08-07T03:13:28Z,-4.839061,50.509495,1872,34.73,FALSE,FALSE,Pet Cats United Kingdom
