row_id,drink,date_modified,id_drink,alcoholic,category,drink_thumb,glass,iba,video,ingredient_number,ingredient,measure
231,Egg Nog #4,2016-07-18T22:02:27Z,12910,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wpspsy1468875747.jpg,Punch bowl,NA,NA,6,Vanilla extract,1 tsp
231,Egg Nog #4,2016-07-18T22:02:27Z,12910,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wpspsy1468875747.jpg,Punch bowl,NA,NA,7,Salt,1/4 tsp
231,Egg Nog #4,2016-07-18T22:02:27Z,12910,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wpspsy1468875747.jpg,Punch bowl,NA,NA,8,Whipping cream,1 cup
231,Egg Nog #4,2016-07-18T22:02:27Z,12910,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/wpspsy1468875747.jpg,Punch bowl,NA,NA,9,Egg white,6
232,Egg Nog - Healthy,2016-07-18T21:55:08Z,12916,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/qxuppv1468875308.jpg,Collins Glass,NA,NA,1,Egg,1/2 cup
232,Egg Nog - Healthy,2016-07-18T21:55:08Z,12916,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/qxuppv1468875308.jpg,Collins Glass,NA,NA,2,Sugar,3 tblsp
232,Egg Nog - Healthy,2016-07-18T21:55:08Z,12916,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/qxuppv1468875308.jpg,Collins Glass,NA,NA,3,Condensed milk,13 oz skimmed
232,Egg Nog - Healthy,2016-07-18T21:55:08Z,12916,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/qxuppv1468875308.jpg,Collins Glass,NA,NA,4,Milk,3/4 cup skimmed
232,Egg Nog - Healthy,2016-07-18T21:55:08Z,12916,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/qxuppv1468875308.jpg,Collins Glass,NA,NA,5,Vanilla extract,1 tsp
232,Egg Nog - Healthy,2016-07-18T21:55:08Z,12916,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/qxuppv1468875308.jpg,Collins Glass,NA,NA,6,Rum,1 tsp
232,Egg Nog - Healthy,2016-07-18T21:55:08Z,12916,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/qxuppv1468875308.jpg,Collins Glass,NA,NA,7,Nutmeg,"
"
233,Egg-Nog - Classic Cooked,2016-07-18T21:58:25Z,12914,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/quxsvt1468875505.jpg,Pitcher,NA,NA,1,Egg,6
233,Egg-Nog - Classic Cooked,2016-07-18T21:58:25Z,12914,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/quxsvt1468875505.jpg,Pitcher,NA,NA,2,Sugar,1/4 cup
233,Egg-Nog - Classic Cooked,2016-07-18T21:58:25Z,12914,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/quxsvt1468875505.jpg,Pitcher,NA,NA,3,Salt,1/4 tsp
233,Egg-Nog - Classic Cooked,2016-07-18T21:58:25Z,12914,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/quxsvt1468875505.jpg,Pitcher,NA,NA,4,Milk,1 qt
233,Egg-Nog - Classic Cooked,2016-07-18T21:58:25Z,12914,Optional alcohol,Punch / Party Drink,http://www.thecocktaildb.com/images/media/drink/quxsvt1468875505.jpg,Pitcher,NA,NA,5,Vanilla extract,1 tsp
234,English Highball,2017-09-04T11:09:12Z,11338,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/dhvr7d1504519752.jpg,Highball glass,NA,NA,1,Brandy,3/4 oz
234,English Highball,2017-09-04T11:09:12Z,11338,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/dhvr7d1504519752.jpg,Highball glass,NA,NA,2,Gin,3/4 oz
234,English Highball,2017-09-04T11:09:12Z,11338,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/dhvr7d1504519752.jpg,Highball glass,NA,NA,3,Sweet Vermouth,3/4 oz
234,English Highball,2017-09-04T11:09:12Z,11338,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/dhvr7d1504519752.jpg,Highball glass,NA,NA,4,Carbonated water,"
"
234,English Highball,2017-09-04T11:09:12Z,11338,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/dhvr7d1504519752.jpg,Highball glass,NA,NA,5,Lemon peel,"
"
235,English Rose Cocktail,2015-09-02T16:44:57Z,11339,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yxwrpp1441208697.jpg,Cocktail glass,NA,NA,1,Apricot brandy,3/4 oz
235,English Rose Cocktail,2015-09-02T16:44:57Z,11339,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yxwrpp1441208697.jpg,Cocktail glass,NA,NA,2,Gin,1 1/2 oz
235,English Rose Cocktail,2015-09-02T16:44:57Z,11339,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yxwrpp1441208697.jpg,Cocktail glass,NA,NA,3,Dry Vermouth,3/4 oz
235,English Rose Cocktail,2015-09-02T16:44:57Z,11339,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yxwrpp1441208697.jpg,Cocktail glass,NA,NA,4,Grenadine,1 tsp
235,English Rose Cocktail,2015-09-02T16:44:57Z,11339,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yxwrpp1441208697.jpg,Cocktail glass,NA,NA,5,Lemon juice,1/4 tsp
235,English Rose Cocktail,2015-09-02T16:44:57Z,11339,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/yxwrpp1441208697.jpg,Cocktail glass,NA,NA,6,Cherry,1
236,Espresso Martini,2017-09-02T18:22:31Z,17212,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/n0sx531504372951.jpg,Cocktail glass,New Era Drinks,NA,1,Vodka,5 cl
236,Espresso Martini,2017-09-02T18:22:31Z,17212,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/n0sx531504372951.jpg,Cocktail glass,New Era Drinks,NA,2,Kahlua,1 cl
236,Espresso Martini,2017-09-02T18:22:31Z,17212,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/n0sx531504372951.jpg,Cocktail glass,New Era Drinks,NA,3,Sugar syrup,1 dash
237,Fahrenheit 5000,2016-09-08T15:24:52Z,13070,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/tysssx1473344692.jpg,Shot glass,NA,NA,1,Firewater,1/2 oz
237,Fahrenheit 5000,2016-09-08T15:24:52Z,13070,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/tysssx1473344692.jpg,Shot glass,NA,NA,2,Absolut Peppar,1/2 oz
237,Fahrenheit 5000,2016-09-08T15:24:52Z,13070,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/tysssx1473344692.jpg,Shot glass,NA,NA,3,Tabasco sauce,1 dash
238,Flaming Dr. Pepper,2017-08-24T10:03:04Z,13202,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/d30z931503565384.jpg,Collins Glass,NA,NA,1,Amaretto,1 oz
238,Flaming Dr. Pepper,2017-08-24T10:03:04Z,13202,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/d30z931503565384.jpg,Collins Glass,NA,NA,2,Vodka,1 oz
238,Flaming Dr. Pepper,2017-08-24T10:03:04Z,13202,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/d30z931503565384.jpg,Collins Glass,NA,NA,3,151 proof rum,1 oz Bacardi
238,Flaming Dr. Pepper,2017-08-24T10:03:04Z,13202,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/d30z931503565384.jpg,Collins Glass,NA,NA,4,Dr. Pepper,1 oz
238,Flaming Dr. Pepper,2017-08-24T10:03:04Z,13202,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/d30z931503565384.jpg,Collins Glass,NA,NA,5,Beer,1 oz
239,Flaming Lamborghini,2016-04-28T19:03:07Z,16485,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/yywpss1461866587.jpg,Cocktail glass,NA,NA,1,Kahlua,1 oz
239,Flaming Lamborghini,2016-04-28T19:03:07Z,16485,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/yywpss1461866587.jpg,Cocktail glass,NA,NA,2,Sambuca,1 oz
239,Flaming Lamborghini,2016-04-28T19:03:07Z,16485,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/yywpss1461866587.jpg,Cocktail glass,NA,NA,3,Blue Curacao,1 oz
239,Flaming Lamborghini,2016-04-28T19:03:07Z,16485,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/yywpss1461866587.jpg,Cocktail glass,NA,NA,4,Bailey's irish cream,1 oz
240,Flander's Flake-Out,2016-04-28T19:05:05Z,13675,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/sqvqrx1461866705.jpg,Collins Glass,NA,NA,1,Sambuca,1/4 glass
240,Flander's Flake-Out,2016-04-28T19:05:05Z,13675,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/sqvqrx1461866705.jpg,Collins Glass,NA,NA,2,Sarsaparilla,3/4 glass
241,Flying Dutchman,2017-09-04T11:12:38Z,11368,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/akik8t1504519958.jpg,Old-fashioned glass,NA,NA,1,Gin,2 oz
241,Flying Dutchman,2017-09-04T11:12:38Z,11368,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/akik8t1504519958.jpg,Old-fashioned glass,NA,NA,2,Triple sec,1/2 oz
242,Flying Scotchman,2017-09-04T11:14:00Z,11369,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/glgrix1504520040.jpg,Cocktail glass,NA,NA,1,Scotch,1 oz
242,Flying Scotchman,2017-09-04T11:14:00Z,11369,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/glgrix1504520040.jpg,Cocktail glass,NA,NA,2,Sweet Vermouth,1 oz
242,Flying Scotchman,2017-09-04T11:14:00Z,11369,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/glgrix1504520040.jpg,Cocktail glass,NA,NA,3,Bitters,1 dash
242,Flying Scotchman,2017-09-04T11:14:00Z,11369,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/glgrix1504520040.jpg,Cocktail glass,NA,NA,4,Sugar syrup,1/4 tsp
243,Foxy Lady,2017-09-04T11:10:44Z,11375,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/r9cz3q1504519844.jpg,Cocktail glass,NA,NA,1,Amaretto,1/2 oz
243,Foxy Lady,2017-09-04T11:10:44Z,11375,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/r9cz3q1504519844.jpg,Cocktail glass,NA,NA,2,Creme de Cacao,1/2 oz
243,Foxy Lady,2017-09-04T11:10:44Z,11375,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/r9cz3q1504519844.jpg,Cocktail glass,NA,NA,3,Light cream,2 oz
244,Frappé,2015-09-03T03:05:28Z,12768,Non alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/vqwryq1441245927.jpg,Highball Glass,NA,NA,1,Coffee,1/2 cup black
244,Frappé,2015-09-03T03:05:28Z,12768,Non alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/vqwryq1441245927.jpg,Highball Glass,NA,NA,2,Milk,1/2 cup
244,Frappé,2015-09-03T03:05:28Z,12768,Non alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/vqwryq1441245927.jpg,Highball Glass,NA,NA,3,Sugar,1-2 tsp
245,Freddy Kruger,2016-04-28T19:06:38Z,14688,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/tuppuq1461866798.jpg,Shot glass,NA,NA,1,Jägermeister,1/2 oz
245,Freddy Kruger,2016-04-28T19:06:38Z,14688,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/tuppuq1461866798.jpg,Shot glass,NA,NA,2,Sambuca,1/2 oz
245,Freddy Kruger,2016-04-28T19:06:38Z,14688,Alcoholic,Shot,http://www.thecocktaildb.com/images/media/drink/tuppuq1461866798.jpg,Shot glass,NA,NA,3,Vodka,1/2 oz
246,"French ""75""",2015-08-18T15:08:23Z,11379,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qpvxsx1439906903.jpg,Collins glass,NA,NA,1,Gin,1 1/2 oz
246,"French ""75""",2015-08-18T15:08:23Z,11379,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qpvxsx1439906903.jpg,Collins glass,NA,NA,2,Sugar,2 tsp superfine
246,"French ""75""",2015-08-18T15:08:23Z,11379,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qpvxsx1439906903.jpg,Collins glass,NA,NA,3,Lemon juice,1 1/2 oz
246,"French ""75""",2015-08-18T15:08:23Z,11379,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qpvxsx1439906903.jpg,Collins glass,NA,NA,4,Champagne,4 oz Chilled
246,"French ""75""",2015-08-18T15:08:23Z,11379,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qpvxsx1439906903.jpg,Collins glass,NA,NA,5,Orange,1
246,"French ""75""",2015-08-18T15:08:23Z,11379,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/qpvxsx1439906903.jpg,Collins glass,NA,NA,6,Maraschino cherry,1
247,French 75,2017-09-02T17:10:15Z,17197,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/4qnyty1504368615.jpg,Collins glass,Contemporary Classics,NA,1,Gin,1 1/2 oz
247,French 75,2017-09-02T17:10:15Z,17197,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/4qnyty1504368615.jpg,Collins glass,Contemporary Classics,NA,2,Sugar,2 tsp superfine
247,French 75,2017-09-02T17:10:15Z,17197,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/4qnyty1504368615.jpg,Collins glass,Contemporary Classics,NA,3,Lemon juice,1 1/2 oz
247,French 75,2017-09-02T17:10:15Z,17197,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/4qnyty1504368615.jpg,Collins glass,Contemporary Classics,NA,4,Champagne,4 oz Chilled
247,French 75,2017-09-02T17:10:15Z,17197,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/4qnyty1504368615.jpg,Collins glass,Contemporary Classics,NA,5,Orange,1
247,French 75,2017-09-02T17:10:15Z,17197,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/4qnyty1504368615.jpg,Collins glass,Contemporary Classics,NA,6,Maraschino cherry,1
248,French Connection,2017-09-02T17:12:39Z,17198,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/zaqa381504368758.jpg,Old-fashioned glass,Contemporary Classics,NA,1,Cognac,1 1/2 oz
248,French Connection,2017-09-02T17:12:39Z,17198,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/zaqa381504368758.jpg,Old-fashioned glass,Contemporary Classics,NA,2,Amaretto,3/4 oz
249,French Martini,2017-09-02T18:25:34Z,17213,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/clth721504373134.jpg,Cocktail glass,New Era Drinks,NA,1,Vodka,4.5 cl
249,French Martini,2017-09-02T18:25:34Z,17213,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/clth721504373134.jpg,Cocktail glass,New Era Drinks,NA,2,Raspberry Liqueur,1.5 cl
249,French Martini,2017-09-02T18:25:34Z,17213,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/clth721504373134.jpg,Cocktail glass,New Era Drinks,NA,3,pineapple juice,1.5 cl
250,Frisco Sour,2017-09-08T16:22:30Z,11382,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/y39l941504884150.jpg,Whiskey sour glass,NA,NA,1,Blended whiskey,2 oz
250,Frisco Sour,2017-09-08T16:22:30Z,11382,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/y39l941504884150.jpg,Whiskey sour glass,NA,NA,2,Benedictine,1/2 oz
250,Frisco Sour,2017-09-08T16:22:30Z,11382,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/y39l941504884150.jpg,Whiskey sour glass,NA,NA,3,Lemon,Juice of 1/4
250,Frisco Sour,2017-09-08T16:22:30Z,11382,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/y39l941504884150.jpg,Whiskey sour glass,NA,NA,4,Lime,Juice of 1/2
250,Frisco Sour,2017-09-08T16:22:30Z,11382,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/y39l941504884150.jpg,Whiskey sour glass,NA,NA,5,Lemon,1 slice
250,Frisco Sour,2017-09-08T16:22:30Z,11382,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/y39l941504884150.jpg,Whiskey sour glass,NA,NA,6,Lime,1 slice
251,Frozen Daiquiri,2017-09-08T16:26:53Z,11387,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/7oyrj91504884412.jpg,Champagne flute,NA,NA,1,Light rum,1 1/2 oz
251,Frozen Daiquiri,2017-09-08T16:26:53Z,11387,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/7oyrj91504884412.jpg,Champagne flute,NA,NA,2,Triple sec,1 tblsp
251,Frozen Daiquiri,2017-09-08T16:26:53Z,11387,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/7oyrj91504884412.jpg,Champagne flute,NA,NA,3,Lime juice,1 1/2 oz
251,Frozen Daiquiri,2017-09-08T16:26:53Z,11387,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/7oyrj91504884412.jpg,Champagne flute,NA,NA,4,Sugar,1 tsp
251,Frozen Daiquiri,2017-09-08T16:26:53Z,11387,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/7oyrj91504884412.jpg,Champagne flute,NA,NA,5,Cherry,1
251,Frozen Daiquiri,2017-09-08T16:26:53Z,11387,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/7oyrj91504884412.jpg,Champagne flute,NA,NA,6,Ice,1 cup crushed
252,Frozen Mint Daiquiri,2017-09-08T16:27:49Z,11390,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/jrhn1q1504884469.jpg,Old-fashioned glass,NA,NA,1,Light rum,2 oz
252,Frozen Mint Daiquiri,2017-09-08T16:27:49Z,11390,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/jrhn1q1504884469.jpg,Old-fashioned glass,NA,NA,2,Lime juice,1 tblsp
252,Frozen Mint Daiquiri,2017-09-08T16:27:49Z,11390,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/jrhn1q1504884469.jpg,Old-fashioned glass,NA,NA,3,Mint,6
252,Frozen Mint Daiquiri,2017-09-08T16:27:49Z,11390,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/jrhn1q1504884469.jpg,Old-fashioned glass,NA,NA,4,Sugar,1 tsp
253,Frozen Pineapple Daiquiri,2017-09-06T23:14:57Z,11391,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/j2mqsb1504736097.jpg,Champagne flute,NA,NA,1,Light rum,1 1/2 oz
253,Frozen Pineapple Daiquiri,2017-09-06T23:14:57Z,11391,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/j2mqsb1504736097.jpg,Champagne flute,NA,NA,2,Pineapple,4 chunks
253,Frozen Pineapple Daiquiri,2017-09-06T23:14:57Z,11391,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/j2mqsb1504736097.jpg,Champagne flute,NA,NA,3,Lime juice,1 tblsp
253,Frozen Pineapple Daiquiri,2017-09-06T23:14:57Z,11391,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/j2mqsb1504736097.jpg,Champagne flute,NA,NA,4,Sugar,1/2 tsp
254,Fruit Cooler,2017-01-14T21:48:19Z,12670,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/i3tfn31484430499.jpg,Highball Glass,NA,NA,1,Apple juice,1 can frozen
254,Fruit Cooler,2017-01-14T21:48:19Z,12670,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/i3tfn31484430499.jpg,Highball Glass,NA,NA,2,Strawberries,1 cup
254,Fruit Cooler,2017-01-14T21:48:19Z,12670,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/i3tfn31484430499.jpg,Highball Glass,NA,NA,3,Sugar,2 tblsp
254,Fruit Cooler,2017-01-14T21:48:19Z,12670,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/i3tfn31484430499.jpg,Highball Glass,NA,NA,4,Lemon,1
254,Fruit Cooler,2017-01-14T21:48:19Z,12670,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/i3tfn31484430499.jpg,Highball Glass,NA,NA,5,Apple,1
254,Fruit Cooler,2017-01-14T21:48:19Z,12670,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/i3tfn31484430499.jpg,Highball Glass,NA,NA,6,Soda water,1 L
254,Fruit Cooler,2017-01-14T21:48:19Z,12670,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/i3tfn31484430499.jpg,Highball Glass,NA,NA,7,Ice,"
"
255,Fruit Flip-Flop,2017-01-14T21:50:33Z,12672,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/nfdx6p1484430633.jpg,Highball Glass,NA,NA,1,Yoghurt,1 cup
255,Fruit Flip-Flop,2017-01-14T21:50:33Z,12672,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/nfdx6p1484430633.jpg,Highball Glass,NA,NA,2,Fruit juice,1 cup
256,Fruit Shake,2017-01-14T21:51:44Z,12674,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/q0fg2m1484430704.jpg,Highball Glass,NA,NA,1,Yoghurt,1 cup fruit
256,Fruit Shake,2017-01-14T21:51:44Z,12674,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/q0fg2m1484430704.jpg,Highball Glass,NA,NA,2,Banana,1
256,Fruit Shake,2017-01-14T21:51:44Z,12674,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/q0fg2m1484430704.jpg,Highball Glass,NA,NA,3,Orange juice,4 oz frozen
256,Fruit Shake,2017-01-14T21:51:44Z,12674,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/q0fg2m1484430704.jpg,Highball Glass,NA,NA,4,Fruit,1/2 piece textural
256,Fruit Shake,2017-01-14T21:51:44Z,12674,Non alcoholic,Other/Unknown,http://www.thecocktaildb.com/images/media/drink/q0fg2m1484430704.jpg,Highball Glass,NA,NA,5,Ice,6
257,Fuzzy Asshole,2016-08-31T19:24:58Z,15743,Alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/wrvpuu1472667898.jpg,Coffee mug,NA,NA,1,Coffee,1/2
257,Fuzzy Asshole,2016-08-31T19:24:58Z,15743,Alcoholic,Coffee / Tea,http://www.thecocktaildb.com/images/media/drink/wrvpuu1472667898.jpg,Coffee mug,NA,NA,2,Peach schnapps,1/2
258,GG,2016-07-18T22:06:00Z,15997,Optional alcohol,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vyxwut1468875960.jpg,Collins Glass,NA,NA,1,Galliano,2 1/2 shots
258,GG,2016-07-18T22:06:00Z,15997,Optional alcohol,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/vyxwut1468875960.jpg,Collins Glass,NA,NA,2,Ginger ale,"
"
259,Gagliardo,2017-02-20T15:01:18Z,12758,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/lyloe91487602877.jpg,Cocktail glass,NA,NA,1,Peach Vodka,5 parts
259,Gagliardo,2017-02-20T15:01:18Z,12758,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/lyloe91487602877.jpg,Cocktail glass,NA,NA,2,Lemon juice,3 parts
259,Gagliardo,2017-02-20T15:01:18Z,12758,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/lyloe91487602877.jpg,Cocktail glass,NA,NA,3,Galliano,1 part
259,Gagliardo,2017-02-20T15:01:18Z,12758,Alcoholic,Cocktail,http://www.thecocktaildb.com/images/media/drink/lyloe91487602877.jpg,Cocktail glass,NA,NA,4,Sirup of roses,1 part
260,Gentleman's Club,2017-09-08T16:08:56Z,11396,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ezvy1c1504883335.jpg,Old-fashioned glass,NA,NA,1,Gin,1 1/2 oz
260,Gentleman's Club,2017-09-08T16:08:56Z,11396,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ezvy1c1504883335.jpg,Old-fashioned glass,NA,NA,2,Brandy,1 oz
260,Gentleman's Club,2017-09-08T16:08:56Z,11396,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ezvy1c1504883335.jpg,Old-fashioned glass,NA,NA,3,Sweet Vermouth,1 oz
260,Gentleman's Club,2017-09-08T16:08:56Z,11396,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/ezvy1c1504883335.jpg,Old-fashioned glass,NA,NA,4,Club soda,1 oz
261,Gideon's Green Dinosaur,2017-08-24T09:50:36Z,17002,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/p5r0tr1503564636.jpg,Collins glass,NA,NA,1,Dark rum,1/2 oz
261,Gideon's Green Dinosaur,2017-08-24T09:50:36Z,17002,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/p5r0tr1503564636.jpg,Collins glass,NA,NA,2,Vodka,1/2 oz
261,Gideon's Green Dinosaur,2017-08-24T09:50:36Z,17002,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/p5r0tr1503564636.jpg,Collins glass,NA,NA,3,Triple sec,1/2 oz
261,Gideon's Green Dinosaur,2017-08-24T09:50:36Z,17002,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/p5r0tr1503564636.jpg,Collins glass,NA,NA,4,Tequila,1/2 oz
261,Gideon's Green Dinosaur,2017-08-24T09:50:36Z,17002,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/p5r0tr1503564636.jpg,Collins glass,NA,NA,5,Melon liqueur,1/2 oz
261,Gideon's Green Dinosaur,2017-08-24T09:50:36Z,17002,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/p5r0tr1503564636.jpg,Collins glass,NA,NA,6,Mountain Dew,Fill with
262,Gin And Tonic,2016-08-28T18:37:11Z,11403,Alcoholic,Ordinary Drink,http://www.thecocktaildb.com/images/media/drink/wtyxvx1472405831.jpg,Highball glass,NA,NA,1,Gin,2 oz
